subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
3	5	0	167	23	0	1	2	110	2	3	1748068	1748183	2	2	1	1	1749442	1259	0	0	0
3	5	0	168	24	0	1	2	-300	4	2	1751200	1751505	4	3	2	6	1752175	670	0	0	0
3	5	0	169	25	0	1	2	50	1	3	1754532	1754587	4	3	0	0	1755784	1197	0	0	0
3	5	0	170	26	0	1	2	300	2	3	1757615	1757920	2	2	1	1	1758553	633	0	0	0
3	5	0	171	27	0	1	2	-110	4	2	1760947	1761062	4	3	2	6	1762094	1032	0	0	0
3	5	0	172	28	0	1	2	-110	1	4	1764079	1764194	1	1	0	1	1765041	847	0	0	0
3	5	0	173	29	0	1	2	110	1	3	1767211	1767326	4	3	0	0	1768422	1096	0	0	0
3	5	0	174	30	0	1	2	300	2	1	1770344	1770649	2	2	1	1	1771223	574	0	0	0
3	5	0	175	31	0	1	2	300	4	1	1773676	1773981	4	3	2	6	1774711	730	0	0	0
3	5	0	176	32	0	1	2	110	4	3	1777008	1777123	4	3	0	0	1778498	1375	0	0	0
3	5	0	177	33	0	1	2	-110	3	2	1780140	1780255	4	3	0	1	1781736	1481	0	0	0
3	5	0	178	34	0	1	2	-300	1	2	1783273	1783578	1	1	0	1	1784086	508	0	0	0
3	5	0	179	35	0	1	2	110	2	1	1786605	1786720	2	2	1	1	1787327	607	0	0	0
3	5	0	180	36	0	1	2	300	2	4	1789737	1790042	2	2	1	1	1790669	627	0	0	0
3	5	0	145	37	1	1	2	-110	3	1	1793069	1793184	4	3	0	1	1793902	718	0	0	0
3	5	0	159	38	1	1	2	-50	3	1	1796202	1796257	4	3	0	1	1797113	856	0	0	0
3	5	0	168	39	1	1	2	-300	4	2	1799284	1799589	3	4	0	1	1800170	581	0	0	0
3	5	0	171	40	1	1	2	-110	4	2	1802616	1802731	4	3	2	5	1803772	1041	4	1803772	1041
3	5	0	175	41	1	1	2	300	4	1	1805749	1806054	3	4	1	1	1806964	910	0	0	0
3	5	0	171	42	3	1	2	-110	4	2	1809081	1809196	4	3	2	6	1810532	1336	0	0	0
3	5	0	171	43	4	1	2	-110	4	2	1812213	1812328	3	4	0	1	1813194	866	0	0	0
3	5	0	171	44	4	1	2	-110	4	2	1815345	1815460	3	4	0	1	1817490	2030	0	0	0
3	6	0	181	1	0	1	2	-300	1	4	1827191	1827496	1	1	2	7	1828313	817	0	0	0
3	6	0	182	2	0	1	2	110	4	3	1830505	1830620	3	4	1	1	1831375	755	0	0	0
3	6	0	183	3	0	1	2	50	2	1	1833639	1833694	2	2	1	1	1834301	607	0	0	0
3	6	0	184	4	0	1	2	-50	3	1	1836704	1836759	1	1	1	0	1837374	615	0	0	0
3	6	0	185	5	0	1	2	300	4	3	1839768	1840073	4	3	0	0	1840699	626	0	0	0
3	6	0	186	6	0	1	2	300	1	3	1843086	1843391	1	1	1	1	1844057	666	0	0	0
3	6	0	187	7	0	1	2	110	1	3	1846418	1846533	1	1	1	1	1847125	592	0	0	0
3	6	0	188	8	0	1	2	-110	3	4	1849551	1849666	3	4	1	0	1850428	762	0	0	0
3	6	0	189	9	0	1	2	-300	3	2	1852676	1852981	4	3	0	1	1853797	816	0	0	0
3	6	0	190	10	0	1	2	-300	3	1	1855998	1856303	4	3	0	1	1857087	784	0	0	0
3	6	0	191	11	0	1	2	-50	4	2	1859331	1859386	2	2	1	0	1860538	1152	0	0	0
3	6	0	192	12	0	1	2	-110	3	2	1862413	1862528	4	3	0	1	1863285	757	0	0	0
3	6	0	193	13	0	1	2	300	4	1	1865545	1865850	0	0	2	2	0	0	0	0	0
3	6	0	194	14	0	1	2	50	4	3	1868878	1868933	3	4	1	1	1870464	1531	0	0	0
3	6	0	195	15	0	1	2	110	4	1	1871960	1872075	3	4	2	5	1872957	882	3	1872957	882
3	6	0	196	16	0	1	2	300	2	4	1875092	1875397	2	2	1	1	1875960	563	0	0	0
3	6	0	197	17	0	1	2	110	2	4	1878424	1878539	2	2	1	1	1879574	1035	0	0	0
3	6	0	198	18	0	1	2	110	2	1	1881557	1881672	2	2	1	1	1882426	754	0	0	0
3	6	0	199	19	0	1	2	-110	4	2	1884689	1884804	4	3	2	6	1886217	1413	0	0	0
3	6	0	200	20	0	1	2	-110	1	4	1887821	1887936	3	4	1	0	1889321	1385	0	0	0
3	6	0	201	21	0	1	2	50	2	4	1890953	1891008	2	2	1	1	1891985	977	0	0	0
3	6	0	202	22	0	1	2	-300	1	2	1894036	1894341	1	1	0	1	1894852	511	0	0	0
3	6	0	203	23	0	1	2	-50	1	2	1897368	1897423	1	1	0	1	1898010	587	0	0	0
3	6	0	204	24	0	1	2	300	2	3	1900450	1900755	2	2	1	1	1901408	653	0	0	0
