subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
6	5	0	173	29	0	1	1	50	1	3	888608	888663	1	1	1	1	889639	976	0	0	0
6	5	0	174	30	0	1	1	110	1	3	891690	891805	0	0	2	2	0	0	0	0	0
6	5	0	175	31	0	1	1	-110	3	4	894816	894931	0	0	2	2	0	0	0	0	0
6	5	0	176	32	0	1	1	110	4	1	897955	898070	4	4	1	1	898601	531	0	0	0
6	5	0	177	33	0	1	1	-50	3	1	901087	901142	0	0	2	2	0	0	0	0	0
6	5	0	178	34	0	1	1	300	2	1	904169	904474	2	2	1	1	904926	452	0	0	0
6	5	0	179	35	0	1	1	-50	3	4	907500	907555	4	4	1	0	908873	1318	0	0	0
6	5	0	180	36	0	1	1	-110	1	2	910582	910697	1	1	0	1	912578	1881	0	0	0
6	5	0	145	37	1	1	1	50	2	1	913714	913769	1	1	0	0	915362	1593	0	0	0
6	5	0	146	38	1	1	1	-300	3	2	916797	917102	0	0	2	2	0	0	0	0	0
6	5	0	152	39	1	1	1	110	2	3	920129	920244	0	0	2	2	0	0	0	0	0
6	5	0	154	40	1	1	1	-110	3	2	923261	923376	0	0	2	2	0	0	0	0	0
6	5	0	156	41	1	1	1	-50	3	2	926393	926448	2	2	1	0	928775	2327	0	0	0
6	5	0	157	42	1	1	1	-110	3	1	929476	929591	0	0	2	2	0	0	0	0	0
6	5	0	161	43	1	1	1	-300	3	1	932608	932913	0	0	2	2	0	0	0	0	0
6	5	0	170	44	1	1	1	-300	3	4	935929	936234	0	0	2	2	0	0	0	0	0
6	5	0	171	45	1	1	1	-110	1	4	939261	939376	1	1	0	1	941055	1679	0	0	0
6	5	0	174	46	1	1	1	110	1	3	942394	942509	1	1	1	1	943225	716	0	0	0
6	5	0	175	47	1	1	1	-110	3	4	945526	945641	0	0	2	2	0	0	0	0	0
6	5	0	177	48	1	1	1	-50	3	1	948652	948707	0	0	2	2	0	0	0	0	0
6	5	0	146	49	2	1	1	-300	3	2	951724	952029	0	0	2	2	0	0	0	0	0
6	5	0	152	50	2	1	1	110	2	3	955056	955171	2	2	1	1	955696	525	0	0	0
6	5	0	154	51	2	1	1	-110	3	2	958182	958297	2	2	1	0	959681	1384	0	0	0
6	5	0	157	52	2	1	1	-110	3	1	961321	961436	3	3	0	1	961913	477	0	0	0
6	5	0	161	53	2	1	1	-300	3	1	964453	964758	3	3	0	1	965748	990	0	0	0
6	5	0	170	54	2	1	1	-300	3	4	967785	968090	3	3	0	1	968803	713	0	0	0
6	5	0	175	55	2	1	1	-110	3	4	971117	971232	4	4	1	0	972113	881	0	0	0
6	5	0	177	56	2	1	1	-50	3	1	974250	974305	3	3	0	1	976171	1866	0	0	0
6	5	0	146	57	3	1	1	-300	3	2	977332	977637	3	3	0	1	978165	528	0	0	0
6	6	1	999	1	0	1	1	1000	2	1	87321	88326	2	2	2	5	89255	929	2	89255	929
6	6	1	999	2	0	1	1	1000	4	1	92352	93357	0	0	2	2	0	0	0	0	0
6	6	1	999	3	0	1	1	-1000	4	2	97364	98369	4	4	0	1	99527	1158	0	0	0
6	6	1	999	4	0	1	1	-1000	3	1	101383	102388	3	3	0	1	102947	559	0	0	0
6	6	1	999	5	0	1	1	-1000	1	4	105398	106403	1	1	0	1	106984	581	0	0	0
6	6	0	181	1	0	1	1	-110	4	2	113895	114010	4	4	2	7	114714	704	0	0	0
6	6	0	182	2	0	1	1	300	4	3	117027	117332	4	4	1	1	117890	558	0	0	0
6	6	0	183	3	0	1	1	110	2	3	120342	120457	2	2	1	1	121005	548	0	0	0
6	6	0	184	4	0	1	1	-50	4	2	123475	123530	2	2	1	0	124872	1342	0	0	0
6	6	0	185	5	0	1	1	-110	1	4	126541	126656	1	1	0	1	127200	544	0	0	0
