subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
18	3	0	95	23	0	2	2	-110	3	2	867699	867814	4	3	0	1	869053	1239	0	0	0
18	3	0	96	24	0	2	2	-300	3	1	870831	871136	4	3	0	1	872701	1565	0	0	0
18	3	0	97	25	0	2	2	-300	3	2	874163	874468	4	3	0	1	875545	1077	0	0	0
18	3	0	98	26	0	2	2	50	2	3	877495	877550	4	3	0	0	879608	2058	0	0	0
18	3	0	99	27	0	2	2	-110	1	2	880568	880683	1	2	1	0	882379	1696	0	0	0
18	3	0	100	28	0	2	2	-50	1	4	883710	883765	1	2	2	6	885040	1275	0	0	0
18	3	0	101	29	0	2	2	300	4	3	886792	887097	3	4	1	1	887925	828	0	0	0
18	3	0	102	30	0	2	2	-300	3	4	890125	890430	4	3	0	1	891114	684	0	0	0
18	3	0	103	31	0	2	2	-110	1	4	893457	893572	1	2	2	6	895045	1473	0	0	0
18	3	0	104	32	0	2	2	-50	3	1	896589	896644	4	3	0	1	898510	1866	0	0	0
18	3	0	105	33	0	2	2	110	2	4	899672	899787	3	4	0	0	901713	1926	0	0	0
18	3	0	106	34	0	2	2	110	4	3	902804	902919	3	4	1	1	903929	1010	0	0	0
18	3	0	107	35	0	2	2	-110	3	4	905930	906045	3	4	1	0	906998	953	0	0	0
18	3	0	108	36	0	2	2	300	2	3	909069	909374	1	2	1	1	910158	784	0	0	0
18	3	0	73	37	1	2	2	50	4	1	912401	912456	1	2	2	6	914626	2170	0	0	0
18	3	0	78	38	1	2	2	110	4	1	915483	915598	4	3	2	6	917278	1680	0	0	0
18	3	0	82	39	1	2	2	-50	4	2	918615	918670	3	4	0	1	920298	1628	0	0	0
18	3	0	83	40	1	2	2	-110	3	1	921698	921813	4	3	0	1	923001	1188	0	0	0
18	3	0	86	41	1	2	2	110	1	3	924830	924945	3	4	2	6	926924	1979	0	0	0
18	3	0	88	42	1	2	2	-300	4	2	927962	928267	1	2	1	0	929071	804	0	0	0
18	3	0	90	43	1	2	2	50	1	3	931295	931350	4	3	0	0	932798	1448	0	0	0
18	3	0	100	44	1	2	2	-50	1	4	934377	934432	4	3	2	6	936499	2067	0	0	0
18	3	0	103	45	1	2	2	-110	1	4	937459	937574	2	1	0	1	938850	1276	0	0	0
18	3	0	73	46	2	2	2	50	4	1	940592	940647	4	3	2	6	942224	1577	0	0	0
18	3	0	78	47	2	2	2	110	4	1	943674	943789	4	3	2	6	944732	943	0	0	0
18	3	0	86	48	2	2	2	110	1	3	946806	946921	4	3	0	0	948548	1627	0	0	0
18	3	0	100	49	2	2	2	-50	1	4	949939	949994	2	1	0	1	950957	963	0	0	0
18	3	0	73	50	3	2	2	50	4	1	953021	953076	2	1	0	0	954460	1384	0	0	0
18	3	0	78	51	3	2	2	110	4	1	956103	956218	3	4	1	1	957982	1764	0	0	0
18	4	0	109	1	0	2	2	-50	4	2	981512	981567	4	3	2	7	982895	1328	0	0	0
18	4	0	110	2	0	2	2	110	2	4	984576	984691	1	2	1	1	985445	754	0	0	0
18	4	0	111	3	0	2	2	50	4	1	987710	987765	4	3	2	6	989277	1512	0	0	0
18	4	0	112	4	0	2	2	-50	3	2	990774	990829	4	3	0	1	992638	1809	0	0	0
18	4	0	113	5	0	2	2	110	4	1	993841	993956	3	4	1	1	994823	867	0	0	0
18	4	0	114	6	0	2	2	110	4	3	996967	997082	3	4	1	1	998078	996	0	0	0
18	4	0	115	7	0	2	2	-300	1	4	1000106	1000411	2	1	0	1	1001184	773	0	0	0
18	4	0	116	8	0	2	2	300	4	3	1003438	1003743	3	4	1	1	1004575	832	0	0	0
18	4	0	117	9	0	2	2	50	2	1	1006770	1006825	2	1	0	0	1009387	2562	0	0	0
18	4	0	118	10	0	2	2	-300	4	2	1009853	1010158	3	4	0	1	1010727	569	0	0	0
18	4	0	119	11	0	2	2	-300	1	2	1013185	1013490	2	1	0	1	1014192	702	0	0	0
18	4	0	120	12	0	2	2	-110	1	2	1016517	1016632	2	1	0	1	1017270	638	0	0	0
18	4	0	121	13	0	2	2	-110	3	2	1019650	1019765	3	4	2	6	1020814	1049	0	0	0
18	4	0	122	14	0	2	2	-110	1	4	1022782	1022897	4	3	2	6	1024103	1206	0	0	0
18	4	0	123	15	0	2	2	-300	3	2	1025914	1026219	4	3	0	1	1026967	748	0	0	0
18	4	0	124	16	0	2	2	110	2	3	1029246	1029361	1	2	1	1	1030193	832	0	0	0
18	4	0	125	17	0	2	2	110	1	3	1032379	1032494	2	1	1	1	1033068	574	0	0	0
18	4	0	126	18	0	2	2	-50	3	1	1035511	1035566	4	3	0	1	1036581	1015	0	0	0
18	4	0	127	19	0	2	2	50	2	4	1038593	1038648	1	2	1	1	1039500	852	0	0	0
18	4	0	128	20	0	2	2	-300	3	4	1041676	1041981	4	3	0	1	1043291	1310	0	0	0
18	4	0	129	21	0	2	2	300	2	1	1045008	1045313	2	1	0	0	1046301	988	0	0	0
18	4	0	130	22	0	2	2	50	2	3	1048340	1048395	2	1	2	6	1050252	1857	0	0	0
18	4	0	131	23	0	2	2	110	2	1	1051423	1051538	1	2	1	1	1052946	1408	0	0	0
18	4	0	132	24	0	2	2	-50	3	4	1054555	1054610	4	3	0	1	1056444	1834	0	0	0
18	4	0	133	25	0	2	2	-300	3	1	1057637	1057942	4	3	0	1	1059539	1597	0	0	0
18	4	0	134	26	0	2	2	-50	1	4	1060970	1061025	2	1	0	1	1062058	1033	0	0	0
18	4	0	135	27	0	2	2	50	4	3	1064052	1064107	3	4	1	1	1065290	1183	0	0	0
18	4	0	136	28	0	2	2	300	4	1	1067134	1067439	4	3	2	6	1068468	1029	0	0	0
18	4	0	137	29	0	2	2	-50	1	2	1070466	1070521	2	1	0	1	1071429	908	0	0	0
18	4	0	138	30	0	2	2	300	2	3	1073549	1073854	1	2	1	1	1075019	1165	0	0	0
18	4	0	139	31	0	2	2	300	2	4	1076881	1077186	1	2	1	1	1077801	615	0	0	0
18	4	0	140	32	0	2	2	50	1	3	1080213	1080268	1	2	2	6	1082623	2355	0	0	0
18	4	0	141	33	0	2	2	-110	3	4	1083296	1083411	4	3	0	1	1084810	1399	0	0	0
18	4	0	142	34	0	2	2	-110	4	2	1086428	1086543	3	4	0	1	1087861	1318	0	0	0
18	4	0	143	35	0	2	2	300	1	3	1089560	1089865	2	1	1	1	1090460	595	0	0	0
18	4	0	144	36	0	2	2	-110	3	1	1092893	1093008	4	3	0	1	1093979	971	0	0	0
18	4	0	109	37	1	2	2	-50	4	2	1096025	1096080	1	2	1	0	1096962	882	0	0	0
18	4	0	111	38	1	2	2	50	4	1	1099107	1099162	3	4	1	1	1100874	1712	0	0	0
18	4	0	121	39	1	2	2	-110	3	2	1102190	1102305	2	1	2	6	1103832	1527	0	0	0
18	4	0	122	40	1	2	2	-110	1	4	1105322	1105437	2	1	0	1	1106411	974	0	0	0
18	4	0	130	41	1	2	2	50	2	3	1108454	1108509	1	2	1	1	1109276	767	0	0	0
18	4	0	136	42	1	2	2	300	4	1	1111537	1111842	3	4	1	1	1112296	454	0	0	0
18	4	0	140	43	1	2	2	50	1	3	1114869	1114924	3	4	2	6	1117084	2160	0	0	0
18	4	0	121	44	2	2	2	-110	3	2	1117951	1118066	4	3	0	1	1119815	1749	0	0	0
18	4	0	140	45	2	2	2	50	1	3	1121077	1121132	2	1	1	1	1122768	1636	0	0	0
18	5	1	999	1	0	1	1	-1000	3	4	1327867	1328872	3	3	0	1	1329657	785	0	0	0
18	5	1	999	2	0	1	1	-1000	3	1	1331879	1332884	3	3	0	1	1333846	962	0	0	0
18	5	1	999	3	0	1	1	-1000	1	2	1335897	1336902	1	1	0	1	1337802	900	0	0	0
18	5	1	999	4	0	1	1	1000	4	3	1339913	1340918	4	4	1	1	1341624	706	0	0	0
18	5	1	999	5	0	1	1	-1000	1	2	1343928	1344933	1	1	0	1	1345739	806	0	0	0
18	5	0	145	1	0	1	1	300	2	1	1353025	1353330	2	2	2	7	1354034	704	0	0	0
18	5	0	146	2	0	1	1	110	4	1	1356339	1356454	4	4	1	1	1357066	612	0	0	0
18	5	0	147	3	0	1	1	110	4	3	1359473	1359588	4	4	1	1	1360187	599	0	0	0
18	5	0	148	4	0	1	1	50	1	3	1362597	1362652	1	1	1	1	1363545	893	0	0	0
18	5	0	149	5	0	1	1	-300	3	4	1365671	1365976	3	3	0	1	1366788	812	0	0	0
18	5	0	150	6	0	1	1	-50	3	4	1369003	1369058	3	3	0	1	1370254	1196	0	0	0
18	5	0	151	7	0	1	1	-50	3	1	1372086	1372141	1	1	1	0	1373142	1001	0	0	0
18	5	0	152	8	0	1	1	-300	1	4	1375168	1375473	1	1	0	1	1376087	614	0	0	0
18	5	0	153	9	0	1	1	50	4	1	1378500	1378555	4	4	1	1	1379423	868	0	0	0
18	5	0	154	10	0	1	1	300	4	1	1381583	1381888	4	4	1	1	1382483	595	0	0	0
18	5	0	155	11	0	1	1	-110	3	4	1384915	1385030	3	3	0	1	1385771	741	0	0	0
18	5	0	156	12	0	1	1	-50	3	2	1388047	1388102	3	3	0	1	1389691	1589	0	0	0
18	5	0	157	13	0	1	1	-110	4	2	1391130	1391245	4	4	0	1	1392973	1728	0	0	0
18	5	0	158	14	0	1	1	300	4	3	1394255	1394560	4	4	1	1	1395309	749	0	0	0
18	5	0	159	15	0	1	1	110	2	3	1397577	1397692	2	2	1	1	1398311	619	0	0	0
18	5	0	160	16	0	1	1	300	2	4	1400710	1401015	2	2	1	1	1401645	630	0	0	0
18	5	0	161	17	0	1	1	110	2	1	1404042	1404157	2	2	1	1	1404903	746	0	0	0
18	5	0	162	18	0	1	1	110	1	3	1407174	1407289	1	1	1	1	1407989	700	0	0	0
18	5	0	163	19	0	1	1	-300	3	1	1410299	1410604	3	3	0	1	1411249	645	0	0	0
18	5	0	164	20	0	1	1	-110	1	2	1413622	1413737	1	1	0	1	1414248	511	0	0	0
18	5	0	165	21	0	1	1	-110	3	1	1416755	1416870	3	3	0	1	1417731	861	0	0	0
18	5	0	166	22	0	1	1	300	1	3	1419887	1420192	1	1	1	1	1420676	484	0	0	0
18	5	0	167	23	0	1	1	-110	3	2	1423219	1423334	3	3	0	1	1424703	1369	0	0	0
18	5	0	168	24	0	1	1	-110	1	4	1426352	1426467	1	1	0	1	1427177	710	0	0	0
18	5	0	169	25	0	1	1	110	2	4	1429484	1429599	2	2	1	1	1430485	886	0	0	0
18	5	0	170	26	0	1	1	-300	4	2	1432616	1432921	4	4	0	1	1433943	1022	0	0	0
18	5	0	171	27	0	1	1	-300	1	2	1435948	1436253	1	1	0	1	1436740	487	0	0	0
18	5	0	172	28	0	1	1	50	2	3	1439281	1439336	2	2	1	1	1440152	816	0	0	0
18	5	0	173	29	0	1	1	-50	4	2	1442363	1442418	4	4	0	1	1443586	1168	0	0	0
18	5	0	174	30	0	1	1	50	2	1	1445445	1445500	2	2	1	1	1447105	1605	0	0	0
18	5	0	175	31	0	1	1	-50	1	2	1448528	1448583	1	1	0	1	1450524	1941	0	0	0
18	5	0	176	32	0	1	1	-300	3	2	1451610	1451915	3	3	0	1	1452614	699	0	0	0
18	5	0	177	33	0	1	1	300	2	3	1454942	1455247	2	2	1	1	1455950	703	0	0	0
18	5	0	178	34	0	1	1	50	2	4	1458275	1458330	2	2	1	1	1459581	1251	0	0	0
18	5	0	179	35	0	1	1	-50	1	4	1461357	1461412	1	1	0	1	1462109	697	0	0	0
18	5	0	180	36	0	1	1	50	4	3	1464439	1464494	3	3	0	0	1465307	813	0	0	0
18	5	0	145	37	1	1	1	300	2	1	1467522	1467827	2	2	1	1	1468333	506	0	0	0
18	6	0	181	1	0	1	1	300	2	4	1479168	1479473	2	2	2	7	1480010	537	0	0	0
18	6	0	182	2	0	1	1	300	2	3	1482483	1482788	2	2	1	1	1483222	434	0	0	0
18	6	0	183	3	0	1	1	300	1	3	1485799	1486104	1	1	1	1	1486884	780	0	0	0
18	6	0	184	4	0	1	1	300	4	1	1489113	1489418	4	4	1	1	1489937	519	0	0	0
18	6	0	185	5	0	1	1	-110	3	4	1492427	1492542	3	3	0	1	1493216	674	0	0	0
18	6	0	186	6	0	1	1	50	1	3	1495562	1495617	1	1	1	1	1496523	906	0	0	0
18	6	0	187	7	0	1	1	-50	1	2	1498645	1498700	1	1	0	1	1499601	901	0	0	0
18	6	0	188	8	0	1	1	50	2	4	1501727	1501782	2	2	1	1	1502506	724	0	0	0
18	6	0	189	9	0	1	1	-300	3	4	1504810	1505115	3	3	0	1	1505668	553	0	0	0
18	6	0	190	10	0	1	1	50	2	3	1508142	1508197	2	2	1	1	1508980	783	0	0	0
18	6	0	191	11	0	1	1	50	4	3	1511224	1511279	4	4	1	1	1513024	1745	0	0	0
18	6	0	192	12	0	1	1	50	2	1	1514306	1514361	2	2	1	1	1515637	1276	0	0	0
18	6	0	193	13	0	1	1	-110	3	2	1517389	1517504	3	3	0	1	1518288	784	0	0	0
18	6	0	194	14	0	1	1	-50	3	1	1520521	1520576	1	1	1	0	1521856	1280	0	0	0
18	6	0	195	15	0	1	1	110	2	3	1523603	1523718	2	2	1	1	1524378	660	0	0	0
18	6	0	196	16	0	1	1	300	4	3	1526736	1527041	4	4	1	1	1527666	625	0	0	0
18	6	0	197	17	0	1	1	-50	4	2	1530068	1530123	2	2	1	0	1531699	1576	0	0	0
18	6	0	198	18	0	1	1	-300	4	2	1533150	1533455	4	4	0	1	1534298	843	0	0	0
18	6	0	199	19	0	1	1	300	2	1	1536483	1536788	2	2	1	1	1537579	791	0	0	0
18	6	0	200	20	0	1	1	110	2	1	1539815	1539930	2	2	1	1	1540537	607	0	0	0
18	6	0	201	21	0	1	1	110	4	3	1542947	1543062	4	4	1	1	1544081	1019	0	0	0
18	6	0	202	22	0	1	1	-110	4	2	1546080	1546195	0	0	2	2	0	0	0	0	0
18	6	0	203	23	0	1	1	-300	1	2	1549205	1549510	1	1	0	1	1550180	670	0	0	0
18	6	0	204	24	0	1	1	-50	3	4	1552527	1552582	3	3	0	1	1553352	770	0	0	0
18	6	0	205	25	0	1	1	110	4	1	1555610	1555725	4	4	1	1	1556617	892	0	0	0
18	6	0	206	26	0	1	1	110	2	4	1558742	1558857	2	2	1	1	1559506	649	0	0	0
18	6	0	207	27	0	1	1	-300	3	1	1561867	1562172	3	3	0	1	1562740	568	0	0	0
18	6	0	208	28	0	1	1	-50	3	2	1565190	1565245	3	3	0	1	1566106	861	0	0	0
18	6	0	209	29	0	1	1	-110	1	2	1568254	1568369	1	1	0	1	1569388	1019	0	0	0
18	6	0	210	30	0	1	1	-300	3	2	1571388	1571693	3	3	0	1	1572264	571	0	0	0
18	6	0	211	31	0	1	1	-110	3	1	1574702	1574817	3	3	0	1	1575850	1033	0	0	0
18	6	0	212	32	0	1	1	-110	1	4	1577836	1577951	1	1	0	1	1578771	820	0	0	0
18	6	0	213	33	0	1	1	-50	1	4	1580968	1581023	1	1	0	1	1582202	1179	0	0	0
18	6	0	214	34	0	1	1	110	1	3	1584033	1584148	3	3	0	0	1586590	2442	0	0	0
18	6	0	215	35	0	1	1	50	4	1	1587166	1587221	0	0	2	2	0	0	0	0	0
18	6	0	216	36	0	1	1	-300	1	4	1590232	1590537	4	4	2	5	1592001	1464	4	1592001	1464
18	6	0	181	37	1	1	1	300	2	4	1593546	1593851	2	2	1	1	1594976	1125	0	0	0
18	6	0	202	38	1	1	1	-110	4	2	1596860	1596975	4	4	0	1	1598057	1082	0	0	0
18	6	0	215	39	1	1	1	50	4	1	1599995	1600050	4	4	1	1	1602029	1979	0	0	0
18	7	1	999	1	0	1	2	-1000	1	4	1643598	1644603	3	4	1	0	1646244	1641	0	0	0
18	7	1	999	2	0	1	2	1000	2	1	1648608	1649613	2	2	1	1	1650464	851	0	0	0
18	7	1	999	3	0	1	2	-1000	4	2	1652628	1653633	3	4	0	1	1654327	694	0	0	0
18	7	1	999	4	0	1	2	1000	2	4	1656640	1657645	2	2	1	1	1658529	884	0	0	0
18	7	1	999	5	0	1	2	-1000	3	2	1660659	1661664	4	3	0	1	1662653	989	0	0	0
