subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	confidenceDelay	timeConfidenceReaction	responsetimeConfidence	confidenceTOJ
10	2	0	70	34	0	2	1	1	50	2	4	689988	690038	4	4	0	0	691376	1338	valid	699	692790	1414	low
10	2	0	71	35	0	2	1	1	-300	3	1	695238	695538	3	3	0	1	696051	513	valid	314	697179	1128	high
10	2	0	72	36	0	2	1	1	-300	1	2	699604	699904	2	1	0	1	700824	920	valid	586	702165	1341	high
10	2	0	37	37	1	2	1	1	-110	1	2	704554	704664	2	1	0	1	705509	845	valid	468	706819	1310	high
10	2	0	51	38	1	2	1	1	110	1	3	709254	709364	3	3	0	0	710537	1173	valid	528	711823	1286	high
10	2	0	53	39	1	2	1	1	-110	1	4	714204	714314	4	4	1	0	715405	1091	valid	643	716781	1376	high
10	2	0	59	40	1	2	1	1	50	4	1	719070	719120	1	2	2	99	720682	1562	wrong limb	294	721722	1040	low
10	2	0	59	41	2	2	1	1	50	4	1	724287	724337	4	4	1	1	725182	845	valid	434	726184	1002	high
10	3	1	999	1	0	2	2	1	1000	4	3	894228	895228	3	4	1	1	895977	749	valid	326	897135	1158	high
10	3	1	999	2	0	2	2	1	1000	1	3	899445	900445	2	1	1	1	901240	795	valid	278	902285	1045	high
10	3	1	999	3	0	2	2	1	-1000	3	4	904644	905644	4	3	0	1	906177	533	valid	584	907499	1322	high
10	3	1	999	4	0	2	2	1	1000	2	3	909877	910877	1	2	1	1	911217	340	valid	516	912439	1222	high
10	3	1	999	5	0	2	2	1	-1000	1	2	915027	916027	2	1	0	1	916561	534	valid	771	917900	1339	high
10	3	0	73	1	0	2	2	1	-110	3	4	924827	924937	4	3	0	1	925621	684	block start	362	926535	914	high
10	3	0	74	2	0	2	2	1	-300	3	1	928927	929227	4	3	0	1	930126	899	valid	574	931390	1264	high
10	3	0	75	3	0	2	2	1	300	4	1	933710	934010	3	4	1	1	934642	632	valid	769	936093	1451	high
10	3	0	76	4	0	2	2	1	-300	3	2	939009	939309	4	3	0	1	940006	697	valid	317	941160	1154	high
10	3	0	77	5	0	2	2	1	300	1	3	943542	943842	2	1	1	1	944486	644	valid	542	945844	1358	high
10	3	0	78	6	0	2	2	1	-110	1	2	948126	948236	2	1	0	1	949707	1471	valid	532	951051	1344	low
10	3	0	79	7	0	2	2	1	300	2	3	953492	953792	1	2	1	1	954326	534	valid	787	955727	1401	high
10	3	0	80	8	0	2	2	1	50	2	1	957992	958042	1	2	1	1	959353	1311	valid	542	960614	1261	high
10	3	0	81	9	0	2	2	1	-50	1	4	962892	962942	1	2	2	99	964482	1540	wrong limb	540	965810	1328	high
10	3	0	82	10	0	2	2	1	110	4	1	968325	968435	3	4	1	1	969399	964	valid	744	970856	1457	low
10	3	0	83	11	0	2	2	1	300	4	3	973308	973608	3	4	1	1	974169	561	valid	671	975896	1727	high
10	3	0	84	12	0	2	2	1	-300	1	2	978457	978757	2	1	0	1	979458	701	valid	319	980703	1245	high
10	3	0	85	13	0	2	2	1	-110	4	2	983141	983251	3	4	0	1	984290	1039	valid	446	985488	1198	high
10	3	0	86	14	0	2	2	1	50	2	3	988040	988090	1	2	1	1	989346	1256	valid	706	990711	1365	low
10	3	0	87	15	0	2	2	1	300	2	1	993390	993690	1	2	1	1	994143	453	valid	685	995538	1395	high
10	3	0	88	16	0	2	2	1	110	2	1	997806	997916	1	2	1	1	998957	1041	valid	253	1000156	1199	low
10	3	0	89	17	0	2	2	1	50	4	3	1002823	1002873	4	3	0	0	1003744	871	valid	634	1005116	1372	high
10	3	0	90	18	0	2	2	1	50	1	3	1007473	1007523	2	1	1	1	1008175	652	valid	403	1009594	1419	high
10	3	0	91	19	0	2	2	1	50	2	4	1011939	1011989	1	2	1	1	1012801	812	valid	581	1014140	1339	high
10	3	0	92	20	0	2	2	1	110	1	3	1016489	1016599	2	1	1	1	1017189	590	valid	373	1018373	1184	high
10	3	0	93	21	0	2	2	1	-50	3	1	1020705	1020755	2	1	1	0	1021748	993	valid	323	1022915	1167	low
10	3	0	94	22	0	2	2	1	-110	1	4	1025422	1025532	2	1	0	1	1026121	589	valid	298	1027449	1328	high
10	3	0	95	23	0	2	2	1	-110	3	2	1029822	1029932	3	4	2	99	1031296	1364	wrong limb	654	1032654	1358	low
10	3	0	96	24	0	2	2	1	-300	4	2	1035105	1035405	3	4	0	1	1035901	496	valid	771	1037439	1538	high
10	3	0	97	25	0	2	2	1	-50	3	4	1039738	1039788	4	3	0	1	1040833	1045	valid	550	1042242	1409	high
10	3	0	98	26	0	2	2	1	110	4	3	1044587	1044697	3	4	1	1	1046089	1392	valid	372	1047262	1173	low
10	3	0	99	27	0	2	2	1	-300	3	4	1049687	1049987	4	3	0	1	1050443	456	valid	517	1051716	1273	high
10	3	0	100	28	0	2	2	1	50	4	1	1054104	1054154	4	3	2	99	1055317	1163	wrong limb	289	1056743	1426	low
10	3	0	101	29	0	2	2	1	-50	3	2	1059253	1059303	1	2	1	0	1060311	1008	valid	667	1061842	1531	low
10	3	0	102	30	0	2	2	1	110	2	3	1064387	1064497	1	2	1	1	1065136	639	valid	281	1066293	1157	high
10	3	0	103	31	0	2	2	1	300	2	4	1068986	1069286	1	2	1	1	1069758	472	valid	269	1070922	1164	high
10	3	0	104	32	0	2	2	1	-50	1	2	1073686	1073736	1	2	1	0	1074678	942	valid	800	1076201	1523	high
10	3	0	105	33	0	2	2	1	-50	4	2	1078652	1078703	3	4	0	1	1079655	952	valid	555	1080953	1298	high
10	3	0	106	34	0	2	2	1	-300	1	4	1083402	1083702	2	1	0	1	1084398	696	valid	343	1085621	1223	high
10	3	0	107	35	0	2	2	1	-110	3	1	1087969	1088079	2	1	1	0	1089703	1624	valid	448	1090890	1187	low
10	3	0	108	36	0	2	2	1	110	2	4	1093602	1093712	1	2	1	1	1094570	858	valid	205	1095783	1213	high
10	3	0	73	37	1	2	2	1	-110	3	4	1098135	1098245	3	4	1	0	1099248	1003	valid	751	1100744	1496	high
10	3	0	81	38	1	2	2	1	-50	1	4	1103101	1103151	4	3	2	99	1104664	1513	wrong limb	332	1105681	1017	low
10	3	0	95	39	1	2	2	1	-110	3	2	1108284	1108394	3	4	2	99	1109507	1113	wrong limb	790	1111067	1560	high
10	3	0	100	40	1	2	2	1	50	4	1	1113384	1113434	3	4	1	1	1114833	1399	valid	272	1116147	1314	high
10	3	0	81	41	2	2	2	1	-50	1	4	1118501	1118551	2	1	0	1	1119364	813	valid	273	1120441	1077	high
10	3	0	95	42	2	2	2	1	-110	3	2	1122767	1122877	3	4	2	99	1123569	692	wrong limb	612	1125123	1554	high
10	3	0	95	43	3	2	2	1	-110	3	2	1127733	1127843	3	4	2	99	1128550	707	wrong limb	390	1130013	1463	high
10	3	0	95	44	4	2	2	1	-110	3	2	1132400	1132510	4	3	0	1	1133564	1054	valid	757	1134979	1415	high
10	4	0	109	1	0	2	2	1	50	2	1	1143183	1143233	3	4	2	99	1144254	1021	block start	580	1145562	1308	high
10	4	0	110	2	0	2	2	1	-50	1	4	1147832	1147882	3	4	1	0	1148892	1010	valid	638	1150511	1619	high
10	4	0	111	3	0	2	2	1	300	4	1	1152849	1153149	3	4	1	1	1153680	531	valid	563	1155160	1480	high
10	4	0	112	4	0	2	2	1	-300	3	2	1157565	1157865	4	3	0	1	1158423	558	valid	491	1159596	1173	high
10	4	0	113	5	0	2	2	1	-300	1	2	1161998	1162298	2	1	0	1	1162962	664	valid	630	1164246	1284	high
10	4	0	114	6	0	2	2	1	50	2	3	1166548	1166598	3	4	2	99	1167244	646	wrong limb	365	1168475	1231	high
10	4	0	115	7	0	2	2	1	-50	3	1	1170831	1170881	1	2	2	99	1172140	1259	wrong limb	677	1173663	1523	low
10	4	0	116	8	0	2	2	1	110	2	4	1176398	1176508	1	2	1	1	1177311	803	valid	546	1178563	1252	high
10	4	0	117	9	0	2	2	1	50	2	4	1181064	1181114	3	4	0	0	1182025	911	valid	281	1183162	1137	high
10	4	0	118	10	0	2	2	1	-50	1	2	1185447	1185497	4	3	2	99	1186973	1476	wrong limb	370	1188102	1129	low
10	4	0	119	11	0	2	2	1	-300	4	2	1190547	1190847	3	4	0	1	1191308	461	valid	423	1192537	1229	high
10	4	0	120	12	0	2	2	1	-300	3	4	1194913	1195213	4	3	0	1	1196436	1223	valid	548	1197673	1237	high
10	4	0	121	13	0	2	2	1	-50	4	2	1200347	1200397	1	2	1	0	1201240	843	valid	549	1202397	1157	low
10	4	0	122	14	0	2	2	1	-300	1	4	1204845	1205145	2	1	0	1	1205791	646	valid	389	1206863	1072	high
10	4	0	123	15	0	2	2	1	300	2	3	1209263	1209563	1	2	1	1	1209886	323	valid	443	1211150	1264	high
10	4	0	124	16	0	2	2	1	-50	3	2	1213579	1213629	1	2	1	0	1214483	854	valid	402	1215633	1150	high
10	4	0	125	17	0	2	2	1	110	1	3	1217996	1218106	2	1	1	1	1218838	732	valid	764	1220236	1398	high
10	4	0	126	18	0	2	2	1	300	2	4	1222662	1222962	1	2	1	1	1223340	378	valid	505	1224613	1273	high
10	4	0	127	19	0	2	2	1	50	4	3	1227012	1227062	4	3	0	0	1228205	1143	valid	455	1229364	1159	low
10	4	0	128	20	0	2	2	1	110	4	3	1231845	1231955	3	4	1	1	1232720	765	valid	509	1234198	1478	high
10	4	0	129	21	0	2	2	1	-300	3	1	1236661	1236961	4	3	0	1	1237587	626	valid	391	1238738	1151	high
10	4	0	130	22	0	2	2	1	50	1	3	1241161	1241211	2	1	1	1	1242398	1187	valid	276	1243373	975	low
10	4	0	131	23	0	2	2	1	110	2	3	1245928	1246038	1	2	1	1	1246669	631	valid	626	1248000	1331	high
10	4	0	132	24	0	2	2	1	-110	4	2	1250277	1250387	3	4	0	1	1251182	795	valid	600	1252463	1281	high
10	4	0	133	25	0	2	2	1	110	2	1	1255077	1255187	3	4	2	99	1256438	1251	wrong limb	500	1257805	1367	high
10	4	0	134	26	0	2	2	1	-110	1	2	1260144	1260254	2	1	0	1	1261253	999	valid	636	1262572	1319	high
10	4	0	135	27	0	2	2	1	110	4	1	1265010	1265120	3	4	1	1	1265800	680	valid	526	1267158	1358	high
10	4	0	136	28	0	2	2	1	300	2	1	1269543	1269843	1	2	1	1	1270223	380	valid	594	1271499	1276	high
10	4	0	137	29	0	2	2	1	-110	3	4	1274076	1274186	4	3	0	1	1275330	1144	valid	655	1276687	1357	low
10	4	0	138	30	0	2	2	1	300	4	3	1279593	1279893	3	4	1	1	1280447	554	valid	422	1281609	1162	high
10	4	0	139	31	0	2	2	1	300	1	3	1284309	1284609	4	3	0	0	1285446	837	valid	618	1286766	1320	high
10	4	0	140	32	0	2	2	1	-50	3	4	1289159	1289209	3	4	1	0	1290633	1424	valid	476	1291768	1135	low
10	4	0	141	33	0	2	2	1	-110	1	4	1294242	1294352	2	1	0	1	1295575	1223	valid	399	1296627	1052	high
10	4	0	142	34	0	2	2	1	-110	3	1	1299058	1299168	4	3	0	1	1299940	772	valid	402	1301100	1160	high
10	4	0	143	35	0	2	2	1	-110	3	2	1303525	1303635	4	3	0	1	1304370	735	valid	360	1305425	1055	high
10	4	0	144	36	0	2	2	1	50	4	1	1308008	1308058	2	1	0	0	1309111	1053	valid	677	1310439	1328	low
10	4	0	109	37	1	2	2	1	50	2	1	1313408	1313458	1	2	1	1	1314644	1186	valid	249	1315710	1066	low
10	4	0	114	38	1	2	2	1	50	2	3	1318607	1318657	1	2	1	1	1319387	730	valid	417	1320504	1117	high
10	4	0	115	39	1	2	2	1	-50	3	1	1322941	1322991	4	3	0	1	1323717	726	valid	334	1324887	1170	high
10	4	0	118	40	1	2	2	1	-50	1	2	1327374	1327424	1	2	1	0	1328725	1301	valid	318	1329900	1175	high
10	4	0	133	41	1	2	2	1	110	2	1	1332357	1332467	1	2	1	1	1333036	569	valid	323	1334302	1266	high
10	5	1	999	1	0	1	1	1	-1000	1	4	1480466	1481466	1	1	0	1	1481996	530	valid	583	1483327	1331	high
10	5	1	999	2	0	1	1	1	-1000	4	2	1485633	1486633	4	4	0	1	1487227	594	valid	270	1488031	804	high
10	5	1	999	3	0	1	1	1	-1000	3	1	1490999	1491999	3	3	0	1	1492624	625	valid	364	1493628	1004	high
10	5	1	999	4	0	1	1	1	-1000	4	2	1496182	1497182	4	4	0	1	1497690	508	valid	354	1498702	1012	high
10	5	1	999	5	0	1	1	1	1000	2	1	1501198	1502198	2	2	1	1	1502732	534	valid	223	1503677	945	high
10	5	0	145	1	0	1	1	1	-300	1	2	1509698	1509998	1	1	0	1	1510487	489	block start	768	1511864	1377	high
10	5	0	146	2	0	1	1	1	-110	4	2	1514481	1514591	4	4	0	1	1515438	847	valid	270	1516381	943	high
10	5	0	147	3	0	1	1	1	-300	1	4	1518797	1519097	1	1	0	1	1519497	400	valid	698	1520767	1270	high
10	5	0	148	4	0	1	1	1	300	4	3	1523081	1523381	4	4	1	1	1523963	582	valid	556	1525172	1209	high
10	5	0	149	5	0	1	1	1	50	2	3	1527497	1527547	2	2	1	1	1528554	1007	valid	216	1529545	991	high
10	5	0	150	6	0	1	1	1	300	4	1	1531797	1532097	4	4	1	1	1532627	530	valid	373	1533785	1158	high
10	5	0	151	7	0	1	1	1	110	4	1	1536080	1536190	4	4	1	1	1537017	827	valid	206	1538045	1028	high
10	5	0	152	8	0	1	1	1	-50	4	2	1540313	1540363	4	4	0	1	1541404	1041	valid	482	1542514	1110	low
10	5	0	153	9	0	1	1	1	-110	1	2	1544946	1545056	1	1	0	1	1545590	534	valid	485	1546815	1225	high
10	5	0	154	10	0	1	1	1	-300	4	2	1549079	1549379	4	4	0	1	1549886	507	valid	706	1551237	1351	high
10	5	0	155	11	0	1	1	1	300	2	4	1553560	1553860	2	2	1	1	1554215	355	valid	751	1555679	1464	high
10	5	0	156	12	0	1	1	1	-50	3	2	1558012	1558062	3	3	0	1	1559499	1437	valid	255	1560380	881	high
10	5	0	157	13	0	1	1	1	50	1	3	1562779	1562829	1	1	1	1	1563772	943	valid	735	1565166	1394	high
10	5	0	158	14	0	1	1	1	50	4	1	1567579	1567629	3	3	2	99	1568594	965	wrong limb	739	1570096	1502	low
10	5	0	159	15	0	1	1	1	-50	1	2	1572528	1572578	1	1	0	1	1573277	699	valid	247	1574228	951	high
10	5	0	160	16	0	1	1	1	-110	3	1	1576594	1576704	3	3	0	1	1577478	774	valid	294	1578433	955	high
10	5	0	161	17	0	1	1	1	50	2	4	1580811	1580861	4	4	0	0	1582091	1230	valid	754	1583500	1409	high
10	5	0	162	18	0	1	1	1	50	2	1	1585828	1585878	2	2	1	1	1586577	699	valid	629	1587868	1291	high
10	5	0	163	19	0	1	1	1	300	1	3	1590294	1590594	1	1	1	1	1591344	750	valid	745	1592716	1372	high
10	5	0	164	20	0	1	1	1	-50	1	4	1595144	1595194	3	3	2	99	1596002	808	wrong limb	752	1597399	1397	high
10	5	0	165	21	0	1	1	1	300	2	1	1599677	1599977	2	2	1	1	1600416	439	valid	571	1601680	1264	high
10	5	0	166	22	0	1	1	1	-50	3	1	1603960	1604010	3	3	0	1	1604939	929	valid	630	1606251	1312	high
10	5	0	167	23	0	1	1	1	300	2	3	1608543	1608843	2	2	1	1	1609194	351	valid	370	1610305	1111	high
10	5	0	168	24	0	1	1	1	-110	3	2	1612643	1612753	4	4	2	99	1613537	784	wrong limb	627	1614757	1220	low
10	5	0	169	25	0	1	1	1	-110	1	4	1617576	1617686	1	1	0	1	1618467	781	valid	369	1619486	1019	high
10	5	0	170	26	0	1	1	1	110	2	1	1621809	1621919	2	2	1	1	1622437	518	valid	619	1623675	1238	high
10	5	0	171	27	0	1	1	1	110	2	4	1626092	1626202	2	2	1	1	1627159	957	valid	316	1628174	1015	high
10	5	0	172	28	0	1	1	1	110	1	3	1630475	1630585	1	1	1	1	1631088	503	valid	241	1632134	1046	high
10	5	0	173	29	0	1	1	1	-300	3	1	1634475	1634775	3	3	0	1	1635266	491	valid	750	1636631	1365	high
10	5	0	174	30	0	1	1	1	110	4	3	1638992	1639102	4	4	1	1	1639818	716	valid	341	1640945	1127	high
10	5	0	175	31	0	1	1	1	50	4	3	1643341	1643391	4	4	1	1	1644272	881	valid	399	1645486	1214	high
10	5	0	176	32	0	1	1	1	-110	3	4	1647758	1647868	3	3	0	1	1648609	741	valid	387	1649961	1352	high
10	5	0	177	33	0	1	1	1	-50	3	4	1652374	1652424	3	3	0	1	1653478	1054	valid	515	1654623	1145	low
10	5	0	178	34	0	1	1	1	-300	3	4	1657091	1657391	3	3	0	1	1658310	919	valid	244	1659350	1040	high
10	5	0	179	35	0	1	1	1	-300	3	2	1661657	1661957	3	3	0	1	1662528	571	valid	663	1663848	1320	high
10	5	0	180	36	0	1	1	1	110	2	3	1666190	1666300	2	2	1	1	1667304	1004	valid	570	1668543	1239	high
10	5	0	145	37	1	1	1	1	-300	1	2	1670940	1671240	1	1	0	1	1671640	400	valid	771	1673050	1410	high
10	5	0	158	38	1	1	1	1	50	4	1	1675490	1675540	3	3	2	99	1676734	1194	wrong limb	359	1677790	1056	low
10	5	0	164	39	1	1	1	1	-50	1	4	1680340	1680390	1	1	0	1	1681199	809	valid	463	1682727	1528	low
10	5	0	168	40	1	1	1	1	-110	3	2	1685256	1685366	3	3	0	1	1686090	724	valid	694	1687452	1362	high
10	5	0	158	41	2	1	1	1	50	4	1	1689906	1689956	4	4	1	1	1690766	810	valid	312	1691670	904	low
10	6	0	181	1	0	1	1	1	-110	4	2	1699422	1699532	4	4	0	1	1700257	725	block start	211	1701311	1054	high
10	6	0	182	2	0	1	1	1	300	4	1	1703972	1704272	4	4	1	1	1704764	492	valid	711	1705217	453	high
