subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	confidenceDelay	timeConfidenceReaction	responsetimeConfidence	confidenceTOJ
113	1	0	25	25	0	1	2	1	-110	3	2	426770	426880	4	3	0	1	427756	876	valid	487	429907	2151	low
113	1	0	26	26	0	1	2	1	110	2	4	432603	432713	2	2	1	1	433502	789	valid	717	434585	1083	high
113	1	0	27	27	0	1	2	1	-50	1	4	437169	437219	1	1	0	1	438681	1462	valid	730	440177	1496	high
113	1	0	28	28	0	1	2	1	-50	4	2	442752	442802	2	2	1	0	444552	1750	valid	695	445425	873	low
113	1	0	29	29	0	1	2	1	300	2	3	448252	448552	2	2	1	1	449669	1117	valid	390	450950	1281	high
113	1	0	30	30	0	1	2	1	-110	1	4	453525	453635	1	1	0	1	454358	723	valid	388	455609	1251	high
113	1	0	31	31	0	1	2	1	50	4	1	458008	458058	1	1	0	0	459179	1121	valid	391	459991	812	high
113	1	0	32	32	0	1	2	1	-300	1	2	462608	462908	1	1	0	1	463801	893	valid	701	464796	995	high
113	1	0	33	33	0	1	2	1	300	1	3	469008	469308	1	1	1	1	470093	785	valid	516	471114	1021	high
113	1	0	34	34	0	1	2	1	50	1	3	473807	473857	1	1	1	1	475099	1242	valid	490	476403	1304	high
113	1	0	35	35	0	1	2	1	-50	1	2	480074	480124	1	1	0	1	481567	1443	valid	365	482797	1230	low
113	1	0	36	36	0	1	2	1	110	1	3	485457	485567	1	1	1	1	486415	848	valid	660	488098	1683	low
113	1	0	1	37	1	1	2	1	300	2	1	491523	491823	2	2	1	1	492359	536	valid	249	493907	1548	high
113	1	0	5	38	1	1	2	1	-300	3	2	496473	496773	0	0	2	99	0	0	no reaction	383	500172	500172	high
113	1	0	9	39	1	1	2	1	50	2	4	503656	503706	4	3	2	99	504822	1116	wrong limb	695	506418	1596	high
113	1	0	15	40	1	1	2	1	-110	4	2	509006	509116	3	4	0	1	509793	677	valid	770	511569	1776	high
113	1	0	22	41	1	1	2	1	-110	3	1	514172	514282	3	4	2	99	516921	2639	wrong limb	305	518054	1133	low
113	1	0	5	42	2	1	2	1	-300	3	2	520722	521022	4	3	0	1	522444	1422	valid	689	523956	1512	low
113	1	0	9	43	2	1	2	1	50	2	4	526555	526605	2	2	1	1	527499	894	valid	212	529416	1917	high
113	1	0	22	44	2	1	2	1	-110	3	1	532071	532181	4	3	0	1	532919	738	valid	268	534565	1646	high
113	2	0	37	1	0	1	2	1	110	4	1	547804	547914	4	3	2	99	548817	903	block start	305	550563	1746	high
113	2	0	38	2	0	1	2	1	300	4	3	553087	553387	3	4	1	1	554176	789	valid	344	555677	1501	high
113	2	0	39	3	0	1	2	1	-110	3	4	558287	558397	4	3	0	1	559126	729	valid	506	560676	1550	high
113	2	0	40	4	0	1	2	1	110	2	3	563053	563163	4	3	0	0	565042	1879	valid	475	566267	1225	low
113	2	0	41	5	0	1	2	1	-300	3	2	569569	569869	4	3	0	1	570400	531	valid	627	572919	2519	high
113	2	0	42	6	0	1	2	1	-50	3	1	579719	579769	4	3	0	1	581609	1840	valid	355	583418	1809	low
113	2	0	43	7	0	1	2	1	-110	3	2	586302	586412	4	3	0	1	587503	1091	valid	762	0	0	low
113	2	0	44	8	0	1	2	1	110	2	1	595701	595811	2	2	1	1	596586	775	valid	406	597747	1161	high
113	2	0	45	9	0	1	2	1	300	1	3	600585	600885	1	1	1	1	601682	797	valid	261	602772	1090	low
113	2	0	46	10	0	1	2	1	50	2	4	605468	605518	2	2	1	1	606613	1095	valid	484	607421	808	high
113	2	0	47	11	0	1	2	1	-50	3	4	611167	611217	3	4	1	0	612531	1314	valid	245	614133	1602	low
113	2	0	48	12	0	1	2	1	50	4	3	616850	616900	0	0	2	99	0	0	no reaction	531	619871	619871	low
113	2	0	49	13	0	1	2	1	-50	1	4	622684	622734	1	1	0	1	623816	1082	valid	764	625418	1602	high
113	2	0	50	14	0	1	2	1	50	1	3	627850	627900	1	1	1	1	628879	979	valid	575	630551	1672	high
113	2	0	51	15	0	1	2	1	110	2	4	632900	633010	4	3	2	99	634922	1912	wrong limb	787	636962	2040	low
113	2	0	52	16	0	1	2	1	110	1	3	639516	639626	1	1	1	1	640983	1357	valid	532	642621	1638	high
113	2	0	53	17	0	1	2	1	50	2	3	644782	644832	2	2	1	1	646050	1218	valid	567	647629	1579	high
113	2	0	54	18	0	1	2	1	-300	4	2	650016	650317	3	4	0	1	650859	542	valid	775	652532	1673	high
113	2	0	55	19	0	1	2	1	-110	4	2	654915	655025	3	4	0	1	656410	1385	valid	719	657867	1457	high
113	2	0	56	20	0	1	2	1	-50	1	2	660248	660298	1	1	0	1	662007	1709	valid	688	663316	1309	low
113	2	0	57	21	0	1	2	1	110	4	3	665748	665858	4	3	0	0	667253	1395	valid	515	668629	1376	low
113	2	0	58	22	0	1	2	1	-110	1	4	671114	671225	1	1	0	1	671953	728	valid	667	673384	1431	high
113	2	0	59	23	0	1	2	1	-50	3	2	675764	675814	2	2	1	0	677471	1657	valid	780	678574	1103	low
113	2	0	60	24	0	1	2	1	300	2	4	681347	681647	2	2	1	1	682735	1088	valid	394	683892	1157	high
113	2	0	61	25	0	1	2	1	-300	3	1	687114	687414	4	3	0	1	688080	666	valid	658	689200	1120	high
113	2	0	62	26	0	1	2	1	50	2	1	691930	691980	2	2	1	1	693211	1231	valid	451	694676	1465	high
113	2	0	63	27	0	1	2	1	300	4	1	697097	697397	4	3	2	99	698410	1013	wrong limb	587	699618	1208	high
113	2	0	64	28	0	1	2	1	300	2	3	702163	702463	2	2	1	1	703424	961	valid	361	704958	1534	high
113	2	0	65	29	0	1	2	1	-110	3	1	707413	707523	4	3	0	1	708393	870	valid	748	709515	1122	high
113	2	0	66	30	0	1	2	1	300	2	1	712246	712546	2	2	1	1	713128	582	valid	479	714252	1124	high
113	2	0	67	31	0	1	2	1	-110	1	2	716629	716739	1	1	0	1	717579	840	valid	307	718854	1275	high
113	2	0	68	32	0	1	2	1	-300	1	4	721462	721762	1	1	0	1	722529	767	valid	772	723634	1105	high
113	2	0	69	33	0	1	2	1	-50	4	2	726562	726612	2	2	1	0	728038	1426	valid	706	729197	1159	low
113	2	0	70	34	0	1	2	1	-300	3	4	731928	732228	4	3	0	1	733040	812	valid	203	734243	1203	high
113	2	0	71	35	0	1	2	1	50	4	1	736828	736878	1	1	0	0	738259	1381	valid	488	739483	1224	low
113	2	0	72	36	0	1	2	1	-300	1	2	742211	742511	1	1	0	1	743315	804	valid	690	744796	1481	high
113	2	0	37	37	1	1	2	1	110	4	1	747577	747687	3	4	1	1	749726	2039	valid	231	751078	1352	low
113	2	0	48	38	1	1	2	1	50	4	3	753560	753610	4	3	0	0	754386	776	valid	624	755996	1610	high
113	2	0	51	39	1	1	2	1	110	2	4	758310	758420	4	3	2	99	761038	2618	wrong limb	347	762248	1210	low
113	2	0	63	40	1	1	2	1	300	4	1	764793	765093	3	4	1	1	765744	651	valid	476	767555	1811	high
113	2	0	51	41	2	1	2	1	110	2	4	769976	770086	2	2	1	1	771143	1057	valid	403	772559	1416	high
113	3	1	999	1	0	1	1	1	1000	2	3	976283	977283	2	2	1	1	977811	528	valid	787	979664	1853	high
113	3	1	999	2	0	1	1	1	1000	2	3	981983	982983	2	2	1	1	984096	1113	valid	280	985473	1377	high
113	3	1	999	3	0	1	1	1	1000	1	3	987899	988899	1	1	1	1	989529	630	valid	635	990979	1450	high
113	3	1	999	4	0	1	1	1	-1000	3	4	993349	994349	3	3	0	1	995943	1594	valid	659	997672	1729	high
113	3	1	999	5	0	1	1	1	1000	4	1	1000115	1001115	4	4	1	1	1002591	1476	valid	489	1004069	1478	high
113	3	0	73	1	0	1	1	1	-300	1	2	1010031	1010331	1	1	0	1	1010995	664	block start	520	1012240	1245	high
113	3	0	74	2	0	1	1	1	300	2	3	1014681	1014981	2	2	1	1	1015580	599	valid	646	1016951	1371	high
113	3	0	75	3	0	1	1	1	-110	3	1	1019647	1019757	3	3	0	1	1020870	1113	valid	484	1022235	1365	high
113	3	0	76	4	0	1	1	1	300	4	3	1024564	1024864	4	4	1	1	1025623	759	valid	585	1027004	1381	high
113	3	0	77	5	0	1	1	1	-110	1	2	1029264	1029374	1	1	0	1	1029927	553	valid	493	1031224	1297	high
113	3	0	78	6	0	1	1	1	-300	3	4	1033730	1034030	3	3	0	1	1035053	1023	valid	745	1036452	1399	high
113	3	0	79	7	0	1	1	1	-50	1	2	1039046	1039096	1	1	0	1	1040917	1821	valid	394	1042121	1204	low
113	3	0	80	8	0	1	1	1	-50	3	4	1044830	1044880	3	3	0	1	1045809	929	valid	364	1047049	1240	high
113	3	0	81	9	0	1	1	1	-50	4	2	1049479	1049529	2	2	1	0	1050691	1162	valid	790	1052230	1539	low
113	3	0	82	10	0	1	1	1	-300	3	2	1054679	1054979	3	3	0	1	1055782	803	valid	206	1056909	1127	high
113	3	0	83	11	0	1	1	1	-300	1	4	1059295	1059595	1	1	0	1	1060075	480	valid	687	1061515	1440	high
113	3	0	84	12	0	1	1	1	110	2	3	1063862	1063972	2	2	1	1	1064693	721	valid	688	1066121	1428	high
113	3	0	85	13	0	1	1	1	50	4	3	1068378	1068428	3	3	0	0	1069934	1506	valid	300	1071072	1138	low
113	3	0	86	14	0	1	1	1	-300	4	2	1073511	1073811	4	4	0	1	1074978	1167	valid	709	1076753	1775	high
113	3	0	87	15	0	1	1	1	300	4	1	1079078	1079378	4	4	1	1	1080301	923	valid	529	1081810	1509	high
113	3	0	88	16	0	1	1	1	50	2	4	1084111	1084161	2	2	1	1	1085176	1015	valid	533	1086495	1319	low
113	3	0	89	17	0	1	1	1	50	4	1	1088927	1088977	1	1	0	0	1090341	1364	valid	640	1091828	1487	low
113	3	0	90	18	0	1	1	1	110	2	1	1094277	1094387	2	2	1	1	1095025	638	valid	338	1096216	1191	high
113	3	0	91	19	0	1	1	1	-110	3	4	1098610	1098720	4	4	1	0	1099708	988	valid	420	1100958	1250	high
113	3	0	92	20	0	1	1	1	-50	3	1	1103243	1103293	1	1	1	0	1104352	1059	valid	774	1105983	1631	low
113	3	0	93	21	0	1	1	1	110	4	3	1108443	1108553	4	4	1	1	1109417	864	valid	712	1111078	1661	high
113	3	0	94	22	0	1	1	1	-110	1	4	1113460	1113570	1	1	0	1	1114094	524	valid	413	1115470	1376	high
113	3	0	95	23	0	1	1	1	300	1	3	1117976	1118276	1	1	1	1	1118785	509	valid	301	1120009	1224	high
113	3	0	96	24	0	1	1	1	50	2	3	1122592	1122642	4	4	2	99	1123970	1328	wrong limb	618	1125475	1505	low
113	3	0	97	25	0	1	1	1	50	2	1	1127992	1128042	1	1	0	0	1129103	1061	valid	393	1130358	1255	low
113	3	0	98	26	0	1	1	1	110	1	3	1133409	1133519	1	1	1	1	1134248	729	valid	391	1135512	1264	high
113	3	0	99	27	0	1	1	1	-110	4	2	1138058	1138168	4	4	0	1	1139458	1290	valid	244	1140594	1136	high
113	3	0	100	28	0	1	1	1	110	4	1	1142975	1143085	4	4	1	1	1144158	1073	valid	239	1145554	1396	high
113	3	0	101	29	0	1	1	1	-50	1	4	1148241	1148291	1	1	0	1	1148953	662	valid	352	1150190	1237	high
113	3	0	102	30	0	1	1	1	-110	3	2	1152774	1152884	3	3	0	1	1153741	857	valid	524	1155164	1423	high
113	3	0	103	31	0	1	1	1	300	2	4	1157724	1158024	2	2	1	1	1158549	525	valid	278	1159812	1263	high
113	3	0	104	32	0	1	1	1	300	2	1	1162357	1162657	2	2	1	1	1163183	526	valid	284	1164378	1195	high
113	3	0	105	33	0	1	1	1	50	1	3	1166690	1166740	1	1	1	1	1167596	856	valid	208	1168741	1145	high
113	3	0	106	34	0	1	1	1	110	2	4	1171390	1171500	2	2	1	1	1172256	756	valid	467	1173703	1447	high
113	3	0	107	35	0	1	1	1	-300	3	1	1176123	1176423	3	3	0	1	1177513	1090	valid	590	1179017	1504	high
113	3	0	108	36	0	1	1	1	-50	3	2	1181340	1181390	3	3	0	1	1182277	887	valid	465	1183466	1189	high
113	3	0	73	37	1	1	1	1	-300	1	2	1185939	1186239	1	1	0	1	1186734	495	valid	364	1187926	1192	high
113	3	0	96	38	1	1	1	1	50	2	3	1190506	1190556	2	2	1	1	1191455	899	valid	435	1192644	1189	low
113	4	0	109	1	0	1	1	1	-110	3	2	1228871	1228981	3	3	0	1	1230102	1121	block start	678	1231787	1685	high
113	4	0	110	2	0	1	1	1	50	2	3	1234237	1234287	2	2	1	1	1234880	593	valid	618	1236385	1505	high
113	4	0	111	3	0	1	1	1	-50	1	2	1238820	1238870	1	1	0	1	1239784	914	valid	237	1240808	1024	high
113	4	0	112	4	0	1	1	1	-50	1	4	1243653	1243703	1	1	0	1	1244697	994	valid	300	1245745	1048	high
113	4	0	113	5	0	1	1	1	-300	1	2	1248203	1248503	1	1	0	1	1249153	650	valid	671	1250756	1603	high
113	4	0	114	6	0	1	1	1	-50	3	2	1253369	1253419	2	2	1	0	1254794	1375	valid	487	1255947	1153	low
113	4	0	115	7	0	1	1	1	-300	1	4	1258819	1259119	1	1	0	1	1259592	473	valid	750	1261166	1574	high
113	4	0	116	8	0	1	1	1	110	4	3	1263502	1263612	4	4	1	1	1264626	1014	valid	570	1266310	1684	high
113	4	0	117	9	0	1	1	1	300	4	1	1268702	1269002	4	4	1	1	1269927	925	valid	617	1271514	1587	high
113	4	0	118	10	0	1	1	1	-300	3	2	1274102	1274402	3	3	0	1	1274995	593	valid	555	1276369	1374	high
113	4	0	119	11	0	1	1	1	300	2	1	1278701	1279001	2	2	1	1	1279430	429	valid	207	1280592	1162	high
113	4	0	120	12	0	1	1	1	300	1	3	1283085	1283385	1	1	1	1	1283913	528	valid	282	1285007	1094	high
113	4	0	121	13	0	1	1	1	-110	3	4	1287634	1287744	3	3	0	1	1288411	667	valid	602	1289815	1404	high
113	4	0	122	14	0	1	1	1	110	4	1	1292834	1292944	4	4	1	1	1293917	973	valid	440	1295103	1186	low
113	4	0	123	15	0	1	1	1	110	2	4	1298200	1298310	2	2	1	1	1298857	547	valid	786	1300469	1612	high
113	4	0	124	16	0	1	1	1	50	4	1	1302917	1302967	1	1	0	0	1304176	1209	valid	514	1305539	1363	low
113	4	0	125	17	0	1	1	1	-110	4	2	1308283	1308393	4	4	0	1	1309488	1095	valid	400	1310748	1260	high
113	4	0	126	18	0	1	1	1	-300	4	2	1313416	1313716	4	4	0	1	1314364	648	valid	617	1315698	1334	high
113	4	0	127	19	0	1	1	1	50	2	1	1318316	1318366	1	1	0	0	1319697	1331	valid	453	1320796	1099	low
113	4	0	128	20	0	1	1	1	300	2	4	1323599	1323899	2	2	1	1	1324486	587	valid	775	1326403	1917	high
113	4	0	129	21	0	1	1	1	-300	3	1	1328749	1329049	3	3	0	1	1330014	965	valid	649	1331829	1815	high
113	4	0	130	22	0	1	1	1	110	2	1	1334399	1334509	2	2	1	1	1335048	539	valid	591	1336446	1398	high
113	4	0	131	23	0	1	1	1	-50	4	2	1338948	1338998	2	2	1	0	1339885	887	valid	777	1340874	989	high
113	4	0	132	24	0	1	1	1	110	1	3	1343348	1343458	1	1	1	1	1344142	684	valid	597	1345462	1320	high
113	4	0	133	25	0	1	1	1	-110	1	4	1347815	1347925	1	1	0	1	1348549	624	valid	453	1349819	1270	high
113	4	0	134	26	0	1	1	1	50	4	3	1352131	1352181	4	4	1	1	1353202	1021	valid	503	1354650	1448	high
113	4	0	135	27	0	1	1	1	-300	3	4	1357031	1357331	3	3	0	1	1358159	828	valid	507	1359248	1089	high
113	4	0	136	28	0	1	1	1	300	4	3	1361697	1361997	4	4	1	1	1362619	622	valid	619	1363890	1271	high
113	4	0	137	29	0	1	1	1	-110	3	1	1366347	1366457	3	3	0	1	1367941	1484	valid	479	1369065	1124	high
113	4	0	138	30	0	1	1	1	300	2	3	1371464	1371764	2	2	1	1	1372322	558	valid	566	1373588	1266	high
113	4	0	139	31	0	1	1	1	50	2	4	1375863	1375913	2	2	1	1	1377316	1403	valid	603	1378566	1250	low
113	4	0	140	32	0	1	1	1	-110	1	2	1381046	1381156	1	1	0	1	1381835	679	valid	670	1383277	1442	high
113	4	0	141	33	0	1	1	1	-50	3	1	1385563	1385613	1	1	1	0	1387060	1447	valid	438	1388160	1100	low
113	4	0	142	34	0	1	1	1	110	2	3	1390679	1390789	2	2	1	1	1391408	619	valid	288	1392550	1142	high
113	4	0	143	35	0	1	1	1	50	1	3	1394996	1395046	1	1	1	1	1395923	877	valid	326	1397198	1275	low
113	4	0	144	36	0	1	1	1	-50	3	4	1399746	1399796	3	3	0	1	1400880	1084	valid	682	1402553	1673	high
113	4	0	109	37	1	1	1	1	-110	3	2	1405045	1405155	1	1	2	99	1405845	690	wrong limb	785	1407268	1423	low
113	4	0	109	38	2	1	1	1	-110	3	2	1409845	1409955	3	3	0	1	1410817	862	valid	744	1412425	1608	high
113	5	1	999	1	0	2	2	1	1000	2	1	1416278	1715247	1	2	1	1	1715816	569	valid	624	1718350	2534	low
113	5	1	999	2	0	2	2	1	-1000	1	4	1721146	1722146	2	1	0	1	1723363	1217	valid	508	1724626	1263	high
113	5	1	999	3	0	2	2	1	-1000	3	1	1726996	1727996	4	3	0	1	1729066	1070	valid	616	1730503	1437	high
113	5	1	999	4	0	2	2	1	1000	2	3	1732846	1733846	1	2	1	1	1734456	610	valid	587	1735612	1156	high
113	5	1	999	5	0	2	2	1	1000	4	3	1738146	1739146	3	4	1	1	1740623	1477	valid	637	1742123	1500	high
113	5	0	145	1	0	2	2	1	-110	4	2	1750694	1750804	3	4	0	1	1751512	708	block start	431	1751543	31	high
113	5	0	146	2	0	2	2	1	50	2	4	1755111	1755161	1	2	1	1	1755934	773	valid	262	1757026	1092	high
113	5	0	147	3	0	2	2	1	300	1	3	1759445	1759745	2	1	1	1	1760087	342	valid	773	1761305	1218	high
113	5	0	148	4	0	2	2	1	-110	1	4	1763778	1763888	2	1	0	1	1764496	608	valid	585	1765322	826	high
113	5	0	149	5	0	2	2	1	-50	4	2	1768111	1768161	1	2	1	0	1768860	699	valid	328	1769873	1013	high
113	5	0	150	6	0	2	2	1	110	4	1	1772194	1772304	0	0	2	99	0	0	no reaction	333	1775331	1775331	low
113	5	0	151	7	0	2	2	1	-300	3	2	1778277	1778577	4	3	0	1	1779415	838	valid	527	1780677	1262	low
113	5	0	152	8	0	2	2	1	-300	4	2	1783210	1783510	3	4	0	1	1783933	423	valid	667	1785707	1774	high
113	5	0	153	9	0	2	2	1	50	4	3	1788210	1788260	3	4	1	1	1789667	1407	valid	579	1791111	1444	low
113	5	0	154	10	0	2	2	1	110	2	1	1794325	1794435	2	1	0	0	1795374	939	valid	716	1797141	1767	high
113	5	0	155	11	0	2	2	1	110	2	3	1799726	1799836	1	2	1	1	1801080	1244	valid	714	1802418	1338	low
113	5	0	156	12	0	2	2	1	50	2	1	1804909	1804959	2	1	0	0	1806536	1577	valid	672	1807855	1319	low
113	5	0	157	13	0	2	2	1	300	2	4	1810442	1810742	1	2	1	1	1811216	474	valid	681	1812666	1450	high
113	5	0	158	14	0	2	2	1	300	4	3	1814959	1815259	3	4	1	1	1815916	657	valid	247	1817032	1116	high
113	5	0	159	15	0	2	2	1	300	2	1	1819708	1820008	1	2	1	1	1820546	538	valid	750	1821938	1392	high
113	5	0	160	16	0	2	2	1	-300	1	2	1824208	1824508	2	1	0	1	1825164	656	valid	280	1826792	1628	low
113	5	0	161	17	0	2	2	1	300	2	3	1829308	1829608	1	2	1	1	1830170	562	valid	699	1830969	799	high
113	5	0	162	18	0	2	2	1	-300	3	1	1833808	1834108	4	3	0	1	1834611	503	valid	499	1836092	1481	high
113	5	0	163	19	0	2	2	1	50	1	3	1838457	1838507	2	1	1	1	1839902	1395	valid	414	1840971	1069	low
113	5	0	164	20	0	2	2	1	-50	3	2	1843574	1843624	1	2	1	0	1844687	1063	valid	378	1846075	1388	high
113	5	0	165	21	0	2	2	1	50	4	1	1848424	1848474	2	1	0	0	1849818	1344	valid	341	1851307	1489	high
113	5	0	166	22	0	2	2	1	-50	3	1	1853607	1853657	2	1	1	0	1854794	1137	valid	358	1856640	1846	low
113	5	0	167	23	0	2	2	1	110	4	3	1859140	1859250	3	4	1	1	1860094	844	valid	644	1860409	315	high
113	5	0	168	24	0	2	2	1	-300	1	4	1864823	1865123	2	1	0	1	1865726	603	valid	453	1867563	1837	high
113	5	0	169	25	0	2	2	1	-110	3	1	1869922	1870033	0	0	2	99	0	0	no reaction	563	1873213	1873213	low
113	5	0	170	26	0	2	2	1	110	2	4	1876472	1876582	1	2	1	1	1877120	538	valid	612	1878445	1325	high
113	5	0	171	27	0	2	2	1	-50	3	4	1880788	1880838	4	3	0	1	1881495	657	valid	363	1882760	1265	low
113	5	0	172	28	0	2	2	1	-50	1	2	1885238	1885288	1	2	1	0	1886701	1413	valid	295	1887813	1112	high
113	5	0	173	29	0	2	2	1	110	1	3	1890138	1890248	2	1	1	1	1891168	920	valid	505	1892611	1443	high
113	5	0	174	30	0	2	2	1	50	2	3	1895005	1895055	0	0	2	99	0	0	no reaction	789	1898519	1898519	low
113	5	0	175	31	0	2	2	1	-300	3	4	1901954	1902254	4	3	0	1	1903603	1349	valid	579	1904760	1157	low
113	5	0	176	32	0	2	2	1	-110	1	2	1907304	1907414	1	2	1	0	1908042	628	valid	731	1909445	1403	high
113	5	0	177	33	0	2	2	1	-110	3	2	1911987	1912097	3	4	2	99	1914150	2053	wrong limb	377	1914195	45	low
113	5	0	178	34	0	2	2	1	-50	1	4	1918587	1918637	2	1	0	1	1920667	2030	valid	507	1921926	1259	low
113	5	0	179	35	0	2	2	1	300	4	1	1924453	1924753	3	4	1	1	1925722	969	valid	312	1926879	1157	high
113	5	0	180	36	0	2	2	1	-110	3	4	1929486	1929596	4	3	0	1	1931120	1524	valid	732	1932542	1422	low
113	5	0	145	37	1	2	2	1	-110	4	2	1935369	1935479	3	4	0	1	1936468	989	valid	506	1937647	1179	high
113	5	0	150	38	1	2	2	1	110	4	1	1940269	1940379	3	4	1	1	1942116	1737	valid	400	1943478	1362	low
113	5	0	169	39	1	2	2	1	-110	3	1	1946219	1946329	4	3	0	1	1947036	707	valid	724	1948468	1432	high
113	5	0	174	40	1	2	2	1	50	2	3	1951002	1951052	1	2	1	1	1951783	731	valid	613	1953182	1399	high
113	5	0	177	41	1	2	2	1	-110	3	2	1955585	1955695	1	2	1	0	1957163	1468	valid	594	1958349	1186	high
113	6	0	181	1	0	2	2	1	-110	4	2	1979467	1979577	3	4	0	1	1980605	1028	block start	501	1982931	2326	high
113	6	0	182	2	0	2	2	1	-300	3	4	1985417	1985717	4	3	0	1	1986292	575	valid	241	1987680	1388	high
113	6	0	183	3	0	2	2	1	-50	3	4	1990233	1990283	4	3	0	1	1990866	583	valid	768	1992367	1501	high
113	6	0	184	4	0	2	2	1	-110	3	1	1995050	1995160	4	3	0	1	1996580	1420	valid	628	1998087	1507	low
113	6	0	185	5	0	2	2	1	-110	1	2	2000783	2000893	2	1	0	1	2001611	718	valid	671	2003060	1449	high
113	6	0	186	6	0	2	2	1	110	4	1	2005849	2005959	2	1	0	0	2007385	1426	valid	257	2008383	998	high
