subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	confidenceDelay	timeConfidenceReaction	responsetimeConfidence	confidenceTOJ
3	13	0	451	19	0	1	2	1	-50	3	1	6598156	6598206	3	4	2	99	6599319	1113	wrong limb	0	6599916	597	low
3	13	0	452	20	0	1	2	1	50	4	1	6602605	6602655	1	1	0	0	6604020	1365	valid	0	6604641	621	high
3	13	0	453	21	0	1	2	1	50	2	3	6607472	6607522	2	2	1	1	6607960	438	valid	0	6608651	691	high
3	13	0	454	22	0	1	2	1	-300	3	2	6611072	6611372	3	4	2	99	6612541	1169	wrong limb	0	6613175	634	high
3	13	0	455	23	0	1	2	1	50	2	4	6615705	6615755	4	3	2	99	6616842	1087	wrong limb	0	6617497	655	high
3	13	0	456	24	0	1	2	1	300	2	3	6619938	6620238	2	2	1	1	6620625	387	valid	0	6621268	643	high
3	13	0	457	25	0	1	2	1	-50	3	2	6623938	6623988	4	3	0	1	6624807	819	valid	0	6625458	651	high
3	13	0	458	26	0	1	2	1	-300	1	4	6628037	6628337	1	1	0	1	6628820	483	valid	0	6629412	592	high
3	13	0	459	27	0	1	2	1	-300	3	4	6632037	6632337	4	3	0	1	6632738	401	valid	0	6633418	680	high
3	13	0	460	28	0	1	2	1	300	2	1	6636237	6636537	2	2	1	1	6636871	334	valid	0	6637443	572	high
3	13	0	461	29	0	1	2	1	300	1	3	6639937	6640237	1	1	1	1	6640588	351	valid	0	6641098	510	high
3	13	0	462	30	0	1	2	1	-110	4	2	6643653	6643763	2	2	1	0	6644305	542	valid	0	6644704	399	high
3	13	0	463	31	0	1	2	1	110	1	3	6647136	6647246	1	1	1	1	6647603	357	valid	0	6647957	354	high
3	13	0	464	32	0	1	2	1	-300	3	1	6650453	6650753	4	3	0	1	6651160	407	valid	0	6651724	564	high
3	13	0	465	33	0	1	2	1	-110	3	1	6654153	6654263	2	2	2	99	6654674	411	wrong limb	0	6655192	518	high
3	13	0	466	34	0	1	2	1	-300	1	2	6657569	6657869	1	1	0	1	6658132	263	valid	0	6658674	542	high
3	13	0	467	35	0	1	2	1	110	2	4	6661069	6661179	2	2	1	1	6661617	438	valid	0	6662092	475	high
3	13	0	468	36	0	1	2	1	-300	4	2	6664786	6665086	4	3	2	99	6665479	393	wrong limb	0	6666034	555	high
3	13	0	433	37	1	1	2	1	50	1	3	6668502	6668552	1	1	1	1	6669044	492	valid	0	6669548	504	high
3	13	0	434	38	1	1	2	1	110	4	1	6671985	6672095	2	2	2	99	6672787	692	wrong limb	0	6673370	583	high
3	13	0	436	39	1	1	2	1	-110	3	4	6676052	6676162	4	3	0	1	6676625	463	valid	0	6677266	641	high
3	13	0	445	40	1	1	2	1	300	4	1	6679735	6680035	4	3	2	99	6680848	813	wrong limb	0	6681332	484	low
3	13	0	451	41	1	1	2	1	-50	3	1	6683968	6684018	2	2	2	99	6685139	1121	wrong limb	0	6685566	427	high
3	13	0	454	42	1	1	2	1	-300	3	2	6688168	6688468	4	3	0	1	6688883	415	valid	0	6689424	541	high
3	13	0	455	43	1	1	2	1	50	2	4	6692301	6692351	4	3	2	99	6693164	813	wrong limb	0	6694262	1098	low
3	13	0	465	44	1	1	2	1	-110	3	1	6697717	6697827	1	1	1	0	6698305	478	valid	0	6698732	427	high
3	13	0	468	45	1	1	2	1	-300	4	2	6701784	6702084	4	3	2	99	6702966	882	wrong limb	0	6703658	692	high
3	13	0	434	46	2	1	2	1	110	4	1	6706384	6706494	4	3	2	99	6707346	852	wrong limb	0	6708003	657	high
3	13	0	445	47	2	1	2	1	300	4	1	6710900	6711200	2	2	2	99	6711994	794	wrong limb	0	6712454	460	high
3	13	0	451	48	2	1	2	1	-50	3	1	6715266	6715316	1	1	1	0	6716014	698	valid	0	6716518	504	high
3	13	0	455	49	2	1	2	1	50	2	4	6719183	6719233	2	2	1	1	6719849	616	valid	0	6720284	435	high
3	13	0	468	50	2	1	2	1	-300	4	2	6722933	6723233	4	3	2	99	6723512	279	wrong limb	0	6724909	1397	low
3	13	0	434	51	3	1	2	1	110	4	1	6727699	6727809	1	1	0	0	6728317	508	valid	0	6728811	494	high
3	13	0	445	52	3	1	2	1	300	4	1	6731399	6731699	2	2	2	99	6732344	645	wrong limb	0	6732987	643	high
3	13	0	468	53	3	1	2	1	-300	4	2	6735566	6735866	3	4	0	1	6736541	675	valid	0	6737161	620	high
3	13	0	445	54	4	1	2	1	300	4	1	6739832	6740132	3	4	1	1	6741607	1475	valid	0	6742309	702	low
3	14	0	469	1	0	1	2	1	300	4	3	6751715	6752015	3	4	1	1	6752546	531	block start	0	6753376	830	high
3	14	0	470	2	0	1	2	1	-300	4	2	6756031	6756331	4	3	2	99	6757042	711	wrong limb	0	6757856	814	high
3	14	0	471	3	0	1	2	1	110	4	3	6760248	6760358	4	3	0	0	6761110	752	valid	0	6761898	788	high
3	14	0	472	4	0	1	2	1	-50	1	4	6764297	6764347	1	1	0	1	6765553	1206	valid	0	6766274	721	low
3	14	0	473	5	0	1	2	1	300	2	1	6768664	6768964	2	2	1	1	6769466	502	valid	0	6769896	430	high
3	14	0	474	6	0	1	2	1	50	4	3	6772414	6772464	3	4	1	1	6773270	806	valid	0	6774096	826	high
3	14	0	475	7	0	1	2	1	110	2	3	6776547	6776657	2	2	1	1	6777118	461	valid	0	6777642	524	high
3	14	0	476	8	0	1	2	1	-50	4	2	6780180	6780230	2	2	1	0	6780980	750	valid	0	6781466	486	high
3	14	0	477	9	0	1	2	1	-300	3	1	6784580	6784880	4	3	0	1	6785339	459	valid	0	6786141	802	high
3	14	0	478	10	0	1	2	1	110	2	1	6788563	6788673	2	2	1	1	6789182	509	valid	0	6789832	650	high
3	14	0	479	11	0	1	2	1	-110	1	4	6792196	6792306	1	1	0	1	6792897	591	valid	0	6793497	600	high
3	14	0	480	12	0	1	2	1	50	2	1	6795979	6796029	2	2	1	1	6796498	469	valid	0	6797124	626	high
3	14	0	481	13	0	1	2	1	-300	3	2	6799479	6799779	4	3	0	1	6800227	448	valid	0	6800835	608	high
3	14	0	482	14	0	1	2	1	-50	1	2	6803396	6803446	2	2	1	0	6804197	751	valid	0	6804630	433	low
3	14	0	483	15	0	1	2	1	110	2	4	6807762	6807872	2	2	1	1	6808326	454	valid	0	6808833	507	high
3	14	0	484	16	0	1	2	1	300	2	3	6811495	6811795	2	2	1	1	6812115	320	valid	0	6812706	591	high
3	14	0	485	17	0	1	2	1	110	4	1	6815245	6815355	2	2	2	99	6815995	640	wrong limb	0	6816552	557	high
3	14	0	486	18	0	1	2	1	-110	3	4	6819011	6819121	4	3	0	1	6819745	624	valid	0	6820394	649	high
3	14	0	487	19	0	1	2	1	-300	1	2	6822828	6823128	1	1	0	1	6823643	515	valid	0	6824165	522	high
3	14	0	488	20	0	1	2	1	-110	1	2	6826728	6826838	1	1	0	1	6827504	666	valid	0	6827996	492	high
3	14	0	489	21	0	1	2	1	50	2	3	6830594	6830644	2	2	1	1	6831265	621	valid	0	6831891	626	high
3	14	0	490	22	0	1	2	1	50	1	3	6834411	6834461	1	1	1	1	6835523	1062	valid	0	6835873	350	low
3	14	0	491	23	0	1	2	1	-300	1	4	6838794	6839094	1	1	0	1	6839568	474	valid	0	6840075	507	high
3	14	0	492	24	0	1	2	1	-110	4	2	6842510	6842620	2	2	1	0	6843171	551	valid	0	6843719	548	high
3	14	0	493	25	0	1	2	1	300	2	4	6846193	6846493	2	2	1	1	6846853	360	valid	0	6847500	647	high
3	14	0	494	26	0	1	2	1	-300	3	4	6849910	6850210	4	3	0	1	6850661	451	valid	0	6851396	735	high
3	14	0	495	27	0	1	2	1	300	4	1	6854226	6854526	4	3	2	99	6855193	667	wrong limb	0	6855728	535	high
3	14	0	496	28	0	1	2	1	300	1	3	6858310	6858610	1	1	1	1	6859014	404	valid	0	6859608	594	high
3	14	0	497	29	0	1	2	1	50	4	1	6862243	6862293	1	1	0	0	6863219	926	valid	0	6863666	447	low
3	14	0	498	30	0	1	2	1	-50	3	4	6866359	6866409	4	3	0	1	6867319	910	valid	0	6867856	537	low
3	14	0	499	31	0	1	2	1	-110	3	1	6870526	6870636	4	3	0	1	6871425	789	valid	0	6871718	293	high
3	14	0	500	32	0	1	2	1	50	2	4	6874375	6874425	2	2	1	1	6875680	1255	valid	0	6876136	456	low
3	14	0	501	33	0	1	2	1	-110	3	2	6878792	6878902	2	2	1	0	6879754	852	valid	0	6880616	862	high
3	14	0	502	34	0	1	2	1	-50	3	2	6883275	6883325	2	2	1	0	6884182	857	valid	0	6884830	648	high
3	14	0	503	35	0	1	2	1	110	1	3	6887391	6887501	1	1	1	1	6887898	397	valid	0	6888314	416	high
3	14	0	504	36	0	1	2	1	-50	3	1	6890891	6890941	2	2	2	99	6891979	1038	wrong limb	0	6892798	819	high
3	14	0	469	37	1	1	2	1	300	4	3	6895308	6895608	4	3	0	0	6896049	441	valid	0	6896578	529	low
3	14	0	470	38	1	1	2	1	-300	4	2	6899508	6899808	3	4	0	1	6900982	1174	valid	0	6902294	1312	low
3	14	0	485	39	1	1	2	1	110	4	1	6904824	6904934	2	2	2	99	6905626	692	wrong limb	0	6906041	415	high
3	14	0	495	40	1	1	2	1	300	4	1	6909090	6909390	2	2	2	99	6910590	1200	wrong limb	0	6911568	978	low
3	14	0	504	41	1	1	2	1	-50	3	1	6914324	6914374	1	1	1	0	6915456	1082	valid	0	6916055	599	high
3	14	0	485	42	2	1	2	1	110	4	1	6918590	6918700	3	4	1	1	6919985	1285	valid	0	6920466	481	high
3	14	0	495	43	2	1	2	1	300	4	1	6923056	6923356	3	4	1	1	6923810	454	valid	0	6924452	642	high
3	15	1	999	1	0	1	1	1	-1000	3	1	7090648	7091648	3	3	0	1	7092644	996	valid	0	7093450	806	high
3	15	1	999	2	0	1	1	1	-1000	1	4	7095865	7096865	1	1	0	1	7097356	491	valid	0	7097929	573	high
3	15	1	999	3	0	1	1	1	-1000	3	2	7100481	7101481	3	3	0	1	7102166	685	valid	0	7103047	881	high
3	15	1	999	4	0	1	1	1	-1000	1	4	7105548	7106548	1	1	0	1	7107009	461	valid	0	7107549	540	high
3	15	1	999	5	0	1	1	1	-1000	1	4	7109914	7110914	1	1	0	1	7111385	471	valid	0	7111966	581	high
3	15	0	505	1	0	1	1	1	50	2	3	7117130	7117180	4	4	2	99	7118772	1592	block start	0	7119361	589	low
3	15	0	506	2	0	1	1	1	50	1	3	7122013	7122063	1	1	1	1	7123205	1142	valid	0	7123847	642	high
3	15	0	507	3	0	1	1	1	50	2	4	7126397	7126447	4	4	0	0	7127609	1162	valid	0	7128261	652	high
3	15	0	508	4	0	1	1	1	110	1	3	7130713	7130823	1	1	1	1	7131322	499	valid	0	7131933	611	low
3	15	0	509	5	0	1	1	1	110	4	3	7134696	7134806	4	4	1	1	7135494	688	valid	0	7136078	584	high
3	15	0	510	6	0	1	1	1	300	1	3	7138446	7138746	1	1	1	1	7139220	474	valid	0	7139703	483	high
3	15	0	511	7	0	1	1	1	300	2	4	7142062	7142362	2	2	1	1	7142813	451	valid	0	7143320	507	high
3	15	0	512	8	0	1	1	1	-50	1	4	7145712	7145762	4	4	1	0	7147006	1244	valid	0	7147628	622	low
3	15	0	513	9	0	1	1	1	-110	4	2	7150412	7150522	2	2	1	0	7151347	825	valid	0	7151977	630	high
3	15	0	514	10	0	1	1	1	110	2	3	7154462	7154572	2	2	1	1	7155166	594	valid	0	7155683	517	high
3	15	0	515	11	0	1	1	1	110	2	4	7158428	7158538	4	4	0	0	7159735	1197	valid	0	7160342	607	high
3	15	0	516	12	0	1	1	1	300	4	1	7162928	7163228	2	2	2	99	7163759	531	wrong limb	0	7164221	462	high
3	15	0	517	13	0	1	1	1	300	2	3	7167211	7167511	2	2	1	1	7168003	492	valid	0	7168531	528	high
3	15	0	518	14	0	1	1	1	-300	1	2	7171061	7171361	1	1	0	1	7171669	308	valid	0	7172201	532	high
3	15	0	519	15	0	1	1	1	-110	3	4	7174744	7174854	3	3	0	1	7175439	585	valid	0	7176023	584	high
3	15	0	520	16	0	1	1	1	-110	1	4	7178494	7178604	1	1	0	1	7179182	578	valid	0	7179703	521	high
3	15	0	521	17	0	1	1	1	-300	1	4	7182560	7182860	3	3	2	99	7183428	568	wrong limb	0	7184066	638	low
3	15	0	522	18	0	1	1	1	50	4	3	7188060	7188110	4	4	1	1	7189268	1158	valid	0	7189864	596	high
3	15	0	523	19	0	1	1	1	-300	3	4	7192710	7193010	3	3	0	1	7194056	1046	valid	0	7194597	541	high
3	15	0	524	20	0	1	1	1	-50	3	1	7197026	7197076	1	1	1	0	7198030	954	valid	0	7198631	601	low
3	15	0	525	21	0	1	1	1	110	2	1	7201226	7201336	2	2	1	1	7201711	375	valid	0	7202064	353	high
3	15	0	526	22	0	1	1	1	50	2	1	7204793	7204843	2	2	1	1	7205398	555	valid	0	7205857	459	high
3	15	0	527	23	0	1	1	1	-110	3	2	7208843	7208953	1	1	2	99	7209803	850	wrong limb	0	7210261	458	high
3	15	0	528	24	0	1	1	1	-110	1	2	7212792	7212902	1	1	0	1	7213310	408	valid	0	7213827	517	high
3	15	0	529	25	0	1	1	1	-110	3	1	7216409	7216519	2	2	2	99	7217425	906	wrong limb	0	7217872	447	low
3	15	0	530	26	0	1	1	1	-50	1	2	7220675	7220725	2	2	1	0	7221227	502	valid	0	7221777	550	high
3	15	0	531	27	0	1	1	1	-300	3	2	7224507	7224807	3	3	0	1	7225828	1021	valid	0	7226520	692	high
3	15	0	532	28	0	1	1	1	300	4	3	7229108	7229408	4	4	1	1	7229823	415	valid	0	7230342	519	high
3	15	0	533	29	0	1	1	1	110	4	1	7232925	7233035	4	4	1	1	7234270	1235	valid	0	7234850	580	high
3	15	0	534	30	0	1	1	1	300	2	1	7237424	7237724	2	2	1	1	7237992	268	valid	0	7238529	537	high
3	15	0	535	31	0	1	1	1	-50	3	2	7241091	7241141	4	4	2	99	7242063	922	wrong limb	0	7243035	972	low
3	15	0	536	32	0	1	1	1	50	4	1	7246007	7246057	2	2	2	99	7246597	540	wrong limb	0	7247188	591	high
3	15	0	537	33	0	1	1	1	-300	3	1	7249657	7249957	3	3	0	1	7250578	621	valid	0	7251266	688	high
3	15	0	538	34	0	1	1	1	-300	4	2	7253757	7254057	4	4	0	1	7254488	431	valid	0	7255214	726	high
3	15	0	539	35	0	1	1	1	-50	3	4	7257707	7257757	4	4	1	0	7259982	2225	valid	0	7260421	439	low
3	15	0	540	36	0	1	1	1	-50	4	2	7263007	7263057	4	4	0	1	7264113	1056	valid	0	7264385	272	high
3	15	0	505	37	1	1	1	1	50	2	3	7266923	7266973	4	4	2	99	7268089	1116	wrong limb	0	7268738	649	high
3	15	0	516	38	1	1	1	1	300	4	1	7271556	7271856	2	2	2	99	7272487	631	wrong limb	0	7273019	532	high
3	15	0	521	39	1	1	1	1	-300	1	4	7275389	7275689	1	1	0	1	7275961	272	valid	0	7276519	558	high
3	15	0	527	40	1	1	1	1	-110	3	2	7278906	7279016	2	2	1	0	7279744	728	valid	0	7280291	547	high
3	15	0	529	41	1	1	1	1	-110	3	1	7282689	7282799	1	1	1	0	7283250	451	valid	0	7283689	439	high
3	15	0	535	42	1	1	1	1	-50	3	2	7286122	7286172	2	2	1	0	7287199	1027	valid	0	7287701	502	low
3	15	0	536	43	1	1	1	1	50	4	1	7290389	7290439	4	4	1	1	7291298	859	valid	0	7292121	823	low
3	15	0	505	44	2	1	1	1	50	2	3	7294805	7294855	2	2	1	1	7295629	774	valid	0	7296297	668	high
3	15	0	516	45	2	1	1	1	300	4	1	7299071	7299371	4	4	1	1	7299740	369	valid	0	7300311	571	high
3	16	0	541	1	0	1	1	1	-110	4	2	7308488	7308598	2	2	1	0	7309286	688	block start	0	7309801	515	high
3	16	0	542	2	0	1	1	1	110	2	1	7312987	7313098	2	2	1	1	7313762	664	valid	0	7314209	447	high
3	16	0	543	3	0	1	1	1	-50	3	2	7316671	7316721	4	4	2	99	7318404	1683	wrong limb	0	7318883	479	low
3	16	0	544	4	0	1	1	1	-300	3	4	7321887	7322187	3	3	0	1	7322845	658	valid	0	7323397	552	high
3	16	0	545	5	0	1	1	1	110	1	3	7326304	7326414	1	1	1	1	7326958	544	valid	0	7328060	1102	high
3	16	0	546	6	0	1	1	1	-110	3	2	7330953	7331063	3	3	0	1	7331722	659	valid	0	7332548	826	high
3	16	0	547	7	0	1	1	1	-300	3	2	7335186	7335486	3	3	0	1	7335954	468	valid	0	7336589	635	high
3	16	0	548	8	0	1	1	1	300	4	1	7339318	7339618	4	4	1	1	7340036	418	valid	0	7340653	617	high
3	16	0	549	9	0	1	1	1	-110	1	4	7343803	7343913	1	1	0	1	7344506	593	valid	0	7345011	505	high
3	16	0	550	10	0	1	1	1	-50	1	4	7347786	7347836	1	1	0	1	7348368	532	valid	0	7348879	511	high
3	16	0	551	11	0	1	1	1	110	4	3	7352036	7352146	4	4	1	1	7352738	592	valid	0	7353303	565	high
3	16	0	552	12	0	1	1	1	-300	3	1	7356219	7356519	1	1	1	0	7356961	442	valid	0	7357884	923	low
3	16	0	553	13	0	1	1	1	-110	3	4	7361352	7361462	3	3	0	1	7362261	799	valid	0	7363020	759	high
3	16	0	554	14	0	1	1	1	50	1	3	7365618	7365668	1	1	1	1	7366636	968	valid	0	7367458	822	low
3	16	0	555	15	0	1	1	1	50	2	4	7370385	7370435	2	2	1	1	7370872	437	valid	0	7371295	423	high
3	16	0	556	16	0	1	1	1	300	4	3	7374418	7374718	4	4	1	1	7375083	365	valid	0	7375734	651	high
3	16	0	557	17	0	1	1	1	-50	1	2	7378601	7378651	2	2	1	0	7379282	631	valid	0	7379857	575	high
3	16	0	558	18	0	1	1	1	110	4	1	7382601	7382711	4	4	1	1	7383447	736	valid	0	7384067	620	high
3	16	0	559	19	0	1	1	1	50	4	3	7386617	7386667	4	4	1	1	7388161	1494	valid	0	7388721	560	high
3	16	0	560	20	0	1	1	1	-110	3	1	7391300	7391410	3	3	0	1	7392435	1025	valid	0	7393314	879	high
3	16	0	561	21	0	1	1	1	-300	4	2	7395783	7396083	4	4	0	1	7396517	434	valid	0	7397379	862	high
3	16	0	562	22	0	1	1	1	-300	1	4	7399833	7400133	1	1	0	1	7401365	1232	valid	0	7401874	509	high
3	16	0	563	23	0	1	1	1	300	1	3	7404483	7404783	1	1	1	1	7405193	410	valid	0	7405750	557	high
3	16	0	564	24	0	1	1	1	300	2	4	7408699	7408999	2	2	1	1	7409343	344	valid	0	7409865	522	high
3	16	0	565	25	0	1	1	1	-110	1	2	7412449	7412559	1	1	0	1	7413187	628	valid	0	7413552	365	high
3	16	0	566	26	0	1	1	1	110	2	4	7416049	7416159	2	2	1	1	7416551	392	valid	0	7416996	445	high
3	16	0	567	27	0	1	1	1	50	4	1	7419532	7419582	4	4	1	1	7420044	462	valid	0	7420503	459	high
3	16	0	568	28	0	1	1	1	50	2	3	7423032	7423082	2	2	1	1	7423710	628	valid	0	7424240	530	low
3	16	0	569	29	0	1	1	1	-50	3	4	7427232	7427282	4	4	1	0	7428078	796	valid	0	7429032	954	high
3	16	0	570	30	0	1	1	1	-300	1	2	7432132	7432432	1	1	0	1	7433147	715	valid	0	7433745	598	high
3	16	0	571	31	0	1	1	1	-50	3	1	7436415	7436465	1	1	1	0	7437725	1260	valid	0	7438126	401	low
3	16	0	572	32	0	1	1	1	110	2	3	7441298	7441408	4	4	2	99	7443154	1746	wrong limb	0	7444302	1148	low
3	16	0	573	33	0	1	1	1	300	2	1	7447231	7447531	2	2	1	1	7447805	274	valid	0	7448291	486	high
3	16	0	574	34	0	1	1	1	300	2	3	7450881	7451181	2	2	1	1	7451447	266	valid	0	7451985	538	high
3	16	0	575	35	0	1	1	1	-50	4	2	7454397	7454447	2	2	1	0	7455703	1256	valid	0	7456558	855	high
3	16	0	576	36	0	1	1	1	50	2	1	7459080	7459130	2	2	1	1	7459657	527	valid	0	7460141	484	high
3	16	0	541	37	1	1	1	1	-110	4	2	7462730	7462840	4	4	0	1	7464398	1558	valid	0	7464861	463	low
3	16	0	543	38	1	1	1	1	-50	3	2	7467863	7467913	2	2	1	0	7469805	1892	valid	0	7470526	721	low
3	16	0	572	39	1	1	1	1	110	2	3	7473163	7473273	2	2	1	1	7473770	497	valid	0	7474185	415	high
103	15	1	999	1	0	1	1	1	1000	2	4	118144	119144	2	2	1	1	120426	1282	valid	578	0	0	low
103	15	1	999	2	0	1	1	1	1000	2	3	127677	128677	2	2	1	1	129479	802	valid	311	0	0	low
103	15	1	999	3	0	1	1	1	-1000	3	1	156243	157243	3	3	0	1	158144	901	valid	709	0	0	low
103	15	1	999	4	0	1	1	1	-1000	1	4	220490	221490	1	1	0	1	221908	418	valid	345	223883	1975	high
103	15	1	999	5	0	1	1	1	-1000	3	2	226973	227973	1	1	2	99	228760	787	wrong limb	697	230412	1652	high
103	15	0	505	1	0	1	1	1	300	4	1	287670	287970	4	4	1	1	288544	574	block start	227	289895	1351	high
103	15	0	506	2	0	1	1	1	-300	3	1	292553	292853	3	3	0	1	293495	642	valid	273	294689	1194	high
103	15	0	507	3	0	1	1	1	300	4	3	297403	297703	4	4	1	1	298322	619	valid	716	299206	884	high
103	15	0	508	4	0	1	1	1	110	2	3	302103	302213	4	4	2	99	303710	1497	wrong limb	542	305241	1531	high
103	15	0	509	5	0	1	1	1	-300	1	4	307853	308153	1	1	0	1	308703	550	valid	377	310108	1405	high
103	15	0	510	6	0	1	1	1	-110	1	4	312702	312812	1	1	0	1	313663	851	valid	522	315197	1534	high
103	15	0	511	7	0	1	1	1	-50	3	1	317935	317985	1	1	1	0	319391	1406	valid	729	321000	1609	low
103	15	0	512	8	0	1	1	1	-50	1	4	323885	323935	1	1	0	1	324909	974	valid	336	326200	1291	high
103	15	0	513	9	0	1	1	1	110	1	3	328985	329095	1	1	1	1	329966	871	valid	712	331368	1402	low
103	15	0	514	10	0	1	1	1	-300	1	2	334285	334585	1	1	0	1	335156	571	valid	440	336603	1447	high
103	15	0	515	11	0	1	1	1	50	1	3	339201	339251	0	0	2	99	0	0	no reaction	705	343724	343724	low
103	15	0	516	12	0	1	1	1	50	2	1	347301	347351	1	1	0	0	349762	2411	valid	513	351920	2158	low
103	15	0	517	13	0	1	1	1	300	2	1	354899	355199	2	2	1	1	356066	867	valid	351	357837	1771	high
103	15	0	518	14	0	1	1	1	-50	3	2	360499	360549	2	2	1	0	361927	1378	valid	679	363676	1749	low
103	15	0	519	15	0	1	1	1	-110	4	2	366550	366660	2	2	1	0	367838	1178	valid	790	369421	1583	high
103	15	0	520	16	0	1	1	1	-110	3	2	372150	372260	3	3	0	1	373346	1086	valid	653	374922	1576	high
103	15	0	521	17	0	1	1	1	110	4	1	377533	377643	2	2	2	99	378608	965	wrong limb	232	380725	2117	high
103	15	0	522	18	0	1	1	1	-110	3	1	383416	383526	3	3	0	1	384308	782	valid	672	386112	1804	low
103	15	0	523	19	0	1	1	1	110	2	4	388932	389042	2	2	1	1	390244	1202	valid	285	391387	1143	low
103	15	0	524	20	0	1	1	1	-50	4	2	394249	394299	2	2	1	0	395173	874	valid	749	396707	1534	high
103	15	0	525	21	0	1	1	1	-300	4	2	399582	399882	4	4	0	1	400451	569	valid	707	402652	2201	high
103	15	0	526	22	0	1	1	1	-300	3	4	408731	409031	3	3	0	1	409748	717	valid	366	411212	1464	high
103	15	0	527	23	0	1	1	1	50	4	3	414131	414181	4	4	1	1	414959	778	valid	279	416780	1821	high
103	15	0	528	24	0	1	1	1	50	2	3	419498	419548	4	4	2	99	420399	851	wrong limb	673	421953	1554	high
103	15	0	529	25	0	1	1	1	-50	3	4	424597	424647	4	4	1	0	425419	772	valid	351	426712	1293	high
103	15	0	530	26	0	1	1	1	110	4	3	429364	429474	4	4	1	1	430226	752	valid	488	431691	1465	high
103	15	0	531	27	0	1	1	1	50	2	4	434347	434397	4	4	0	0	435725	1328	valid	634	437792	2067	low
103	15	0	532	28	0	1	1	1	300	2	4	440613	440913	2	2	1	1	441807	894	valid	408	0	0	high
103	15	0	533	29	0	1	1	1	50	4	1	448263	448313	2	2	2	99	449789	1476	wrong limb	271	452349	2560	low
103	15	0	534	30	0	1	1	1	-300	3	2	455729	456029	1	1	2	99	456812	783	wrong limb	276	458781	1969	high
103	15	0	535	31	0	1	1	1	-110	3	4	461396	461506	4	4	1	0	462597	1091	valid	373	464161	1564	high
103	15	0	536	32	0	1	1	1	110	2	1	466812	466922	2	2	1	1	467569	647	valid	212	468954	1385	high
103	15	0	537	33	0	1	1	1	-50	1	2	471579	471629	1	1	0	1	472199	570	valid	753	0	0	high
103	15	0	538	34	0	1	1	1	300	2	3	479218	479518	2	2	1	1	480016	498	valid	342	480716	700	high
103	15	0	539	35	0	1	1	1	-110	1	2	484151	484261	2	2	1	0	484983	722	valid	319	486206	1223	low
103	15	0	540	36	0	1	1	1	300	1	3	488984	489284	1	1	1	1	489783	499	valid	656	490666	883	high
103	15	0	505	37	1	1	1	1	300	4	1	493484	493784	4	4	1	1	494446	662	valid	576	496238	1792	high
103	15	0	508	38	1	1	1	1	110	2	3	499050	499160	2	2	1	1	500454	1294	valid	475	502160	1706	high
103	15	0	515	39	1	1	1	1	50	1	3	504817	504867	1	1	1	1	506011	1144	valid	507	507637	1626	high
103	15	0	521	40	1	1	1	1	110	4	1	510185	510295	4	4	1	1	511003	708	valid	415	512469	1466	high
103	15	0	528	41	1	1	1	1	50	2	3	515150	515200	2	2	1	1	515852	652	valid	241	517297	1445	high
103	15	0	533	42	1	1	1	1	50	4	1	520183	520233	4	4	1	1	521357	1124	valid	645	522786	1429	low
103	15	0	534	43	1	1	1	1	-300	3	2	525699	525999	3	3	0	1	526663	664	valid	509	528079	1416	high
103	16	0	541	1	0	1	1	1	-110	1	4	540515	540625	3	3	2	99	541295	670	block start	407	542581	1286	high
103	16	0	542	2	0	1	1	1	-300	1	4	545032	545332	3	3	2	99	546100	768	wrong limb	437	547857	1757	high
103	16	0	543	3	0	1	1	1	50	4	3	550448	550498	4	4	1	1	551282	784	valid	587	553077	1795	high
103	16	0	544	4	0	1	1	1	-300	3	2	555715	556015	3	3	0	1	556657	642	valid	271	557901	1244	high
103	16	0	545	5	0	1	1	1	300	4	1	560514	560814	4	4	1	1	561293	479	valid	348	562715	1422	high
103	16	0	546	6	0	1	1	1	-50	3	1	565464	565514	1	1	1	0	566833	1319	valid	645	568429	1596	low
103	16	0	547	7	0	1	1	1	300	2	3	571414	571714	2	2	1	1	572331	617	valid	487	573763	1432	high
103	16	0	548	8	0	1	1	1	-110	1	2	576397	576507	1	1	0	1	577147	640	valid	294	578328	1181	high
103	16	0	549	9	0	1	1	1	50	2	4	580980	581030	2	2	1	1	582340	1310	valid	549	583647	1307	low
103	16	0	550	10	0	1	1	1	-300	1	2	586430	586730	1	1	0	1	587168	438	valid	306	588412	1244	high
103	16	0	551	11	0	1	1	1	110	4	3	591063	591173	4	4	1	1	592224	1051	valid	629	593767	1543	high
103	16	0	552	12	0	1	1	1	-110	4	2	596479	596589	2	2	1	0	597368	779	valid	254	598731	1363	high
103	16	0	553	13	0	1	1	1	300	1	3	601479	601779	1	1	1	1	602207	428	valid	580	603779	1572	high
103	16	0	554	14	0	1	1	1	110	2	3	606379	606489	2	2	1	1	607684	1195	valid	421	608899	1215	low
103	16	0	555	15	0	1	1	1	-50	4	2	611829	611879	2	2	1	0	613195	1316	valid	412	614433	1238	low
103	16	0	556	16	0	1	1	1	50	1	3	617395	617445	3	3	0	0	618541	1096	valid	462	619761	1220	high
