subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	confidenceDelay	timeConfidenceReaction	responsetimeConfidence	confidenceTOJ
9	11	0	390	30	0	1	1	1	-50	1	4	316972	317022	1	1	0	1	317682	660	valid	464	319252	1570	high
9	11	0	391	31	0	1	1	1	-300	3	4	321721	322021	3	3	0	1	322279	258	valid	714	323948	1669	high
9	11	0	392	32	0	1	1	1	50	4	1	326371	326421	4	4	1	1	327189	768	valid	543	328720	1531	high
9	11	0	393	33	0	1	1	1	110	4	1	331204	331314	4	4	1	1	331811	497	valid	635	333444	1633	high
9	11	0	394	34	0	1	1	1	-110	4	2	335837	335947	4	4	0	1	336498	551	valid	631	338146	1648	high
9	11	0	395	35	0	1	1	1	300	2	4	340587	340887	2	2	1	1	341225	338	valid	620	342809	1584	high
9	11	0	396	36	0	1	1	1	-50	3	1	345270	345320	1	1	1	0	346579	1259	valid	217	347729	1150	low
9	11	0	361	37	1	1	1	1	110	2	4	350420	350530	2	2	1	1	350916	386	valid	491	352318	1402	high
9	11	0	362	38	1	1	1	1	-110	3	4	354720	354830	3	3	0	1	355411	581	valid	532	356903	1492	high
9	12	0	397	1	0	1	1	1	-300	3	2	363286	363586	3	3	0	1	364086	500	block start	569	365560	1474	high
9	12	0	398	2	0	1	1	1	50	4	1	367936	367986	4	4	1	1	368556	570	valid	414	369846	1290	high
9	12	0	399	3	0	1	1	1	-300	1	4	372369	372669	1	1	0	1	372884	215	valid	419	374248	1364	high
9	12	0	400	4	0	1	1	1	50	4	3	376735	376785	4	4	1	1	377299	514	valid	615	378801	1502	high
9	12	0	401	5	0	1	1	1	50	2	4	381202	381252	2	2	1	1	381645	393	valid	513	383325	1680	high
9	12	0	402	6	0	1	1	1	-110	4	2	385735	385845	4	4	0	1	386432	587	valid	680	388056	1624	high
9	12	0	403	7	0	1	1	1	-110	3	2	390418	390528	3	3	0	1	391178	650	valid	444	392752	1574	high
9	12	0	404	8	0	1	1	1	-300	3	1	395334	395634	3	3	0	1	396291	657	valid	578	397816	1525	high
9	12	0	405	9	0	1	1	1	-300	3	4	400268	400568	3	3	0	1	401082	514	valid	771	402861	1779	high
9	12	0	406	10	0	1	1	1	-50	3	2	405284	405334	3	3	0	1	405867	533	valid	412	407309	1442	high
9	12	0	407	11	0	1	1	1	300	2	3	409700	410000	2	2	1	1	410157	157	valid	714	411898	1741	high
9	12	0	408	12	0	1	1	1	110	2	3	414317	414427	2	2	1	1	414781	354	valid	245	416032	1251	high
9	12	0	409	13	0	1	1	1	300	4	1	418617	418917	4	4	1	1	419369	452	valid	682	422167	2798	high
9	12	0	410	14	0	1	1	1	50	1	3	424700	424750	1	1	1	1	425213	463	valid	656	426915	1702	high
9	12	0	411	15	0	1	1	1	50	2	1	429333	429383	2	2	1	1	429804	421	valid	292	431362	1558	high
9	12	0	412	16	0	1	1	1	-300	1	2	433849	434149	1	1	0	1	434546	397	valid	696	436284	1738	high
9	12	0	413	17	0	1	1	1	110	2	1	438949	439059	2	2	1	1	439340	281	valid	790	441086	1746	high
9	12	0	414	18	0	1	1	1	-50	3	1	443532	443582	3	3	0	1	444179	597	valid	334	445741	1562	high
9	12	0	415	19	0	1	1	1	300	1	3	448249	448549	3	3	0	0	449096	547	valid	625	449543	447	low
9	12	0	416	20	0	1	1	1	-50	3	4	454082	454132	3	3	0	1	454947	815	valid	784	456649	1702	high
9	12	0	417	21	0	1	1	1	-110	1	2	459165	459275	1	1	0	1	459677	402	valid	628	461300	1623	high
9	12	0	418	22	0	1	1	1	-110	1	4	463714	463824	1	1	0	1	464533	709	valid	488	465891	1358	high
9	12	0	419	23	0	1	1	1	110	4	3	468531	468641	4	4	1	1	469344	703	valid	275	470556	1212	high
9	12	0	420	24	0	1	1	1	110	4	1	473047	473157	4	4	1	1	473903	746	valid	374	475122	1219	high
9	12	0	421	25	0	1	1	1	300	4	3	477680	477980	4	4	1	1	478364	384	valid	425	479639	1275	high
9	12	0	422	26	0	1	1	1	-110	3	4	482180	482290	3	3	0	1	482685	395	valid	346	484001	1316	high
9	12	0	423	27	0	1	1	1	-50	1	2	486579	486629	1	1	0	1	487154	525	valid	476	488479	1325	high
9	12	0	424	28	0	1	1	1	-50	4	2	490946	490996	2	2	1	0	491558	562	valid	697	493239	1681	high
9	12	0	425	29	0	1	1	1	-300	4	2	495646	495946	4	4	0	1	496587	641	valid	392	497843	1256	high
9	12	0	426	30	0	1	1	1	50	2	3	500179	500229	2	2	1	1	500706	477	valid	636	502268	1562	high
9	12	0	427	31	0	1	1	1	110	2	4	504646	504756	2	2	1	1	505587	831	valid	573	507097	1510	high
9	12	0	428	32	0	1	1	1	300	2	1	509512	509812	2	2	1	1	510813	1001	valid	757	513176	2363	high
9	12	0	429	33	0	1	1	1	300	2	4	515845	516145	2	2	1	1	516741	596	valid	414	518238	1497	high
9	12	0	430	34	0	1	1	1	-50	1	4	520578	520628	1	1	0	1	521375	747	valid	216	522770	1395	high
9	12	0	431	35	0	1	1	1	-110	3	1	525278	525388	3	3	0	1	526471	1083	valid	409	527718	1247	high
9	12	0	432	36	0	1	1	1	110	1	3	530178	530288	1	1	1	1	530763	475	valid	788	532487	1724	high
9	12	0	397	37	1	1	1	1	-300	3	2	535044	535344	3	3	0	1	535843	499	valid	351	537194	1351	high
9	13	1	999	1	0	2	2	1	-1000	1	2	679954	680954	2	1	0	1	681328	374	valid	748	682908	1580	high
9	13	1	999	2	0	2	2	1	-1000	3	4	685304	686304	4	3	0	1	686893	589	valid	478	688275	1382	high
9	13	1	999	3	0	2	2	1	-1000	1	2	690937	691937	2	1	0	1	692692	755	valid	397	694005	1313	high
9	13	1	999	4	0	2	2	1	-1000	1	4	697103	698103	2	1	0	1	698701	598	valid	209	699837	1136	high
9	13	1	999	5	0	2	2	1	-1000	3	1	702469	703469	4	3	0	1	703997	528	valid	754	705669	1672	high
9	13	0	433	1	0	2	2	1	50	2	1	711702	711752	1	2	1	1	712619	867	block start	704	714223	1604	high
9	13	0	434	2	0	2	2	1	50	1	3	716569	716619	2	1	1	1	717113	494	valid	633	718640	1527	high
9	13	0	435	3	0	2	2	1	-300	3	4	721002	721302	4	3	0	1	721643	341	valid	212	722955	1312	high
9	13	0	436	4	0	2	2	1	-110	3	4	725352	725462	4	3	0	1	725865	403	valid	200	727046	1181	high
9	13	0	437	5	0	2	2	1	300	2	4	729535	729835	1	2	1	1	730122	287	valid	733	731706	1584	high
9	13	0	438	6	0	2	2	1	-110	3	1	734185	734295	4	3	0	1	734741	446	valid	582	736249	1508	high
9	13	0	439	7	0	2	2	1	110	4	3	738584	738694	3	4	1	1	739213	519	valid	336	740569	1356	high
9	13	0	440	8	0	2	2	1	300	2	3	743484	743784	1	2	1	1	744132	348	valid	568	745587	1455	high
9	13	0	441	9	0	2	2	1	-50	4	2	747951	748001	1	2	1	0	749184	1183	valid	598	750886	1702	low
9	13	0	442	10	0	2	2	1	-50	3	2	753467	753517	1	2	1	0	754028	511	valid	663	755589	1561	high
9	13	0	443	11	0	2	2	1	-50	1	2	758017	758067	2	1	0	1	759071	1004	valid	694	760681	1610	low
9	13	0	444	12	0	2	2	1	-50	3	4	763250	763300	4	3	0	1	764339	1039	valid	416	765646	1307	high
9	13	0	445	13	0	2	2	1	50	4	1	768000	768050	3	4	1	1	768982	932	valid	258	770080	1098	high
9	13	0	446	14	0	2	2	1	50	2	4	772483	772533	1	2	1	1	773171	638	valid	651	774770	1599	high
9	13	0	447	15	0	2	2	1	-300	3	1	777199	777499	4	3	0	1	777961	462	valid	512	779480	1519	high
9	13	0	448	16	0	2	2	1	300	4	3	781832	782132	3	4	1	1	782815	683	valid	398	784006	1191	low
9	13	0	449	17	0	2	2	1	-300	3	2	786549	786849	4	3	0	1	787530	681	valid	466	788892	1362	high
9	13	0	450	18	0	2	2	1	-110	1	2	791232	791342	1	2	1	0	793664	2322	valid	312	795044	1380	high
9	13	0	451	19	0	2	2	1	110	2	4	797415	797525	1	2	1	1	798207	682	valid	459	799787	1580	high
9	13	0	452	20	0	2	2	1	110	1	3	802165	802275	2	1	1	1	802797	522	valid	379	803375	578	high
9	13	0	453	21	0	2	2	1	-300	1	4	806664	806964	2	1	0	1	807378	414	valid	722	808956	1578	high
9	13	0	454	22	0	2	2	1	110	2	1	811364	811474	1	2	1	1	811860	386	valid	396	813329	1469	high
9	13	0	455	23	0	2	2	1	-50	1	4	815697	815747	2	1	0	1	816410	663	valid	665	817974	1564	high
9	13	0	456	24	0	2	2	1	50	4	3	820330	820380	3	4	1	1	821511	1131	valid	510	822943	1432	high
9	13	0	457	25	0	2	2	1	-50	3	1	825330	825380	2	1	1	0	826235	855	valid	785	827884	1649	high
9	13	0	458	26	0	2	2	1	-110	1	4	830313	830423	2	1	0	1	830781	358	valid	271	832129	1348	high
9	13	0	459	27	0	2	2	1	-110	4	2	834530	834640	3	4	0	1	835386	746	valid	723	836999	1613	high
9	13	0	460	28	0	2	2	1	110	2	3	839463	839573	1	2	1	1	839904	331	valid	395	841372	1468	high
9	13	0	461	29	0	2	2	1	300	4	1	843763	844063	3	4	1	1	844445	382	valid	742	846208	1763	high
9	13	0	462	30	0	2	2	1	110	4	1	848746	848856	3	4	1	1	849321	465	valid	748	851096	1775	high
9	13	0	463	31	0	2	2	1	-300	1	2	853529	853829	2	1	0	1	854153	324	valid	641	855671	1518	high
9	13	0	464	32	0	2	2	1	300	1	3	858194	858494	2	1	1	1	859006	512	valid	378	860395	1389	high
9	13	0	465	33	0	2	2	1	-110	3	2	862712	862822	4	3	0	1	863694	872	valid	551	865161	1467	high
9	13	0	466	34	0	2	2	1	-300	4	2	867561	867861	3	4	0	1	868538	677	valid	626	870026	1488	high
9	13	0	467	35	0	2	2	1	50	2	3	872511	872561	1	2	1	1	872936	375	valid	264	873148	212	high
9	13	0	468	36	0	2	2	1	300	2	1	876611	876911	1	2	1	1	877676	765	valid	368	878901	1225	high
9	13	0	433	37	1	2	2	1	50	2	1	881311	881361	1	2	1	1	881898	537	valid	237	883101	1203	high
9	14	0	469	1	0	2	2	1	300	2	1	889727	890027	1	2	1	1	890404	377	block start	204	891518	1114	high
9	14	0	470	2	0	2	2	1	110	4	1	894127	894237	3	4	1	1	894812	575	valid	612	896327	1515	high
9	14	0	471	3	0	2	2	1	-300	3	4	898926	899227	4	3	0	1	899552	325	valid	623	901026	1474	high
9	14	0	472	4	0	2	2	1	-300	3	2	903443	903743	4	3	0	1	903996	253	valid	555	905375	1379	high
9	14	0	473	5	0	2	2	1	-50	4	2	907709	907759	1	2	1	0	908183	424	valid	643	909772	1589	high
9	14	0	474	6	0	2	2	1	-110	3	4	912176	912286	4	3	0	1	912718	432	valid	596	914322	1604	high
9	14	0	475	7	0	2	2	1	50	2	4	916859	916909	1	2	1	1	917345	436	valid	757	918968	1623	high
9	14	0	476	8	0	2	2	1	50	1	3	921492	921542	2	1	1	1	921956	414	valid	319	923144	1188	high
9	14	0	477	9	0	2	2	1	50	2	1	925525	925575	1	2	1	1	926160	585	valid	477	927569	1409	high
9	14	0	478	10	0	2	2	1	300	2	3	929992	930292	1	2	1	1	930511	219	valid	527	931899	1388	high
9	14	0	479	11	0	2	2	1	50	4	1	934258	934308	3	4	1	1	935602	1294	valid	372	936861	1259	high
9	14	0	480	12	0	2	2	1	-110	1	2	939224	939335	2	1	0	1	939692	357	valid	374	941225	1533	high
9	14	0	481	13	0	2	2	1	-110	3	2	948507	948617	4	3	0	1	949881	1264	valid	268	951319	1438	high
9	14	0	482	14	0	2	2	1	-50	1	4	953857	953907	4	3	2	99	955027	1120	wrong limb	454	956312	1285	low
9	14	0	483	15	0	2	2	1	-110	3	1	959007	959117	4	3	0	1	961491	2374	valid	422	962971	1480	low
9	14	0	484	16	0	2	2	1	-300	1	4	965523	965823	2	1	0	1	966605	782	valid	731	968212	1607	high
9	14	0	485	17	0	2	2	1	300	4	1	970573	970873	3	4	1	1	971252	379	valid	634	972711	1459	high
9	14	0	486	18	0	2	2	1	50	2	3	975306	975356	1	2	1	1	975883	527	valid	627	0	0	high
9	14	0	487	19	0	2	2	1	110	2	4	982756	982866	1	2	1	1	983853	987	valid	539	985164	1311	high
9	14	0	488	20	0	2	2	1	-50	3	2	987640	987690	1	2	1	0	988416	726	valid	349	989482	1066	high
9	14	0	489	21	0	2	2	1	-50	3	1	991956	992006	2	1	1	0	993185	1179	valid	589	994756	1571	high
9	14	0	490	22	0	2	2	1	-50	3	4	997389	997439	4	3	0	1	998824	1385	valid	515	1000247	1423	high
9	14	0	491	23	0	2	2	1	-300	3	1	1002889	1003189	2	1	1	0	1003749	560	valid	481	1005230	1481	low
9	14	0	492	24	0	2	2	1	-300	4	2	1007822	1008122	3	4	0	1	1008609	487	valid	289	1009722	1113	high
9	14	0	493	25	0	2	2	1	110	2	3	1012055	1012165	1	2	1	1	1012805	640	valid	449	1013974	1169	high
9	14	0	494	26	0	2	2	1	-50	1	2	1016471	1016521	2	1	0	1	1017307	786	valid	289	1018388	1081	high
9	14	0	495	27	0	2	2	1	110	4	3	1021055	1021165	3	4	1	1	1021671	506	valid	663	1023127	1456	high
9	14	0	496	28	0	2	2	1	110	2	1	1025521	1025631	1	2	1	1	1026021	390	valid	658	1027607	1586	high
9	14	0	497	29	0	2	2	1	-300	1	2	1030004	1030304	2	1	0	1	1030662	358	valid	250	1031730	1068	high
9	14	0	498	30	0	2	2	1	300	2	4	1034154	1034454	1	2	1	1	1034916	462	valid	615	1036229	1313	high
9	14	0	499	31	0	2	2	1	-110	4	2	1038820	1038930	3	4	0	1	1041640	2710	valid	738	1043296	1656	high
9	14	0	500	32	0	2	2	1	50	4	3	1045737	1045787	3	4	1	1	1046646	859	valid	219	1047695	1049	high
9	14	0	501	33	0	2	2	1	110	1	3	1050170	1050280	2	1	1	1	1050842	562	valid	573	1052201	1359	high
9	14	0	502	34	0	2	2	1	-110	1	4	1054836	1054946	2	1	0	1	1055361	415	valid	576	1056635	1274	high
9	14	0	503	35	0	2	2	1	300	1	3	1059486	1059786	2	1	1	1	1060397	611	valid	379	1061614	1217	high
9	14	0	504	36	0	2	2	1	300	4	3	1064019	1064319	3	4	1	1	1064887	568	valid	606	1066483	1596	high
9	14	0	469	37	1	2	2	1	300	2	1	1069086	1069386	1	2	1	1	1069715	329	valid	767	1071354	1639	high
9	14	0	482	38	1	2	2	1	-50	1	4	1073802	1073852	2	1	0	1	1074236	384	valid	305	1075505	1269	high
9	15	1	999	1	0	2	1	1	1000	2	3	1184747	1185747	1	2	1	1	1186547	800	valid	431	1188129	1582	high
9	15	1	999	2	0	2	1	1	1000	2	1	1190563	1191563	1	2	1	1	1192009	446	valid	212	1193057	1048	high
9	15	1	999	3	0	2	1	1	1000	2	4	1195446	1196446	1	2	1	1	1196821	375	valid	370	1198046	1225	high
9	15	1	999	4	0	2	1	1	-1000	3	2	1200446	1201446	3	3	0	1	1201704	258	valid	736	1203280	1576	high
9	15	1	999	5	0	2	1	1	1000	2	3	1205662	1206662	1	2	1	1	1207089	427	valid	331	0	0	high
9	15	0	505	1	0	2	1	1	300	4	3	1216358	1216658	4	4	1	1	1217119	461	block start	724	1218802	1683	high
9	15	0	506	2	0	2	1	1	-50	3	1	1221158	1221208	2	1	1	0	1221922	714	valid	403	1223183	1261	high
9	15	0	507	3	0	2	1	1	-110	3	2	1225624	1225734	3	3	0	1	1226325	591	valid	759	1227956	1631	low
9	15	0	508	4	0	2	1	1	-300	1	4	1230391	1230691	2	1	0	1	1231083	392	valid	640	1232660	1577	high
9	15	0	509	5	0	2	1	1	-110	3	1	1234974	1235084	3	3	0	1	1236249	1165	valid	642	1237721	1472	high
9	15	0	510	6	0	2	1	1	-50	3	4	1240024	1240074	3	3	0	1	1241091	1017	valid	644	1242557	1466	high
9	15	0	511	7	0	2	1	1	300	4	1	1244990	1245290	4	4	1	1	1245634	344	valid	259	1246831	1197	high
9	15	0	512	8	0	2	1	1	-110	3	4	1249207	1249317	3	3	0	1	1250122	805	valid	536	1251454	1332	high
9	15	0	513	9	0	2	1	1	-300	3	2	1253740	1254040	3	3	0	1	1254528	488	valid	368	0	0	high
9	15	0	514	10	0	2	1	1	50	2	3	1262089	1262139	1	2	1	1	1263660	1521	valid	794	1265427	1767	high
9	15	0	515	11	0	2	1	1	50	4	3	1267806	1267856	3	3	0	0	1268741	885	valid	511	1270131	1390	high
9	15	0	516	12	0	2	1	1	50	2	1	1272472	1272522	1	2	1	1	1273294	772	valid	769	1274944	1650	high
9	15	0	517	13	0	2	1	1	-300	3	1	1277322	1277622	3	3	0	1	1278552	930	valid	569	1279911	1359	high
9	15	0	518	14	0	2	1	1	300	2	4	1282472	1282772	1	2	1	1	1283199	427	valid	592	1284744	1545	high
9	15	0	519	15	0	2	1	1	300	1	3	1287138	1287438	2	1	1	1	1287891	453	valid	761	1289547	1656	high
9	15	0	520	16	0	2	1	1	-50	4	2	1291937	1291987	1	2	1	0	1292663	676	valid	666	1294442	1779	high
9	15	0	521	17	0	2	1	1	-110	1	2	1296821	1296931	2	1	0	1	1297416	485	valid	550	1298921	1505	high
9	15	0	522	18	0	2	1	1	110	4	1	1301254	1301364	4	4	1	1	1302195	831	valid	621	1303701	1506	high
9	15	0	523	19	0	2	1	1	110	2	3	1306120	1306230	1	2	1	1	1306594	364	valid	641	1308234	1640	high
9	15	0	524	20	0	2	1	1	-50	3	2	1310737	1310787	3	3	0	1	1312848	2061	valid	787	1314611	1763	high
9	15	0	525	21	0	2	1	1	-300	4	2	1317153	1317453	4	4	0	1	1317895	442	valid	680	1319454	1559	high
9	15	0	526	22	0	2	1	1	-300	1	2	1322020	1322320	2	1	0	1	1322607	287	valid	672	1324088	1481	high
9	15	0	527	23	0	2	1	1	300	2	1	1326619	1326919	1	2	1	1	1327188	269	valid	336	1328348	1160	high
9	15	0	528	24	0	2	1	1	-50	1	2	1330819	1330869	2	1	0	1	1331996	1127	valid	295	1333171	1175	high
9	15	0	529	25	0	2	1	1	-110	1	4	1335669	1335779	2	1	0	1	1336335	556	valid	219	1337633	1298	high
9	15	0	530	26	0	2	1	1	-50	1	4	1340135	1340186	2	1	0	1	1340778	592	valid	551	1342219	1441	high
9	15	0	531	27	0	2	1	1	110	2	1	1344719	1344829	1	2	1	1	1345120	291	valid	329	1346501	1381	high
9	15	0	532	28	0	2	1	1	-110	4	2	1349452	1349562	4	4	0	1	1351084	1522	valid	567	1352477	1393	low
9	15	0	533	29	0	2	1	1	50	1	3	1355468	1355518	2	1	1	1	1356059	541	valid	717	1357528	1469	high
9	15	0	534	30	0	2	1	1	110	1	3	1360485	1360595	2	1	1	1	1360917	322	valid	458	1362212	1295	high
9	15	0	535	31	0	2	1	1	300	2	3	1364884	1365184	1	2	1	1	1365433	249	valid	761	1367001	1568	high
9	15	0	536	32	0	2	1	1	110	4	3	1369651	1369761	4	4	1	1	1370403	642	valid	386	1371573	1170	high
9	15	0	537	33	0	2	1	1	50	2	4	1373967	1374017	1	2	1	1	1374427	410	valid	621	1375914	1487	high
9	15	0	538	34	0	2	1	1	110	2	4	1378317	1378427	1	2	1	1	1379333	906	valid	332	1380569	1236	high
9	15	0	539	35	0	2	1	1	50	4	1	1382900	1382950	1	2	2	99	1384845	1895	wrong limb	305	1386173	1328	low
9	15	0	540	36	0	2	1	1	-300	3	4	1388633	1388933	3	3	0	1	1390617	1684	valid	434	1391881	1264	high
9	15	0	505	37	1	2	1	1	300	4	3	1394300	1394600	4	4	1	1	1395013	413	valid	255	1396216	1203	high
9	15	0	539	38	1	2	1	1	50	4	1	1398683	1398733	2	1	0	0	1399265	532	valid	704	1400917	1652	high
9	16	0	541	1	0	2	1	1	110	4	3	1409949	1410059	4	4	1	1	1410808	749	block start	775	1411083	275	high
9	16	0	542	2	0	2	1	1	-300	1	2	1414832	1415132	2	1	0	1	1415407	275	valid	371	1416504	1097	high
9	16	0	543	3	0	2	1	1	-50	1	2	1419082	1419132	2	1	0	1	1419609	477	valid	206	1420748	1139	high
9	16	0	544	4	0	2	1	1	300	2	1	1423131	1423431	1	2	1	1	1423686	255	valid	291	1424866	1180	high
9	16	0	545	5	0	2	1	1	110	4	1	1427265	1427375	4	4	1	1	1427993	618	valid	377	1429112	1119	high
9	16	0	546	6	0	2	1	1	-50	1	4	1431481	1431531	2	1	0	1	1431947	416	valid	661	1433407	1460	high
9	16	0	547	7	0	2	1	1	-300	3	4	1435731	1436031	3	3	0	1	1436399	368	valid	645	1436505	106	high
9	16	0	548	8	0	2	1	1	300	1	3	1443562	1443862	2	1	1	1	1444198	336	valid	540	1445542	1344	high
9	16	0	549	9	0	2	1	1	50	4	3	1447977	1448027	4	4	1	1	1448494	467	valid	285	1449693	1199	high
9	16	0	550	10	0	2	1	1	-110	3	2	1452110	1452220	3	3	0	1	1452726	506	valid	379	1453946	1220	high
9	16	0	551	11	0	2	1	1	300	4	1	1456561	1456861	4	4	1	1	1457195	334	valid	232	1457331	136	high
9	16	0	552	12	0	2	1	1	50	2	4	1460761	1460811	1	2	1	1	1461576	765	valid	536	1462816	1240	high
9	16	0	553	13	0	2	1	1	300	2	3	1465361	1465661	1	2	1	1	1465864	203	valid	324	1467048	1184	high
9	16	0	554	14	0	2	1	1	-50	3	4	1469477	1469527	3	3	0	1	1470405	878	valid	267	1471490	1085	high
9	16	0	555	15	0	2	1	1	-50	3	2	1473960	1474010	1	2	1	0	1475351	1341	valid	357	1476377	1026	low
9	16	0	556	16	0	2	1	1	110	2	1	1479110	1479220	1	2	1	1	1479476	256	valid	297	1480789	1313	high
9	16	0	557	17	0	2	1	1	110	2	4	1483260	1483370	1	2	1	1	1483782	412	valid	208	1484951	1169	high
9	16	0	558	18	0	2	1	1	300	2	4	1487410	1487710	1	2	1	1	1487987	277	valid	238	1489185	1198	high
9	16	0	559	19	0	2	1	1	-110	1	2	1491559	1491669	2	1	0	1	1492274	605	valid	785	1493945	1671	high
9	16	0	560	20	0	2	1	1	-110	1	4	1496343	1496453	2	1	0	1	1496845	392	valid	212	1498083	1238	high
9	16	0	561	21	0	2	1	1	50	2	3	1500476	1500526	1	2	1	1	1500947	421	valid	518	1502299	1352	high
9	16	0	562	22	0	2	1	1	-110	4	2	1504609	1504719	4	4	0	1	1506009	1290	valid	442	1507958	1949	low
9	16	0	563	23	0	2	1	1	-300	1	4	1510559	1510859	2	1	0	1	1511161	302	valid	581	1512969	1808	high
9	16	0	564	24	0	2	1	1	300	4	3	1515308	1515608	3	3	0	0	1517073	1465	valid	538	1518378	1305	low
9	16	0	565	25	0	2	1	1	-110	3	4	1520925	1521035	3	3	0	1	1521684	649	valid	334	1522702	1018	high
9	16	0	566	26	0	2	1	1	-50	4	2	1525141	1525191	4	4	0	1	1526720	1529	valid	608	1528066	1346	high
9	16	0	567	27	0	2	1	1	50	1	3	1530441	1530491	2	1	1	1	1531259	768	valid	226	1532510	1251	high
9	16	0	568	28	0	2	1	1	-110	3	1	1534907	1535017	3	3	0	1	1535609	592	valid	350	1536846	1237	high
9	16	0	569	29	0	2	1	1	110	1	3	1539390	1539500	2	1	1	1	1539972	472	valid	276	1541223	1251	high
9	16	0	570	30	0	2	1	1	-300	3	2	1543640	1543940	3	3	0	1	1544376	436	valid	424	1545733	1357	high
9	16	0	571	31	0	2	1	1	50	2	1	1548107	1548157	1	2	1	1	1548774	617	valid	643	1550182	1408	high
9	16	0	572	32	0	2	1	1	110	2	3	1552573	1552683	1	2	1	1	1553183	500	valid	333	1554491	1308	high
9	16	0	573	33	0	2	1	1	-300	3	1	1556873	1557173	3	3	0	1	1557593	420	valid	239	1558926	1333	high
9	16	0	574	34	0	2	1	1	-300	4	2	1561106	1561406	4	4	0	1	1561701	295	valid	685	1563326	1625	high
9	16	0	575	35	0	2	1	1	50	4	1	1565756	1565806	4	4	1	1	1566799	993	valid	559	1568476	1677	high
9	16	0	576	36	0	2	1	1	-50	3	1	1571039	1571089	2	1	1	0	1571592	503	valid	267	1572782	1190	high
9	16	0	541	37	1	2	1	1	110	4	3	1575205	1575315	3	3	0	0	1576005	690	valid	688	1577535	1530	high
9	17	1	999	1	0	1	2	1	1000	4	1	1725281	1726281	3	4	1	1	1726694	413	valid	676	1727602	908	high
9	17	1	999	2	0	1	2	1	1000	2	1	1728265	1730631	3	4	2	99	1731177	546	wrong limb	388	1731308	131	high
9	17	1	999	3	0	1	2	1	1000	2	3	1737497	1738497	2	2	1	1	1738945	448	valid	474	1740364	1419	high
9	17	1	999	4	0	1	2	1	-1000	3	4	1742847	1743847	0	0	2	99	0	0	no reaction	651	1747252	1747252	high
9	17	1	999	5	0	1	2	1	-1000	1	2	1753663	1754663	1	1	0	1	1755135	472	valid	209	1756449	1314	high
9	17	0	577	1	0	1	2	1	-50	4	2	1763196	1763246	2	2	1	0	1764026	780	block start	340	1765293	1267	high
9	17	0	578	2	0	1	2	1	-300	3	4	1767896	1768196	4	3	0	1	1768654	458	valid	424	1769943	1289	high
9	17	0	579	3	0	1	2	1	110	4	3	1772767	1772877	3	4	1	1	1773324	447	valid	254	1774481	1157	high
9	17	0	580	4	0	1	2	1	-110	3	1	1776900	1777010	4	3	0	1	1777619	609	valid	659	1779184	1565	high
9	17	0	581	5	0	1	2	1	-110	3	2	1781533	1781643	4	3	0	1	1782373	730	valid	218	1783666	1293	high
9	17	0	582	6	0	1	2	1	50	2	3	1786133	1786183	2	2	1	1	1786568	385	valid	565	1787913	1345	high
9	17	0	583	7	0	1	2	1	-300	1	4	1790316	1790616	1	1	0	1	1790985	369	valid	288	1792203	1218	high
9	17	0	584	8	0	1	2	1	-300	3	2	1794649	1794949	4	3	0	1	1795562	613	valid	700	1797007	1445	high
9	17	0	585	9	0	1	2	1	50	1	3	1799415	1799466	1	1	1	1	1800070	604	valid	797	1801931	1861	high
9	17	0	586	10	0	1	2	1	-50	3	2	1804349	1804399	4	3	0	1	1805244	845	valid	781	1806828	1584	high
9	17	0	587	11	0	1	2	1	-300	1	2	1809298	1809598	1	1	0	1	1809809	211	valid	403	1811139	1330	high
9	17	0	588	12	0	1	2	1	110	1	3	1813548	1813658	1	1	1	1	1814102	444	valid	702	1815645	1543	high
9	17	0	589	13	0	1	2	1	-300	4	2	1818081	1818381	3	4	0	1	1818729	348	valid	233	1819865	1136	high
9	17	0	590	14	0	1	2	1	-50	1	4	1822298	1822348	3	4	1	0	1823857	1509	valid	501	1825293	1436	low
9	17	0	591	15	0	1	2	1	50	2	4	1827831	1827881	2	2	1	1	1828363	482	valid	369	1830415	2052	high
9	17	0	592	16	0	1	2	1	300	4	1	1832914	1833214	3	4	1	1	1833931	717	valid	506	1835525	1594	high
9	17	0	593	17	0	1	2	1	-110	3	4	1837914	1838024	4	3	0	1	1838567	543	valid	747	1840125	1558	high
9	17	0	594	18	0	1	2	1	-50	3	4	1842547	1842597	4	3	0	1	1843156	559	valid	750	1844798	1642	high
9	17	0	595	19	0	1	2	1	110	4	1	1847197	1847307	3	4	1	1	1847956	649	valid	213	1848966	1010	high
9	17	0	596	20	0	1	2	1	-110	1	4	1851430	1851540	1	1	0	1	1853162	1622	valid	319	1854784	1622	low
9	17	0	597	21	0	1	2	1	110	2	1	1857363	1857473	2	2	1	1	1857897	424	valid	778	1859499	1602	high
9	17	0	598	22	0	1	2	1	-110	4	2	1862012	1862122	3	4	0	1	1862661	539	valid	526	1864097	1436	high
9	17	0	599	23	0	1	2	1	-50	1	2	1866629	1866679	1	1	0	1	1867202	523	valid	619	1868572	1370	high
9	17	0	600	24	0	1	2	1	300	1	3	1871445	1871745	1	1	1	1	1872087	342	valid	677	1873496	1409	high
