subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	confidenceDelay	timeConfidenceReaction	responsetimeConfidence	confidenceTOJ
4	2	0	38	2	0	1	1	1	-300	1	4	313380	313680	1	1	0	1	314253	573	valid	728	315006	753	high
4	2	0	39	3	0	1	1	1	110	2	4	317480	317590	4	4	0	0	319353	1763	valid	328	320028	675	low
4	2	0	40	4	0	1	1	1	-110	4	2	322630	322740	4	4	0	1	323601	861	valid	762	324531	930	high
4	2	0	41	5	0	1	1	1	-110	3	4	327130	327240	3	3	0	1	327911	671	valid	648	328896	985	high
4	2	0	42	6	0	1	1	1	-50	4	2	331446	331496	2	2	1	0	332626	1130	valid	537	333457	831	low
4	2	0	43	7	0	1	1	1	50	1	3	336179	336229	3	3	0	0	337168	939	valid	775	338077	909	high
4	2	0	44	8	0	1	1	1	-50	3	1	340595	340645	3	3	0	1	341392	747	valid	311	342208	816	low
4	2	0	45	9	0	1	1	1	50	4	3	345578	345628	4	4	1	1	346725	1097	valid	550	347642	917	low
4	2	0	46	10	0	1	1	1	50	4	1	351145	351195	4	4	1	1	352140	945	valid	728	353177	1037	high
4	2	0	47	11	0	1	1	1	-110	3	2	355878	355988	3	3	0	1	356823	835	valid	772	357946	1123	high
4	2	0	48	12	0	1	1	1	50	2	1	360544	360594	2	2	1	1	362649	2055	valid	729	363208	559	low
4	2	0	49	13	0	1	1	1	50	2	3	366244	366294	2	2	1	1	367058	764	valid	376	367489	431	high
4	2	0	50	14	0	1	1	1	110	4	1	370460	370570	4	4	1	1	371324	754	valid	317	372242	918	high
4	2	0	51	15	0	1	1	1	-300	1	2	375260	375560	1	1	0	1	375987	427	valid	395	376859	872	high
4	2	0	52	16	0	1	1	1	110	2	3	379710	379820	2	2	1	1	380352	532	valid	272	381491	1139	high
4	2	0	53	17	0	1	1	1	110	4	3	384643	384753	4	4	1	1	385515	762	valid	564	386486	971	high
4	2	0	54	18	0	1	1	1	300	4	1	389759	390059	4	4	1	1	390536	477	valid	438	391330	794	high
4	2	0	55	19	0	1	1	1	300	2	3	394525	394825	2	2	1	1	395154	329	valid	311	395832	678	high
4	2	0	56	20	0	1	1	1	-300	3	4	399058	399359	3	3	0	1	399962	603	valid	344	400952	990	high
4	2	0	57	21	0	1	1	1	-110	1	4	403658	403768	3	3	2	99	404438	670	wrong limb	683	405340	902	high
4	2	0	58	22	0	1	1	1	-300	3	1	408358	408658	3	3	0	1	409140	482	valid	771	410050	910	high
4	2	0	59	23	0	1	1	1	50	2	4	413208	413258	4	4	0	0	414103	845	valid	502	414959	856	low
4	2	0	60	24	0	1	1	1	300	2	4	417741	418041	2	2	1	1	418684	643	valid	300	419663	979	high
4	2	0	61	25	0	1	1	1	300	4	3	422190	422490	4	4	1	1	424077	1587	valid	469	425035	958	low
4	2	0	62	26	0	1	1	1	-50	1	2	427640	427690	1	1	0	1	428863	1173	valid	619	429609	746	low
4	2	0	63	27	0	1	1	1	110	2	1	432223	432333	1	1	0	0	433702	1369	valid	412	434858	1156	high
4	2	0	64	28	0	1	1	1	-50	3	4	437473	437523	4	4	1	0	438645	1122	valid	525	439738	1093	low
4	2	0	65	29	0	1	1	1	-300	4	2	442556	442856	4	4	0	1	443532	676	valid	646	444431	899	high
4	2	0	66	30	0	1	1	1	300	1	3	446956	447256	1	1	1	1	447948	692	valid	397	448645	697	high
4	2	0	67	31	0	1	1	1	-110	1	2	451472	451582	1	1	0	1	452184	602	valid	381	453013	829	high
4	2	0	68	32	0	1	1	1	300	2	1	455572	455872	2	2	1	1	456243	371	valid	475	457388	1145	high
4	2	0	69	33	0	1	1	1	-300	3	2	460005	460305	3	3	0	1	460957	652	valid	579	462011	1054	high
4	2	0	70	34	0	1	1	1	-50	3	2	464671	464721	3	3	0	1	465569	848	valid	256	466426	857	low
4	2	0	71	35	0	1	1	1	110	1	3	469071	469181	1	1	1	1	470067	886	valid	681	471139	1072	high
4	2	0	72	36	0	1	1	1	-50	1	4	473771	473821	1	1	0	1	474579	758	valid	422	475521	942	low
4	2	0	37	37	1	1	1	1	-110	3	1	478137	478247	4	4	2	99	479106	859	wrong limb	444	480170	1064	low
4	2	0	57	38	1	1	1	1	-110	1	4	482853	482963	1	1	0	1	483488	525	valid	573	484401	913	high
4	2	0	37	39	2	1	1	1	-110	3	1	487453	487563	3	3	0	1	488723	1160	valid	530	489887	1164	low
4	3	1	999	1	0	1	2	1	1000	4	1	912527	913527	0	0	2	99	0	0	no reaction	250	0	0	low
4	3	1	999	2	0	1	2	1	1000	2	4	927910	928910	3	4	0	0	930200	1290	valid	632	0	0	high
4	3	1	999	3	0	1	2	1	-1000	3	4	940809	941809	4	3	0	1	942812	1003	valid	765	944083	1271	high
4	3	1	999	4	0	1	2	1	-1000	3	4	947192	948192	3	4	1	0	950007	1815	valid	745	950566	559	high
4	3	1	999	5	0	1	2	1	1000	2	4	955958	956958	2	2	1	1	957663	705	valid	582	958889	1226	high
4	3	0	73	1	0	1	2	1	110	4	3	984156	984266	4	3	0	0	985391	1125	block start	391	986607	1216	high
4	3	0	74	2	0	1	2	1	-300	3	1	989106	989406	4	3	0	1	990239	833	valid	311	990893	654	high
4	3	0	75	3	0	1	2	1	-50	3	1	993689	993739	4	3	0	1	994742	1003	valid	696	995253	511	low
4	3	0	76	4	0	1	2	1	300	2	3	998105	998405	2	2	1	1	998760	355	valid	453	999746	986	high
4	3	0	77	5	0	1	2	1	300	1	3	1002270	1002570	1	1	1	1	1003023	453	valid	794	1003895	872	high
4	3	0	78	6	0	1	2	1	-300	3	2	1006505	1006805	4	3	0	1	1007264	459	valid	577	1008149	885	high
4	3	0	79	7	0	1	2	1	300	4	1	1011188	1011488	3	4	1	1	1011939	451	valid	776	1012817	878	high
4	3	0	80	8	0	1	2	1	110	4	1	1015871	1015981	3	4	1	1	1016680	699	valid	516	1017968	1288	low
4	3	0	81	9	0	1	2	1	-300	4	2	1021187	1021487	3	4	0	1	1022097	610	valid	739	1023159	1062	high
4	3	0	82	10	0	1	2	1	110	2	3	1025620	1025730	2	2	1	1	1026299	569	valid	382	1026933	634	high
4	3	0	83	11	0	1	2	1	50	2	3	1029920	1029970	2	2	1	1	1030719	749	valid	333	1031772	1053	high
4	3	0	84	12	0	1	2	1	50	2	4	1034686	1034736	2	2	1	1	1035695	959	valid	202	1036648	953	low
4	3	0	85	13	0	1	2	1	110	2	4	1039203	1039313	2	2	1	1	1039711	398	valid	494	1040776	1065	high
4	3	0	86	14	0	1	2	1	50	4	3	1043219	1043269	2	2	2	99	1044940	1671	wrong limb	687	1045045	105	low
4	3	0	87	15	0	1	2	1	-50	3	4	1048035	1048085	4	3	0	1	1049404	1319	valid	600	1050496	1092	low
4	3	0	88	16	0	1	2	1	-110	3	4	1053152	1053262	3	4	1	0	1054558	1296	valid	265	1055514	956	high
4	3	0	89	17	0	1	2	1	-110	3	1	1057968	1058078	4	3	0	1	1059188	1110	valid	393	1059999	811	high
4	3	0	90	18	0	1	2	1	-110	1	2	1062918	1063028	1	1	0	1	1063641	613	valid	510	1064747	1106	high
4	3	0	91	19	0	1	2	1	110	1	3	1067651	1067761	1	1	1	1	1068275	514	valid	508	1069431	1156	high
4	3	0	92	20	0	1	2	1	-110	1	4	1071967	1072077	1	1	0	1	1072549	472	valid	698	1073314	765	high
4	3	0	93	21	0	1	2	1	-50	3	2	1075784	1075834	4	3	0	1	1077385	1551	valid	546	1078131	746	low
4	3	0	94	22	0	1	2	1	50	1	3	1080783	1080833	4	3	0	0	1082272	1439	valid	520	1082992	720	low
4	3	0	95	23	0	1	2	1	50	4	1	1085517	1085567	4	3	2	99	1086324	757	wrong limb	530	1087174	850	low
4	3	0	96	24	0	1	2	1	-300	3	4	1089833	1090133	4	3	0	1	1090960	827	valid	376	1091893	933	high
4	3	0	97	25	0	1	2	1	300	4	3	1094883	1095183	4	3	0	0	1096998	1815	valid	325	1097806	808	high
4	3	0	98	26	0	1	2	1	-50	1	2	1100366	1100416	1	1	0	1	1101727	1311	valid	210	1102916	1189	low
4	3	0	99	27	0	1	2	1	110	2	1	1105615	1105725	2	2	1	1	1107128	1403	valid	749	1108141	1013	low
4	3	0	100	28	0	1	2	1	-50	1	4	1112248	1112298	1	1	0	1	1112929	631	valid	392	1114064	1135	high
4	3	0	101	29	0	1	2	1	300	2	1	1116865	1117165	2	2	1	1	1117385	220	valid	322	1118566	1181	high
4	3	0	102	30	0	1	2	1	300	2	4	1121131	1121431	2	2	1	1	1121722	291	valid	367	1122709	987	high
4	3	0	103	31	0	1	2	1	-300	1	2	1126064	1126364	1	1	0	1	1126630	266	valid	271	1127776	1146	high
4	3	0	104	32	0	1	2	1	-300	1	4	1130464	1130764	1	1	0	1	1130971	207	valid	509	1131830	859	high
4	3	0	105	33	0	1	2	1	-110	3	2	1135014	1135124	2	2	1	0	1136147	1023	valid	640	1137347	1200	high
4	3	0	106	34	0	1	2	1	-110	4	2	1140130	1140240	2	2	1	0	1141228	988	valid	209	1142203	975	low
4	3	0	107	35	0	1	2	1	50	2	1	1144780	1144830	2	2	1	1	1145722	892	valid	739	1146751	1029	high
4	3	0	108	36	0	1	2	1	-50	4	2	1149679	1149729	2	2	1	0	1151189	1460	valid	300	1152130	941	low
4	3	0	73	37	1	1	2	1	110	4	3	1154962	1155072	4	3	0	0	1156596	1524	valid	780	1157804	1208	high
4	3	0	86	38	1	1	2	1	50	4	3	1160629	1160679	4	3	0	0	1162316	1637	valid	580	1163442	1126	low
4	3	0	95	39	1	1	2	1	50	4	1	1166245	1166295	4	3	2	99	1167498	1203	wrong limb	295	1168603	1105	low
4	3	0	95	40	2	1	2	1	50	4	1	1171845	1171895	1	1	0	0	1174286	2391	valid	562	1174867	581	low
4	4	0	109	1	0	1	2	1	50	1	3	1190060	1190110	4	3	0	0	1191561	1451	block start	510	1192736	1175	low
4	4	0	110	2	0	1	2	1	-50	3	4	1195760	1195810	4	3	0	1	1196740	930	valid	313	1197743	1003	low
4	4	0	111	3	0	1	2	1	50	4	1	1200426	1200476	4	3	2	99	1201173	697	wrong limb	206	1201650	477	low
4	4	0	112	4	0	1	2	1	300	4	1	1204193	1204493	4	3	2	99	1205275	782	wrong limb	225	1206004	729	high
4	4	0	113	5	0	1	2	1	-50	1	2	1208509	1208559	1	1	0	1	1209656	1097	valid	595	1210168	512	low
4	4	0	114	6	0	1	2	1	-50	1	4	1213442	1213492	4	3	2	99	1215212	1720	wrong limb	320	1216177	965	low
4	4	0	115	7	0	1	2	1	-110	3	4	1219192	1219302	4	3	0	1	1220578	1276	valid	215	1221412	834	high
4	4	0	116	8	0	1	2	1	300	2	4	1224058	1224358	2	2	1	1	1224755	397	valid	588	1225583	828	high
4	4	0	117	9	0	1	2	1	50	2	3	1228424	1228474	2	2	1	1	1229887	1413	valid	736	1230618	731	low
4	4	0	118	10	0	1	2	1	-300	1	4	1233874	1234174	4	3	2	99	1234683	509	wrong limb	359	1236192	1509	low
4	4	0	119	11	0	1	2	1	110	4	1	1238807	1238917	4	3	2	99	1239710	793	wrong limb	466	1240830	1120	high
4	4	0	120	12	0	1	2	1	300	4	3	1243624	1243924	4	3	0	0	1244948	1024	valid	495	1245757	809	high
4	4	0	121	13	0	1	2	1	110	2	3	1248507	1248617	4	3	0	0	1250035	1418	valid	598	1250870	835	high
4	4	0	122	14	0	1	2	1	300	1	3	1253773	1254073	1	1	1	1	1254477	404	valid	265	1255458	981	high
4	4	0	123	15	0	1	2	1	110	4	3	1258073	1258183	3	4	1	1	1259882	1699	valid	355	1261581	1699	high
4	4	0	124	16	0	1	2	1	-50	4	2	1266505	1266555	3	4	0	1	1269182	2627	valid	210	1269777	595	low
4	4	0	125	17	0	1	2	1	110	2	1	1272488	1272598	2	2	1	1	1273802	1204	valid	546	1275070	1268	high
4	4	0	126	18	0	1	2	1	-300	3	2	1277738	1278038	4	3	0	1	1278861	823	valid	273	0	0	high
4	4	0	127	19	0	1	2	1	110	2	4	1285804	1285914	2	2	1	1	1286413	499	valid	290	1287656	1243	high
4	4	0	128	20	0	1	2	1	-300	1	2	1290321	1290621	1	1	0	1	1291008	387	valid	228	0	0	low
4	4	0	129	21	0	1	2	1	300	2	3	1298732	1299032	2	2	1	1	1299664	632	valid	676	1300357	693	high
4	4	0	130	22	0	1	2	1	110	1	3	1303365	1303475	1	1	1	1	1304093	618	valid	281	1304835	742	high
4	4	0	131	23	0	1	2	1	50	4	3	1307781	1307831	3	4	1	1	1309329	1498	valid	519	1310232	903	low
4	4	0	132	24	0	1	2	1	-110	3	1	1313298	1313408	4	3	0	1	1315213	1805	valid	773	1316017	804	low
4	4	0	133	25	0	1	2	1	-50	3	2	1318681	1318731	4	3	0	1	1319812	1081	valid	485	1320917	1105	low
4	4	0	134	26	0	1	2	1	-110	1	2	1323730	1323840	1	1	0	1	1324277	437	valid	433	1325393	1116	high
4	4	0	135	27	0	1	2	1	-50	3	1	1328113	1328163	1	1	1	0	1329111	948	valid	708	1329940	829	low
4	4	0	136	28	0	1	2	1	-110	4	2	1332563	1332673	3	4	0	1	1333964	1291	valid	377	1334901	937	low
4	4	0	137	29	0	1	2	1	50	2	4	1337646	1337696	2	2	1	1	1338223	527	valid	704	1339508	1285	high
4	4	0	138	30	0	1	2	1	-300	4	2	1342212	1342512	3	4	0	1	1343034	522	valid	600	1344335	1301	high
4	4	0	139	31	0	1	2	1	-300	3	4	1346929	1347229	3	4	1	0	1347644	415	valid	527	1348987	1343	high
4	4	0	140	32	0	1	2	1	-300	3	1	1351812	1352112	4	3	0	1	1352617	505	valid	460	1353848	1231	high
4	4	0	141	33	0	1	2	1	50	2	1	1356478	1356528	1	1	0	0	1358039	1511	valid	472	1359091	1052	low
4	4	0	142	34	0	1	2	1	-110	1	4	1361828	1361938	1	1	0	1	1362352	414	valid	401	1363527	1175	high
4	4	0	143	35	0	1	2	1	300	2	1	1366094	1366394	2	2	1	1	1366739	345	valid	359	1367860	1121	high
4	4	0	144	36	0	1	2	1	-110	3	2	1370494	1370604	2	2	1	0	1372353	1749	valid	578	1373296	943	low
4	4	0	109	37	1	1	2	1	50	1	3	1375960	1376010	1	1	1	1	1377457	1447	valid	580	1378550	1093	low
4	4	0	111	38	1	1	2	1	50	4	1	1381393	1381443	1	1	0	0	1382196	753	valid	643	1383557	1361	low
4	4	0	112	39	1	1	2	1	300	4	1	1386426	1386726	3	4	1	1	1387355	629	valid	212	1388499	1144	high
4	4	0	114	40	1	1	2	1	-50	1	4	1391109	1391159	3	4	1	0	1391897	738	valid	485	1392818	921	high
4	4	0	118	41	1	1	2	1	-300	1	4	1395676	1395976	1	1	0	1	1396433	457	valid	388	1397053	620	high
4	4	0	119	42	1	1	2	1	110	4	1	1399709	1399819	3	4	1	1	1401012	1193	valid	688	1402008	996	low
4	5	1	999	1	0	2	1	1	-1000	1	4	1640761	1641761	0	0	2	99	0	0	no reaction	543	0	0	high
4	5	1	999	2	0	2	1	1	1000	2	1	1654577	1655577	1	2	1	1	1656347	770	valid	499	1657393	1046	high
4	5	1	999	3	0	2	1	1	-1000	3	4	1660026	1661026	3	3	0	1	1661585	559	valid	461	1662401	816	high
4	5	1	999	4	0	2	1	1	1000	4	3	1665176	1666176	4	4	1	1	1666657	481	valid	703	1667473	816	high
4	5	1	999	5	0	2	1	1	1000	1	3	1670326	1671326	2	1	1	1	1671824	498	valid	778	1672228	404	high
4	5	0	145	1	0	2	1	1	110	4	1	1694958	1695068	4	4	1	1	1696434	1366	block start	490	1697019	585	high
4	5	0	146	2	0	2	1	1	300	2	1	1700241	1700541	1	2	1	1	1700983	442	valid	268	1701682	699	high
4	5	0	147	3	0	2	1	1	110	2	3	1704124	1704234	1	2	1	1	1704778	544	valid	662	1705600	822	high
4	5	0	148	4	0	2	1	1	-300	3	2	1708290	1708590	3	3	0	1	1709103	513	valid	368	1709844	741	high
4	5	0	149	5	0	2	1	1	50	4	3	1712823	1712873	4	4	1	1	1713728	855	valid	623	1714599	871	low
4	5	0	150	6	0	2	1	1	-300	3	4	1717156	1717456	3	3	0	1	1717953	497	valid	571	1719095	1142	high
4	5	0	151	7	0	2	1	1	50	2	3	1721673	1721723	3	3	0	0	1723403	1680	valid	736	1723959	556	low
4	5	0	152	8	0	2	1	1	50	2	1	1726606	1726656	2	1	0	0	1728182	1526	valid	260	1729573	1391	high
4	5	0	153	9	0	2	1	1	50	4	1	1732222	1732272	3	3	2	99	1733355	1083	wrong limb	562	1734311	956	low
4	5	0	154	10	0	2	1	1	-50	3	1	1736888	1736938	2	1	1	0	1738285	1347	valid	430	1739169	884	low
4	5	0	155	11	0	2	1	1	300	2	4	1741771	1742071	1	2	1	1	1742638	567	valid	554	1743682	1044	high
4	5	0	156	12	0	2	1	1	300	4	3	1746204	1746504	4	4	1	1	1746957	453	valid	557	1748179	1222	high
4	5	0	157	13	0	2	1	1	110	2	1	1750737	1750847	1	2	1	1	1752774	1927	valid	268	1753381	607	high
4	5	0	158	14	0	2	1	1	-300	4	2	1756070	1756370	4	4	0	1	1756828	458	valid	579	1757688	860	high
4	5	0	159	15	0	2	1	1	-110	1	4	1760837	1760947	2	1	0	1	1762594	1647	valid	448	1763720	1126	high
4	5	0	160	16	0	2	1	1	-50	3	4	1766220	1766270	4	4	1	0	1767946	1676	valid	799	1768938	992	low
4	5	0	161	17	0	2	1	1	-110	3	1	1771636	1771746	3	3	0	1	1772589	843	valid	261	1773944	1355	low
4	5	0	162	18	0	2	1	1	-50	4	2	1776536	1776586	4	4	0	1	1779134	2548	valid	252	1779641	507	low
4	5	0	163	19	0	2	1	1	-110	4	2	1782286	1782396	4	4	0	1	1783661	1265	valid	754	1784922	1261	high
4	5	0	164	20	0	2	1	1	-50	3	2	1787469	1787519	3	3	0	1	1789309	1790	valid	217	1790374	1065	low
4	5	0	165	21	0	2	1	1	-110	1	2	1793035	1793145	1	2	1	0	1794698	1553	valid	487	1795848	1150	high
4	5	0	166	22	0	2	1	1	300	2	3	1798418	1798718	1	2	1	1	1799438	720	valid	242	1800420	982	high
4	5	0	167	23	0	2	1	1	-300	3	1	1802934	1803234	3	3	0	1	1803823	589	valid	370	1804850	1027	high
4	5	0	168	24	0	2	1	1	-300	1	2	1807401	1807701	2	1	0	1	1808242	541	valid	374	1809293	1051	high
4	5	0	169	25	0	2	1	1	300	4	1	1811834	1812134	4	4	1	1	1812488	354	valid	760	1813556	1068	high
4	5	0	170	26	0	2	1	1	-110	3	2	1816150	1816260	3	3	0	1	1817303	1043	valid	644	1818415	1112	high
4	5	0	171	27	0	2	1	1	-50	1	2	1821033	1821083	2	1	0	1	1822983	1900	valid	798	1823836	853	low
4	5	0	172	28	0	2	1	1	110	2	4	1826700	1826810	1	2	1	1	1827402	592	valid	430	1828535	1133	high
4	5	0	173	29	0	2	1	1	50	1	3	1831149	1831199	3	3	0	0	1832566	1367	valid	760	1833682	1116	low
4	5	0	174	30	0	2	1	1	-50	1	4	1836466	1836516	4	4	1	0	1837943	1427	valid	305	1838901	958	low
4	5	0	175	31	0	2	1	1	110	4	3	1841865	1841975	0	0	2	99	0	0	no reaction	437	1844977	1844977	high
4	5	0	176	32	0	2	1	1	300	1	3	1848415	1848715	3	3	0	0	1849490	775	valid	716	1850791	1301	high
4	5	0	177	33	0	2	1	1	-300	1	4	1853765	1854065	2	1	0	1	1855024	959	valid	718	1855862	838	high
4	5	0	178	34	0	2	1	1	50	2	4	1858531	1858581	1	2	1	1	1860046	1465	valid	338	1861095	1049	low
4	5	0	179	35	0	2	1	1	-110	3	4	1863664	1863774	3	3	0	1	1864688	914	valid	666	1866061	1373	low
4	5	0	180	36	0	2	1	1	110	1	3	1868614	1868724	2	1	1	1	1869507	783	valid	427	1870709	1202	high
4	5	0	145	37	1	2	1	1	110	4	1	1873313	1873423	4	4	1	1	1874071	648	valid	701	1875317	1246	high
4	5	0	153	38	1	2	1	1	50	4	1	1878030	1878080	4	4	1	1	1879025	945	valid	266	1879980	955	low
4	5	0	175	39	1	2	1	1	110	4	3	1882579	1882689	4	4	1	1	1883439	750	valid	269	1884886	1447	high
4	6	0	181	1	0	2	1	1	50	4	1	1892795	1892845	2	1	0	0	1894208	1363	block start	777	1895215	1007	low
4	6	0	182	2	0	2	1	1	300	4	1	1897928	1898228	4	4	1	1	1898559	331	valid	738	1899844	1285	high
4	6	0	183	3	0	2	1	1	50	2	3	1902495	1902545	1	2	1	1	1903687	1142	valid	406	1904832	1145	low
4	6	0	184	4	0	2	1	1	-50	4	2	1907661	1907711	1	2	1	0	1909763	2052	valid	509	1910857	1094	low
4	6	0	185	5	0	2	1	1	300	2	1	1913511	1913811	1	2	1	1	1914918	1107	valid	582	1916493	1575	high
4	6	0	186	6	0	2	1	1	110	2	3	1919360	1919470	1	2	1	1	1920194	724	valid	512	1921420	1226	high
4	6	0	187	7	0	2	1	1	300	4	3	1923910	1924210	4	4	1	1	1924674	464	valid	615	1925968	1294	high
4	6	0	188	8	0	2	1	1	110	4	3	1928493	1928603	4	4	1	1	1929138	535	valid	436	1930561	1423	high
4	6	0	189	9	0	2	1	1	-50	3	2	1933160	1933210	3	3	0	1	1934460	1250	valid	787	1935799	1339	low
4	6	0	190	10	0	2	1	1	-300	3	2	1938493	1938793	3	3	0	1	1939296	503	valid	706	1940823	1527	high
4	6	0	191	11	0	2	1	1	-110	3	2	1943359	1943469	3	3	0	1	1944401	932	valid	746	1945657	1256	low
4	6	0	192	12	0	2	1	1	300	1	3	1948709	1949009	2	1	1	1	1950121	1112	valid	713	1951149	1028	high
4	6	0	193	13	0	2	1	1	50	4	3	1953675	1953725	4	4	1	1	1955475	1750	valid	492	1956697	1222	low
4	6	0	194	14	0	2	1	1	-110	3	1	1959191	1959301	3	3	0	1	1960384	1083	valid	479	1961799	1415	high
4	6	0	195	15	0	2	1	1	-300	1	4	1964474	1964774	2	1	0	1	1965383	609	valid	540	1966601	1218	high
4	6	0	196	16	0	2	1	1	50	2	1	1969091	1969141	2	1	0	0	1970157	1016	valid	372	1971275	1118	low
4	6	0	197	17	0	2	1	1	-50	3	4	1973674	1973724	4	4	1	0	1974506	782	valid	667	1975912	1406	low
4	6	0	198	18	0	2	1	1	110	4	1	1978474	1978584	4	4	1	1	1979221	637	valid	679	1980651	1430	high
