subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
9	2	0	44	8	0	1	2	1	-110	4	2	581421	581531	2	2	1	0	582565	1034	valid
9	2	0	45	9	0	1	2	1	300	4	3	586554	586854	3	4	1	1	588475	1621	valid
9	2	0	46	10	0	1	2	1	300	1	3	591870	592170	1	1	1	1	592928	758	valid
9	2	0	47	11	0	1	2	1	-110	3	1	597204	597314	4	3	0	1	598225	911	valid
9	2	0	48	12	0	1	2	1	-110	1	2	602337	602447	1	1	0	1	603604	1157	valid
9	2	0	49	13	0	1	2	1	-300	1	2	607470	607770	1	1	0	1	608480	710	valid
9	2	0	50	14	0	1	2	1	-110	3	2	612803	612913	4	3	0	1	614497	1584	valid
9	2	0	51	15	0	1	2	1	50	1	3	617936	617986	1	1	1	1	619211	1225	valid
9	2	0	52	16	0	1	2	1	300	2	3	623019	623319	2	2	1	1	624082	763	valid
9	2	0	53	17	0	1	2	1	-300	3	4	628335	628635	4	3	0	1	629394	759	valid
9	2	0	54	18	0	1	2	1	110	4	1	633652	633762	3	4	1	1	634805	1043	valid
9	2	0	55	19	0	1	2	1	110	2	3	638785	638895	2	2	1	1	639995	1100	valid
9	2	0	56	20	0	1	2	1	110	2	1	643918	644028	2	2	1	1	644898	870	valid
9	2	0	57	21	0	1	2	1	50	2	1	649051	649101	2	2	1	1	649985	884	valid
9	2	0	58	22	0	1	2	1	-50	1	4	654117	654167	1	1	0	1	655683	1516	valid
9	2	0	59	23	0	1	2	1	-110	1	4	659200	659310	1	1	0	1	660405	1095	valid
9	2	0	60	24	0	1	2	1	300	2	4	664334	664634	2	2	1	1	665179	545	valid
9	2	0	61	25	0	1	2	1	300	2	1	669667	669967	2	2	1	1	670530	563	valid
9	2	0	62	26	0	1	2	1	-50	3	1	675000	675050	1	1	1	0	676186	1136	valid
9	2	0	63	27	0	1	2	1	300	4	1	680083	680383	3	4	1	1	680985	602	valid
9	2	0	64	28	0	1	2	1	-50	4	2	685399	685449	3	4	0	1	686909	1460	valid
9	2	0	65	29	0	1	2	1	50	4	3	690482	690532	3	4	1	1	692388	1856	valid
9	2	0	66	30	0	1	2	1	50	2	4	695549	695599	2	2	1	1	697165	1566	valid
9	2	0	67	31	0	1	2	1	-300	3	2	700632	700932	4	3	0	1	701835	903	valid
9	2	0	68	32	0	1	2	1	-50	3	2	705965	706015	2	2	1	0	707265	1250	valid
9	2	0	69	33	0	1	2	1	-50	3	4	711031	711081	4	3	0	1	712826	1745	valid
9	2	0	70	34	0	1	2	1	-300	3	1	716098	716398	4	3	0	1	717395	997	valid
9	2	0	71	35	0	1	2	1	-300	4	2	721431	721731	3	4	0	1	722682	951	valid
9	2	0	72	36	0	1	2	1	-50	1	2	726764	726814	1	1	0	1	728303	1489	valid
9	2	0	37	37	1	1	2	1	50	4	1	731847	731897	3	4	1	1	733420	1523	valid
9	2	0	40	38	1	1	2	1	-110	3	4	736913	737023	4	3	0	1	738272	1249	valid
9	3	1	999	1	0	1	1	1	1000	2	3	781644	782644	2	2	1	1	783439	795	valid
9	3	1	999	2	0	1	1	1	-1000	1	2	787677	788677	1	1	0	1	789327	650	valid
9	3	1	999	3	0	1	1	1	1000	4	1	793711	794711	4	4	1	1	795465	754	valid
9	3	1	999	4	0	1	1	1	1000	1	3	799744	800744	1	1	1	1	801690	946	valid
9	3	1	999	5	0	1	1	1	1000	2	3	805777	806777	2	2	1	1	807699	922	valid
9	3	0	73	1	0	1	1	1	-50	3	4	815593	815643	3	3	0	1	816658	1015	block start
9	3	0	74	2	0	1	1	1	-300	1	2	820676	820976	1	1	0	1	821610	634	valid
9	3	0	75	3	0	1	1	1	110	1	3	825991	826101	1	1	1	1	827231	1130	valid
9	3	0	76	4	0	1	1	1	110	2	1	831125	831235	1	1	0	0	832341	1106	valid
9	3	0	77	5	0	1	1	1	-50	4	2	836258	836308	2	2	1	0	837416	1108	valid
9	3	0	78	6	0	1	1	1	-300	1	4	841324	841624	1	1	0	1	842278	654	valid
9	3	0	79	7	0	1	1	1	300	2	3	846641	846941	2	2	1	1	847561	620	valid
9	3	0	80	8	0	1	1	1	-110	3	4	851958	852068	3	3	0	1	852991	923	valid
9	3	0	81	9	0	1	1	1	-50	3	2	857091	857141	2	2	1	0	858801	1660	valid
9	3	0	82	10	0	1	1	1	50	4	3	862174	862224	3	3	0	0	863599	1375	valid
9	3	0	83	11	0	1	1	1	-50	1	4	867257	867307	4	4	1	0	868698	1391	valid
9	3	0	84	12	0	1	1	1	-110	3	2	872323	872433	1	1	2	99	874008	1575	wrong limb
9	3	0	85	13	0	1	1	1	110	4	1	877456	877566	4	4	1	1	878861	1295	valid
9	3	0	86	14	0	1	1	1	50	4	1	882590	882640	4	4	1	1	883907	1267	valid
9	3	0	87	15	0	1	1	1	-110	1	4	887673	887783	1	1	0	1	888534	751	valid
9	3	0	88	16	0	1	1	1	300	1	3	892806	893106	1	1	1	1	893939	833	valid
9	3	0	89	17	0	1	1	1	-300	4	2	898122	898422	4	4	0	1	899431	1009	valid
9	3	0	90	18	0	1	1	1	300	4	3	903455	903755	4	4	1	1	904449	694	valid
9	3	0	91	19	0	1	1	1	-110	4	2	908772	908882	4	4	0	1	909715	833	valid
9	3	0	92	20	0	1	1	1	300	2	1	913905	914205	2	2	1	1	914858	653	valid
9	3	0	93	21	0	1	1	1	-50	3	1	919238	919288	3	3	0	1	920915	1627	valid
9	3	0	94	22	0	1	1	1	300	2	4	924321	924621	2	2	1	1	925400	779	valid
9	3	0	95	23	0	1	1	1	50	2	3	929637	929687	2	2	1	1	930839	1152	valid
9	3	0	96	24	0	1	1	1	-110	3	1	934704	934814	3	3	0	1	936177	1363	valid
9	3	0	97	25	0	1	1	1	50	2	1	939837	939887	2	2	1	1	940989	1102	valid
9	3	0	98	26	0	1	1	1	-300	3	2	944920	945220	3	3	0	1	945953	733	valid
9	3	0	99	27	0	1	1	1	-300	3	1	950253	950553	3	3	0	1	951664	1111	valid
9	3	0	100	28	0	1	1	1	-50	1	2	955569	955619	1	1	0	1	956982	1363	valid
9	3	0	101	29	0	1	1	1	-110	1	2	960636	960746	1	1	0	1	961923	1177	valid
9	3	0	102	30	0	1	1	1	110	2	3	965769	965879	2	2	1	1	967092	1213	valid
9	3	0	103	31	0	1	1	1	50	1	3	970902	970952	3	3	0	0	972614	1662	valid
9	3	0	104	32	0	1	1	1	110	2	4	975985	976095	2	2	1	1	977228	1133	valid
9	3	0	105	33	0	1	1	1	-300	3	4	981118	981418	3	3	0	1	982267	849	valid
9	3	0	106	34	0	1	1	1	300	4	1	986451	986751	4	4	1	1	987427	676	valid
9	3	0	107	35	0	1	1	1	50	2	4	991767	991817	2	2	1	1	992886	1069	valid
9	3	0	108	36	0	1	1	1	110	4	3	996851	996961	4	4	1	1	997793	832	valid
9	3	0	73	37	1	1	1	1	-50	3	4	1001984	1002034	3	3	0	1	1002975	941	valid
9	3	0	84	38	1	1	1	1	-110	3	2	1007067	1007177	3	3	0	1	1008760	1583	valid
9	4	0	109	1	0	1	1	1	-300	3	2	1019749	1020049	3	3	0	1	1020849	800	block start
9	4	0	110	2	0	1	1	1	-300	3	1	1025083	1025383	3	3	0	1	1026093	710	valid
9	4	0	111	3	0	1	1	1	300	4	3	1030398	1030698	4	4	1	1	1031391	693	valid
9	4	0	112	4	0	1	1	1	50	2	4	1035715	1035765	2	2	1	1	1036784	1019	valid
9	4	0	113	5	0	1	1	1	300	2	4	1040782	1041082	2	2	1	1	1041828	746	valid
9	4	0	114	6	0	1	1	1	-110	3	1	1046097	1046207	3	3	0	1	1047085	878	valid
9	4	0	115	7	0	1	1	1	-50	3	2	1051231	1051281	3	3	0	1	1052660	1379	valid
9	4	0	116	8	0	1	1	1	300	4	1	1056298	1056598	4	4	1	1	1057315	717	valid
9	4	0	117	9	0	1	1	1	-50	3	1	1061631	1061681	3	3	0	1	1063076	1395	valid
9	4	0	118	10	0	1	1	1	110	4	1	1066714	1066824	4	4	1	1	1068186	1362	valid
9	4	0	119	11	0	1	1	1	-300	3	4	1071847	1072147	3	3	0	1	1073150	1003	valid
9	4	0	120	12	0	1	1	1	50	4	3	1077163	1077213	4	4	1	1	1078169	956	valid
9	4	0	121	13	0	1	1	1	-110	3	2	1082230	1082340	3	3	0	1	1083284	944	valid
9	4	0	122	14	0	1	1	1	300	1	3	1087363	1087663	1	1	1	1	1088527	864	valid
9	4	0	123	15	0	1	1	1	-300	4	2	1092696	1092996	4	4	0	1	1093676	680	valid
9	4	0	124	16	0	1	1	1	50	1	3	1098012	1098062	1	1	1	1	1099339	1277	valid
9	4	0	125	17	0	1	1	1	-50	1	4	1103079	1103129	1	1	0	1	1104118	989	valid
9	4	0	126	18	0	1	1	1	110	2	1	1108162	1108272	1	1	0	0	1109995	1723	valid
9	4	0	127	19	0	1	1	1	-300	1	4	1113295	1113595	1	1	0	1	1114471	876	valid
9	4	0	128	20	0	1	1	1	-50	1	2	1118611	1118661	1	1	0	1	1119934	1273	valid
9	4	0	129	21	0	1	1	1	300	2	1	1123678	1123978	2	2	1	1	1124861	883	valid
9	4	0	130	22	0	1	1	1	-50	3	4	1129011	1129061	4	4	1	0	1130321	1260	valid
9	4	0	131	23	0	1	1	1	50	2	3	1134094	1134144	2	2	1	1	1135261	1117	valid
9	4	0	132	24	0	1	1	1	-50	4	2	1139160	1139210	3	3	2	99	1140675	1465	wrong limb
9	4	0	133	25	0	1	1	1	110	4	3	1144227	1144337	3	3	0	0	1145649	1312	valid
9	4	0	134	26	0	1	1	1	300	2	3	1149360	1149660	2	2	1	1	1150530	870	valid
9	4	0	135	27	0	1	1	1	-110	3	4	1154676	1154786	3	3	0	1	1155640	854	valid
9	4	0	136	28	0	1	1	1	110	2	3	1159809	1159919	2	2	1	1	1160857	938	valid
9	4	0	137	29	0	1	1	1	-110	1	4	1164942	1165052	1	1	0	1	1166119	1067	valid
9	4	0	138	30	0	1	1	1	-110	4	2	1170075	1170185	4	4	0	1	1171090	905	valid
9	4	0	139	31	0	1	1	1	-110	1	2	1175208	1175319	1	1	0	1	1176415	1096	valid
9	4	0	140	32	0	1	1	1	50	4	1	1180342	1180392	1	1	0	0	1181722	1330	valid
9	4	0	141	33	0	1	1	1	110	1	3	1185425	1185535	1	1	1	1	1186640	1105	valid
9	4	0	142	34	0	1	1	1	50	2	1	1190558	1190608	2	2	1	1	1192424	1816	valid
9	4	0	143	35	0	1	1	1	-300	1	2	1195641	1195941	1	1	0	1	1196795	854	valid
9	4	0	144	36	0	1	1	1	110	2	4	1200974	1201084	2	2	1	1	1202323	1239	valid
9	4	0	109	37	1	1	1	1	-300	3	2	1206107	1206407	3	3	0	1	1207114	707	valid
9	4	0	132	38	1	1	1	1	-50	4	2	1211440	1211490	2	2	1	0	1212697	1207	valid
9	5	1	999	1	0	2	2	1	1000	2	3	1287186	1288186	1	2	1	1	1289837	1651	valid
9	5	1	999	2	0	2	2	1	-1000	4	2	1293203	1294203	3	4	0	1	1295091	888	valid
9	5	1	999	3	0	2	2	1	-1000	3	1	1299236	1300236	4	3	0	1	1300902	666	valid
9	5	1	999	4	0	2	2	1	1000	2	4	1305269	1306269	1	2	1	1	1306961	692	valid
9	5	1	999	5	0	2	2	1	1000	2	3	1311302	1312302	1	2	1	1	1313232	930	valid
9	5	0	145	1	0	2	2	1	110	2	1	1339984	1340094	1	2	1	1	1341020	926	block start
9	5	0	146	2	0	2	2	1	50	4	1	1345117	1345167	4	3	2	99	1346277	1110	wrong limb
9	5	0	147	3	0	2	2	1	-50	3	4	1350200	1350250	4	3	0	1	1351516	1266	valid
9	5	0	148	4	0	2	2	1	300	4	3	1355266	1355566	3	4	1	1	1356237	671	valid
9	5	0	149	5	0	2	2	1	-300	3	2	1360583	1360883	4	3	0	1	1361599	716	valid
9	5	0	150	6	0	2	2	1	-300	1	2	1365916	1366216	2	1	0	1	1366936	720	valid
9	5	0	151	7	0	2	2	1	110	1	3	1371231	1371341	2	1	1	1	1372538	1197	valid
9	5	0	152	8	0	2	2	1	-300	3	1	1376365	1376665	4	3	0	1	1377632	967	valid
9	5	0	153	9	0	2	2	1	50	2	3	1381682	1381732	1	2	1	1	1382795	1063	valid
9	5	0	154	10	0	2	2	1	-110	1	4	1386765	1386875	2	1	0	1	1387704	829	valid
9	5	0	155	11	0	2	2	1	-50	1	4	1391898	1391948	3	4	1	0	1393478	1530	valid
9	5	0	156	12	0	2	2	1	110	4	1	1396964	1397074	3	4	1	1	1398026	952	valid
9	5	0	157	13	0	2	2	1	300	2	1	1402097	1402397	1	2	1	1	1403355	958	valid
9	5	0	158	14	0	2	2	1	-50	3	1	1407414	1407464	4	3	0	1	1408473	1009	valid
9	5	0	159	15	0	2	2	1	50	1	3	1412497	1412547	4	3	0	0	1413838	1291	valid
9	5	0	160	16	0	2	2	1	-110	3	4	1417563	1417673	4	3	0	1	1418947	1274	valid
9	5	0	161	17	0	2	2	1	110	4	3	1422696	1422806	4	3	0	0	1424369	1563	valid
9	5	0	162	18	0	2	2	1	-110	3	2	1427829	1427939	4	3	0	1	1429354	1415	valid
9	5	0	163	19	0	2	2	1	50	2	4	1432962	1433012	1	2	1	1	1434465	1453	valid
9	5	0	164	20	0	2	2	1	-50	4	2	1438046	1438096	3	4	0	1	1439439	1343	valid
9	5	0	165	21	0	2	2	1	110	2	4	1443129	1443239	3	4	0	0	1445077	1838	valid
9	5	0	166	22	0	2	2	1	50	4	3	1448262	1448312	4	3	0	0	1449727	1415	valid
9	5	0	167	23	0	2	2	1	50	2	1	1453345	1453395	1	2	1	1	1454473	1078	valid
9	5	0	168	24	0	2	2	1	-300	3	4	1458428	1458728	4	3	0	1	1459532	804	valid
9	5	0	169	25	0	2	2	1	300	2	4	1463761	1464061	1	2	1	1	1464824	763	valid
9	5	0	170	26	0	2	2	1	-300	1	4	1469077	1469377	2	1	0	1	1470287	910	valid
9	5	0	171	27	0	2	2	1	-50	1	2	1474394	1474444	2	1	0	1	1475496	1052	valid
9	5	0	172	28	0	2	2	1	-110	4	2	1479460	1479570	3	4	0	1	1480676	1106	valid
9	5	0	173	29	0	2	2	1	300	2	3	1484593	1484893	1	2	1	1	1485858	965	valid
9	5	0	174	30	0	2	2	1	-110	3	1	1489910	1490020	4	3	0	1	1490873	853	valid
9	5	0	175	31	0	2	2	1	300	1	3	1495043	1495343	1	2	2	99	1496290	947	wrong limb
9	5	0	176	32	0	2	2	1	-300	4	2	1500376	1500676	3	4	0	1	1501693	1017	valid
9	5	0	177	33	0	2	2	1	-50	3	2	1505709	1505759	4	3	0	1	1506918	1159	valid
9	5	0	178	34	0	2	2	1	110	2	3	1510792	1510902	1	2	1	1	1512052	1150	valid
9	5	0	179	35	0	2	2	1	300	4	1	1515925	1516225	3	4	1	1	1517010	785	valid
9	5	0	180	36	0	2	2	1	-110	1	2	1521241	1521351	1	2	1	0	1522424	1073	valid
9	5	0	145	37	1	2	2	1	110	2	1	1526375	1526485	1	2	1	1	1527426	941	valid
9	5	0	146	38	1	2	2	1	50	4	1	1531508	1531558	4	3	2	99	1533524	1966	wrong limb
9	5	0	175	39	1	2	2	1	300	1	3	1536574	1536874	2	1	1	1	1537864	990	valid
9	5	0	146	40	2	2	2	1	50	4	1	1541890	1541940	4	3	2	99	1542795	855	wrong limb
9	5	0	146	41	3	2	2	1	50	4	1	1546974	1547024	4	3	2	99	1548610	1586	wrong limb
9	5	0	146	42	4	2	2	1	50	4	1	1552057	1552107	4	3	2	99	1553713	1606	wrong limb
9	5	0	146	43	5	2	2	1	50	4	1	1557123	1557173	4	3	2	99	1558300	1127	wrong limb
9	5	0	146	44	6	2	2	1	50	4	1	1562189	1562239	3	4	1	1	1563229	990	valid
9	6	0	181	1	0	2	2	1	-300	4	2	1578222	1578522	3	4	0	1	1579197	675	block start
9	6	0	182	2	0	2	2	1	-110	3	4	1583555	1583665	4	3	0	1	1584348	683	valid
9	6	0	183	3	0	2	2	1	50	2	4	1588688	1588738	1	2	1	1	1589619	881	valid
9	6	0	184	4	0	2	2	1	110	2	3	1593755	1593865	2	1	2	99	1595953	2088	wrong limb
9	6	0	185	5	0	2	2	1	300	4	3	1598888	1599188	3	4	1	1	1599971	783	valid
9	6	0	186	6	0	2	2	1	-50	3	1	1604221	1604271	2	1	1	0	1605097	826	valid
9	6	0	187	7	0	2	2	1	300	2	1	1609304	1609604	1	2	1	1	1610116	512	valid
9	6	0	188	8	0	2	2	1	-50	1	2	1614637	1614687	1	2	1	0	1615543	856	valid
9	6	0	189	9	0	2	2	1	110	4	3	1619703	1619813	3	4	1	1	1620755	942	valid
9	6	0	190	10	0	2	2	1	300	2	4	1624836	1625136	3	4	0	0	1626030	894	valid
9	6	0	191	11	0	2	2	1	-110	1	2	1630153	1630263	2	1	0	1	1631215	952	valid
9	6	0	192	12	0	2	2	1	-110	4	2	1635286	1635396	3	4	0	1	1636458	1062	valid
9	6	0	193	13	0	2	2	1	300	2	3	1640419	1640719	2	1	2	99	1642010	1291	wrong limb
9	6	0	194	14	0	2	2	1	-300	3	2	1645735	1646035	3	4	2	99	1646890	855	wrong limb
9	6	0	195	15	0	2	2	1	300	1	3	1651052	1651352	2	1	1	1	1651978	626	valid
9	6	0	196	16	0	2	2	1	-50	4	2	1656368	1656418	4	3	2	99	1658083	1665	wrong limb
9	6	0	197	17	0	2	2	1	110	4	1	1661435	1661545	2	1	0	0	1662682	1137	valid
9	6	0	198	18	0	2	2	1	50	1	3	1666568	1666618	3	4	2	99	1668191	1573	wrong limb
9	6	0	199	19	0	2	2	1	110	1	3	1671651	1671761	2	1	1	1	1672820	1059	valid
9	6	0	200	20	0	2	2	1	-50	3	4	1676784	1676834	4	3	0	1	1678286	1452	valid
9	6	0	201	21	0	2	2	1	-300	3	4	1681867	1682167	3	4	1	0	1683213	1046	valid
9	6	0	202	22	0	2	2	1	-110	3	2	1687200	1687310	3	4	2	99	1688281	971	wrong limb
9	6	0	203	23	0	2	2	1	-300	3	1	1692333	1692633	3	4	2	99	1693538	905	wrong limb
9	6	0	204	24	0	2	2	1	50	4	1	1697649	1697699	3	4	1	1	1699450	1751	valid
9	6	0	205	25	0	2	2	1	50	2	1	1702733	1702783	2	1	0	0	1703996	1213	valid
9	6	0	206	26	0	2	2	1	-110	1	4	1707816	1707926	2	1	0	1	1708761	835	valid
9	6	0	207	27	0	2	2	1	-300	1	4	1712949	1713249	2	1	0	1	1714286	1037	valid
9	6	0	208	28	0	2	2	1	-110	3	1	1718265	1718375	1	2	2	99	1719520	1145	wrong limb
9	6	0	209	29	0	2	2	1	110	2	4	1723398	1723508	2	1	2	99	1724379	871	wrong limb
9	6	0	210	30	0	2	2	1	300	4	1	1728531	1728831	3	4	1	1	1730177	1346	valid
9	6	0	211	31	0	2	2	1	-50	3	2	1733848	1733898	4	3	0	1	1735832	1934	valid
9	6	0	212	32	0	2	2	1	50	4	3	1738931	1738981	4	3	0	0	1740873	1892	valid
9	6	0	213	33	0	2	2	1	-300	1	2	1744014	1744314	2	1	0	1	1745432	1118	valid
9	6	0	214	34	0	2	2	1	-50	1	4	1749347	1749397	2	1	0	1	1750407	1010	valid
9	6	0	215	35	0	2	2	1	50	2	3	1754413	1754463	2	1	2	99	1756389	1926	wrong limb
9	6	0	216	36	0	2	2	1	110	2	1	1759480	1759590	2	1	0	0	1761754	2164	valid
9	6	0	181	37	1	2	2	1	-300	4	2	1764613	1764913	3	4	0	1	1765947	1034	valid
9	6	0	184	38	1	2	2	1	110	2	3	1769928	1770038	4	3	0	0	1771118	1080	valid
9	6	0	193	39	1	2	2	1	300	2	3	1775062	1775362	1	2	1	1	1776251	889	valid
9	6	0	194	40	1	2	2	1	-300	3	2	1780379	1780679	4	3	0	1	1781549	870	valid
9	6	0	196	41	1	2	2	1	-50	4	2	1785712	1785762	4	3	2	99	1786910	1148	wrong limb
9	6	0	198	42	1	2	2	1	50	1	3	1790795	1790845	2	1	1	1	1792925	2080	valid
9	6	0	202	43	1	2	2	1	-110	3	2	1795861	1795971	4	3	0	1	1796950	979	valid
9	6	0	203	44	1	2	2	1	-300	3	1	1800994	1801294	4	3	0	1	1802006	712	valid
9	6	0	208	45	1	2	2	1	-110	3	1	1806327	1806437	4	3	0	1	1807384	947	valid
9	6	0	209	46	1	2	2	1	110	2	4	1811461	1811571	4	3	2	99	1812902	1331	wrong limb
9	6	0	215	47	1	2	2	1	50	2	3	1816594	1816644	4	3	0	0	1818671	2027	valid
9	6	0	196	48	2	2	2	1	-50	4	2	1821677	1821727	4	3	2	99	1824558	2831	wrong limb
9	6	0	209	49	2	2	2	1	110	2	4	1826760	1826870	4	3	2	99	1828976	2106	wrong limb
9	6	0	196	50	3	2	2	1	-50	4	2	1831893	1831943	2	1	2	99	1833677	1734	wrong limb
9	6	0	209	51	3	2	2	1	110	2	4	1836959	1837069	4	3	2	99	1838990	1921	wrong limb
9	6	0	196	52	4	2	2	1	-50	4	2	1842092	1842142	1	2	1	0	1843923	1781	valid
9	6	0	209	53	4	2	2	1	110	2	4	1847159	1847269	1	2	1	1	1848157	888	valid
9	7	1	999	1	0	2	1	1	1000	1	3	1923388	1924388	2	1	1	1	1925133	745	valid
9	7	1	999	2	0	2	1	1	-1000	3	1	1929405	1930405	3	3	0	1	1931238	833	valid
9	7	1	999	3	0	2	1	1	-1000	4	2	1935438	1936438	4	4	0	1	1937410	972	valid
9	7	1	999	4	0	2	1	1	1000	1	3	1941471	1942471	2	1	1	1	1943476	1005	valid
9	7	1	999	5	0	2	1	1	1000	2	3	1947504	1948504	1	2	1	1	1949431	927	valid
9	7	0	217	1	0	2	1	1	50	2	1	1959770	1959820	2	1	0	0	1961223	1403	block start
9	7	0	218	2	0	2	1	1	-300	3	2	1964853	1965153	3	3	0	1	1965810	657	valid
9	7	0	219	3	0	2	1	1	110	4	1	1970186	1970296	4	4	1	1	1971650	1354	valid
9	7	0	220	4	0	2	1	1	-110	3	4	1975319	1975429	3	3	0	1	1976346	917	valid
9	7	0	221	5	0	2	1	1	300	2	1	1980452	1980752	1	2	1	1	1981414	662	valid
