subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
1	2	0	60	24	0	1	2	1	50	4	3	997622	997672	4	3	0	0	998460	788	valid
1	2	0	61	25	0	1	2	1	-300	1	2	1002688	1002988	1	1	0	1	1003546	558	valid
1	2	0	62	26	0	1	2	1	50	2	3	1008004	1008054	2	2	1	1	1009123	1069	valid
1	2	0	63	27	0	1	2	1	-110	1	2	1013087	1013197	1	1	0	1	1013864	667	valid
1	2	0	64	28	0	1	2	1	110	2	3	1018220	1018330	2	2	1	1	1019321	991	valid
1	2	0	65	29	0	1	2	1	300	4	1	1023353	1023653	3	4	1	1	1024200	547	valid
1	2	0	66	30	0	1	2	1	-300	3	2	1028686	1028986	4	3	0	1	1029309	323	valid
1	2	0	67	31	0	1	2	1	-110	3	4	1034019	1034129	3	4	1	0	1034677	548	valid
1	2	0	68	32	0	1	2	1	-300	3	4	1039153	1039453	4	3	0	1	1039928	475	valid
1	2	0	69	33	0	1	2	1	300	2	3	1044486	1044786	2	2	1	1	1045283	497	valid
1	2	0	70	34	0	1	2	1	300	1	3	1049818	1050118	1	1	1	1	1050663	545	valid
1	2	0	71	35	0	1	2	1	-300	4	2	1055152	1055452	3	4	0	1	1055950	498	valid
1	2	0	72	36	0	1	2	1	-50	3	1	1060485	1060535	4	3	0	1	1062285	1750	valid
1	2	0	37	37	1	1	2	1	-50	3	2	1065568	1065618	0	0	2	99	0	0	no reaction
1	2	0	56	38	1	1	2	1	-110	3	2	1070651	1070761	4	3	0	1	1072369	1608	valid
1	2	0	37	39	2	1	2	1	-50	3	2	1075784	1075834	2	2	1	0	1077473	1639	valid
1	3	0	73	1	0	1	1	1	50	4	3	203887	203937	4	4	1	1	205182	1245	valid
1	3	0	74	2	0	1	1	1	-110	3	4	208970	209080	3	3	0	1	209782	702	valid
1	3	0	75	3	0	1	1	1	50	2	4	214103	214153	2	2	1	1	215356	1203	valid
1	3	0	76	4	0	1	1	1	-50	3	1	219168	219218	3	3	0	1	220737	1519	valid
1	3	0	77	5	0	1	1	1	-110	3	2	224236	224346	3	3	0	1	225155	809	valid
1	3	0	78	6	0	1	1	1	300	1	3	229369	229669	1	1	1	1	230338	669	valid
1	3	0	79	7	0	1	1	1	110	2	4	234702	234812	2	2	1	1	236835	2023	valid
1	3	0	80	8	0	1	1	1	-300	4	2	239835	240135	4	4	0	1	240958	823	valid
1	3	0	81	9	0	1	1	1	-50	3	2	245151	245201	3	3	0	1	247451	2250	valid
1	3	0	82	10	0	1	1	1	300	2	3	250218	250518	2	2	1	1	251056	538	valid
1	3	0	83	11	0	1	1	1	-50	1	2	255551	255601	1	1	0	1	256582	981	valid
1	3	0	84	12	0	1	1	1	300	4	1	260616	260916	4	4	1	1	261542	626	valid
1	3	0	85	13	0	1	1	1	-300	3	2	265933	266233	3	3	0	1	267004	771	valid
1	3	0	86	14	0	1	1	1	50	1	3	271266	271316	1	1	1	1	273044	1728	valid
1	3	0	87	15	0	1	1	1	-300	1	4	276331	276631	1	1	0	1	277400	769	valid
1	3	0	88	16	0	1	1	1	-110	3	1	281649	281759	3	3	0	1	282583	824	valid
1	3	0	89	17	0	1	1	1	-50	3	4	286782	286832	3	3	0	1	288663	1831	valid
1	3	0	90	18	0	1	1	1	110	2	3	291847	291957	2	2	1	1	292986	1029	valid
1	3	0	91	19	0	1	1	1	300	2	1	296981	297281	2	2	1	1	297932	651	valid
1	3	0	92	20	0	1	1	1	-300	3	1	302298	302598	3	3	0	1	303230	632	valid
1	3	0	93	21	0	1	1	1	-110	1	2	307613	307723	1	1	0	1	308335	612	valid
1	3	0	94	22	0	1	1	1	-50	1	4	312747	312797	1	1	0	1	314081	1284	valid
1	3	0	95	23	0	1	1	1	-50	4	2	317813	317863	2	2	1	0	319790	1927	valid
1	3	0	96	24	0	1	1	1	300	2	4	322896	323196	2	2	1	1	324038	842	valid
1	3	0	97	25	0	1	1	1	110	2	1	328229	328339	2	2	1	1	329126	787	valid
1	3	0	98	26	0	1	1	1	110	4	1	333362	333472	4	4	1	1	334407	935	valid
1	3	0	99	27	0	1	1	1	50	2	1	338495	338545	2	2	1	1	339394	849	valid
1	3	0	100	28	0	1	1	1	-110	4	2	343578	343688	4	4	0	1	344697	1009	valid
1	3	0	101	29	0	1	1	1	110	4	3	348711	348821	4	4	1	1	349705	884	valid
1	3	0	102	30	0	1	1	1	300	4	3	353845	354145	4	4	1	1	354919	774	valid
1	3	0	103	31	0	1	1	1	50	2	3	359177	359228	3	3	0	0	361216	1988	valid
1	3	0	104	32	0	1	1	1	50	4	1	364261	364311	4	4	1	1	365683	1372	valid
1	3	0	105	33	0	1	1	1	-300	3	4	369326	369626	3	3	0	1	370463	837	valid
1	3	0	106	34	0	1	1	1	-300	1	2	374643	374943	1	1	0	1	375439	496	valid
1	3	0	107	35	0	1	1	1	-110	1	4	379960	380070	1	1	0	1	381009	939	valid
1	3	0	108	36	0	1	1	1	110	1	3	385093	385203	1	1	1	1	386149	946	valid
1	3	0	73	37	1	1	1	1	50	4	3	390226	390276	4	4	1	1	391137	861	valid
1	4	0	109	1	0	1	1	1	-110	3	1	410541	410651	3	3	0	1	412686	2035	valid
1	4	0	110	2	0	1	1	1	-300	3	1	415674	415974	3	3	0	1	416478	504	valid
1	4	0	111	3	0	1	1	1	50	1	3	420990	421040	1	1	1	1	421748	708	valid
1	4	0	112	4	0	1	1	1	-50	1	4	426056	426106	1	1	0	1	426982	876	valid
1	4	0	113	5	0	1	1	1	300	2	1	431123	431423	2	2	1	1	431960	537	valid
1	4	0	114	6	0	1	1	1	-50	3	1	436456	436506	1	1	1	0	437740	1234	valid
1	4	0	115	7	0	1	1	1	-300	4	2	441522	441822	4	4	0	1	442377	555	valid
1	4	0	116	8	0	1	1	1	110	4	1	446855	446965	4	4	1	1	448565	1600	valid
1	4	0	117	9	0	1	1	1	110	1	3	451988	452098	1	1	1	1	452949	851	valid
1	4	0	118	10	0	1	1	1	110	2	1	457121	457231	2	2	1	1	457709	478	valid
1	4	0	119	11	0	1	1	1	50	2	3	462255	462305	2	2	1	1	463124	819	valid
1	4	0	120	12	0	1	1	1	-50	3	4	467320	467370	3	3	0	1	468148	778	valid
1	4	0	121	13	0	1	1	1	50	4	1	472387	472437	4	4	1	1	473458	1021	valid
1	4	0	122	14	0	1	1	1	110	2	3	477470	477580	2	2	1	1	478450	870	valid
1	4	0	123	15	0	1	1	1	-110	1	2	482603	482713	1	1	0	1	483329	616	valid
1	4	0	124	16	0	1	1	1	50	4	3	487736	487786	4	4	1	1	488993	1207	valid
1	4	0	125	17	0	1	1	1	50	2	4	492803	492853	2	2	1	1	494528	1675	valid
1	4	0	126	18	0	1	1	1	300	2	4	497886	498186	2	2	1	1	498801	615	valid
1	4	0	127	19	0	1	1	1	-300	3	4	503219	503519	1	1	2	99	504229	710	wrong limb
1	4	0	128	20	0	1	1	1	300	4	1	508552	508852	4	4	1	1	509729	877	valid
1	4	0	129	21	0	1	1	1	-110	4	2	513868	513978	4	4	0	1	516614	2636	valid
1	4	0	130	22	0	1	1	1	-50	1	2	519001	519051	1	1	0	1	520973	1922	valid
1	4	0	131	23	0	1	1	1	-110	1	4	524067	524177	1	1	0	1	525425	1248	valid
1	4	0	132	24	0	1	1	1	300	4	3	529200	529500	4	4	1	1	530078	578	valid
1	4	0	133	25	0	1	1	1	300	1	3	534533	534833	1	1	1	1	535332	499	valid
1	4	0	134	26	0	1	1	1	-300	3	2	539866	540166	3	3	0	1	540833	667	valid
1	4	0	135	27	0	1	1	1	110	2	4	545199	545309	2	2	1	1	547693	2384	valid
1	4	0	136	28	0	1	1	1	-50	4	2	550332	550382	2	2	1	0	552329	1947	valid
1	4	0	137	29	0	1	1	1	300	2	3	555415	555715	2	2	1	1	556478	763	valid
1	4	0	138	30	0	1	1	1	-110	3	4	560731	560841	3	3	0	1	561702	861	valid
1	4	0	139	31	0	1	1	1	-50	3	2	565865	565915	3	3	0	1	567473	1558	valid
1	4	0	140	32	0	1	1	1	-300	1	2	570931	571231	1	1	0	1	571813	582	valid
1	4	0	141	33	0	1	1	1	110	4	3	576246	576356	4	4	1	1	577108	752	valid
1	4	0	142	34	0	1	1	1	-110	3	2	581381	581491	3	3	0	1	582570	1079	valid
1	4	0	143	35	0	1	1	1	-300	1	4	586514	586814	1	1	0	1	587280	466	valid
1	4	0	144	36	0	1	1	1	50	2	1	591847	591897	2	2	1	1	592710	813	valid
1	4	0	109	37	1	1	1	1	-110	3	1	596930	597040	1	1	1	0	598239	1199	valid
1	4	0	127	38	1	1	1	1	-300	3	4	602063	602363	3	3	0	1	602958	595	valid
1	5	1	999	1	0	2	2	1	-1000	1	4	672642	673642	2	1	2	99	673685	43	wrong limb
1	5	1	999	2	0	2	2	1	-1000	1	2	681157	682157	2	1	0	1	682891	734	valid
1	5	1	999	3	0	2	2	1	1000	2	1	687174	688174	1	2	1	1	688872	698	valid
1	5	1	999	4	0	2	2	1	1000	2	1	693190	694190	1	2	1	1	695746	1556	valid
1	5	1	999	5	0	2	2	1	1000	2	1	699223	700223	1	2	1	1	700893	670	valid
1	5	0	145	1	0	2	2	1	-300	3	1	709406	709706	4	3	0	1	710284	578	valid
1	5	0	146	2	0	2	2	1	110	1	3	714722	714832	4	3	0	0	715537	705	valid
1	5	0	147	3	0	2	2	1	110	2	3	719855	719965	1	2	1	1	721566	1601	valid
1	5	0	148	4	0	2	2	1	-50	4	2	724988	725038	1	2	1	0	726897	1859	valid
1	5	0	149	5	0	2	2	1	-50	1	2	730071	730121	2	1	0	1	731354	1233	valid
1	5	0	150	6	0	2	2	1	300	2	4	735154	735454	1	2	1	1	736180	726	valid
1	5	0	151	7	0	2	2	1	110	2	1	740487	740597	1	2	1	1	741410	813	valid
1	5	0	152	8	0	2	2	1	50	2	1	745620	745670	1	2	1	1	746873	1203	valid
1	5	0	153	9	0	2	2	1	50	2	3	750703	750753	4	3	0	0	752726	1973	valid
1	5	0	154	10	0	2	2	1	-300	4	2	755787	756087	0	0	2	99	0	0	no reaction
1	5	0	155	11	0	2	2	1	-300	3	4	761102	761402	4	3	0	1	761909	507	valid
1	5	0	156	12	0	2	2	1	-50	1	4	766419	766469	2	1	0	1	767579	1110	valid
1	5	0	157	13	0	2	2	1	300	1	3	771502	771802	2	1	1	1	772278	476	valid
1	5	0	158	14	0	2	2	1	-300	3	2	776835	777135	4	3	0	1	777555	420	valid
1	5	0	159	15	0	2	2	1	110	4	1	782152	782262	3	4	1	1	783748	1486	valid
1	5	0	160	16	0	2	2	1	300	4	1	787285	787585	0	0	2	99	0	0	no reaction
1	5	0	161	17	0	2	2	1	-110	1	4	792618	792728	2	1	0	1	793740	1012	valid
1	5	0	162	18	0	2	2	1	-50	3	1	797751	797801	4	3	0	1	800191	2390	valid
1	5	0	163	19	0	2	2	1	-110	3	4	802817	802927	4	3	0	1	803836	909	valid
1	5	0	164	20	0	2	2	1	-110	1	2	807950	808060	2	1	0	1	808910	850	valid
1	5	0	165	21	0	2	2	1	-50	3	4	813083	813133	4	3	0	1	814242	1109	valid
1	5	0	166	22	0	2	2	1	-300	1	4	818149	818449	2	1	0	1	819229	780	valid
1	5	0	167	23	0	2	2	1	-110	4	2	823482	823592	3	4	0	1	824707	1115	valid
1	5	0	168	24	0	2	2	1	50	4	3	828615	828665	3	4	1	1	829830	1165	valid
1	5	0	169	25	0	2	2	1	300	4	3	833698	833998	3	4	1	1	834378	380	valid
1	5	0	170	26	0	2	2	1	-50	3	2	839031	839081	4	3	0	1	841082	2001	valid
1	5	0	171	27	0	2	2	1	-110	3	1	844114	844224	4	3	0	1	846208	1984	valid
1	5	0	172	28	0	2	2	1	300	2	3	849247	849547	1	2	1	1	850540	993	valid
1	5	0	173	29	0	2	2	1	110	4	3	854563	854673	3	4	1	1	855292	619	valid
1	5	0	174	30	0	2	2	1	-300	1	2	859697	859997	2	1	0	1	860897	900	valid
1	5	0	175	31	0	2	2	1	50	1	3	865013	865063	2	1	1	1	866371	1308	valid
1	5	0	176	32	0	2	2	1	-110	3	2	870080	870190	2	1	2	99	871257	1067	wrong limb
1	5	0	177	33	0	2	2	1	300	2	1	875213	875513	1	2	1	1	876158	645	valid
1	5	0	178	34	0	2	2	1	110	2	4	880546	880656	1	2	1	1	881551	895	valid
1	5	0	179	35	0	2	2	1	50	2	4	885679	885729	1	2	1	1	886911	1182	valid
1	5	0	180	36	0	2	2	1	50	4	1	890745	890795	0	0	2	99	0	0	no reaction
1	5	0	145	37	1	2	2	1	-300	3	1	895810	896110	4	3	0	1	896680	570	valid
1	5	0	154	38	1	2	2	1	-300	4	2	901128	901428	3	4	0	1	902059	631	valid
1	5	0	160	39	1	2	2	1	300	4	1	906461	906761	3	4	1	1	907189	428	valid
1	5	0	176	40	1	2	2	1	-110	3	2	911794	911904	4	3	0	1	913540	1636	valid
1	5	0	180	41	1	2	2	1	50	4	1	916927	916977	0	0	2	99	0	0	no reaction
1	5	0	180	42	2	2	2	1	50	4	1	922010	922060	3	4	1	1	924242	2182	valid
1	6	0	181	1	0	2	2	1	-300	3	1	929276	929576	4	3	0	1	930110	534	valid
1	6	0	182	2	0	2	2	1	-110	3	1	934592	934702	4	3	0	1	935837	1135	valid
1	6	0	183	3	0	2	2	1	-110	4	2	939725	939835	1	2	1	0	941167	1332	valid
1	6	0	184	4	0	2	2	1	50	2	4	944858	944908	1	2	1	1	946545	1637	valid
1	6	0	185	5	0	2	2	1	-50	3	1	949925	949975	2	1	1	0	951556	1581	valid
1	6	0	186	6	0	2	2	1	-300	3	4	955008	955308	4	3	0	1	955882	574	valid
1	6	0	187	7	0	2	2	1	-110	1	4	960341	960451	2	1	0	1	961599	1148	valid
1	6	0	188	8	0	2	2	1	50	2	3	965474	965524	1	2	1	1	966580	1056	valid
1	6	0	189	9	0	2	2	1	110	2	1	970557	970667	1	2	1	1	972427	1760	valid
1	6	0	190	10	0	2	2	1	300	4	3	975690	975990	3	4	1	1	976589	599	valid
1	6	0	191	11	0	2	2	1	-110	3	2	981023	981133	4	3	0	1	982685	1552	valid
1	6	0	192	12	0	2	2	1	50	1	3	986156	986206	4	3	0	0	987517	1311	valid
1	6	0	193	13	0	2	2	1	300	2	1	991221	991521	1	2	1	1	992271	750	valid
1	6	0	194	14	0	2	2	1	-50	1	4	996538	996588	1	2	2	99	997967	1379	wrong limb
1	6	0	195	15	0	2	2	1	-50	4	2	1001621	1001671	3	4	0	1	1003588	1917	valid
1	6	0	196	16	0	2	2	1	-300	1	4	1006704	1007004	2	1	0	1	1007793	789	valid
1	6	0	197	17	0	2	2	1	300	2	3	1012037	1012337	1	2	1	1	1013065	728	valid
1	6	0	198	18	0	2	2	1	-50	3	2	1017370	1017421	3	4	2	99	1019502	2081	wrong limb
1	6	0	199	19	0	2	2	1	-300	1	2	1022453	1022753	2	1	0	1	1023323	570	valid
1	6	0	200	20	0	2	2	1	-50	1	2	1027786	1027836	2	1	0	1	1029089	1253	valid
1	6	0	201	21	0	2	2	1	-50	3	4	1032870	1032920	3	4	1	0	1033814	894	valid
1	6	0	202	22	0	2	2	1	300	4	1	1037953	1038253	3	4	1	1	1038700	447	valid
1	6	0	203	23	0	2	2	1	110	1	3	1043286	1043396	2	1	1	1	1043995	599	valid
1	6	0	204	24	0	2	2	1	50	4	3	1048419	1048469	4	3	0	0	1049558	1089	valid
1	6	0	205	25	0	2	2	1	110	4	1	1053502	1053612	3	4	1	1	1054137	525	valid
1	6	0	206	26	0	2	2	1	300	2	4	1058635	1058935	1	2	1	1	1059476	541	valid
1	6	0	207	27	0	2	2	1	110	2	4	1063968	1064078	1	2	1	1	1064776	698	valid
1	6	0	208	28	0	2	2	1	50	2	1	1069101	1069151	1	2	1	1	1070775	1624	valid
1	6	0	209	29	0	2	2	1	-300	4	2	1074166	1074466	3	4	0	1	1076471	2005	valid
1	6	0	210	30	0	2	2	1	300	1	3	1079483	1079783	2	1	1	1	1080408	625	valid
1	6	0	211	31	0	2	2	1	-300	3	2	1084800	1085100	4	3	0	1	1085613	513	valid
1	6	0	212	32	0	2	2	1	50	4	1	1090133	1090183	3	4	1	1	1091648	1465	valid
1	6	0	213	33	0	2	2	1	-110	3	4	1095216	1095326	4	3	0	1	1096149	823	valid
1	6	0	214	34	0	2	2	1	-110	1	2	1100349	1100459	2	1	0	1	1101077	618	valid
1	6	0	215	35	0	2	2	1	110	4	3	1105482	1105592	3	4	1	1	1106223	631	valid
1	6	0	216	36	0	2	2	1	110	2	3	1110615	1110725	1	2	1	1	1111557	832	valid
1	6	0	181	37	1	2	2	1	-300	3	1	1115748	1116048	4	3	0	1	1116695	647	valid
1	6	0	194	38	1	2	2	1	-50	1	4	1121064	1121114	2	1	0	1	1122784	1670	valid
1	6	0	198	39	1	2	2	1	-50	3	2	1126130	1126180	2	1	2	99	1127579	1399	wrong limb
1	6	0	198	40	2	2	2	1	-50	3	2	1131213	1131263	4	3	0	1	1132331	1068	valid
1	7	1	999	1	0	2	1	1	-1000	3	2	1175094	1176094	3	3	0	1	1176850	756	valid
1	7	1	999	2	0	2	1	1	-1000	1	2	1181110	1182110	2	1	0	1	1182673	563	valid
1	7	1	999	3	0	2	1	1	1000	2	1	1187143	1188143	1	2	1	1	1188712	569	valid
1	7	1	999	4	0	2	1	1	1000	2	1	1193176	1194176	1	2	1	1	1194707	531	valid
1	7	1	999	5	0	2	1	1	-1000	3	2	1199209	1200209	3	3	0	1	1200987	778	valid
1	7	0	217	1	0	2	1	1	110	4	1	1213358	1213468	4	4	1	1	1214142	674	valid
1	7	0	218	2	0	2	1	1	-110	3	1	1218491	1218601	2	1	1	0	1219866	1265	valid
1	7	0	219	3	0	2	1	1	300	2	4	1223624	1223924	1	2	1	1	1224454	530	valid
1	7	0	220	4	0	2	1	1	-50	1	4	1228957	1229007	2	1	0	1	1229683	676	valid
1	7	0	221	5	0	2	1	1	-300	4	2	1234041	1234341	4	4	0	1	1235046	705	valid
1	7	0	222	6	0	2	1	1	50	2	4	1239374	1239424	1	2	1	1	1240288	864	valid
1	7	0	223	7	0	2	1	1	110	2	1	1244457	1244567	2	1	0	0	1245685	1118	valid
1	7	0	224	8	0	2	1	1	300	2	3	1249590	1249890	1	2	1	1	1250433	543	valid
1	7	0	225	9	0	2	1	1	300	4	1	1254923	1255223	4	4	1	1	1255755	532	valid
1	7	0	226	10	0	2	1	1	50	4	1	1260256	1260306	2	1	0	0	1262217	1911	valid
1	7	0	227	11	0	2	1	1	50	2	3	1265339	1265389	1	2	1	1	1266362	973	valid
1	7	0	228	12	0	2	1	1	-50	3	4	1270405	1270455	4	4	1	0	1272637	2182	valid
1	7	0	229	13	0	2	1	1	110	2	4	1275471	1275581	1	2	1	1	1277415	1834	valid
1	7	0	230	14	0	2	1	1	50	1	3	1280604	1280654	2	1	1	1	1283253	2599	valid
1	7	0	231	15	0	2	1	1	-110	3	4	1285671	1285781	3	3	0	1	1286784	1003	valid
1	7	0	232	16	0	2	1	1	-110	3	2	1290804	1290914	3	3	0	1	1291952	1038	valid
1	7	0	233	17	0	2	1	1	-50	3	2	1295937	1295987	3	3	0	1	1297088	1101	valid
1	7	0	234	18	0	2	1	1	300	2	1	1301020	1301320	1	2	1	1	1301926	606	valid
1	7	0	235	19	0	2	1	1	-110	1	4	1306336	1306446	2	1	0	1	1307479	1033	valid
1	7	0	236	20	0	2	1	1	300	4	3	1311469	1311769	4	4	1	1	1312371	602	valid
1	7	0	237	21	0	2	1	1	-110	4	2	1316785	1316895	4	4	0	1	1317780	885	valid
1	7	0	238	22	0	2	1	1	-300	3	4	1321918	1322218	3	3	0	1	1322871	653	valid
1	7	0	239	23	0	2	1	1	-300	3	2	1327251	1327551	3	3	0	1	1328325	774	valid
1	7	0	240	24	0	2	1	1	-50	3	1	1332584	1332634	2	1	1	0	1334797	2163	valid
1	7	0	241	25	0	2	1	1	110	4	3	1337667	1337777	4	4	1	1	1338434	657	valid
1	7	0	242	26	0	2	1	1	-50	1	2	1342800	1342850	1	2	1	0	1343675	825	valid
1	7	0	243	27	0	2	1	1	-300	1	4	1347884	1348184	2	1	0	1	1348763	579	valid
1	7	0	244	28	0	2	1	1	50	4	3	1353217	1353267	4	4	1	1	1354174	907	valid
1	7	0	245	29	0	2	1	1	110	2	3	1358300	1358410	1	2	1	1	1359940	1530	valid
1	7	0	246	30	0	2	1	1	-300	1	2	1363433	1363733	2	1	0	1	1364616	883	valid
1	7	0	247	31	0	2	1	1	-50	4	2	1368766	1368816	4	4	0	1	1371056	2240	valid
1	7	0	248	32	0	2	1	1	-110	1	2	1373831	1373941	2	1	0	1	1374652	711	valid
1	7	0	249	33	0	2	1	1	-300	3	1	1378965	1379265	3	3	0	1	1379842	577	valid
1	7	0	250	34	0	2	1	1	110	1	3	1384298	1384408	2	1	1	1	1385138	730	valid
