subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
18	7	0	233	17	0	1	2	1	-300	3	4	1430112	1430412	4	3	0	1	1431233	821	valid
18	7	0	234	18	0	1	2	1	50	2	3	1435445	1435495	2	2	1	1	1437939	2444	valid
18	7	0	235	19	0	1	2	1	300	1	3	1440528	1440828	1	1	1	1	1441748	920	valid
18	7	0	236	20	0	1	2	1	300	2	1	1445861	1446161	2	2	1	1	1446940	779	valid
18	7	0	237	21	0	1	2	1	300	4	3	1451194	1451494	3	4	1	1	1452766	1272	valid
18	7	0	238	22	0	1	2	1	-110	4	2	1456527	1456637	4	3	2	99	1458493	1856	wrong limb
18	7	0	239	23	0	1	2	1	300	4	1	1461660	1461960	3	4	1	1	1462689	729	valid
18	7	0	240	24	0	1	2	1	110	2	3	1466993	1467103	2	2	1	1	1469512	2409	valid
18	7	0	241	25	0	1	2	1	110	4	1	1472126	1472236	4	3	2	99	1474722	2486	wrong limb
18	7	0	242	26	0	1	2	1	-50	3	2	1477259	1477309	2	2	1	0	1479465	2156	valid
18	7	0	243	27	0	1	2	1	-300	1	4	1482324	1482624	1	1	0	1	1483410	786	valid
18	7	0	244	28	0	1	2	1	50	2	1	1487641	1487691	1	1	0	0	1489821	2130	valid
18	7	0	245	29	0	1	2	1	50	4	3	1492708	1492758	4	3	0	0	1495109	2351	valid
18	7	0	246	30	0	1	2	1	-300	3	2	1497791	1498091	4	3	0	1	1498766	675	valid
18	7	0	247	31	0	1	2	1	110	2	4	1503124	1503234	2	2	1	1	1504830	1596	valid
18	7	0	248	32	0	1	2	1	-50	3	4	1508257	1508307	4	3	0	1	1510216	1909	valid
18	7	0	249	33	0	1	2	1	300	2	3	1513340	1513640	2	2	1	1	1514345	705	valid
18	7	0	250	34	0	1	2	1	-110	1	2	1518656	1518766	1	1	0	1	1520503	1737	valid
18	7	0	251	35	0	1	2	1	110	2	1	1523789	1523899	2	2	1	1	1525522	1623	valid
18	7	0	252	36	0	1	2	1	-110	3	4	1528922	1529032	4	3	0	1	1531046	2014	valid
18	7	0	217	37	1	1	2	1	-50	1	2	1534055	1534105	2	2	1	0	1536508	2403	valid
18	7	0	220	38	1	1	2	1	-50	3	1	1539121	1539171	1	1	1	0	1541137	1966	valid
18	7	0	222	39	1	1	2	1	50	4	1	1544188	1544238	1	1	0	0	1545894	1656	valid
18	7	0	223	40	1	1	2	1	-300	4	2	1549253	1549553	3	4	0	1	1550752	1199	valid
18	7	0	232	41	1	1	2	1	-50	1	4	1554571	1554621	3	4	1	0	1556637	2016	valid
18	7	0	238	42	1	1	2	1	-110	4	2	1559654	1559764	3	4	0	1	1560934	1170	valid
18	7	0	241	43	1	1	2	1	110	4	1	1564787	1564897	3	4	1	1	1566070	1173	valid
18	8	0	253	1	0	1	2	1	-50	4	2	1571103	1571153	3	4	0	1	1572227	1074	block start
18	8	0	254	2	0	1	2	1	300	4	3	1576186	1576486	4	3	0	0	1578353	1867	valid
18	8	0	255	3	0	1	2	1	-50	3	1	1581501	1581551	1	1	1	0	1584077	2526	valid
18	8	0	256	4	0	1	2	1	-50	1	4	1586569	1586619	3	4	1	0	1588807	2188	valid
18	8	0	257	5	0	1	2	1	-110	1	4	1591634	1591744	1	1	0	1	1593811	2067	valid
18	8	0	258	6	0	1	2	1	110	2	1	1596768	1596878	2	2	1	1	1598581	1703	valid
18	8	0	259	7	0	1	2	1	50	2	3	1601901	1601951	2	2	1	1	1604175	2224	valid
18	8	0	260	8	0	1	2	1	110	4	3	1606984	1607094	4	3	0	0	1608587	1493	valid
18	8	0	261	9	0	1	2	1	-110	1	2	1612117	1612227	1	1	0	1	1613190	963	valid
18	8	0	262	10	0	1	2	1	-300	3	4	1617250	1617550	4	3	0	1	1618404	854	valid
18	8	0	263	11	0	1	2	1	110	2	4	1622583	1622693	4	3	2	99	1624685	1992	wrong limb
18	8	0	264	12	0	1	2	1	-110	3	2	1627716	1627826	3	4	2	99	1629153	1327	wrong limb
18	8	0	265	13	0	1	2	1	-50	3	2	1632849	1632899	2	2	1	0	1635048	2149	valid
18	8	0	266	14	0	1	2	1	50	4	3	1637932	1637982	3	4	1	1	1640890	2908	valid
18	8	0	267	15	0	1	2	1	50	4	1	1643015	1643065	3	4	1	1	1645178	2113	valid
18	8	0	268	16	0	1	2	1	300	4	1	1648081	1648381	3	4	1	1	1648984	603	valid
18	8	0	269	17	0	1	2	1	-300	3	2	1653414	1653714	4	3	0	1	1654665	951	valid
18	8	0	270	18	0	1	2	1	-110	4	2	1658747	1658857	2	2	1	0	1660521	1664	several button presses
18	8	0	271	19	0	1	2	1	-110	3	4	1663880	1663990	4	3	0	1	1665524	1534	valid
18	8	0	272	20	0	1	2	1	-50	1	2	1669013	1669063	1	1	0	1	1670544	1481	valid
18	8	0	273	21	0	1	2	1	-110	3	1	1674097	1674207	1	1	1	0	1675988	1781	valid
18	8	0	274	22	0	1	2	1	-300	4	2	1679230	1679530	4	3	2	99	1680332	802	wrong limb
18	8	0	275	23	0	1	2	1	110	2	3	1684563	1684673	2	2	1	1	1686457	1784	valid
18	8	0	276	24	0	1	2	1	50	2	1	1689696	1689746	2	2	1	1	1692450	2704	valid
18	8	0	277	25	0	1	2	1	-50	3	4	1694779	1694829	3	4	1	0	1697001	2172	valid
18	8	0	278	26	0	1	2	1	-300	3	1	1699862	1700162	4	3	0	1	1700890	728	valid
18	8	0	279	27	0	1	2	1	300	2	3	1705195	1705495	2	2	1	1	1706452	957	valid
18	8	0	280	28	0	1	2	1	50	2	4	1710528	1710578	2	2	1	1	1711949	1371	valid
18	8	0	281	29	0	1	2	1	50	1	3	1715611	1715661	1	1	1	1	1718011	2350	valid
18	8	0	282	30	0	1	2	1	300	1	3	1720694	1720994	1	1	1	1	1721899	905	valid
18	8	0	283	31	0	1	2	1	110	4	1	1726027	1726137	4	3	2	99	1726997	860	wrong limb
18	8	0	284	32	0	1	2	1	300	2	1	1731160	1731460	2	2	1	1	1732587	1127	valid
18	8	0	285	33	0	1	2	1	300	2	4	1736493	1736793	2	2	1	1	1737646	853	valid
18	8	0	286	34	0	1	2	1	-300	1	2	1741826	1742126	1	1	0	1	1742751	625	valid
18	8	0	287	35	0	1	2	1	-300	1	4	1747141	1747441	1	1	0	1	1749093	1652	valid
18	8	0	288	36	0	1	2	1	110	1	3	1752458	1752568	1	1	1	1	1754108	1540	valid
18	8	0	253	37	1	1	2	1	-50	4	2	1757591	1757641	3	4	0	1	1759168	1527	valid
18	8	0	263	38	1	1	2	1	110	2	4	1762658	1762768	4	3	2	99	1764632	1864	wrong limb
18	8	0	264	39	1	1	2	1	-110	3	2	1767791	1767901	4	3	0	1	1769359	1458	valid
18	8	0	270	40	1	1	2	1	-110	4	2	1772924	1773034	4	3	2	99	1774964	1930	wrong limb
18	8	0	274	41	1	1	2	1	-300	4	2	1778057	1778357	3	4	0	1	1779960	1603	valid
18	8	0	283	42	1	1	2	1	110	4	1	1783390	1783500	3	4	1	1	1784769	1269	valid
18	8	0	263	43	2	1	2	1	110	2	4	1788523	1788633	2	2	1	1	1790047	1414	valid
18	8	0	270	44	2	1	2	1	-110	4	2	1793656	1793766	3	4	0	1	1794871	1105	valid
18	9	1	999	1	0	2	1	1	-1000	1	2	1826087	1827087	0	0	2	99	0	0	no reaction
18	9	1	999	2	0	2	1	1	1000	2	4	1834603	1835603	1	2	1	1	1836283	680	valid
18	9	1	999	3	0	2	1	1	-1000	3	1	1840620	1841620	3	3	0	1	1842165	545	valid
18	9	1	999	4	0	2	1	1	1000	4	1	1846653	1847653	4	4	1	1	1848180	527	valid
18	9	1	999	5	0	2	1	1	1000	2	3	1852686	1853686	1	2	1	1	1854265	579	valid
18	9	0	289	1	0	2	1	1	-110	3	2	1859918	1860028	1	2	1	0	1861419	1391	block start
18	9	0	290	2	0	2	1	1	110	2	1	1865051	1865161	1	2	1	1	1867060	1899	valid
18	9	0	291	3	0	2	1	1	110	2	3	1870184	1870294	3	3	0	0	1871820	1526	several button presses
18	9	0	292	4	0	2	1	1	300	4	1	1875317	1875617	4	4	1	1	1876167	550	valid
18	9	0	293	5	0	2	1	1	300	1	3	1880633	1880933	2	1	1	1	1881563	630	valid
18	9	0	294	6	0	2	1	1	110	4	1	1885950	1886060	4	4	1	1	1887021	961	valid
18	9	0	295	7	0	2	1	1	50	2	1	1891083	1891133	1	2	1	1	1892685	1552	valid
18	9	0	296	8	0	2	1	1	-110	3	4	1896150	1896260	3	3	0	1	1897481	1221	valid
18	9	0	297	9	0	2	1	1	-110	3	1	1901283	1901393	3	3	0	1	1903069	1676	valid
18	9	0	298	10	0	2	1	1	110	4	3	1906416	1906526	4	4	1	1	1907720	1194	valid
18	9	0	299	11	0	2	1	1	50	2	4	1911549	1911599	4	4	0	0	1913683	2084	valid
18	9	0	300	12	0	2	1	1	50	4	1	1916632	1916682	4	4	1	1	1917831	1149	valid
18	9	0	301	13	0	2	1	1	110	2	4	1921715	1921825	1	2	1	1	1923654	1829	valid
18	9	0	302	14	0	2	1	1	-50	1	2	1926848	1926898	1	2	1	0	1928112	1214	valid
18	9	0	303	15	0	2	1	1	-300	3	2	1931931	1932231	3	3	0	1	1932835	604	valid
18	9	0	304	16	0	2	1	1	-50	3	4	1937264	1937314	3	3	0	1	1940101	2787	valid
18	9	0	305	17	0	2	1	1	300	2	3	1942329	1942629	1	2	1	1	1943414	785	valid
18	9	0	306	18	0	2	1	1	-50	3	1	1947646	1947696	3	3	0	1	1949245	1549	valid
18	9	0	307	19	0	2	1	1	-300	4	2	1952713	1953013	4	4	0	1	1953548	535	valid
18	9	0	308	20	0	2	1	1	-50	1	4	1958046	1958096	2	1	0	1	1960364	2268	valid
18	9	0	309	21	0	2	1	1	300	4	3	1963129	1963429	3	3	0	0	1965479	2050	valid
18	9	0	310	22	0	2	1	1	50	1	3	1968462	1968512	2	1	1	1	1970324	1812	valid
18	9	0	311	23	0	2	1	1	110	1	3	1973545	1973655	2	1	1	1	1974920	1265	valid
18	9	0	312	24	0	2	1	1	-300	1	2	1978678	1978978	2	1	0	1	1980200	1222	valid
18	9	0	313	25	0	2	1	1	300	2	4	1984011	1984311	1	2	1	1	1985000	689	valid
18	9	0	314	26	0	2	1	1	-300	3	1	1989344	1989644	3	3	0	1	1990163	519	valid
18	9	0	315	27	0	2	1	1	-110	1	4	1994677	1994787	2	1	0	1	1996054	1267	valid
18	9	0	316	28	0	2	1	1	50	2	3	1999810	1999860	1	2	1	1	2001886	2026	valid
18	9	0	317	29	0	2	1	1	-300	3	4	2004893	2005193	3	3	0	1	2005827	634	valid
18	9	0	318	30	0	2	1	1	-50	4	2	2010226	2010276	3	3	2	99	2012619	2343	wrong limb
18	9	0	319	31	0	2	1	1	-300	1	4	2015309	2015609	2	1	0	1	2016975	1366	valid
18	9	0	320	32	0	2	1	1	300	2	1	2020625	2020925	1	2	1	1	2022161	1236	valid
18	9	0	321	33	0	2	1	1	-50	3	2	2025942	2025992	0	0	2	99	0	0	no reaction
18	9	0	322	34	0	2	1	1	50	4	3	2031025	2031075	4	4	1	1	2033054	1979	valid
18	9	0	323	35	0	2	1	1	-110	4	2	2036090	2036200	4	4	0	1	2037408	1208	valid
18	9	0	324	36	0	2	1	1	-110	1	2	2041224	2041334	1	2	1	0	2043794	2460	valid
18	9	0	289	37	1	2	1	1	-110	3	2	2046357	2046467	3	3	0	1	2048535	2068	valid
18	9	0	291	38	1	2	1	1	110	2	3	2051490	2051600	1	2	1	1	2053587	1987	valid
18	9	0	318	39	1	2	1	1	-50	4	2	2056623	2056673	1	2	1	0	2058301	1628	valid
18	9	0	321	40	1	2	1	1	-50	3	2	2061706	2061756	1	2	1	0	2063515	1759	valid
18	10	0	325	1	0	2	1	1	-110	1	4	2067622	2067732	4	4	1	0	2070350	2618	block start
18	10	0	326	2	0	2	1	1	-110	3	4	2072755	2072865	3	3	0	1	2075082	2217	valid
18	10	0	327	3	0	2	1	1	-300	4	2	2077888	2078188	3	3	2	99	2080560	2372	wrong limb
18	10	0	328	4	0	2	1	1	-50	3	2	2083205	2083255	3	3	0	1	2085135	1880	valid
18	10	0	329	5	0	2	1	1	-300	3	2	2088288	2088588	3	3	0	1	2089424	836	valid
18	10	0	330	6	0	2	1	1	110	2	1	2093621	2093731	1	2	1	1	2095301	1570	valid
18	10	0	331	7	0	2	1	1	50	2	1	2098754	2098804	1	2	1	1	2100266	1462	valid
18	10	0	332	8	0	2	1	1	110	4	1	2103837	2103947	1	2	2	99	2106813	2866	wrong limb
18	10	0	333	9	0	2	1	1	-110	3	1	2108970	2109080	3	3	0	1	2110424	1344	valid
18	10	0	334	10	0	2	1	1	-110	1	2	2114103	2114213	1	2	1	0	2115680	1467	valid
18	10	0	335	11	0	2	1	1	50	4	1	2119236	2119286	4	4	1	1	2120554	1268	valid
18	10	0	336	12	0	2	1	1	50	2	4	2124319	2124369	4	4	0	0	2126009	1640	valid
18	10	0	337	13	0	2	1	1	-50	4	2	2129402	2129452	1	2	1	0	2131037	1585	valid
18	10	0	338	14	0	2	1	1	-110	4	2	2134485	2134595	4	4	0	1	2136256	1661	valid
18	10	0	339	15	0	2	1	1	-50	3	4	2139618	2139668	3	3	0	1	2140882	1214	valid
18	10	0	340	16	0	2	1	1	-50	1	2	2144684	2144734	1	2	1	0	2145884	1150	valid
18	10	0	341	17	0	2	1	1	-50	1	4	2149751	2149801	2	1	0	1	2152160	2359	valid
18	10	0	342	18	0	2	1	1	-300	1	2	2154834	2155134	2	1	0	1	2155961	827	valid
18	10	0	343	19	0	2	1	1	110	2	3	2160167	2160277	1	2	1	1	2162089	1812	valid
18	10	0	344	20	0	2	1	1	300	2	1	2165300	2165600	1	2	1	1	2166218	618	valid
18	10	0	345	21	0	2	1	1	300	2	4	2170633	2170933	1	2	1	1	2171803	870	valid
18	10	0	346	22	0	2	1	1	300	4	1	2175966	2176266	3	3	2	99	2177662	1396	wrong limb
18	10	0	347	23	0	2	1	1	110	1	3	2181282	2181392	2	1	1	1	2183383	1991	valid
18	10	0	348	24	0	2	1	1	50	4	3	2186415	2186465	4	4	1	1	2188690	2225	valid
18	10	0	349	25	0	2	1	1	50	1	3	2191481	2191531	3	3	0	0	2193263	1732	valid
18	10	0	350	26	0	2	1	1	300	1	3	2196548	2196848	2	1	1	1	2197896	1048	valid
18	10	0	351	27	0	2	1	1	300	4	3	2201881	2202181	4	4	1	1	2203158	977	valid
18	10	0	352	28	0	2	1	1	-300	3	1	2207214	2207514	3	3	0	1	2208319	805	valid
18	10	0	353	29	0	2	1	1	50	2	3	2212547	2212597	2	1	2	99	2215235	2638	wrong limb
18	10	0	354	30	0	2	1	1	-300	1	4	2217630	2217930	2	1	0	1	2218842	912	valid
18	10	0	355	31	0	2	1	1	110	2	4	2222963	2223073	4	4	0	0	2224133	1060	valid
18	10	0	356	32	0	2	1	1	-110	3	2	2228096	2228206	1	2	1	0	2229642	1436	valid
18	10	0	357	33	0	2	1	1	-300	3	4	2233229	2233529	3	3	0	1	2234326	797	valid
18	10	0	358	34	0	2	1	1	-50	3	1	2238545	2238595	2	1	1	0	2240250	1655	valid
18	10	0	359	35	0	2	1	1	300	2	3	2243611	2243911	1	2	1	1	2244674	763	valid
18	10	0	360	36	0	2	1	1	110	4	3	2248944	2249054	3	3	0	0	2250790	1736	valid
18	10	0	325	37	1	2	1	1	-110	1	4	2254077	2254187	2	1	0	1	2256545	2358	valid
18	10	0	327	38	1	2	1	1	-300	4	2	2259210	2259510	4	4	0	1	2260143	633	valid
18	10	0	332	39	1	2	1	1	110	4	1	2264544	2264654	4	4	1	1	2265827	1173	valid
18	10	0	346	40	1	2	1	1	300	4	1	2269677	2269977	4	4	1	1	2272035	2058	valid
18	10	0	353	41	1	2	1	1	50	2	3	2275010	2275060	3	3	0	0	2277481	2421	valid
18	11	1	999	1	0	2	2	1	1000	4	3	2851907	2852907	3	4	1	1	2853916	1009	valid
18	11	1	999	2	0	2	2	1	1000	2	3	2857924	2858924	1	2	1	1	2859430	506	valid
18	11	1	999	3	0	2	2	1	1000	2	3	2863957	2864957	1	2	1	1	2865439	482	valid
18	11	1	999	4	0	2	2	1	-1000	3	2	2869972	2870972	4	3	0	1	2871407	435	valid
18	11	1	999	5	0	2	2	1	-1000	4	2	2875989	2876989	3	4	0	1	2877718	729	valid
18	11	0	361	1	0	2	2	1	300	4	3	2883222	2883522	3	4	1	1	2884364	842	block start
18	11	0	362	2	0	2	2	1	-50	3	4	2888538	2888588	3	4	1	0	2889960	1372	valid
18	11	0	363	3	0	2	2	1	50	4	1	2893621	2893671	3	4	1	1	2894745	1074	valid
18	11	0	364	4	0	2	2	1	-300	3	4	2898704	2899004	4	3	0	1	2900113	1109	valid
18	11	0	365	5	0	2	2	1	-110	1	2	2904037	2904147	1	2	1	0	2905412	1265	valid
18	11	0	366	6	0	2	2	1	110	2	3	2909170	2909280	1	2	1	1	2910327	1047	valid
18	11	0	367	7	0	2	2	1	50	2	3	2914304	2914354	4	3	0	0	2916668	2314	valid
18	11	0	368	8	0	2	2	1	110	4	1	2919387	2919497	3	4	1	1	2920686	1189	valid
18	11	0	369	9	0	2	2	1	-300	3	2	2924520	2924820	4	3	0	1	2926192	1372	valid
18	11	0	370	10	0	2	2	1	-50	1	2	2929853	2929903	1	2	1	0	2931130	1227	valid
18	11	0	371	11	0	2	2	1	-110	4	2	2934936	2935046	3	4	0	1	2937017	1971	valid
18	11	0	372	12	0	2	2	1	-110	3	4	2940069	2940179	3	4	1	0	2941598	1419	valid
18	11	0	373	13	0	2	2	1	-50	3	2	2945202	2945252	4	3	0	1	2947184	1932	valid
18	11	0	374	14	0	2	2	1	-50	4	2	2950285	2950335	4	3	2	99	2952168	1833	wrong limb
18	11	0	375	15	0	2	2	1	50	1	3	2955368	2955418	3	4	2	99	2957488	2070	wrong limb
18	11	0	376	16	0	2	2	1	-110	1	4	2960451	2960561	3	4	1	0	2962781	2220	valid
18	11	0	377	17	0	2	2	1	110	2	1	2965584	2965694	1	2	1	1	2967879	2185	valid
18	11	0	378	18	0	2	2	1	50	2	4	2970717	2970767	2	1	2	99	2973401	2634	wrong limb
18	11	0	379	19	0	2	2	1	-110	3	2	2975800	2975910	3	4	2	99	2977913	2003	wrong limb
18	11	0	380	20	0	2	2	1	-300	4	2	2980933	2981233	4	3	2	99	2983526	2293	wrong limb
18	11	0	381	21	0	2	2	1	-300	3	1	2986266	2986566	4	3	0	1	2988252	1686	several button presses
18	11	0	382	22	0	2	2	1	50	4	3	2991599	2991649	3	4	1	1	2994190	2541	valid
18	11	0	383	23	0	2	2	1	-50	1	4	2996682	2996732	2	1	0	1	2998464	1732	valid
18	11	0	384	24	0	2	2	1	300	2	3	3001765	3002065	1	2	1	1	3002932	867	valid
18	11	0	385	25	0	2	2	1	300	1	3	3007098	3007398	2	1	1	1	3008424	1026	valid
18	11	0	386	26	0	2	2	1	110	1	3	3012431	3012541	4	3	0	0	3015276	2735	valid
18	11	0	387	27	0	2	2	1	-50	3	1	3017564	3017614	2	1	1	0	3019892	2278	valid
18	11	0	388	28	0	2	2	1	50	2	1	3022647	3022697	1	2	1	1	3024486	1789	valid
18	11	0	389	29	0	2	2	1	300	2	4	3027730	3028030	1	2	1	1	3028697	667	valid
18	11	0	390	30	0	2	2	1	-110	3	1	3033046	3033156	3	4	2	99	3035581	2425	wrong limb
18	11	0	391	31	0	2	2	1	-300	1	4	3038179	3038479	2	1	0	1	3039713	1234	valid
18	11	0	392	32	0	2	2	1	300	2	1	3043496	3043796	1	2	1	1	3044436	640	valid
18	11	0	393	33	0	2	2	1	300	4	1	3048829	3049129	4	3	2	99	3050241	1112	wrong limb
18	11	0	394	34	0	2	2	1	-300	1	2	3054162	3054462	2	1	0	1	3056121	1659	valid
18	11	0	395	35	0	2	2	1	110	2	4	3059495	3059605	1	2	1	1	3060657	1052	valid
18	11	0	396	36	0	2	2	1	110	4	3	3064628	3064738	4	3	0	0	3067056	2318	valid
18	11	0	361	37	1	2	2	1	300	4	3	3069761	3070061	4	3	0	0	3072022	1961	valid
18	11	0	374	38	1	2	2	1	-50	4	2	3075094	3075144	1	2	1	0	3077030	1886	valid
18	11	0	375	39	1	2	2	1	50	1	3	3080177	3080227	2	1	1	1	3082368	2141	valid
18	11	0	378	40	1	2	2	1	50	2	4	3085243	3085293	1	2	1	1	3086647	1354	valid
18	11	0	379	41	1	2	2	1	-110	3	2	3090326	3090436	4	3	0	1	3092830	2394	valid
18	11	0	380	42	1	2	2	1	-300	4	2	3095459	3095759	3	4	0	1	3097055	1296	valid
18	11	0	381	43	1	2	2	1	-300	3	1	3100775	3101075	4	3	0	1	3101959	884	valid
18	11	0	390	44	1	2	2	1	-110	3	1	3106092	3106202	4	3	0	1	3108157	1955	valid
18	11	0	393	45	1	2	2	1	300	4	1	3111225	3111525	3	4	1	1	3112633	1108	valid
18	12	0	397	1	0	2	2	1	-300	4	2	3118824	3119124	4	3	2	99	3120442	1318	block start
18	12	0	398	2	0	2	2	1	300	4	1	3124157	3124457	3	4	1	1	3125711	1254	valid
18	12	0	399	3	0	2	2	1	-300	1	2	3129474	3129774	1	2	1	0	3131563	1789	valid
18	12	0	400	4	0	2	2	1	-300	1	4	3134807	3135107	2	1	0	1	3136136	1029	valid
18	12	0	401	5	0	2	2	1	110	2	1	3140123	3140233	1	2	1	1	3141638	1405	valid
18	12	0	402	6	0	2	2	1	-110	1	2	3145256	3145366	1	2	1	0	3146410	1044	valid
18	12	0	403	7	0	2	2	1	-300	3	1	3150389	3150689	4	3	0	1	3151610	921	valid
18	12	0	404	8	0	2	2	1	-110	1	4	3155705	3155815	2	1	0	1	3157198	1383	valid
18	12	0	405	9	0	2	2	1	-110	3	4	3160838	3160948	3	4	1	0	3162270	1322	valid
18	12	0	406	10	0	2	2	1	-110	3	2	3165971	3166081	1	2	1	0	3168506	2425	valid
18	12	0	407	11	0	2	2	1	110	4	1	3171104	3171214	4	3	2	99	3172872	1658	wrong limb
18	12	0	408	12	0	2	2	1	-50	3	2	3176237	3176287	4	3	0	1	3179166	2879	valid
18	12	0	409	13	0	2	2	1	-110	4	2	3181304	3181414	1	2	1	0	3183481	2067	valid
18	12	0	410	14	0	2	2	1	110	2	3	3186437	3186547	1	2	1	1	3187847	1300	valid
18	12	0	411	15	0	2	2	1	50	2	1	3191570	3191620	1	2	1	1	3193052	1432	valid
18	12	0	412	16	0	2	2	1	-50	3	4	3196653	3196703	3	4	1	0	3198836	2133	valid
18	12	0	413	17	0	2	2	1	50	4	1	3201719	3201769	3	4	1	1	3204241	2472	valid
18	12	0	414	18	0	2	2	1	-300	3	2	3206802	3207102	4	3	0	1	3208337	1235	valid
18	12	0	415	19	0	2	2	1	300	4	3	3212119	3212419	3	4	1	1	3213583	1164	valid
18	12	0	416	20	0	2	2	1	300	2	4	3217452	3217752	3	4	0	0	3220163	2411	valid
18	12	0	417	21	0	2	2	1	-300	3	4	3222785	3223085	4	3	0	1	3224684	1599	valid
18	12	0	418	22	0	2	2	1	-50	4	2	3228117	3228167	1	2	1	0	3230543	2376	valid
18	12	0	419	23	0	2	2	1	-50	1	4	3233201	3233251	3	4	1	0	3235479	2228	valid
18	12	0	420	24	0	2	2	1	110	1	3	3238284	3238394	2	1	1	1	3239564	1170	valid
18	12	0	421	25	0	2	2	1	50	2	4	3243417	3243467	2	1	2	99	3244840	1373	wrong limb
18	12	0	422	26	0	2	2	1	-50	3	1	3248500	3248550	4	3	0	1	3251161	2611	valid
18	12	0	423	27	0	2	2	1	110	2	4	3253583	3253693	1	2	1	1	3254922	1229	valid
18	12	0	424	28	0	2	2	1	-110	3	1	3258716	3258826	4	3	0	1	3260722	1896	valid
18	12	0	425	29	0	2	2	1	50	4	3	3263849	3263899	3	4	1	1	3265833	1934	valid
18	12	0	426	30	0	2	2	1	110	4	3	3268932	3269042	3	4	1	1	3271236	2194	valid
18	12	0	427	31	0	2	2	1	50	1	3	3274065	3274115	4	3	0	0	3276487	2372	valid
18	12	0	428	32	0	2	2	1	300	1	3	3279148	3279448	2	1	1	1	3281494	2046	valid
18	12	0	429	33	0	2	2	1	300	2	3	3284481	3284781	1	2	1	1	3285684	903	valid
18	12	0	430	34	0	2	2	1	50	2	3	3289814	3289864	1	2	1	1	3290975	1111	valid
18	12	0	431	35	0	2	2	1	300	2	1	3294897	3295197	1	2	1	1	3296147	950	valid
18	12	0	432	36	0	2	2	1	-50	1	2	3300230	3300280	1	2	1	0	3301411	1131	valid
18	12	0	397	37	1	2	2	1	-300	4	2	3305296	3305596	3	4	0	1	3306600	1004	valid
18	12	0	407	38	1	2	2	1	110	4	1	3310629	3310739	0	0	2	99	0	0	no reaction
18	12	0	421	39	1	2	2	1	50	2	4	3315762	3315812	1	2	1	1	3316947	1135	valid
18	12	0	407	40	2	2	2	1	110	4	1	3320828	3320938	2	1	0	0	3322616	1678	valid
18	13	1	999	1	0	1	1	1	-1000	3	2	3346710	3347710	3	3	0	1	3348378	668	valid
18	13	1	999	2	0	1	1	1	1000	1	3	3352727	3353727	1	1	1	1	3354281	554	valid
18	13	1	999	3	0	1	1	1	-1000	3	2	3358759	3359759	3	3	0	1	3360228	469	valid
18	13	1	999	4	0	1	1	1	-1000	3	4	3364792	3365792	3	3	0	1	3366194	402	valid
18	13	1	999	5	0	1	1	1	-1000	3	1	3370825	3371825	3	3	0	1	3372177	352	valid
18	13	0	433	1	0	1	1	1	110	4	1	3377725	3377835	1	1	0	0	3379813	1978	block start
18	13	0	434	2	0	1	1	1	50	2	3	3382858	3382908	2	2	1	1	3384186	1278	valid
18	13	0	435	3	0	1	1	1	50	2	4	3387941	3387991	2	2	1	1	3389153	1162	valid
18	13	0	436	4	0	1	1	1	-300	3	2	3393024	3393324	3	3	0	1	3394323	999	valid
18	13	0	437	5	0	1	1	1	50	4	3	3398339	3398389	3	3	0	0	3400306	1917	valid
18	13	0	438	6	0	1	1	1	300	1	3	3403407	3403707	1	1	1	1	3405095	1388	valid
18	13	0	439	7	0	1	1	1	300	2	4	3408722	3409022	2	2	1	1	3409896	874	valid
18	13	0	440	8	0	1	1	1	-300	1	2	3414039	3414339	1	1	0	1	3415217	878	valid
18	13	0	441	9	0	1	1	1	50	4	1	3419356	3419406	4	4	1	1	3421198	1792	valid
18	13	0	442	10	0	1	1	1	-110	1	2	3424439	3424549	1	1	0	1	3425659	1110	several button presses
18	13	0	443	11	0	1	1	1	-110	4	2	3429572	3429682	2	2	1	0	3431479	1797	valid
18	13	0	444	12	0	1	1	1	110	2	3	3434705	3434815	2	2	1	1	3436095	1280	valid
18	13	0	445	13	0	1	1	1	-50	3	1	3439838	3439888	3	3	0	1	3441577	1689	valid
18	13	0	446	14	0	1	1	1	-300	3	1	3444904	3445204	3	3	0	1	3445994	790	valid
18	13	0	447	15	0	1	1	1	-50	1	2	3450237	3450287	1	1	0	1	3451981	1694	valid
18	13	0	448	16	0	1	1	1	110	4	3	3455320	3455430	4	4	1	1	3456814	1384	valid
18	13	0	449	17	0	1	1	1	-110	3	4	3460453	3460563	3	3	0	1	3461858	1295	valid
18	13	0	450	18	0	1	1	1	110	2	4	3465586	3465696	2	2	1	1	3466858	1162	valid
18	13	0	451	19	0	1	1	1	-110	3	2	3470719	3470829	3	3	0	1	3471786	957	several button presses
18	13	0	452	20	0	1	1	1	300	2	3	3475852	3476152	2	2	1	1	3477003	851	valid
18	13	0	453	21	0	1	1	1	50	2	1	3481169	3481219	2	2	1	1	3482982	1763	valid
18	13	0	454	22	0	1	1	1	110	2	1	3486252	3486362	2	2	1	1	3487710	1348	valid
