subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
4	2	0	41	5	0	1	1	1	-300	3	2	445756	446056	3	3	0	1	446629	573	valid
4	2	0	42	6	0	1	1	1	110	2	3	451089	451199	2	2	1	1	451966	767	valid
4	2	0	43	7	0	1	1	1	-50	3	2	456222	456272	2	2	1	0	456990	718	valid
4	2	0	44	8	0	1	1	1	-50	3	1	461305	461355	3	3	0	1	461924	569	valid
4	2	0	45	9	0	1	1	1	-110	3	2	466388	466498	3	3	0	1	467140	642	valid
4	2	0	46	10	0	1	1	1	-50	1	4	471521	471571	1	1	0	1	472133	562	valid
4	2	0	47	11	0	1	1	1	300	2	1	476587	476887	2	2	1	1	477238	351	valid
4	2	0	48	12	0	1	1	1	-300	4	2	481903	482203	4	4	0	1	482578	375	valid
4	2	0	49	13	0	1	1	1	-300	1	2	487220	487520	1	1	0	1	487858	338	valid
4	2	0	50	14	0	1	1	1	300	2	4	492535	492835	2	2	1	1	493121	286	valid
4	2	0	51	15	0	1	1	1	50	4	1	497852	497902	4	4	1	1	498871	969	valid
4	2	0	52	16	0	1	1	1	-110	1	4	502919	503029	1	1	0	1	503791	762	valid
4	2	0	53	17	0	1	1	1	110	2	4	508052	508162	2	2	1	1	508830	668	valid
4	2	0	54	18	0	1	1	1	300	4	1	513185	513485	4	4	1	1	513910	425	valid
4	2	0	55	19	0	1	1	1	300	1	3	518518	518818	1	1	1	1	519062	244	valid
4	2	0	56	20	0	1	1	1	-110	4	2	523851	523961	4	4	0	1	524561	600	valid
4	2	0	57	21	0	1	1	1	50	4	3	528984	529034	4	4	1	1	530322	1288	valid
4	2	0	58	22	0	1	1	1	50	2	1	534067	534117	2	2	1	1	535468	1351	valid
4	2	0	59	23	0	1	1	1	-300	1	4	539150	539450	1	1	0	1	540088	638	valid
4	2	0	60	24	0	1	1	1	110	4	1	544483	544593	4	4	1	1	545130	537	valid
4	2	0	61	25	0	1	1	1	50	2	4	549616	549666	2	2	1	1	550486	820	valid
4	2	0	62	26	0	1	1	1	110	4	3	554682	554792	4	4	1	1	556011	1219	valid
4	2	0	63	27	0	1	1	1	-110	3	4	559815	559925	3	3	0	1	560538	613	valid
4	2	0	64	28	0	1	1	1	110	1	3	564948	565058	1	1	1	1	565629	571	valid
4	2	0	65	29	0	1	1	1	50	1	3	570081	570131	1	1	1	1	570665	534	valid
4	2	0	66	30	0	1	1	1	-50	1	2	575148	575198	1	1	0	1	576469	1271	valid
4	2	0	67	31	0	1	1	1	-110	1	2	580213	580323	1	1	0	1	580848	525	valid
4	2	0	68	32	0	1	1	1	-50	3	4	585347	585397	3	3	0	1	586084	687	valid
4	2	0	69	33	0	1	1	1	300	4	3	590413	590713	4	4	1	1	591013	300	valid
4	2	0	70	34	0	1	1	1	-300	3	4	595730	596030	3	3	0	1	596564	534	valid
4	2	0	71	35	0	1	1	1	-300	3	1	601063	601363	3	3	0	1	601827	464	valid
4	2	0	72	36	0	1	1	1	300	2	3	606396	606696	2	2	1	1	606937	241	valid
4	2	0	37	37	1	1	1	1	50	2	3	611711	611761	2	2	1	1	612423	662	valid
4	3	1	999	1	0	1	2	1	-1000	3	2	662876	663876	4	3	0	1	664102	226	valid
4	3	1	999	2	0	1	2	1	1000	2	1	668891	669891	2	2	2	99	669535	-356	too early
4	3	1	999	3	0	1	2	1	1000	1	3	677408	678408	0	0	2	99	0	0	no reaction
4	3	1	999	4	0	1	2	1	1000	1	3	685941	686941	1	1	1	1	687599	658	valid
4	3	1	999	5	0	1	2	1	-1000	3	4	691974	692974	4	3	0	1	693544	570	valid
4	3	0	73	1	0	1	2	1	300	2	3	704390	704690	2	2	1	1	705494	804	block start
4	3	0	74	2	0	1	2	1	-50	3	1	709723	709773	4	3	0	1	710521	748	valid
4	3	0	75	3	0	1	2	1	300	4	1	714806	715106	4	3	2	99	715790	684	wrong limb
4	3	0	76	4	0	1	2	1	50	4	3	720139	720189	4	3	0	0	720930	741	valid
4	3	0	77	5	0	1	2	1	300	2	4	725222	725522	2	2	1	1	725917	395	valid
4	3	0	78	6	0	1	2	1	50	2	3	730555	730605	2	2	1	1	731251	646	valid
4	3	0	79	7	0	1	2	1	110	2	4	735638	735748	2	2	1	1	736300	552	valid
4	3	0	80	8	0	1	2	1	50	1	3	740771	740821	1	1	1	1	741574	753	valid
4	3	0	81	9	0	1	2	1	-50	1	2	745854	745904	1	1	0	1	746932	1028	valid
4	3	0	82	10	0	1	2	1	-110	1	2	750937	751047	0	0	2	99	0	0	no reaction
4	3	0	83	11	0	1	2	1	-300	4	2	756070	756370	3	4	0	1	756867	497	valid
4	3	0	84	12	0	1	2	1	110	2	3	761403	761513	2	2	1	1	762216	703	valid
4	3	0	85	13	0	1	2	1	-300	3	4	766536	766836	4	3	0	1	767268	432	valid
4	3	0	86	14	0	1	2	1	-300	3	2	771869	772169	4	3	0	1	772585	416	valid
4	3	0	87	15	0	1	2	1	300	4	3	777185	777485	4	3	0	0	777978	493	valid
4	3	0	88	16	0	1	2	1	-50	3	2	782500	782550	4	3	0	1	783192	642	valid
4	3	0	89	17	0	1	2	1	300	1	3	787568	787868	1	1	1	1	788404	536	valid
4	3	0	90	18	0	1	2	1	50	2	1	792901	792951	2	2	1	1	793960	1009	valid
4	3	0	91	19	0	1	2	1	-110	3	4	797984	798094	4	3	0	1	798725	631	valid
4	3	0	92	20	0	1	2	1	-50	3	4	803117	803167	4	3	0	1	804063	896	valid
4	3	0	93	21	0	1	2	1	110	1	3	808183	808293	0	0	2	99	0	0	no reaction
4	3	0	94	22	0	1	2	1	110	4	3	813316	813426	4	3	0	0	814078	652	valid
4	3	0	95	23	0	1	2	1	-50	1	4	818449	818499	4	3	2	99	819988	1489	wrong limb
4	3	0	96	24	0	1	2	1	-110	3	1	823516	823626	0	0	2	99	0	0	no reaction
4	3	0	97	25	0	1	2	1	-50	4	2	828649	828699	4	3	2	99	830239	1540	wrong limb
4	3	0	98	26	0	1	2	1	-110	4	2	833732	833842	4	3	2	99	835640	1798	wrong limb
4	3	0	99	27	0	1	2	1	-110	3	2	838865	838975	0	0	2	99	0	0	no reaction
4	3	0	100	28	0	1	2	1	50	4	1	843998	844048	4	3	2	99	845248	1200	wrong limb
4	3	0	101	29	0	1	2	1	-300	3	1	849081	849381	4	3	0	1	849972	591	valid
4	3	0	102	30	0	1	2	1	300	2	1	854414	854714	2	2	1	1	855174	460	valid
4	3	0	103	31	0	1	2	1	-110	1	4	859730	859840	0	0	2	99	0	0	no reaction
4	3	0	104	32	0	1	2	1	-300	1	2	864863	865163	0	0	2	99	0	0	no reaction
4	3	0	105	33	0	1	2	1	-300	1	4	870179	870479	0	0	2	99	0	0	no reaction
4	3	0	106	34	0	1	2	1	50	2	4	875495	875545	4	3	2	99	876528	983	wrong limb
4	3	0	107	35	0	1	2	1	110	4	1	880562	880672	4	3	2	99	881419	747	wrong limb
4	3	0	108	36	0	1	2	1	110	2	1	885695	885805	2	2	1	1	886413	608	valid
4	3	0	73	37	1	1	2	1	300	2	3	890828	891128	2	2	1	1	891849	721	valid
4	3	0	75	38	1	1	2	1	300	4	1	896144	896444	4	3	2	99	896958	514	wrong limb
4	3	0	82	39	1	1	2	1	-110	1	2	901461	901571	1	1	0	1	902256	685	valid
4	3	0	93	40	1	1	2	1	110	1	3	906594	906704	1	1	1	1	907901	1197	valid
4	3	0	95	41	1	1	2	1	-50	1	4	911727	911777	1	1	0	1	912886	1109	valid
4	3	0	96	42	1	1	2	1	-110	3	1	916810	916920	4	3	0	1	917826	906	valid
4	3	0	97	43	1	1	2	1	-50	4	2	921943	921993	2	2	1	0	922798	805	valid
4	3	0	98	44	1	1	2	1	-110	4	2	927026	927136	4	3	2	99	927942	806	wrong limb
4	3	0	99	45	1	1	2	1	-110	3	2	932159	932269	4	3	0	1	932973	704	valid
4	3	0	100	46	1	1	2	1	50	4	1	937292	937342	4	3	2	99	938679	1337	wrong limb
4	3	0	103	47	1	1	2	1	-110	1	4	942357	942467	1	1	0	1	943050	583	valid
4	3	0	104	48	1	1	2	1	-300	1	2	947491	947791	1	1	0	1	948261	470	valid
4	3	0	105	49	1	1	2	1	-300	1	4	952824	953124	1	1	0	1	953661	537	valid
4	3	0	106	50	1	1	2	1	50	2	4	958157	958207	2	2	1	1	959239	1032	valid
4	3	0	107	51	1	1	2	1	110	4	1	963223	963333	4	3	2	99	963971	638	wrong limb
4	3	0	75	52	2	1	2	1	300	4	1	968357	968657	4	3	2	99	969233	576	wrong limb
4	3	0	98	53	2	1	2	1	-110	4	2	973673	973783	2	2	1	0	975302	1519	valid
4	3	0	100	54	2	1	2	1	50	4	1	978806	978856	4	3	2	99	979666	810	wrong limb
4	3	0	107	55	2	1	2	1	110	4	1	983873	983983	4	3	2	99	984551	568	wrong limb
4	3	0	75	56	3	1	2	1	300	4	1	989006	989306	4	3	2	99	989842	536	wrong limb
4	3	0	100	57	3	1	2	1	50	4	1	994339	994389	4	3	2	99	995972	1583	wrong limb
4	3	0	107	58	3	1	2	1	110	4	1	999422	999532	3	4	1	1	1000439	907	valid
4	3	0	75	59	4	1	2	1	300	4	1	1004555	1004855	4	3	2	99	1005461	606	wrong limb
4	3	0	100	60	4	1	2	1	50	4	1	1009888	1009938	4	3	2	99	1010973	1035	wrong limb
4	3	0	75	61	5	1	2	1	300	4	1	1014971	1015271	3	4	1	1	1015796	525	valid
4	3	0	100	62	5	1	2	1	50	4	1	1020304	1020354	4	3	2	99	1020949	595	wrong limb
4	3	0	100	63	6	1	2	1	50	4	1	1025387	1025437	3	4	1	1	1026895	1458	valid
4	4	0	109	1	0	1	2	1	300	2	3	1135313	1135613	2	2	1	1	1136038	425	block start
4	4	0	110	2	0	1	2	1	-50	3	2	1140630	1140680	4	3	0	1	1141771	1091	several button presses
4	4	0	111	3	0	1	2	1	110	4	1	1145713	1145823	1	1	0	0	1146728	905	valid
4	4	0	112	4	0	1	2	1	-110	3	4	1150846	1150956	3	4	1	0	1152095	1139	valid
4	4	0	113	5	0	1	2	1	300	4	1	1155979	1156279	4	3	2	99	1156921	642	wrong limb
4	4	0	114	6	0	1	2	1	300	1	3	1161295	1161595	1	1	1	1	1162104	509	valid
4	4	0	115	7	0	1	2	1	-50	3	1	1166628	1166678	4	3	0	1	1167349	671	valid
4	4	0	116	8	0	1	2	1	-300	1	4	1171694	1171994	1	1	0	1	1172480	486	valid
4	4	0	117	9	0	1	2	1	110	2	3	1177011	1177121	2	2	1	1	1177819	698	valid
4	4	0	118	10	0	1	2	1	-110	1	4	1182144	1182254	1	1	0	1	1183225	971	valid
4	4	0	119	11	0	1	2	1	50	2	4	1187277	1187327	2	2	1	1	1188134	807	valid
4	4	0	120	12	0	1	2	1	300	2	4	1192343	1192643	2	2	1	1	1193299	656	valid
4	4	0	121	13	0	1	2	1	-110	3	1	1197658	1197768	4	3	0	1	1198531	763	valid
4	4	0	122	14	0	1	2	1	50	2	3	1202792	1202842	2	2	1	1	1203550	708	valid
4	4	0	123	15	0	1	2	1	-110	4	2	1207875	1207985	3	4	0	1	1209600	1615	valid
4	4	0	124	16	0	1	2	1	-300	4	2	1213008	1213308	4	3	2	99	1213908	600	wrong limb
4	4	0	125	17	0	1	2	1	-50	1	4	1218341	1218391	1	1	0	1	1219352	961	valid
4	4	0	126	18	0	1	2	1	-110	3	2	1223424	1223534	4	3	0	1	1224085	551	valid
4	4	0	127	19	0	1	2	1	-50	1	2	1228557	1228608	2	2	1	0	1230006	1398	valid
4	4	0	128	20	0	1	2	1	110	1	3	1233641	1233751	1	1	1	1	1234300	549	valid
4	4	0	129	21	0	1	2	1	-300	3	2	1238774	1239074	4	3	0	1	1239504	430	valid
4	4	0	130	22	0	1	2	1	110	2	4	1244107	1244217	2	2	1	1	1245161	944	valid
4	4	0	131	23	0	1	2	1	-50	4	2	1249240	1249290	4	3	2	99	1250063	773	wrong limb
4	4	0	132	24	0	1	2	1	50	4	1	1254323	1254373	1	1	0	0	1255439	1066	valid
4	4	0	133	25	0	1	2	1	50	2	1	1259388	1259438	2	2	1	1	1261169	1731	valid
4	4	0	134	26	0	1	2	1	50	4	3	1264455	1264505	4	3	0	0	1265834	1329	valid
4	4	0	135	27	0	1	2	1	-300	1	2	1269522	1269822	1	1	0	1	1270209	387	valid
4	4	0	136	28	0	1	2	1	-300	3	1	1274855	1275155	4	3	0	1	1275725	570	valid
4	4	0	137	29	0	1	2	1	300	4	3	1280171	1280471	3	4	1	1	1280890	419	valid
4	4	0	138	30	0	1	2	1	300	2	1	1285486	1285786	2	2	1	1	1286251	465	valid
4	4	0	139	31	0	1	2	1	50	1	3	1290804	1290854	1	1	1	1	1291805	951	valid
4	4	0	140	32	0	1	2	1	-110	1	2	1295887	1295997	1	1	0	1	1296577	580	valid
4	4	0	141	33	0	1	2	1	110	4	3	1301020	1301130	4	3	0	0	1302820	1690	valid
4	4	0	142	34	0	1	2	1	-300	3	4	1306153	1306453	4	3	0	1	1307040	587	valid
4	4	0	143	35	0	1	2	1	110	2	1	1311468	1311578	2	2	1	1	1312387	809	valid
4	4	0	144	36	0	1	2	1	-50	3	4	1316602	1316652	4	3	0	1	1317443	791	valid
4	4	0	109	37	1	1	2	1	300	2	3	1321685	1321985	2	2	1	1	1322426	441	valid
4	4	0	110	38	1	1	2	1	-50	3	2	1327001	1327051	2	2	1	0	1327934	883	valid
4	4	0	113	39	1	1	2	1	300	4	1	1332068	1332368	4	3	2	99	1333080	712	wrong limb
4	4	0	124	40	1	1	2	1	-300	4	2	1337384	1337684	4	3	2	99	1338276	592	wrong limb
4	4	0	131	41	1	1	2	1	-50	4	2	1342717	1342767	2	2	1	0	1344518	1751	valid
4	4	0	113	42	2	1	2	1	300	4	1	1347784	1348084	3	4	1	1	1349564	1480	valid
4	4	0	124	43	2	1	2	1	-300	4	2	1353099	1353399	4	3	2	99	1354098	699	wrong limb
4	4	0	124	44	3	1	2	1	-300	4	2	1358416	1358716	3	4	0	1	1359378	662	valid
4	5	1	999	1	0	2	1	1	1000	2	1	125892	126892	1	2	2	99	126899	7	too early
4	5	1	999	2	0	2	1	1	1000	4	3	134425	135425	4	4	1	1	136321	896	valid
4	5	1	999	3	0	2	1	1	-1000	3	4	140458	141458	3	3	0	1	141976	518	valid
4	5	1	999	4	0	2	1	1	-1000	3	2	146474	147474	3	3	0	1	148010	536	valid
4	5	1	999	5	0	2	1	1	1000	4	1	152490	153490	4	4	1	1	154103	613	valid
4	5	0	145	1	0	2	1	1	-110	1	2	175589	175699	1	2	1	0	177014	1315	block start
4	5	0	146	2	0	2	1	1	-110	3	2	180722	180832	3	3	0	1	181624	792	valid
4	5	0	147	3	0	2	1	1	50	2	1	185855	185905	1	2	1	1	187719	1814	valid
4	5	0	148	4	0	2	1	1	-110	3	1	190938	191048	3	3	0	1	192174	1126	valid
4	5	0	149	5	0	2	1	1	-50	1	2	196071	196121	1	2	1	0	197429	1308	valid
4	5	0	150	6	0	2	1	1	50	4	3	201136	201186	4	4	1	1	202320	1134	valid
4	5	0	151	7	0	2	1	1	-50	1	4	206204	206254	4	4	1	0	207758	1504	valid
4	5	0	152	8	0	2	1	1	-300	3	4	211269	211569	3	3	0	1	212082	513	valid
4	5	0	153	9	0	2	1	1	-300	4	2	216586	216886	4	4	0	1	217365	479	valid
4	5	0	154	10	0	2	1	1	-110	1	4	221903	222013	2	1	0	1	223320	1307	valid
4	5	0	155	11	0	2	1	1	-50	4	2	227036	227086	1	2	1	0	229257	2171	valid
4	5	0	156	12	0	2	1	1	110	1	3	232119	232229	3	3	0	0	234852	2623	valid
4	5	0	157	13	0	2	1	1	-50	3	1	237252	237302	1	2	2	99	238759	1457	wrong limb
4	5	0	158	14	0	2	1	1	50	4	1	242335	242385	2	1	0	0	244608	2223	valid
4	5	0	159	15	0	2	1	1	-50	3	2	247418	247468	1	2	1	0	248551	1083	valid
4	5	0	160	16	0	2	1	1	110	4	3	252501	252611	4	4	1	1	253268	657	valid
4	5	0	161	17	0	2	1	1	300	1	3	257634	257934	2	1	1	1	258771	837	valid
4	5	0	162	18	0	2	1	1	110	2	4	262967	263077	4	4	0	0	264315	1238	valid
4	5	0	163	19	0	2	1	1	-50	3	4	268100	268150	4	4	1	0	269058	908	valid
4	5	0	164	20	0	2	1	1	300	2	1	273165	273465	1	2	1	1	274369	904	valid
4	5	0	165	21	0	2	1	1	300	2	4	278482	278782	2	1	2	99	280651	1869	wrong limb
4	5	0	166	22	0	2	1	1	110	2	1	283815	283925	1	2	1	1	285842	1917	valid
4	5	0	167	23	0	2	1	1	-110	3	4	288948	289058	4	4	1	0	290278	1220	valid
4	5	0	168	24	0	2	1	1	300	2	3	294081	294381	1	2	1	1	295039	658	valid
4	5	0	169	25	0	2	1	1	-300	1	4	299414	299714	2	1	0	1	300364	650	valid
4	5	0	170	26	0	2	1	1	50	2	4	304747	304797	4	4	0	0	306321	1524	valid
4	5	0	171	27	0	2	1	1	50	1	3	309814	309864	2	1	1	1	310765	901	valid
4	5	0	172	28	0	2	1	1	-300	3	1	314897	315197	3	3	0	1	315697	500	valid
4	5	0	173	29	0	2	1	1	50	2	3	320212	320262	1	2	1	1	322514	2252	valid
4	5	0	174	30	0	2	1	1	300	4	1	325280	325580	4	4	1	1	326017	437	valid
4	5	0	175	31	0	2	1	1	-110	4	2	330613	330723	4	4	0	1	331977	1254	valid
4	5	0	176	32	0	2	1	1	-300	1	2	335746	336046	2	1	0	1	336702	656	valid
4	5	0	177	33	0	2	1	1	300	4	3	341079	341379	4	4	1	1	341925	546	valid
4	5	0	178	34	0	2	1	1	110	4	1	346412	346522	4	4	1	1	348096	1574	valid
4	5	0	179	35	0	2	1	1	-300	3	2	351545	351845	3	3	0	1	352264	419	valid
4	5	0	180	36	0	2	1	1	110	2	3	356860	356970	1	2	1	1	358591	1621	valid
4	5	0	145	37	1	2	1	1	-110	1	2	361994	362104	1	2	1	0	363679	1575	valid
4	5	0	157	38	1	2	1	1	-50	3	1	367127	367177	2	1	1	0	368795	1618	valid
4	5	0	165	39	1	2	1	1	300	2	4	372210	372510	1	2	1	1	373083	573	several button presses
4	5	0	165	40	2	2	1	1	300	2	4	377525	377825	1	2	1	1	378484	659	valid
4	6	0	181	1	0	2	1	1	110	4	1	401308	401418	4	4	1	1	402106	688	block start
4	6	0	182	2	0	2	1	1	-110	3	2	406441	406551	1	2	1	0	408091	1540	valid
4	6	0	183	3	0	2	1	1	-50	4	2	411574	411624	4	4	0	1	413066	1442	valid
4	6	0	184	4	0	2	1	1	-110	1	2	416641	416751	2	1	0	1	417416	665	valid
4	6	0	185	5	0	2	1	1	-50	3	2	421774	421824	4	4	2	99	423840	2016	wrong limb
4	6	0	186	6	0	2	1	1	110	2	1	426857	426967	1	2	1	1	428423	1456	valid
4	6	0	187	7	0	2	1	1	300	4	1	431990	432290	4	4	1	1	432707	417	valid
4	6	0	188	8	0	2	1	1	-110	3	4	437323	437433	4	4	1	0	438466	1033	valid
4	6	0	189	9	0	2	1	1	110	2	3	442456	442566	1	2	1	1	443523	957	valid
4	6	0	190	10	0	2	1	1	-300	1	2	447589	447889	2	1	0	1	448472	583	valid
4	6	0	191	11	0	2	1	1	50	2	3	452905	452955	4	4	2	99	454855	1900	wrong limb
4	6	0	192	12	0	2	1	1	-300	3	4	457988	458288	3	3	0	1	458804	516	valid
4	6	0	193	13	0	2	1	1	50	4	1	463304	463354	4	4	1	1	464717	1363	valid
4	6	0	194	14	0	2	1	1	-300	3	2	468387	468687	3	3	0	1	469115	428	valid
4	6	0	195	15	0	2	1	1	-50	1	2	473720	473770	1	2	1	0	475284	1514	valid
4	6	0	196	16	0	2	1	1	-300	1	4	478803	479103	2	1	0	1	479739	636	valid
4	6	0	197	17	0	2	1	1	300	1	3	484136	484436	2	1	1	1	484993	557	valid
4	6	0	198	18	0	2	1	1	300	2	1	489469	489769	2	1	0	0	490427	658	valid
4	6	0	199	19	0	2	1	1	-50	3	1	494802	494852	2	1	1	0	495797	945	valid
4	6	0	200	20	0	2	1	1	50	2	1	499868	499918	1	2	1	1	501272	1354	valid
4	6	0	201	21	0	2	1	1	300	2	3	504935	505235	2	1	2	99	506821	1586	wrong limb
4	6	0	202	22	0	2	1	1	110	2	4	510252	510362	1	2	1	1	511305	943	valid
4	6	0	203	23	0	2	1	1	50	1	3	515385	515435	2	1	1	1	516197	762	valid
4	6	0	204	24	0	2	1	1	300	4	3	520468	520768	4	4	1	1	521239	471	valid
4	6	0	205	25	0	2	1	1	-50	3	4	525801	525851	4	4	1	0	526831	980	valid
4	6	0	206	26	0	2	1	1	110	1	3	530867	530977	2	1	1	1	531556	579	valid
4	6	0	207	27	0	2	1	1	50	2	4	536000	536050	1	2	1	1	537498	1448	valid
4	6	0	208	28	0	2	1	1	-110	1	4	541083	541193	1	2	2	99	543199	2006	wrong limb
4	6	0	209	29	0	2	1	1	50	4	3	546216	546266	4	4	1	1	547232	966	valid
4	6	0	210	30	0	2	1	1	110	4	3	551282	551392	4	4	1	1	552309	917	valid
4	6	0	211	31	0	2	1	1	-300	3	1	556415	556715	3	3	0	1	557268	553	valid
4	6	0	212	32	0	2	1	1	-110	3	1	561732	561842	3	3	0	1	562422	580	valid
4	6	0	213	33	0	2	1	1	-50	1	4	566865	566915	4	4	1	0	568142	1227	valid
4	6	0	214	34	0	2	1	1	300	2	4	571948	572248	1	2	1	1	572901	653	valid
4	6	0	215	35	0	2	1	1	-300	4	2	577281	577581	4	4	0	1	578046	465	valid
4	6	0	216	36	0	2	1	1	-110	4	2	582596	582706	4	4	0	1	583293	587	valid
4	6	0	181	37	1	2	1	1	110	4	1	587730	587840	4	4	1	1	588423	583	valid
4	6	0	185	38	1	2	1	1	-50	3	2	592863	592913	4	4	2	99	594591	1678	wrong limb
4	6	0	191	39	1	2	1	1	50	2	3	597929	597979	1	2	1	1	598850	871	valid
4	6	0	201	40	1	2	1	1	300	2	3	602996	603296	1	2	1	1	604010	714	valid
4	6	0	208	41	1	2	1	1	-110	1	4	608329	608439	2	1	0	1	609503	1064	valid
4	6	0	185	42	2	2	1	1	-50	3	2	613462	613512	3	3	0	1	614346	834	valid
4	7	1	999	1	0	2	2	1	1000	2	3	701723	702723	1	2	1	1	703655	932	valid
4	7	1	999	2	0	2	2	1	-1000	3	2	707739	708739	4	3	0	1	709379	640	valid
4	7	1	999	3	0	2	2	1	1000	4	1	713772	714772	3	4	1	1	715593	821	valid
4	7	1	999	4	0	2	2	1	-1000	3	1	719789	720789	4	3	0	1	721448	659	valid
4	7	1	999	5	0	2	2	1	1000	2	1	725822	726822	1	2	1	1	727668	846	valid
4	7	0	217	1	0	2	2	1	-300	4	2	741487	741787	4	3	2	99	742333	546	block start
4	7	0	218	2	0	2	2	1	-50	1	2	746804	746854	2	1	0	1	748000	1146	valid
4	7	0	219	3	0	2	2	1	-110	3	1	751869	751979	4	3	0	1	752540	561	valid
