subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
15	1	0	17	17	0	2	2	1	-50	3	1	308784	308834	2	1	1	0	310870	2036	valid
15	1	0	18	18	0	2	2	1	-300	4	2	313867	314167	3	4	0	1	315479	1312	valid
15	1	0	19	19	0	2	2	1	50	1	3	319201	319251	2	1	1	1	320152	901	valid
15	1	0	20	20	0	2	2	1	-300	3	1	324284	324584	4	3	0	1	325346	762	valid
15	1	0	21	21	0	2	2	1	110	4	1	329617	329727	3	4	1	1	330418	691	valid
15	1	0	22	22	0	2	2	1	300	2	1	334750	335050	1	2	1	1	335668	618	valid
15	1	0	23	23	0	2	2	1	-110	3	1	340066	340176	2	1	1	0	341312	1136	valid
15	1	0	24	24	0	2	2	1	50	4	3	345199	345249	3	4	1	1	346174	925	valid
15	1	0	25	25	0	2	2	1	110	1	3	350282	350392	2	1	1	1	351036	644	valid
15	1	0	26	26	0	2	2	1	300	2	3	355415	355715	1	2	1	1	356127	412	valid
15	1	0	27	27	0	2	2	1	50	2	3	360748	360798	1	2	1	1	361757	959	valid
15	1	0	28	28	0	2	2	1	-110	4	2	365815	365925	4	3	2	99	367245	1320	wrong limb
15	1	0	29	29	0	2	2	1	-50	4	2	370948	370998	1	2	1	0	373260	2262	valid
15	1	0	30	30	0	2	2	1	50	2	1	376014	376064	4	3	2	99	377319	1255	wrong limb
15	1	0	31	31	0	2	2	1	300	4	1	381097	381397	3	4	1	1	382385	988	valid
15	1	0	32	32	0	2	2	1	300	2	4	386431	386731	1	2	1	1	387282	551	valid
15	1	0	33	33	0	2	2	1	110	2	1	391764	391874	1	2	1	1	393296	1422	valid
15	1	0	34	34	0	2	2	1	-110	1	4	396897	397007	2	1	0	1	397824	817	valid
15	1	0	35	35	0	2	2	1	-300	3	4	402030	402330	4	3	0	1	403027	697	valid
15	1	0	36	36	0	2	2	1	300	4	3	407345	407645	3	4	1	1	408602	957	valid
15	1	0	1	37	1	2	2	1	-50	1	4	412663	412713	2	1	0	1	413644	931	valid
15	1	0	15	38	1	2	2	1	-110	3	2	417746	417856	4	3	0	1	418615	759	valid
15	1	0	28	39	1	2	2	1	-110	4	2	422879	422989	3	4	0	1	424584	1595	valid
15	1	0	30	40	1	2	2	1	50	2	1	428012	428062	2	1	0	0	429429	1367	valid
15	2	0	37	1	0	2	2	1	-300	3	1	435128	435428	4	3	0	1	436057	629	block start
15	2	0	38	2	0	2	2	1	-300	3	4	440445	440745	4	3	0	1	441372	627	valid
15	2	0	39	3	0	2	2	1	110	2	1	445761	445871	1	2	1	1	446555	684	valid
15	2	0	40	4	0	2	2	1	50	2	3	450894	450944	4	3	0	0	452345	1401	valid
15	2	0	41	5	0	2	2	1	110	2	3	455960	456070	1	2	1	1	456721	651	valid
15	2	0	42	6	0	2	2	1	-300	3	2	461094	461394	4	3	0	1	462067	673	valid
15	2	0	43	7	0	2	2	1	50	1	3	466410	466460	2	1	1	1	467301	841	valid
15	2	0	44	8	0	2	2	1	110	4	1	471493	471603	3	4	1	1	472438	835	valid
15	2	0	45	9	0	2	2	1	300	2	4	476626	476926	1	2	1	1	477557	631	valid
15	2	0	46	10	0	2	2	1	-300	4	2	481959	482259	4	3	2	99	483070	811	wrong limb
15	2	0	47	11	0	2	2	1	-50	3	2	487292	487342	4	3	0	1	488436	1094	valid
15	2	0	48	12	0	2	2	1	110	2	4	492375	492485	1	2	1	1	493772	1287	valid
15	2	0	49	13	0	2	2	1	50	4	1	497508	497558	4	3	2	99	498843	1285	wrong limb
15	2	0	50	14	0	2	2	1	300	4	3	502575	502875	4	3	0	0	504547	1672	valid
15	2	0	51	15	0	2	2	1	-50	3	1	507891	507941	4	3	0	1	509723	1782	valid
15	2	0	52	16	0	2	2	1	-300	1	4	512974	513274	2	1	0	1	514428	1154	valid
15	2	0	53	17	0	2	2	1	-110	4	2	518291	518401	3	4	0	1	519929	1528	valid
15	2	0	54	18	0	2	2	1	-50	1	2	523424	523474	2	1	0	1	524363	889	valid
15	2	0	55	19	0	2	2	1	110	4	3	528490	528600	3	4	1	1	529752	1152	valid
15	2	0	56	20	0	2	2	1	-50	3	4	533623	533673	3	4	1	0	534952	1279	valid
15	2	0	57	21	0	2	2	1	300	1	3	538706	539006	2	1	1	1	539616	610	valid
15	2	0	58	22	0	2	2	1	300	4	1	544039	544339	3	4	1	1	544842	503	valid
15	2	0	59	23	0	2	2	1	-110	3	1	549373	549483	4	3	0	1	550464	981	valid
15	2	0	60	24	0	2	2	1	-50	1	4	554506	554556	2	1	0	1	555276	720	valid
15	2	0	61	25	0	2	2	1	300	2	3	559571	559871	1	2	1	1	560503	632	valid
15	2	0	62	26	0	2	2	1	-110	3	4	564888	564998	4	3	0	1	566171	1173	valid
15	2	0	63	27	0	2	2	1	-110	3	2	570022	570132	4	3	0	1	571100	968	valid
15	2	0	64	28	0	2	2	1	50	2	4	575155	575205	1	2	1	1	576191	986	valid
15	2	0	65	29	0	2	2	1	-110	1	4	580221	580331	2	1	0	1	581276	945	valid
15	2	0	66	30	0	2	2	1	-50	4	2	585354	585404	1	2	1	0	586906	1502	valid
15	2	0	67	31	0	2	2	1	110	1	3	590420	590530	2	1	1	1	591329	799	valid
15	2	0	68	32	0	2	2	1	300	2	1	595554	595854	1	2	1	1	596893	1039	valid
15	2	0	69	33	0	2	2	1	50	4	3	600887	600937	4	3	0	0	601992	1055	valid
15	2	0	70	34	0	2	2	1	-300	1	2	605953	606253	2	1	0	1	606981	728	valid
15	2	0	71	35	0	2	2	1	50	2	1	611269	611319	1	2	1	1	612542	1223	valid
15	2	0	72	36	0	2	2	1	-110	1	2	616353	616463	2	1	0	1	617261	798	valid
15	2	0	37	37	1	2	2	1	-300	3	1	621486	621786	4	3	0	1	622427	641	valid
15	2	0	46	38	1	2	2	1	-300	4	2	626801	627101	3	4	0	1	627696	595	valid
15	2	0	49	39	1	2	2	1	50	4	1	632118	632168	4	3	2	99	632861	693	wrong limb
15	2	0	49	40	2	2	2	1	50	4	1	637202	637252	3	4	1	1	638355	1103	valid
15	3	1	999	1	0	2	1	1	-1000	3	2	674666	675666	3	3	0	1	676709	1043	valid
15	3	1	999	2	0	2	1	1	-1000	1	2	680699	681699	2	1	0	1	682236	537	valid
15	3	1	999	3	0	2	1	1	-1000	1	2	686732	687732	2	1	0	1	688268	536	valid
15	3	1	999	4	0	2	1	1	1000	1	3	692765	693765	2	1	1	1	694360	595	valid
15	3	1	999	5	0	2	1	1	-1000	4	2	698798	699798	4	4	0	1	700534	736	valid
15	3	0	73	1	0	2	1	1	300	2	4	705681	705981	1	2	1	1	706545	564	block start
15	3	0	74	2	0	2	1	1	110	2	1	711015	711125	1	2	1	1	711766	641	valid
15	3	0	75	3	0	2	1	1	-110	1	2	716148	716258	2	1	0	1	716903	645	valid
15	3	0	76	4	0	2	1	1	50	4	1	721281	721331	4	4	1	1	722259	928	valid
15	3	0	77	5	0	2	1	1	-300	1	2	726346	726646	2	1	0	1	727047	401	valid
15	3	0	78	6	0	2	1	1	-110	3	4	731664	731774	4	4	1	0	733052	1278	valid
15	3	0	79	7	0	2	1	1	300	2	3	736797	737097	1	2	1	1	737766	669	valid
15	3	0	80	8	0	2	1	1	-50	3	4	742130	742180	4	4	1	0	742946	766	valid
15	3	0	81	9	0	2	1	1	-50	3	1	747196	747246	3	3	0	1	748336	1090	valid
15	3	0	82	10	0	2	1	1	300	2	1	752263	752563	1	2	1	1	753002	439	valid
15	3	0	83	11	0	2	1	1	-300	3	1	757596	757896	3	3	0	1	759050	1154	valid
15	3	0	84	12	0	2	1	1	300	1	3	762929	763229	2	1	1	1	763722	493	valid
15	3	0	85	13	0	2	1	1	-300	1	4	768245	768545	2	1	0	1	769861	1316	valid
15	3	0	86	14	0	2	1	1	50	4	3	773561	773612	4	4	1	1	774874	1262	valid
15	3	0	87	15	0	2	1	1	300	4	1	778645	778945	4	4	1	1	779735	790	valid
15	3	0	88	16	0	2	1	1	-50	1	2	783961	784011	3	3	2	99	785362	1351	wrong limb
15	3	0	89	17	0	2	1	1	-110	3	2	789027	789137	3	3	0	1	790170	1033	valid
15	3	0	90	18	0	2	1	1	-300	3	4	794160	794460	3	3	0	1	795162	702	valid
15	3	0	91	19	0	2	1	1	300	4	3	799494	799794	4	4	1	1	800415	621	valid
15	3	0	92	20	0	2	1	1	-50	1	4	804809	804859	2	1	0	1	805516	657	valid
15	3	0	93	21	0	2	1	1	50	2	4	809876	809926	1	2	1	1	810537	611	valid
15	3	0	94	22	0	2	1	1	110	2	4	814959	815069	1	2	1	1	815703	634	valid
15	3	0	95	23	0	2	1	1	50	1	3	820093	820143	3	3	0	0	822129	1986	valid
15	3	0	96	24	0	2	1	1	110	2	3	825176	825286	1	2	1	1	826212	926	valid
15	3	0	97	25	0	2	1	1	-50	4	2	830309	830359	1	2	1	0	831214	855	valid
15	3	0	98	26	0	2	1	1	110	4	1	835374	835484	4	4	1	1	836190	706	valid
15	3	0	99	27	0	2	1	1	110	1	3	840508	840618	2	1	1	1	842344	1726	valid
15	3	0	100	28	0	2	1	1	-110	4	2	845641	845751	4	4	0	1	846450	699	valid
15	3	0	101	29	0	2	1	1	110	4	3	850774	850884	4	4	1	1	851526	642	valid
15	3	0	102	30	0	2	1	1	-50	3	2	855907	855957	1	2	1	0	856549	592	valid
15	3	0	103	31	0	2	1	1	-300	4	2	860991	861291	4	4	0	1	861895	604	valid
15	3	0	104	32	0	2	1	1	-300	3	2	866324	866624	3	3	0	1	867175	551	valid
15	3	0	105	33	0	2	1	1	-110	3	1	871657	871767	3	3	0	1	872430	663	valid
15	3	0	106	34	0	2	1	1	50	2	3	876790	876840	3	3	0	0	877652	812	valid
15	3	0	107	35	0	2	1	1	-110	1	4	881873	881983	4	4	1	0	883748	1765	valid
15	3	0	108	36	0	2	1	1	50	2	1	887006	887056	1	2	1	1	888584	1528	valid
15	3	0	73	37	1	2	1	1	300	2	4	892072	892372	1	2	1	1	893256	884	valid
15	3	0	88	38	1	2	1	1	-50	1	2	897405	897455	1	2	1	0	898743	1288	valid
15	4	0	109	1	0	2	1	1	-50	1	2	904638	904688	1	2	1	0	905842	1154	block start
15	4	0	110	2	0	2	1	1	-50	3	4	909721	909771	3	3	0	1	911247	1476	valid
15	4	0	111	3	0	2	1	1	-300	3	2	914805	915105	3	3	0	1	916148	1043	valid
15	4	0	112	4	0	2	1	1	50	4	1	920121	920171	4	4	1	1	921571	1400	valid
15	4	0	113	5	0	2	1	1	110	4	1	925187	925297	4	4	1	1	926461	1164	valid
15	4	0	114	6	0	2	1	1	110	4	3	930320	930430	4	4	1	1	931318	888	valid
15	4	0	115	7	0	2	1	1	50	4	3	935454	935504	4	4	1	1	936754	1250	valid
15	4	0	116	8	0	2	1	1	-110	4	2	940537	940647	4	4	0	1	942104	1457	valid
15	4	0	117	9	0	2	1	1	-50	3	1	945670	945720	3	3	0	1	947397	1677	valid
15	4	0	118	10	0	2	1	1	110	2	1	950753	950863	2	1	0	0	952435	1572	valid
15	4	0	119	11	0	2	1	1	-110	3	4	955886	955996	3	3	0	1	956774	778	valid
15	4	0	120	12	0	2	1	1	-50	4	2	961019	961069	1	2	1	0	962282	1213	valid
15	4	0	121	13	0	2	1	1	110	2	3	966084	966194	1	2	1	1	967009	815	valid
15	4	0	122	14	0	2	1	1	110	1	3	971218	971328	2	1	1	1	971916	588	valid
15	4	0	123	15	0	2	1	1	50	1	3	976352	976402	2	1	1	1	977083	681	valid
15	4	0	124	16	0	2	1	1	-110	3	1	981435	981545	3	3	0	1	982416	871	valid
15	4	0	125	17	0	2	1	1	-300	3	4	986568	986868	3	3	0	1	987639	771	valid
15	4	0	126	18	0	2	1	1	300	4	1	991901	992201	4	4	1	1	992743	542	valid
15	4	0	127	19	0	2	1	1	300	4	3	997234	997534	4	4	1	1	998083	549	valid
15	4	0	128	20	0	2	1	1	-50	1	4	1002550	1002600	2	1	0	1	1003224	624	valid
15	4	0	129	21	0	2	1	1	300	2	4	1007633	1007933	1	2	1	1	1008832	899	valid
15	4	0	130	22	0	2	1	1	-300	1	4	1012949	1013249	2	1	0	1	1013649	400	valid
15	4	0	131	23	0	2	1	1	300	1	3	1018266	1018566	2	1	1	1	1018994	428	valid
15	4	0	132	24	0	2	1	1	50	2	4	1023599	1023649	1	2	1	1	1024468	819	valid
15	4	0	133	25	0	2	1	1	300	2	3	1028666	1028966	1	2	1	1	1029524	558	valid
15	4	0	134	26	0	2	1	1	50	2	3	1033999	1034049	1	2	1	1	1035155	1106	valid
15	4	0	135	27	0	2	1	1	300	2	1	1039082	1039382	1	2	1	1	1040220	838	valid
15	4	0	136	28	0	2	1	1	-110	3	2	1044398	1044508	3	3	0	1	1045870	1362	valid
15	4	0	137	29	0	2	1	1	-300	4	2	1049531	1049831	4	4	0	1	1050436	605	valid
15	4	0	138	30	0	2	1	1	-50	3	2	1054864	1054914	3	3	0	1	1055823	909	valid
15	4	0	139	31	0	2	1	1	-300	1	2	1059947	1060247	2	1	0	1	1060719	472	valid
15	4	0	140	32	0	2	1	1	-110	1	4	1065280	1065390	3	3	2	99	1066678	1288	wrong limb
15	4	0	141	33	0	2	1	1	50	2	1	1070414	1070464	1	2	1	1	1071111	647	valid
15	4	0	142	34	0	2	1	1	-300	3	1	1075497	1075797	3	3	0	1	1076980	1183	valid
15	4	0	143	35	0	2	1	1	110	2	4	1080830	1080940	4	4	0	0	1081546	606	valid
15	4	0	144	36	0	2	1	1	-110	1	2	1085963	1086073	3	3	2	99	1086822	749	wrong limb
15	4	0	109	37	1	2	1	1	-50	1	2	1091096	1091146	3	3	2	99	1092126	980	wrong limb
15	4	0	140	38	1	2	1	1	-110	1	4	1096162	1096272	2	1	0	1	1096788	516	valid
15	4	0	144	39	1	2	1	1	-110	1	2	1101295	1101405	2	1	0	1	1101909	504	valid
15	4	0	109	40	2	2	1	1	-50	1	2	1106428	1106478	4	4	2	99	1107338	860	wrong limb
15	4	0	109	41	3	2	1	1	-50	1	2	1111512	1111562	2	1	0	1	1112516	954	valid
15	5	1	999	1	0	1	2	1	1000	2	4	1140527	1141527	3	4	0	0	1144336	2809	valid
15	5	1	999	2	0	1	2	1	1000	2	3	1149060	1150060	2	2	1	1	1150755	695	valid
15	5	1	999	3	0	1	2	1	1000	2	4	1155093	1156093	2	2	1	1	1156828	735	valid
15	5	1	999	4	0	1	2	1	1000	4	1	1161109	1162109	3	4	1	1	1162791	682	valid
15	5	1	999	5	0	1	2	1	1000	1	3	1167125	1168125	1	1	1	1	1169091	966	valid
15	5	0	145	1	0	1	2	1	-300	3	1	1174375	1174675	4	3	0	1	1175309	634	block start
15	5	0	146	2	0	1	2	1	300	1	3	1179708	1180008	1	1	1	1	1180633	625	valid
15	5	0	147	3	0	1	2	1	-110	1	4	1185025	1185135	1	1	0	1	1185750	615	valid
15	5	0	148	4	0	1	2	1	50	2	4	1190158	1190208	2	2	1	1	1191323	1115	valid
15	5	0	149	5	0	1	2	1	300	2	3	1195241	1195541	2	2	1	1	1196615	1074	valid
15	5	0	150	6	0	1	2	1	300	2	4	1200574	1200874	2	2	1	1	1201381	507	valid
15	5	0	151	7	0	1	2	1	300	2	1	1205907	1206207	2	2	1	1	1206792	585	valid
15	5	0	152	8	0	1	2	1	110	1	3	1211240	1211350	1	1	1	1	1212001	651	valid
15	5	0	153	9	0	1	2	1	50	1	3	1216373	1216423	1	1	1	1	1216996	573	valid
15	5	0	154	10	0	1	2	1	-50	4	2	1221438	1221488	3	4	0	1	1222768	1280	valid
15	5	0	155	11	0	1	2	1	-300	3	2	1226506	1226806	4	3	0	1	1227689	883	valid
15	5	0	156	12	0	1	2	1	-50	3	4	1231821	1231871	3	4	1	0	1232652	781	valid
15	5	0	157	13	0	1	2	1	-300	1	4	1236889	1237189	1	1	0	1	1237927	738	valid
15	5	0	158	14	0	1	2	1	-300	3	4	1242222	1242522	4	3	0	1	1243159	637	valid
15	5	0	159	15	0	1	2	1	-110	1	2	1247555	1247665	1	1	0	1	1248331	666	valid
15	5	0	160	16	0	1	2	1	-300	1	2	1252688	1252988	1	1	0	1	1253442	454	valid
15	5	0	161	17	0	1	2	1	300	4	3	1258004	1258304	3	4	1	1	1258709	405	valid
15	5	0	162	18	0	1	2	1	-50	3	1	1263321	1263371	1	1	1	0	1263990	619	valid
15	5	0	163	19	0	1	2	1	-110	3	4	1268404	1268514	3	4	1	0	1269056	542	valid
15	5	0	164	20	0	1	2	1	110	4	3	1273537	1273647	3	4	1	1	1274326	679	valid
15	5	0	165	21	0	1	2	1	110	2	4	1278670	1278780	2	2	1	1	1279607	827	valid
15	5	0	166	22	0	1	2	1	110	2	3	1283803	1283913	2	2	1	1	1284921	1008	valid
15	5	0	167	23	0	1	2	1	-50	1	2	1288936	1288986	1	1	0	1	1289767	781	valid
15	5	0	168	24	0	1	2	1	50	4	1	1294003	1294053	3	4	1	1	1294801	748	valid
15	5	0	169	25	0	1	2	1	-50	3	2	1299069	1299119	4	3	0	1	1299734	615	valid
15	5	0	170	26	0	1	2	1	110	2	1	1304152	1304262	2	2	1	1	1304767	505	valid
15	5	0	171	27	0	1	2	1	50	4	3	1309285	1309335	4	3	0	0	1309889	554	valid
15	5	0	172	28	0	1	2	1	-300	4	2	1314352	1314652	3	4	0	1	1314993	341	valid
15	5	0	173	29	0	1	2	1	-50	1	4	1319685	1319735	3	4	1	0	1320648	913	valid
15	5	0	174	30	0	1	2	1	-110	3	1	1324768	1324878	4	3	0	1	1325339	461	valid
15	5	0	175	31	0	1	2	1	-110	3	2	1329901	1330011	4	3	0	1	1330508	497	valid
15	5	0	176	32	0	1	2	1	-110	4	2	1335034	1335144	3	4	0	1	1335641	497	valid
15	5	0	177	33	0	1	2	1	300	4	1	1340167	1340467	3	4	1	1	1340801	334	valid
15	5	0	178	34	0	1	2	1	50	2	1	1345483	1345533	2	2	1	1	1346573	1040	valid
15	5	0	179	35	0	1	2	1	50	2	3	1350566	1350616	2	2	1	1	1351103	487	valid
15	5	0	180	36	0	1	2	1	110	4	1	1355650	1355760	3	4	1	1	1356218	458	valid
15	5	0	145	37	1	1	2	1	-300	3	1	1360783	1361083	4	3	0	1	1361538	455	valid
15	6	0	181	1	0	1	2	1	-110	3	4	1367916	1368026	4	3	0	1	1368504	478	block start
15	6	0	182	2	0	1	2	1	50	4	1	1373049	1373099	3	4	1	1	1373830	731	valid
15	6	0	183	3	0	1	2	1	-300	1	4	1378115	1378415	1	1	0	1	1378846	431	valid
15	6	0	184	4	0	1	2	1	110	1	3	1383432	1383542	1	1	1	1	1383920	378	valid
15	6	0	185	5	0	1	2	1	300	2	3	1388565	1388865	2	2	1	1	1389148	283	valid
15	6	0	186	6	0	1	2	1	300	2	4	1393898	1394198	2	2	1	1	1394512	314	valid
15	6	0	187	7	0	1	2	1	50	2	3	1399214	1399264	2	2	1	1	1399712	448	valid
15	6	0	188	8	0	1	2	1	-50	1	4	1404280	1404330	1	1	0	1	1404747	417	valid
15	6	0	189	9	0	1	2	1	-300	3	4	1409347	1409647	4	3	0	1	1410199	552	valid
15	6	0	190	10	0	1	2	1	-50	4	2	1414663	1414713	2	2	1	0	1415643	930	valid
15	6	0	191	11	0	1	2	1	110	2	1	1419746	1419856	2	2	1	1	1420215	359	valid
15	6	0	192	12	0	1	2	1	50	2	4	1424879	1424929	2	2	1	1	1425432	503	valid
15	6	0	193	13	0	1	2	1	110	4	3	1429963	1430073	4	3	0	0	1430709	636	valid
15	6	0	194	14	0	1	2	1	-300	3	1	1435096	1435396	4	3	0	1	1435803	407	valid
15	6	0	195	15	0	1	2	1	110	4	1	1440412	1440522	4	3	2	99	1441250	728	wrong limb
15	6	0	196	16	0	1	2	1	-50	3	4	1445545	1445595	4	3	0	1	1446183	588	valid
15	6	0	197	17	0	1	2	1	50	1	3	1450610	1450660	1	1	1	1	1451161	501	valid
15	6	0	198	18	0	1	2	1	110	2	3	1455678	1455788	2	2	1	1	1456239	451	valid
15	6	0	199	19	0	1	2	1	-110	1	2	1460811	1460921	1	1	0	1	1461357	436	valid
15	6	0	200	20	0	1	2	1	300	2	1	1465944	1466244	2	2	1	1	1466536	292	valid
15	6	0	201	21	0	1	2	1	300	4	1	1471261	1471561	4	3	2	99	1471999	438	wrong limb
15	6	0	202	22	0	1	2	1	300	1	3	1476594	1476894	1	1	1	1	1477258	364	valid
15	6	0	203	23	0	1	2	1	-300	3	2	1481927	1482227	4	3	0	1	1482632	405	valid
15	6	0	204	24	0	1	2	1	-110	3	2	1487260	1487370	4	3	0	1	1487976	606	valid
15	6	0	205	25	0	1	2	1	110	2	4	1492393	1492503	2	2	1	1	1492979	476	valid
15	6	0	206	26	0	1	2	1	-300	1	2	1497526	1497826	1	1	0	1	1498125	299	valid
15	6	0	207	27	0	1	2	1	-110	3	1	1502842	1502952	4	3	0	1	1503445	493	valid
15	6	0	208	28	0	1	2	1	-110	4	2	1507975	1508085	4	3	2	99	1508591	506	wrong limb
15	6	0	209	29	0	1	2	1	-110	1	4	1513108	1513218	4	3	2	99	1513878	660	wrong limb
15	6	0	210	30	0	1	2	1	-50	3	1	1518242	1518292	1	1	1	0	1518812	520	valid
15	6	0	211	31	0	1	2	1	50	4	3	1523325	1523375	4	3	0	0	1523931	556	valid
15	6	0	212	32	0	1	2	1	-300	4	2	1528408	1528708	3	4	0	1	1529272	564	valid
15	6	0	213	33	0	1	2	1	300	4	3	1533741	1534041	3	4	1	1	1534671	630	valid
15	6	0	214	34	0	1	2	1	-50	3	2	1539074	1539124	2	2	1	0	1540166	1042	valid
15	6	0	215	35	0	1	2	1	50	2	1	1544157	1544207	2	2	1	1	1544985	778	valid
15	6	0	216	36	0	1	2	1	-50	1	2	1549223	1549273	1	1	0	1	1550214	941	valid
15	6	0	181	37	1	1	2	1	-110	3	4	1554290	1554400	3	4	1	0	1555288	888	valid
15	6	0	195	38	1	1	2	1	110	4	1	1559423	1559533	3	4	1	1	1560078	545	valid
15	6	0	201	39	1	1	2	1	300	4	1	1564556	1564856	3	4	1	1	1565343	487	valid
15	6	0	208	40	1	1	2	1	-110	4	2	1569889	1569999	3	4	0	1	1570732	733	valid
15	6	0	209	41	1	1	2	1	-110	1	4	1575022	1575132	1	1	0	1	1575869	737	valid
15	7	1	999	1	0	1	1	1	-1000	1	2	1599804	1600804	1	1	2	99	1600392	-412	too early
15	7	1	999	2	0	1	1	1	-1000	3	1	1608337	1609337	3	3	0	1	1610176	839	valid
15	7	1	999	3	0	1	1	1	1000	4	1	1614353	1615353	4	4	1	1	1615839	486	valid
15	7	1	999	4	0	1	1	1	1000	2	1	1620387	1621387	2	2	1	1	1621959	572	valid
15	7	1	999	5	0	1	1	1	1000	1	3	1626420	1627420	1	1	1	1	1628061	641	valid
15	7	0	217	1	0	1	1	1	50	2	4	1634036	1634086	2	2	1	1	1635278	1192	block start
15	7	0	218	2	0	1	1	1	50	2	1	1639102	1639152	2	2	1	1	1640907	1755	valid
15	7	0	219	3	0	1	1	1	-110	1	2	1644169	1644279	1	1	0	1	1644848	569	valid
15	7	0	220	4	0	1	1	1	110	2	4	1649302	1649412	2	2	1	1	1650037	625	valid
15	7	0	221	5	0	1	1	1	-300	3	2	1654435	1654735	3	3	0	1	1655634	899	valid
15	7	0	222	6	0	1	1	1	-300	3	4	1659768	1660068	3	3	0	1	1660597	529	valid
15	7	0	223	7	0	1	1	1	110	2	1	1665083	1665193	2	2	1	1	1665957	764	valid
15	7	0	224	8	0	1	1	1	-110	4	2	1670217	1670327	4	4	0	1	1671161	834	valid
15	7	0	225	9	0	1	1	1	300	1	3	1675350	1675650	1	1	1	1	1675992	342	valid
15	7	0	226	10	0	1	1	1	-50	1	4	1680684	1680734	4	4	1	0	1681999	1265	valid
15	7	0	227	11	0	1	1	1	-300	1	2	1685767	1686067	1	1	0	1	1686600	533	valid
15	7	0	228	12	0	1	1	1	110	1	3	1691082	1691192	1	1	1	1	1692315	1123	valid
15	7	0	229	13	0	1	1	1	-50	3	2	1696216	1696266	4	4	2	99	1698301	2035	wrong limb
15	7	0	230	14	0	1	1	1	-110	3	1	1701299	1701409	3	3	0	1	1702287	878	valid
15	7	0	231	15	0	1	1	1	110	4	1	1706432	1706542	4	4	1	1	1707303	761	valid
15	7	0	232	16	0	1	1	1	50	4	1	1711565	1711615	4	4	1	1	1712496	881	valid
15	7	0	233	17	0	1	1	1	-50	3	4	1716648	1716698	4	4	1	0	1717711	1013	valid
15	7	0	234	18	0	1	1	1	-50	1	2	1721732	1721782	1	1	0	1	1722608	826	valid
15	7	0	235	19	0	1	1	1	-300	1	4	1726798	1727098	1	1	0	1	1727980	882	valid
15	7	0	236	20	0	1	1	1	300	4	3	1732114	1732414	4	4	1	1	1733250	836	valid
15	7	0	237	21	0	1	1	1	50	2	3	1737447	1737497	2	2	1	1	1738504	1007	valid
15	7	0	238	22	0	1	1	1	-110	1	4	1742531	1742641	1	1	0	1	1743466	825	valid
15	7	0	239	23	0	1	1	1	300	2	4	1747664	1747964	2	2	1	1	1748453	489	valid
15	7	0	240	24	0	1	1	1	-110	3	4	1752979	1753089	3	3	0	1	1754048	959	valid
15	7	0	241	25	0	1	1	1	-50	3	1	1758113	1758163	3	3	0	1	1759262	1099	valid
15	7	0	242	26	0	1	1	1	110	2	3	1763196	1763306	2	2	1	1	1763908	602	valid
