subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
11	3	0	81	9	0	2	1	1	-110	1	2	700718	700828	1	2	1	0	702765	1937	valid
11	3	0	82	10	0	2	1	1	-110	3	4	705851	705961	3	3	0	1	706805	844	valid
11	3	0	83	11	0	2	1	1	300	4	3	710984	711284	4	4	1	1	711823	539	valid
11	3	0	84	12	0	2	1	1	-50	3	1	716301	716351	2	1	1	0	718076	1725	valid
11	3	0	85	13	0	2	1	1	50	2	4	721384	721434	2	1	2	99	722438	1004	wrong limb
11	3	0	86	14	0	2	1	1	-300	3	4	726467	726767	3	3	0	1	727373	606	valid
11	3	0	87	15	0	2	1	1	-300	1	4	731800	732100	2	1	0	1	732584	484	valid
11	3	0	88	16	0	2	1	1	110	4	1	737116	737226	2	1	0	0	738465	1239	valid
11	3	0	89	17	0	2	1	1	-300	1	2	742250	742550	2	1	0	1	743152	602	valid
11	3	0	90	18	0	2	1	1	-110	1	4	747583	747693	2	1	0	1	748918	1225	valid
11	3	0	91	19	0	2	1	1	300	4	1	752716	753016	4	4	1	1	753602	586	valid
11	3	0	92	20	0	2	1	1	300	1	3	758049	758349	2	1	1	1	758843	494	valid
11	3	0	93	21	0	2	1	1	-300	4	2	763382	763682	4	4	0	1	764178	496	valid
11	3	0	94	22	0	2	1	1	300	2	3	768698	768998	1	2	1	1	769404	406	valid
11	3	0	95	23	0	2	1	1	50	4	3	774015	774065	4	4	1	1	774950	885	valid
11	3	0	96	24	0	2	1	1	-50	4	2	779098	779148	2	1	2	99	780438	1290	wrong limb
11	3	0	97	25	0	2	1	1	110	1	3	784164	784274	2	1	1	1	785269	995	valid
11	3	0	98	26	0	2	1	1	110	4	3	789297	789407	4	4	1	1	790076	669	valid
11	3	0	99	27	0	2	1	1	110	2	4	794431	794541	1	2	1	1	795157	616	valid
11	3	0	100	28	0	2	1	1	-300	3	1	799564	799864	3	3	0	1	800361	497	valid
11	3	0	101	29	0	2	1	1	-50	1	4	804897	804947	2	1	0	1	805616	669	valid
11	3	0	102	30	0	2	1	1	50	2	1	809980	810030	1	2	1	1	811840	1810	valid
11	3	0	103	31	0	2	1	1	110	2	1	815063	815173	1	2	1	1	815817	644	valid
11	3	0	104	32	0	2	1	1	50	4	1	820196	820246	2	1	0	0	821383	1137	valid
11	3	0	105	33	0	2	1	1	-50	3	2	825262	825312	1	2	1	0	826597	1285	valid
11	3	0	106	34	0	2	1	1	-110	3	1	830346	830456	3	3	0	1	831192	736	valid
11	3	0	107	35	0	2	1	1	-50	1	2	835479	835529	1	2	1	0	836685	1156	valid
11	3	0	108	36	0	2	1	1	-300	3	2	840562	840862	3	3	0	1	841366	504	valid
11	3	0	73	37	1	2	1	1	-110	3	2	845895	846005	1	2	1	0	847205	1200	valid
11	3	0	85	38	1	2	1	1	50	2	4	851028	851078	1	2	1	1	851791	713	valid
11	3	0	96	39	1	2	1	1	-50	4	2	856111	856161	2	1	2	99	857642	1481	wrong limb
11	3	0	96	40	2	2	1	1	-50	4	2	861178	861228	4	4	0	1	862685	1457	valid
11	4	0	109	1	0	2	1	1	-110	3	2	867444	867554	1	2	1	0	868806	1252	block start
11	4	0	110	2	0	2	1	1	300	2	4	872577	872877	1	2	1	1	873298	421	valid
11	4	0	111	3	0	2	1	1	-50	3	4	877892	877942	3	3	0	1	879254	1312	valid
11	4	0	112	4	0	2	1	1	-110	3	1	882960	883070	2	1	1	0	883845	775	valid
11	4	0	113	5	0	2	1	1	-300	3	1	888093	888393	3	3	0	1	888798	405	valid
11	4	0	114	6	0	2	1	1	110	4	3	893426	893536	4	4	1	1	895144	1608	valid
11	4	0	115	7	0	2	1	1	-50	3	1	898559	898609	2	1	1	0	900119	1510	valid
11	4	0	116	8	0	2	1	1	110	1	3	903626	903736	2	1	1	1	904792	1056	valid
11	4	0	117	9	0	2	1	1	110	4	1	908759	908869	4	4	1	1	910352	1483	valid
11	4	0	118	10	0	2	1	1	-300	3	2	913892	914192	3	3	0	1	914629	437	valid
11	4	0	119	11	0	2	1	1	50	4	3	919225	919275	3	3	0	0	920383	1108	valid
11	4	0	120	12	0	2	1	1	-110	1	4	924291	924401	2	1	0	1	925114	713	valid
11	4	0	121	13	0	2	1	1	-300	1	2	929424	929724	2	1	0	1	930362	638	valid
11	4	0	122	14	0	2	1	1	-50	3	2	934758	934808	2	1	2	99	935955	1147	wrong limb
11	4	0	123	15	0	2	1	1	110	2	4	939841	939951	1	2	1	1	940621	670	valid
11	4	0	124	16	0	2	1	1	50	1	3	944974	945024	2	1	1	1	946845	1821	valid
11	4	0	125	17	0	2	1	1	50	2	1	950057	950107	3	3	2	99	951568	1461	wrong limb
11	4	0	126	18	0	2	1	1	-50	4	2	955140	955190	1	2	1	0	955915	725	valid
11	4	0	127	19	0	2	1	1	300	4	3	960206	960506	4	4	1	1	961018	512	valid
11	4	0	128	20	0	2	1	1	-50	1	4	965540	965590	2	1	0	1	966612	1022	valid
11	4	0	129	21	0	2	1	1	50	4	1	970623	970673	2	1	0	0	972273	1600	valid
11	4	0	130	22	0	2	1	1	-110	1	2	975706	975816	2	1	0	1	977194	1378	valid
11	4	0	131	23	0	2	1	1	-300	3	4	980839	981139	4	4	1	0	982069	930	valid
11	4	0	132	24	0	2	1	1	300	4	1	986155	986455	4	4	1	1	986963	508	valid
11	4	0	133	25	0	2	1	1	-50	1	2	991472	991522	2	1	0	1	993418	1896	valid
11	4	0	134	26	0	2	1	1	-300	4	2	996555	996855	4	4	0	1	997426	571	valid
11	4	0	135	27	0	2	1	1	110	2	3	1001888	1001998	1	2	1	1	1002880	882	valid
11	4	0	136	28	0	2	1	1	50	2	4	1007021	1007071	1	2	1	1	1008002	931	valid
11	4	0	137	29	0	2	1	1	300	1	3	1012087	1012387	1	2	2	99	1013757	1370	wrong limb
11	4	0	138	30	0	2	1	1	-110	3	4	1017421	1017531	4	4	1	0	1018677	1146	valid
11	4	0	139	31	0	2	1	1	-110	4	2	1022554	1022664	1	2	1	0	1024134	1470	valid
11	4	0	140	32	0	2	1	1	300	2	1	1027687	1027987	1	2	1	1	1029263	1276	valid
11	4	0	141	33	0	2	1	1	50	2	3	1033020	1033070	1	2	1	1	1034966	1896	valid
11	4	0	142	34	0	2	1	1	110	2	1	1038103	1038213	1	2	1	1	1040191	1978	valid
11	4	0	143	35	0	2	1	1	300	2	3	1043236	1043536	1	2	1	1	1044264	728	valid
11	4	0	144	36	0	2	1	1	-300	1	4	1048552	1048852	2	1	0	1	1049389	537	valid
11	4	0	109	37	1	2	1	1	-110	3	2	1053886	1053996	3	3	0	1	1055241	1245	valid
11	4	0	122	38	1	2	1	1	-50	3	2	1059019	1059069	1	2	1	0	1060343	1274	valid
11	4	0	125	39	1	2	1	1	50	2	1	1064102	1064152	1	2	1	1	1066307	2155	valid
11	4	0	137	40	1	2	1	1	300	1	3	1069168	1069468	2	1	1	1	1070037	569	valid
11	5	1	999	1	0	1	2	1	1000	2	3	1117533	1118533	2	2	1	1	1119247	714	valid
11	5	1	999	2	0	1	2	1	-1000	4	2	1123566	1124566	3	4	0	1	1125234	668	several button presses
11	5	1	999	3	0	1	2	1	1000	2	1	1129599	1130599	2	2	1	1	1131179	580	valid
11	5	1	999	4	0	1	2	1	-1000	4	2	1135632	1136632	3	4	0	1	1137200	568	several button presses
11	5	1	999	5	0	1	2	1	1000	4	1	1141648	1142648	3	4	1	1	1143158	510	valid
11	5	0	145	1	0	1	2	1	-300	1	2	1150515	1150815	1	1	0	1	1152390	1575	block start
11	5	0	146	2	0	1	2	1	110	4	1	1155848	1155958	2	2	2	99	1157575	1617	wrong limb
11	5	0	147	3	0	1	2	1	-110	3	2	1160981	1161091	3	4	2	99	1163583	2492	wrong limb
11	5	0	148	4	0	1	2	1	300	4	1	1166114	1166414	3	4	1	1	1167017	603	valid
11	5	0	149	5	0	1	2	1	-300	3	4	1171430	1171730	4	3	0	1	1172195	465	valid
11	5	0	150	6	0	1	2	1	-110	1	4	1176747	1176857	1	1	0	1	1177845	988	valid
11	5	0	151	7	0	1	2	1	-110	4	2	1181880	1181990	3	4	0	1	1183164	1174	valid
11	5	0	152	8	0	1	2	1	-300	3	2	1187013	1187313	4	3	0	1	1187792	479	valid
11	5	0	153	9	0	1	2	1	-110	3	4	1192329	1192439	4	3	0	1	1193046	607	valid
11	5	0	154	10	0	1	2	1	-110	3	1	1197462	1197572	1	1	1	0	1199767	2195	valid
11	5	0	155	11	0	1	2	1	300	2	4	1202596	1202896	2	2	1	1	1203269	373	valid
11	5	0	156	12	0	1	2	1	300	1	3	1207912	1208212	1	1	1	1	1209010	798	valid
11	5	0	157	13	0	1	2	1	-300	4	2	1213228	1213528	3	4	0	1	1214104	576	valid
11	5	0	158	14	0	1	2	1	110	2	3	1218561	1218671	2	2	1	1	1219192	521	valid
11	5	0	159	15	0	1	2	1	110	1	3	1223695	1223805	1	1	1	1	1224893	1088	valid
11	5	0	160	16	0	1	2	1	-50	3	1	1228828	1228878	4	3	0	1	1230176	1298	valid
11	5	0	161	17	0	1	2	1	50	1	3	1233911	1233961	4	3	0	0	1236179	2218	valid
11	5	0	162	18	0	1	2	1	300	2	3	1238994	1239294	2	2	1	1	1239699	405	valid
11	5	0	163	19	0	1	2	1	50	4	3	1244327	1244377	3	4	1	1	1246075	1698	valid
11	5	0	164	20	0	1	2	1	-300	3	1	1249393	1249693	4	3	0	1	1250232	539	valid
11	5	0	165	21	0	1	2	1	110	2	4	1254727	1254837	2	2	1	1	1256157	1320	valid
11	5	0	166	22	0	1	2	1	-50	3	2	1259860	1259910	2	2	1	0	1261897	1987	valid
11	5	0	167	23	0	1	2	1	50	2	1	1264943	1264993	2	2	1	1	1266439	1446	valid
11	5	0	168	24	0	1	2	1	110	4	3	1270026	1270136	4	3	0	0	1271640	1504	valid
11	5	0	169	25	0	1	2	1	-50	4	2	1275159	1275209	2	2	1	0	1276665	1456	valid
11	5	0	170	26	0	1	2	1	50	4	1	1280225	1280275	1	1	0	0	1281803	1528	valid
11	5	0	171	27	0	1	2	1	-110	1	2	1285292	1285402	2	2	1	0	1287029	1627	valid
11	5	0	172	28	0	1	2	1	300	2	1	1290425	1290725	2	2	1	1	1291081	356	valid
11	5	0	173	29	0	1	2	1	300	4	3	1295741	1296041	3	4	1	1	1296799	758	valid
11	5	0	174	30	0	1	2	1	-50	3	4	1301058	1301108	3	4	1	0	1302371	1263	valid
11	5	0	175	31	0	1	2	1	50	2	4	1306141	1306191	2	2	1	1	1307005	814	valid
11	5	0	176	32	0	1	2	1	50	2	3	1311207	1311257	2	2	1	1	1312093	836	valid
11	5	0	177	33	0	1	2	1	110	2	1	1316274	1316384	2	2	1	1	1317532	1148	valid
11	5	0	178	34	0	1	2	1	-50	1	4	1321407	1321457	1	1	0	1	1323187	1730	valid
11	5	0	179	35	0	1	2	1	-300	1	4	1326490	1326790	1	1	0	1	1327285	495	valid
11	5	0	180	36	0	1	2	1	-50	1	2	1331806	1331856	1	1	0	1	1332982	1126	valid
11	5	0	145	37	1	1	2	1	-300	1	2	1336890	1337190	1	1	0	1	1337676	486	valid
11	5	0	146	38	1	1	2	1	110	4	1	1342223	1342333	3	4	1	1	1343527	1194	valid
11	5	0	147	39	1	1	2	1	-110	3	2	1347356	1347466	4	3	0	1	1348914	1448	valid
11	6	0	181	1	0	1	2	1	300	4	1	1353255	1353555	3	4	1	1	1354116	561	block start
11	6	0	182	2	0	1	2	1	-50	1	2	1358589	1358639	1	1	0	1	1360191	1552	valid
11	6	0	183	3	0	1	2	1	50	2	3	1363654	1363704	4	3	0	0	1365318	1614	valid
11	6	0	184	4	0	1	2	1	-300	1	4	1368721	1369021	1	1	0	1	1369565	544	valid
11	6	0	185	5	0	1	2	1	-50	3	4	1374038	1374088	3	4	1	0	1375885	1797	valid
11	6	0	186	6	0	1	2	1	-300	1	2	1379103	1379403	1	1	0	1	1379997	594	valid
11	6	0	187	7	0	1	2	1	-300	3	4	1384421	1384721	4	3	0	1	1385311	590	valid
11	6	0	188	8	0	1	2	1	300	4	3	1389754	1390054	3	4	1	1	1390607	553	valid
11	6	0	189	9	0	1	2	1	-50	4	2	1395087	1395137	2	2	1	0	1395973	836	valid
11	6	0	190	10	0	1	2	1	-50	1	4	1400153	1400203	1	1	0	1	1400879	676	valid
11	6	0	191	11	0	1	2	1	50	4	1	1405220	1405270	1	1	0	0	1406189	919	valid
11	6	0	192	12	0	1	2	1	-110	3	4	1410286	1410396	3	4	1	0	1411267	871	valid
11	6	0	193	13	0	1	2	1	110	2	3	1415419	1415529	2	2	1	1	1416033	504	valid
11	6	0	194	14	0	1	2	1	300	2	4	1420552	1420852	2	2	1	1	1421236	384	valid
11	6	0	195	15	0	1	2	1	50	1	3	1425886	1425936	1	1	1	1	1427046	1110	valid
11	6	0	196	16	0	1	2	1	-300	4	2	1430969	1431269	3	4	0	1	1431822	553	valid
11	6	0	197	17	0	1	2	1	50	2	1	1436302	1436352	2	2	1	1	1437733	1381	valid
11	6	0	198	18	0	1	2	1	110	2	4	1441385	1441495	2	2	1	1	1442053	558	valid
11	6	0	199	19	0	1	2	1	-110	3	1	1446518	1446628	3	4	2	99	1447484	856	wrong limb
11	6	0	200	20	0	1	2	1	300	2	3	1451651	1451951	2	2	1	1	1452607	656	valid
11	6	0	201	21	0	1	2	1	-300	3	2	1456967	1457267	4	3	0	1	1458145	878	valid
11	6	0	202	22	0	1	2	1	50	2	4	1462301	1462351	2	2	1	1	1463006	655	valid
11	6	0	203	23	0	1	2	1	-110	4	2	1467384	1467494	3	4	0	1	1468186	692	valid
11	6	0	204	24	0	1	2	1	-110	1	2	1472517	1472627	2	2	1	0	1473480	853	valid
11	6	0	205	25	0	1	2	1	-110	1	4	1477650	1477760	1	1	0	1	1478496	736	valid
11	6	0	206	26	0	1	2	1	-300	3	1	1482783	1483083	4	3	0	1	1483675	592	valid
11	6	0	207	27	0	1	2	1	300	2	1	1488099	1488399	2	2	1	1	1488778	379	valid
11	6	0	208	28	0	1	2	1	-50	3	2	1493416	1493466	2	2	1	0	1494697	1231	valid
11	6	0	209	29	0	1	2	1	110	1	3	1498499	1498609	1	1	1	1	1500290	1681	valid
11	6	0	210	30	0	1	2	1	300	1	3	1503632	1503932	1	1	1	1	1504323	391	valid
11	6	0	211	31	0	1	2	1	110	2	1	1508948	1509058	2	2	1	1	1509896	838	valid
11	6	0	212	32	0	1	2	1	-50	3	1	1514082	1514132	1	1	1	0	1515996	1864	valid
11	6	0	213	33	0	1	2	1	50	4	3	1519165	1519215	3	4	1	1	1520803	1588	valid
11	6	0	214	34	0	1	2	1	110	4	3	1524248	1524358	4	3	0	0	1525342	984	valid
11	6	0	215	35	0	1	2	1	110	4	1	1529381	1529491	4	3	2	99	1530286	795	wrong limb
11	6	0	216	36	0	1	2	1	-110	3	2	1534514	1534624	2	2	1	0	1536656	2032	valid
11	6	0	181	37	1	1	2	1	300	4	1	1539647	1539947	4	3	2	99	1540591	644	wrong limb
11	6	0	199	38	1	1	2	1	-110	3	1	1544964	1545074	4	3	0	1	1546744	1670	valid
11	6	0	215	39	1	1	2	1	110	4	1	1550097	1550207	4	3	2	99	1551307	1100	wrong limb
11	6	0	181	40	2	1	2	1	300	4	1	1555230	1555530	3	4	1	1	1556551	1021	valid
11	6	0	215	41	2	1	2	1	110	4	1	1560563	1560673	4	3	2	99	1561370	697	wrong limb
11	6	0	215	42	3	1	2	1	110	4	1	1565696	1565806	3	4	1	1	1566497	691	valid
11	7	1	999	1	0	1	1	1	-1000	1	2	1597711	1598711	1	1	0	1	1599181	470	valid
11	7	1	999	2	0	1	1	1	-1000	1	4	1603728	1604728	1	1	0	1	1605423	695	valid
11	7	1	999	3	0	1	1	1	-1000	1	2	1609761	1610761	1	1	0	1	1611320	559	valid
11	7	1	999	4	0	1	1	1	1000	2	1	1615794	1616794	2	2	1	1	1617316	522	valid
11	7	1	999	5	0	1	1	1	1000	2	3	1621827	1622827	2	2	1	1	1623489	662	valid
11	7	0	217	1	0	1	1	1	-300	1	4	1629176	1629476	1	1	0	1	1629885	409	block start
11	7	0	218	2	0	1	1	1	300	2	4	1634509	1634809	2	2	1	1	1635121	312	valid
11	7	0	219	3	0	1	1	1	-50	3	4	1639843	1639893	4	4	1	0	1641112	1219	valid
11	7	0	220	4	0	1	1	1	-110	3	2	1644926	1645036	3	3	0	1	1645847	811	valid
11	7	0	221	5	0	1	1	1	-50	3	1	1650059	1650109	1	1	1	0	1651125	1016	valid
11	7	0	222	6	0	1	1	1	-110	3	1	1655142	1655252	3	3	0	1	1656029	777	valid
11	7	0	223	7	0	1	1	1	110	4	3	1660275	1660385	3	3	0	0	1661459	1074	valid
11	7	0	224	8	0	1	1	1	110	2	4	1665408	1665518	2	2	1	1	1666040	522	valid
11	7	0	225	9	0	1	1	1	50	2	4	1670541	1670591	4	4	0	0	1672531	1940	valid
11	7	0	226	10	0	1	1	1	-300	3	2	1675608	1675908	3	3	0	1	1676363	455	valid
11	7	0	227	11	0	1	1	1	300	4	1	1680941	1681241	4	4	1	1	1681755	514	valid
11	7	0	228	12	0	1	1	1	-300	3	1	1686274	1686574	3	3	0	1	1686961	387	valid
11	7	0	229	13	0	1	1	1	300	4	3	1691590	1691890	4	4	1	1	1692366	476	valid
