subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
8	1	0	16	16	0	1	1	1	300	4	1	284487	284787	1	1	0	0	285231	444	valid
8	1	0	17	17	0	1	1	1	-300	4	2	289820	290120	2	2	1	0	290528	408	valid
8	1	0	18	18	0	1	1	1	50	2	1	295135	295185	1	1	0	0	295958	773	valid
8	1	0	19	19	0	1	1	1	110	4	3	300203	300313	4	4	1	1	301336	1023	valid
8	1	0	20	20	0	1	1	1	50	2	3	305336	305386	3	3	0	0	306186	800	valid
8	1	0	21	21	0	1	1	1	-110	3	4	310419	310529	4	4	1	0	311132	603	valid
8	1	0	22	22	0	1	1	1	300	2	4	315552	315852	4	4	0	0	316361	509	valid
8	1	0	23	23	0	1	1	1	-110	3	1	320868	320978	3	3	0	1	321806	828	valid
8	1	0	24	24	0	1	1	1	110	2	4	326002	326112	4	4	0	0	326639	527	valid
8	1	0	25	25	0	1	1	1	50	2	4	331135	331185	4	4	0	0	331764	579	valid
8	1	0	26	26	0	1	1	1	110	2	3	336218	336328	4	4	2	99	336878	550	wrong limb
8	1	0	27	27	0	1	1	1	110	4	1	341351	341461	1	1	0	0	342044	583	valid
8	1	0	28	28	0	1	1	1	110	2	1	346484	346594	1	1	0	0	347145	551	valid
8	1	0	29	29	0	1	1	1	-50	4	2	351617	351667	2	2	1	0	352311	644	valid
8	1	0	30	30	0	1	1	1	-110	1	2	356684	356794	1	1	0	1	357979	1185	valid
8	1	0	31	31	0	1	1	1	-110	4	2	361817	361927	2	2	1	0	362544	617	valid
8	1	0	32	32	0	1	1	1	50	4	3	366950	367000	3	3	0	0	368004	1004	valid
8	1	0	33	33	0	1	1	1	50	1	3	372015	372065	1	1	1	1	372693	628	valid
8	1	0	34	34	0	1	1	1	300	4	3	377083	377383	4	4	1	1	377936	553	valid
8	1	0	35	35	0	1	1	1	-50	3	4	382416	382466	4	4	1	0	383443	977	valid
8	1	0	36	36	0	1	1	1	-300	1	4	387499	387799	4	4	1	0	388451	652	valid
8	1	0	1	37	1	1	1	1	-300	3	2	392832	393132	1	1	2	99	393528	396	wrong limb
8	1	0	3	38	1	1	1	1	50	4	1	398148	398198	1	1	0	0	398715	517	valid
8	1	0	4	39	1	1	1	1	300	2	1	403215	403515	2	2	1	1	404006	491	valid
8	1	0	9	40	1	1	1	1	-110	3	2	408530	408640	2	2	1	0	409109	469	valid
8	1	0	26	41	1	1	1	1	110	2	3	413664	413774	2	2	1	1	414175	401	valid
8	1	0	1	42	2	1	1	1	-300	3	2	418797	419097	3	3	0	1	419685	588	valid
8	2	0	37	1	0	1	1	1	-300	1	4	469929	470229	3	3	2	99	470495	266	block start
8	2	0	38	2	0	1	1	1	50	1	3	475262	475312	1	1	1	1	475840	528	valid
8	2	0	39	3	0	1	1	1	110	4	3	480345	480455	4	4	1	1	480976	521	valid
8	2	0	40	4	0	1	1	1	50	2	1	485478	485528	4	4	2	99	486054	526	wrong limb
8	2	0	41	5	0	1	1	1	300	4	1	490543	490843	2	2	2	99	491436	593	wrong limb
8	2	0	42	6	0	1	1	1	50	4	1	495861	495911	1	1	0	0	496667	756	valid
8	2	0	43	7	0	1	1	1	300	1	3	500927	501227	1	1	1	1	501597	370	valid
8	2	0	44	8	0	1	1	1	-50	1	2	506244	506294	1	1	0	1	506982	688	valid
8	2	0	45	9	0	1	1	1	-110	4	2	511327	511437	4	4	0	1	512076	639	valid
8	2	0	46	10	0	1	1	1	-110	3	2	516460	516570	3	3	0	1	517248	678	valid
8	2	0	47	11	0	1	1	1	-50	3	4	521593	521643	3	3	0	1	522557	914	valid
8	2	0	48	12	0	1	1	1	-300	3	2	526676	526976	3	3	0	1	527438	462	valid
8	2	0	49	13	0	1	1	1	110	1	3	532009	532119	3	3	0	0	532696	577	valid
8	2	0	50	14	0	1	1	1	-50	3	1	537142	537192	1	1	1	0	537984	792	valid
8	2	0	51	15	0	1	1	1	-110	1	2	542209	542319	1	1	0	1	542841	522	valid
8	2	0	52	16	0	1	1	1	300	2	4	547342	547642	2	2	1	1	548035	393	valid
8	2	0	53	17	0	1	1	1	-300	4	2	552675	552975	2	2	1	0	553526	551	valid
8	2	0	54	18	0	1	1	1	-300	1	2	558008	558308	1	1	0	1	559022	714	valid
8	2	0	55	19	0	1	1	1	110	4	1	563341	563451	1	1	0	0	564330	879	valid
8	2	0	56	20	0	1	1	1	-300	3	1	568474	568774	1	1	1	0	569912	1138	valid
8	2	0	57	21	0	1	1	1	300	2	3	573791	574091	2	2	1	1	574608	517	valid
8	2	0	58	22	0	1	1	1	-110	1	4	579124	579234	1	1	0	1	579896	662	valid
8	2	0	59	23	0	1	1	1	300	4	3	584257	584557	4	4	1	1	585147	590	valid
8	2	0	60	24	0	1	1	1	50	2	4	589590	589640	2	2	1	1	590310	670	valid
8	2	0	61	25	0	1	1	1	300	2	1	594673	594973	2	2	1	1	595396	423	valid
8	2	0	62	26	0	1	1	1	110	2	3	599989	600099	2	2	1	1	600628	529	valid
8	2	0	63	27	0	1	1	1	110	2	4	605122	605232	2	2	1	1	605762	530	valid
8	2	0	64	28	0	1	1	1	-110	3	1	610256	610366	3	3	0	1	610933	567	valid
8	2	0	65	29	0	1	1	1	50	2	3	615389	615439	2	2	1	1	616364	925	valid
8	2	0	66	30	0	1	1	1	-300	3	4	620472	620772	3	3	0	1	621418	646	valid
8	2	0	67	31	0	1	1	1	-50	4	2	625787	625837	4	4	0	1	627022	1185	valid
8	2	0	68	32	0	1	1	1	50	4	3	630855	630905	3	3	0	0	631600	695	valid
8	2	0	69	33	0	1	1	1	-50	1	4	635938	635988	1	1	0	1	636661	673	valid
8	2	0	70	34	0	1	1	1	-110	3	4	641021	641131	3	3	0	1	641802	671	valid
8	2	0	71	35	0	1	1	1	-50	3	2	646154	646204	2	2	1	0	646957	753	valid
8	2	0	72	36	0	1	1	1	110	2	1	651220	651330	2	2	1	1	651841	511	valid
8	2	0	37	37	1	1	1	1	-300	1	4	656353	656653	1	1	0	1	657050	397	valid
8	2	0	40	38	1	1	1	1	50	2	1	661687	661737	2	2	1	1	662309	572	valid
8	2	0	41	39	1	1	1	1	300	4	1	666752	667052	4	4	1	1	667597	545	valid
8	3	1	999	1	0	1	2	1	-1000	4	2	806430	807430	3	4	2	99	806974	-456	several button presses
8	3	1	999	2	0	1	2	1	1000	1	3	814946	815946	1	1	2	99	815563	-383	too early
8	3	1	999	3	0	1	2	1	1000	1	3	823479	824479	1	1	1	1	825331	852	valid
8	3	1	999	4	0	1	2	1	-1000	4	2	829496	830496	2	2	1	0	831070	574	valid
8	3	1	999	5	0	1	2	1	-1000	3	2	838012	839012	2	2	1	0	839913	901	valid
8	3	0	73	1	0	1	2	1	-300	1	2	865177	865477	1	1	0	1	865966	489	block start
8	3	0	74	2	0	1	2	1	-50	3	1	870493	870543	4	3	0	1	872296	1753	valid
8	3	0	75	3	0	1	2	1	300	2	4	875560	875860	2	2	1	1	876772	912	valid
8	3	0	76	4	0	1	2	1	-110	3	2	880877	880987	2	2	1	0	882084	1097	valid
8	3	0	77	5	0	1	2	1	300	1	3	886010	886310	1	1	1	1	887041	731	valid
8	3	0	78	6	0	1	2	1	110	4	3	891343	891453	3	4	1	1	892337	884	valid
8	3	0	79	7	0	1	2	1	300	4	3	896476	896776	3	4	1	1	898147	1371	several button presses
8	3	0	80	8	0	1	2	1	-110	1	2	901793	901903	2	2	1	0	903203	1300	valid
8	3	0	81	9	0	1	2	1	-50	4	2	906926	906976	4	3	2	99	908279	1303	wrong limb
8	3	0	82	10	0	1	2	1	110	2	4	912009	912119	3	4	0	0	913000	881	valid
8	3	0	83	11	0	1	2	1	50	4	3	917142	917192	4	3	0	0	918077	885	valid
8	3	0	84	12	0	1	2	1	-50	3	4	922225	922275	4	3	0	1	923743	1468	valid
8	3	0	85	13	0	1	2	1	-110	1	4	927308	927418	1	1	0	1	928758	1340	valid
8	3	0	86	14	0	1	2	1	300	4	1	932441	932741	3	4	1	1	933825	1084	valid
8	3	0	87	15	0	1	2	1	50	2	3	937758	937808	3	4	2	99	938861	1053	wrong limb
8	3	0	88	16	0	1	2	1	-110	3	4	942841	942951	1	1	2	99	943986	1035	wrong limb
8	3	0	89	17	0	1	2	1	300	2	1	947974	948274	2	2	1	1	948800	526	valid
8	3	0	90	18	0	1	2	1	-300	3	1	953289	953589	1	1	1	0	955050	1461	valid
8	3	0	91	19	0	1	2	1	-300	1	4	958607	958907	3	4	1	0	959473	566	valid
8	3	0	92	20	0	1	2	1	110	2	3	963923	964033	2	2	1	1	964773	740	valid
8	3	0	93	21	0	1	2	1	300	2	3	969056	969356	2	2	1	1	970145	789	valid
8	3	0	94	22	0	1	2	1	-300	3	2	974372	974672	4	3	0	1	975778	1106	several button presses
8	3	0	95	23	0	1	2	1	-110	4	2	979689	979799	2	2	1	0	980809	1010	valid
8	3	0	96	24	0	1	2	1	50	2	4	984822	984872	2	2	1	1	985603	731	valid
8	3	0	97	25	0	1	2	1	110	1	3	989889	989999	1	1	1	1	991323	1324	valid
8	3	0	98	26	0	1	2	1	50	2	1	995022	995072	1	1	0	0	996226	1154	valid
8	3	0	99	27	0	1	2	1	110	4	1	1000105	1000215	1	1	0	0	1001376	1161	valid
8	3	0	100	28	0	1	2	1	-300	3	4	1005238	1005538	1	1	2	99	1006242	704	wrong limb
8	3	0	101	29	0	1	2	1	-50	3	2	1010571	1010621	4	3	0	1	1012047	1426	valid
8	3	0	102	30	0	1	2	1	-50	1	2	1015654	1015704	1	1	0	1	1016881	1177	valid
8	3	0	103	31	0	1	2	1	50	4	1	1020721	1020771	1	1	0	0	1021490	719	valid
8	3	0	104	32	0	1	2	1	110	2	1	1025804	1025914	1	1	0	0	1026849	935	valid
8	3	0	105	33	0	1	2	1	50	1	3	1030937	1030987	1	1	1	1	1032714	1727	valid
8	3	0	106	34	0	1	2	1	-50	1	4	1036020	1036070	1	1	0	1	1037409	1339	valid
8	3	0	107	35	0	1	2	1	-300	4	2	1041086	1041386	3	4	0	1	1042503	1117	valid
8	3	0	108	36	0	1	2	1	-110	3	1	1046403	1046513	3	4	2	99	1047739	1226	wrong limb
8	3	0	73	37	1	1	2	1	-300	1	2	1051536	1051836	1	1	0	1	1052395	559	valid
8	3	0	79	38	1	1	2	1	300	4	3	1056852	1057152	3	4	1	1	1057901	749	valid
8	3	0	81	39	1	1	2	1	-50	4	2	1062169	1062219	2	2	1	0	1062909	690	valid
8	3	0	87	40	1	1	2	1	50	2	3	1067235	1067285	3	4	2	99	1068049	764	wrong limb
8	3	0	88	41	1	1	2	1	-110	3	4	1072302	1072412	3	4	1	0	1072984	572	valid
8	3	0	94	42	1	1	2	1	-300	3	2	1077435	1077735	1	1	2	99	1078296	561	wrong limb
8	3	0	100	43	1	1	2	1	-300	3	4	1082751	1083051	3	4	1	0	1083634	583	valid
8	3	0	108	44	1	1	2	1	-110	3	1	1088068	1088178	4	3	0	1	1089452	1274	valid
8	3	0	87	45	2	1	2	1	50	2	3	1093201	1093251	2	2	1	1	1093903	652	valid
8	3	0	94	46	2	1	2	1	-300	3	2	1098284	1098584	4	3	0	1	1099487	903	valid
8	4	0	109	1	0	1	2	1	110	2	3	1116183	1116293	3	4	2	99	1117238	945	block start
8	4	0	110	2	0	1	2	1	300	2	3	1121316	1121616	2	2	1	1	1122259	643	valid
8	4	0	111	3	0	1	2	1	300	2	1	1126649	1126949	2	2	1	1	1127452	503	valid
8	4	0	112	4	0	1	2	1	-110	3	2	1131966	1132076	4	3	0	1	1133264	1188	valid
8	4	0	113	5	0	1	2	1	300	4	1	1137099	1137399	3	4	1	1	1138537	1138	valid
8	4	0	114	6	0	1	2	1	50	4	1	1142432	1142482	4	3	2	99	1143611	1129	wrong limb
8	4	0	115	7	0	1	2	1	50	2	1	1147498	1147548	2	2	1	1	1148244	696	valid
8	4	0	116	8	0	1	2	1	-50	1	2	1152565	1152615	2	2	1	0	1153794	1179	valid
8	4	0	117	9	0	1	2	1	-300	3	1	1157648	1157948	4	3	0	1	1159690	1742	valid
8	4	0	118	10	0	1	2	1	50	1	3	1162981	1163031	1	1	1	1	1164347	1316	valid
8	4	0	119	11	0	1	2	1	50	2	4	1168064	1168114	3	4	0	0	1168993	879	valid
8	4	0	120	12	0	1	2	1	-300	1	2	1173130	1173430	1	1	0	1	1173922	492	valid
8	4	0	121	13	0	1	2	1	110	2	1	1178447	1178557	2	2	1	1	1179169	612	valid
8	4	0	122	14	0	1	2	1	-50	3	4	1183580	1183630	3	4	1	0	1185040	1410	valid
8	4	0	123	15	0	1	2	1	110	4	3	1188663	1188773	4	3	0	0	1189693	920	valid
8	4	0	124	16	0	1	2	1	300	2	4	1193796	1194096	2	2	1	1	1194815	719	valid
8	4	0	125	17	0	1	2	1	50	2	3	1199113	1199163	2	2	1	1	1200018	855	valid
8	4	0	126	18	0	1	2	1	-50	1	4	1204179	1204229	3	4	1	0	1205312	1083	valid
8	4	0	127	19	0	1	2	1	-110	1	4	1209262	1209372	1	1	0	1	1209980	608	valid
8	4	0	128	20	0	1	2	1	-110	4	2	1214395	1214505	3	4	0	1	1215959	1454	valid
8	4	0	129	21	0	1	2	1	300	4	3	1219528	1219828	3	4	1	1	1220950	1122	valid
8	4	0	130	22	0	1	2	1	-50	4	2	1224845	1224895	3	4	0	1	1226637	1742	valid
8	4	0	131	23	0	1	2	1	300	1	3	1229910	1230210	4	3	0	0	1231028	818	valid
8	4	0	132	24	0	1	2	1	-300	3	4	1235228	1235528	4	3	0	1	1236330	802	valid
8	4	0	133	25	0	1	2	1	-300	1	4	1240561	1240861	1	1	0	1	1241563	702	valid
8	4	0	134	26	0	1	2	1	110	1	3	1245894	1246004	1	1	1	1	1246808	804	valid
8	4	0	135	27	0	1	2	1	-50	3	2	1251027	1251077	2	2	1	0	1252120	1043	valid
8	4	0	136	28	0	1	2	1	-110	1	2	1256110	1256220	1	1	0	1	1256856	636	valid
8	4	0	137	29	0	1	2	1	-50	3	1	1261243	1261293	3	4	2	99	1262373	1080	wrong limb
8	4	0	138	30	0	1	2	1	50	4	3	1266310	1266360	3	4	1	1	1267030	670	valid
8	4	0	139	31	0	1	2	1	-110	3	4	1271393	1271503	3	4	1	0	1272227	724	valid
8	4	0	140	32	0	1	2	1	110	4	1	1276526	1276636	4	3	2	99	1277624	988	wrong limb
8	4	0	141	33	0	1	2	1	-300	4	2	1281659	1281959	3	4	0	1	1282541	582	valid
8	4	0	142	34	0	1	2	1	-300	3	2	1286981	1287281	3	4	2	99	1287978	697	wrong limb
8	4	0	143	35	0	1	2	1	-110	3	1	1292292	1292402	3	4	2	99	1293716	1314	wrong limb
8	4	0	144	36	0	1	2	1	110	2	4	1297425	1297535	2	2	1	1	1298129	594	valid
8	4	0	109	37	1	1	2	1	110	2	3	1302558	1302668	2	2	1	1	1303509	841	valid
8	4	0	114	38	1	1	2	1	50	4	1	1307691	1307741	3	4	1	1	1308607	866	valid
8	4	0	137	39	1	1	2	1	-50	3	1	1312757	1312807	3	4	2	99	1314155	1348	wrong limb
8	4	0	140	40	1	1	2	1	110	4	1	1317841	1317951	3	4	1	1	1319198	1247	valid
8	4	0	142	41	1	1	2	1	-300	3	2	1322974	1323274	4	3	0	1	1324324	1050	valid
8	4	0	143	42	1	1	2	1	-110	3	1	1328307	1328417	0	0	2	99	0	0	no reaction
8	4	0	137	43	2	1	2	1	-50	3	1	1333440	1333490	1	1	1	0	1334876	1386	valid
8	4	0	143	44	2	1	2	1	-110	3	1	1338506	1338616	4	3	0	1	1340447	1831	valid
8	5	1	999	1	0	2	1	1	1000	2	4	145876	146876	1	2	1	1	147782	906	valid
8	5	1	999	2	0	2	1	1	1000	4	1	151893	152893	4	4	1	1	153679	786	valid
8	5	1	999	3	0	2	1	1	1000	4	1	157908	158908	4	4	1	1	159656	748	valid
8	5	1	999	4	0	2	1	1	1000	2	3	163926	164926	3	3	0	0	165470	544	several button presses
8	5	1	999	5	0	2	1	1	1000	2	3	172458	173458	1	2	1	1	174352	894	valid
8	5	0	145	1	0	2	1	1	-110	1	2	184491	184601	1	2	1	0	185742	1141	block start
8	5	0	146	2	0	2	1	1	-110	3	2	189624	189734	2	1	2	99	191162	1428	wrong limb
8	5	0	147	3	0	2	1	1	50	4	1	194757	194807	2	1	0	0	196134	1327	valid
8	5	0	148	4	0	2	1	1	-110	3	4	199823	199933	4	4	1	0	200784	851	valid
8	5	0	149	5	0	2	1	1	110	1	3	204957	205067	1	2	2	99	206844	1777	wrong limb
8	5	0	150	6	0	2	1	1	300	2	3	210090	210390	1	2	1	1	211455	1065	valid
8	5	0	151	7	0	2	1	1	50	2	3	215405	215455	1	2	1	1	216369	914	valid
8	5	0	152	8	0	2	1	1	-300	4	2	220473	220773	4	4	0	1	221337	564	valid
8	5	0	153	9	0	2	1	1	-300	3	4	225789	226089	3	3	0	1	226836	747	valid
8	5	0	154	10	0	2	1	1	110	2	3	231123	231233	1	2	1	1	231967	734	valid
8	5	0	155	11	0	2	1	1	50	1	3	236256	236306	2	1	1	1	238428	2122	valid
8	5	0	156	12	0	2	1	1	110	4	3	241339	241449	4	4	1	1	242588	1139	valid
8	5	0	157	13	0	2	1	1	-50	1	2	246472	246522	2	1	0	1	247584	1062	valid
8	5	0	158	14	0	2	1	1	50	4	3	251538	251588	4	4	1	1	252758	1170	valid
8	5	0	159	15	0	2	1	1	-300	3	1	256605	256905	3	3	0	1	257823	918	valid
8	5	0	160	16	0	2	1	1	-300	3	2	261938	262238	3	3	0	1	263986	1748	valid
8	5	0	161	17	0	2	1	1	110	2	4	267271	267381	4	4	0	0	268675	1294	valid
8	5	0	162	18	0	2	1	1	-300	1	2	272404	272704	2	1	0	1	273433	729	valid
8	5	0	163	19	0	2	1	1	-300	1	4	277737	278037	2	1	0	1	278675	638	valid
8	5	0	164	20	0	2	1	1	300	2	4	283070	283370	1	2	1	1	283970	600	valid
8	5	0	165	21	0	2	1	1	300	4	1	288387	288687	4	4	1	1	289264	577	valid
8	5	0	166	22	0	2	1	1	-110	4	2	293703	293813	4	4	0	1	294814	1001	valid
8	5	0	167	23	0	2	1	1	-50	3	2	298836	298886	1	2	1	0	299795	909	valid
8	5	0	168	24	0	2	1	1	-50	3	1	303903	303953	1	2	2	99	305115	1162	wrong limb
8	5	0	169	25	0	2	1	1	50	2	1	308986	309036	2	1	0	0	310742	1706	valid
8	5	0	170	26	0	2	1	1	300	2	1	314052	314352	1	2	1	1	315045	693	valid
8	5	0	171	27	0	2	1	1	110	2	1	319385	319495	2	1	0	0	321494	1999	valid
8	5	0	172	28	0	2	1	1	-110	3	1	324518	324628	3	3	0	1	326684	2056	valid
8	5	0	173	29	0	2	1	1	-50	3	4	329651	329701	3	3	0	1	330719	1018	valid
8	5	0	174	30	0	2	1	1	-50	1	4	334735	334785	4	4	1	0	336497	1712	valid
8	5	0	175	31	0	2	1	1	-50	4	2	339818	339868	4	4	0	1	341238	1370	valid
8	5	0	176	32	0	2	1	1	110	4	1	344901	345011	4	4	1	1	346077	1066	valid
8	5	0	177	33	0	2	1	1	50	2	4	350034	350084	4	4	0	0	351175	1091	valid
8	5	0	178	34	0	2	1	1	300	1	3	355117	355417	2	1	1	1	356187	770	valid
8	5	0	179	35	0	2	1	1	300	4	3	360450	360750	4	4	1	1	361368	618	valid
8	5	0	180	36	0	2	1	1	-110	1	4	365766	365876	3	3	2	99	367033	1157	wrong limb
8	5	0	145	37	1	2	1	1	-110	1	2	370900	371010	2	1	0	1	371950	940	valid
8	5	0	146	38	1	2	1	1	-110	3	2	376033	376143	3	3	0	1	376955	812	valid
8	5	0	149	39	1	2	1	1	110	1	3	381166	381276	2	1	1	1	382743	1467	valid
8	5	0	168	40	1	2	1	1	-50	3	1	386299	386349	2	1	1	0	387982	1633	valid
8	5	0	180	41	1	2	1	1	-110	1	4	391365	391475	2	1	0	1	393189	1714	valid
8	6	0	181	1	0	2	1	1	50	4	1	404231	404281	2	1	0	0	405417	1136	block start
8	6	0	182	2	0	2	1	1	-110	1	2	409315	409425	2	1	0	1	409915	490	valid
8	6	0	183	3	0	2	1	1	300	2	4	414448	414748	1	2	1	1	415305	557	valid
8	6	0	184	4	0	2	1	1	300	4	1	419763	420063	4	4	1	1	420701	638	valid
8	6	0	185	5	0	2	1	1	300	2	3	425080	425380	1	2	1	1	425926	546	valid
8	6	0	186	6	0	2	1	1	-300	4	2	430414	430714	4	4	0	1	431321	607	valid
8	6	0	187	7	0	2	1	1	-300	1	2	435747	436047	1	2	1	0	436770	723	valid
8	6	0	188	8	0	2	1	1	110	2	1	441080	441190	1	2	1	1	441943	753	valid
8	6	0	189	9	0	2	1	1	110	1	3	446213	446323	2	1	1	1	446891	568	valid
8	6	0	190	10	0	2	1	1	-50	3	4	451346	451396	3	3	0	1	452222	826	valid
8	6	0	191	11	0	2	1	1	110	4	1	456412	456522	4	4	1	1	457522	1000	valid
8	6	0	192	12	0	2	1	1	-50	4	2	461546	461596	1	2	1	0	462820	1224	valid
8	6	0	193	13	0	2	1	1	50	4	3	466629	466679	4	4	1	1	467607	928	valid
8	6	0	194	14	0	2	1	1	-110	1	4	471712	471822	2	1	0	1	472448	626	valid
8	6	0	195	15	0	2	1	1	-300	3	2	476845	477145	3	3	0	1	477812	667	valid
8	6	0	196	16	0	2	1	1	300	1	3	482178	482478	2	1	1	1	483054	576	valid
8	6	0	197	17	0	2	1	1	-110	3	1	487511	487621	3	3	0	1	488734	1113	valid
8	6	0	198	18	0	2	1	1	50	1	3	492644	492694	2	1	1	1	493863	1169	valid
8	6	0	199	19	0	2	1	1	-300	1	4	497711	498011	2	1	0	1	498485	474	valid
8	6	0	200	20	0	2	1	1	-50	3	2	503026	503076	2	1	2	99	504960	1884	wrong limb
8	6	0	201	21	0	2	1	1	300	2	1	508093	508393	1	2	1	1	509169	776	valid
8	6	0	202	22	0	2	1	1	-50	1	4	513427	513477	2	1	0	1	514723	1246	valid
8	6	0	203	23	0	2	1	1	50	2	3	518510	518560	1	2	1	1	519839	1279	valid
8	6	0	204	24	0	2	1	1	300	4	3	523593	523893	4	4	1	1	524555	662	valid
8	6	0	205	25	0	2	1	1	-300	3	1	528926	529226	3	3	0	1	530009	783	valid
8	6	0	206	26	0	2	1	1	-110	4	2	534242	534352	4	4	0	1	535840	1488	valid
8	6	0	207	27	0	2	1	1	110	2	4	539375	539485	4	4	0	0	540850	1365	valid
8	6	0	208	28	0	2	1	1	-110	3	2	544508	544618	4	4	2	99	546405	1787	wrong limb
8	6	0	209	29	0	2	1	1	50	2	4	549642	549692	1	2	1	1	550297	605	valid
8	6	0	210	30	0	2	1	1	110	4	3	554708	554818	4	4	1	1	555605	787	valid
8	6	0	211	31	0	2	1	1	-50	1	2	559841	559891	2	1	0	1	561857	1966	valid
8	6	0	212	32	0	2	1	1	-50	3	1	564907	564957	2	1	1	0	566277	1320	valid
8	6	0	213	33	0	2	1	1	50	2	1	569974	570024	2	1	0	0	571310	1286	valid
8	6	0	214	34	0	2	1	1	-110	3	4	575040	575150	4	4	1	0	576220	1070	valid
8	6	0	215	35	0	2	1	1	-300	3	4	580174	580474	3	3	0	1	581040	566	valid
8	6	0	216	36	0	2	1	1	110	2	3	585507	585617	1	2	1	1	586475	858	valid
8	6	0	181	37	1	2	1	1	50	4	1	590640	590690	2	1	0	0	591727	1037	valid
8	6	0	200	38	1	2	1	1	-50	3	2	595723	595773	3	3	0	1	597052	1279	valid
8	6	0	208	39	1	2	1	1	-110	3	2	600806	600916	3	3	0	1	602102	1186	valid
8	7	1	999	1	0	2	2	1	1000	1	3	651737	652737	2	1	1	1	653396	659	valid
8	7	1	999	2	0	2	2	1	-1000	1	2	657770	658770	2	1	0	1	659312	542	valid
8	7	1	999	3	0	2	2	1	-1000	3	1	663785	664785	4	3	0	1	665411	626	valid
8	7	1	999	4	0	2	2	1	-1000	3	1	669803	670803	4	3	0	1	671321	518	valid
8	7	1	999	5	0	2	2	1	-1000	3	1	675836	676836	4	3	0	1	677733	897	valid
8	7	0	217	1	0	2	2	1	110	4	3	696218	696328	3	4	1	1	697035	707	block start
8	7	0	218	2	0	2	2	1	-50	4	2	701351	701401	4	3	2	99	703460	2059	wrong limb
8	7	0	219	3	0	2	2	1	-300	3	1	706435	706735	1	2	2	99	707986	1251	wrong limb
8	7	0	220	4	0	2	2	1	300	2	3	711768	712068	1	2	1	1	712672	604	valid
8	7	0	221	5	0	2	2	1	50	4	3	717101	717151	3	4	1	1	718004	853	valid
8	7	0	222	6	0	2	2	1	110	2	1	722166	722276	1	2	1	1	723437	1161	valid
8	7	0	223	7	0	2	2	1	110	4	1	727300	727410	1	2	2	99	728297	887	wrong limb
8	7	0	224	8	0	2	2	1	-300	1	4	732433	732733	2	1	0	1	733713	980	valid
8	7	0	225	9	0	2	2	1	-110	1	4	737766	737876	2	1	0	1	738577	701	valid
8	7	0	226	10	0	2	2	1	-50	3	4	742900	742950	3	4	1	0	744018	1068	valid
8	7	0	227	11	0	2	2	1	50	2	3	747983	748033	2	1	2	99	748946	913	wrong limb
8	7	0	228	12	0	2	2	1	-300	1	2	753049	753349	1	2	1	0	754710	1361	valid
8	7	0	229	13	0	2	2	1	50	4	1	758366	758416	3	4	1	1	759537	1121	valid
8	7	0	230	14	0	2	2	1	50	2	4	763449	763499	1	2	1	1	764242	743	valid
8	7	0	231	15	0	2	2	1	300	1	3	768532	768832	2	1	1	1	769432	600	valid
