subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
6	2	0	45	9	0	2	1	1	110	2	1	326381	326491	1	2	1	1	327276	785	valid
6	2	0	46	10	0	2	1	1	50	2	4	331514	331564	1	2	1	1	333011	1447	valid
6	2	0	47	11	0	2	1	1	-300	1	2	336597	336897	2	1	0	1	337802	905	valid
6	2	0	48	12	0	2	1	1	-110	1	2	341930	342040	1	2	1	0	342898	858	valid
6	2	0	49	13	0	2	1	1	-300	1	4	347063	347363	2	1	0	1	347945	582	valid
6	2	0	50	14	0	2	1	1	50	4	3	352379	352429	1	2	2	99	353659	1230	wrong limb
6	2	0	51	15	0	2	1	1	-300	4	2	357446	357746	4	4	0	1	358438	692	valid
6	2	0	52	16	0	2	1	1	50	2	3	362779	362829	1	2	1	1	363482	653	valid
6	2	0	53	17	0	2	1	1	-50	1	2	367862	367912	2	1	0	1	368924	1012	valid
6	2	0	54	18	0	2	1	1	110	1	3	372927	373037	2	1	1	1	374284	1247	valid
6	2	0	55	19	0	2	1	1	110	4	3	378061	378171	3	3	0	0	379009	838	valid
6	2	0	56	20	0	2	1	1	-300	3	4	383194	383494	3	3	0	1	384141	647	valid
6	2	0	57	21	0	2	1	1	-110	3	2	388511	388621	3	3	0	1	389689	1068	valid
6	2	0	58	22	0	2	1	1	-110	3	1	393644	393754	1	2	2	99	394999	1245	wrong limb
6	2	0	59	23	0	2	1	1	50	4	1	398777	398827	3	3	2	99	399853	1026	wrong limb
6	2	0	60	24	0	2	1	1	300	4	3	403860	404160	4	4	1	1	404899	739	valid
6	2	0	61	25	0	2	1	1	-110	4	2	409193	409303	4	4	0	1	410055	752	valid
6	2	0	62	26	0	2	1	1	-300	3	1	414326	414626	3	3	0	1	415161	535	valid
6	2	0	63	27	0	2	1	1	300	2	4	419659	419959	1	2	1	1	420495	536	valid
6	2	0	64	28	0	2	1	1	50	2	1	424992	425042	1	2	1	1	425767	725	valid
6	2	0	65	29	0	2	1	1	110	2	4	430058	430168	1	2	1	1	430815	647	valid
6	2	0	66	30	0	2	1	1	-50	3	2	435191	435241	1	2	1	0	435942	701	valid
6	2	0	67	31	0	2	1	1	-50	3	4	440258	440308	4	4	1	0	441260	952	valid
6	2	0	68	32	0	2	1	1	300	2	3	445341	445641	3	3	0	0	446300	659	several button presses
6	2	0	69	33	0	2	1	1	300	2	1	450674	450974	1	2	1	1	451457	483	valid
6	2	0	70	34	0	2	1	1	300	1	3	456007	456307	1	2	2	99	456719	412	wrong limb
6	2	0	71	35	0	2	1	1	50	1	3	461340	461390	1	2	2	99	462100	710	wrong limb
6	2	0	72	36	0	2	1	1	-50	4	2	466423	466473	1	2	1	0	467526	1053	valid
6	2	0	37	37	1	2	1	1	-110	3	4	471506	471616	4	4	1	0	472362	746	valid
6	2	0	42	38	1	2	1	1	110	4	1	476639	476749	1	2	2	99	477895	1146	wrong limb
6	2	0	44	39	1	2	1	1	-50	3	1	481772	481822	2	1	1	0	482599	777	valid
6	2	0	50	40	1	2	1	1	50	4	3	486855	486905	4	4	1	1	487799	894	valid
6	2	0	58	41	1	2	1	1	-110	3	1	491921	492031	2	1	1	0	493141	1110	valid
6	2	0	59	42	1	2	1	1	50	4	1	497054	497104	2	1	0	0	498115	1011	valid
6	2	0	68	43	1	2	1	1	300	2	3	502137	502437	1	2	1	1	502873	436	valid
6	2	0	70	44	1	2	1	1	300	1	3	507470	507770	2	1	1	1	508192	422	valid
6	2	0	71	45	1	2	1	1	50	1	3	512803	512853	2	1	1	1	513533	680	valid
6	2	0	42	46	2	2	1	1	110	4	1	517887	517997	2	1	0	0	518619	622	valid
6	3	1	999	1	0	2	2	1	1000	4	1	564167	565167	3	4	1	1	566045	878	valid
6	3	1	999	2	0	2	2	1	-1000	4	2	570184	571184	3	4	0	1	571985	801	valid
6	3	1	999	3	0	2	2	1	1000	4	1	576217	577217	3	4	1	1	577968	751	valid
6	3	1	999	4	0	2	2	1	1000	2	3	582250	583250	1	2	1	1	583920	670	valid
6	3	1	999	5	0	2	2	1	1000	4	1	588283	589283	3	4	1	1	589930	647	valid
6	3	0	73	1	0	2	2	1	110	4	3	594982	595092	3	4	1	1	596060	968	block start
6	3	0	74	2	0	2	2	1	-50	3	4	600115	600165	3	4	1	0	601073	908	valid
6	3	0	75	3	0	2	2	1	110	2	3	605182	605292	1	2	1	1	605981	689	valid
6	3	0	76	4	0	2	2	1	-300	4	2	610315	610615	2	1	2	99	611365	750	wrong limb
6	3	0	77	5	0	2	2	1	300	2	1	615631	615931	1	2	1	1	616376	445	valid
6	3	0	78	6	0	2	2	1	-110	3	2	620947	621057	1	2	1	0	621722	665	valid
6	3	0	79	7	0	2	2	1	-50	4	2	626080	626130	1	2	1	0	627639	1509	valid
6	3	0	80	8	0	2	2	1	110	2	1	631147	631257	1	2	1	1	631853	596	valid
6	3	0	81	9	0	2	2	1	-110	4	2	636280	636390	3	4	0	1	637188	798	valid
6	3	0	82	10	0	2	2	1	300	4	3	641413	641713	4	3	0	0	642481	768	valid
6	3	0	83	11	0	2	2	1	-110	1	2	646728	646838	1	2	1	0	647338	500	valid
6	3	0	84	12	0	2	2	1	300	1	3	651862	652162	2	1	1	1	652642	480	valid
6	3	0	85	13	0	2	2	1	-300	3	4	657179	657479	4	3	0	1	658132	653	valid
6	3	0	86	14	0	2	2	1	110	1	3	662512	662622	1	2	2	99	663218	596	wrong limb
6	3	0	87	15	0	2	2	1	-300	1	2	667645	667945	2	1	0	1	668474	529	valid
6	3	0	88	16	0	2	2	1	50	2	3	672978	673028	1	2	1	1	673652	624	valid
6	3	0	89	17	0	2	2	1	-50	3	2	678044	678094	2	1	2	99	678891	797	wrong limb
6	3	0	90	18	0	2	2	1	300	2	4	683127	683427	2	1	2	99	683831	404	wrong limb
6	3	0	91	19	0	2	2	1	300	4	1	688443	688743	3	4	1	1	689368	625	valid
6	3	0	92	20	0	2	2	1	50	2	4	693760	693810	2	1	2	99	694420	610	wrong limb
6	3	0	93	21	0	2	2	1	-300	3	2	698843	699143	4	3	0	1	699788	645	valid
6	3	0	94	22	0	2	2	1	50	4	1	704176	704226	2	1	0	0	705086	860	valid
6	3	0	95	23	0	2	2	1	-300	1	4	709259	709559	2	1	0	1	710025	466	valid
6	3	0	96	24	0	2	2	1	50	1	3	714592	714642	2	1	1	1	715261	619	valid
6	3	0	97	25	0	2	2	1	-50	1	4	719675	719725	2	1	0	1	720506	781	valid
6	3	0	98	26	0	2	2	1	-50	3	1	724758	724808	2	1	1	0	725519	711	valid
6	3	0	99	27	0	2	2	1	300	2	3	729824	730124	1	2	1	1	730529	405	valid
6	3	0	100	28	0	2	2	1	-50	1	2	735157	735207	2	1	0	1	735930	723	valid
6	3	0	101	29	0	2	2	1	50	2	1	740240	740290	2	1	0	0	741354	1064	valid
6	3	0	102	30	0	2	2	1	-300	3	1	745306	745606	4	3	0	1	746370	764	valid
6	3	0	103	31	0	2	2	1	-110	3	4	750623	750733	4	3	0	1	751571	838	valid
6	3	0	104	32	0	2	2	1	-110	1	4	755756	755866	3	4	1	0	756709	843	valid
6	3	0	105	33	0	2	2	1	50	4	3	760889	760939	4	3	0	0	761758	819	valid
6	3	0	106	34	0	2	2	1	110	4	1	765956	766066	2	1	0	0	766820	754	valid
6	3	0	107	35	0	2	2	1	-110	3	1	771089	771199	2	1	1	0	772160	961	valid
6	3	0	108	36	0	2	2	1	110	2	4	776222	776332	1	2	1	1	776992	660	valid
6	3	0	73	37	1	2	2	1	110	4	3	781355	781465	4	3	0	0	782234	769	valid
6	3	0	76	38	1	2	2	1	-300	4	2	786488	786788	3	4	0	1	787528	740	valid
6	3	0	86	39	1	2	2	1	110	1	3	791821	791931	2	1	1	1	792644	713	valid
6	3	0	89	40	1	2	2	1	-50	3	2	796954	797004	4	3	0	1	798134	1130	valid
6	3	0	90	41	1	2	2	1	300	2	4	802037	802337	1	2	1	1	802696	359	valid
6	3	0	92	42	1	2	2	1	50	2	4	807353	807403	1	2	1	1	808272	869	valid
6	4	0	109	1	0	2	2	1	-300	1	4	813236	813536	2	1	0	1	814155	619	block start
6	4	0	110	2	0	2	2	1	-300	4	2	818553	818853	1	2	1	0	819477	624	valid
6	4	0	111	3	0	2	2	1	110	4	1	823886	823996	2	1	0	0	825253	1257	valid
6	4	0	112	4	0	2	2	1	300	2	3	829019	829319	1	2	1	1	829853	534	valid
6	4	0	113	5	0	2	2	1	-50	3	1	834352	834402	2	1	1	0	835203	801	valid
6	4	0	114	6	0	2	2	1	-110	3	4	839418	839528	4	3	0	1	840861	1333	valid
6	4	0	115	7	0	2	2	1	-50	3	2	844551	844601	1	2	1	0	845226	625	valid
6	4	0	116	8	0	2	2	1	300	4	3	849618	849918	3	4	1	1	850592	674	valid
6	4	0	117	9	0	2	2	1	-300	3	1	854951	855251	4	3	0	1	855812	561	valid
6	4	0	118	10	0	2	2	1	110	2	3	860284	860394	1	2	1	1	860897	503	valid
6	4	0	119	11	0	2	2	1	-110	4	2	865417	865527	2	1	2	99	866530	1003	wrong limb
6	4	0	120	12	0	2	2	1	-50	1	2	870550	870600	1	2	1	0	871498	898	valid
6	4	0	121	13	0	2	2	1	-300	1	2	875616	875916	2	1	0	1	876550	634	valid
6	4	0	122	14	0	2	2	1	-300	3	2	880931	881231	4	3	0	1	881811	580	valid
6	4	0	123	15	0	2	2	1	110	1	3	886249	886359	2	1	1	1	887246	887	valid
6	4	0	124	16	0	2	2	1	-110	1	4	891382	891492	2	1	0	1	892219	727	valid
6	4	0	125	17	0	2	2	1	-50	1	4	896515	896565	2	1	0	1	897383	818	valid
6	4	0	126	18	0	2	2	1	110	2	1	901598	901708	1	2	1	1	902789	1081	valid
6	4	0	127	19	0	2	2	1	50	2	4	906731	906781	1	2	1	1	907624	843	valid
6	4	0	128	20	0	2	2	1	50	1	3	911797	911847	2	1	1	1	912607	760	valid
6	4	0	129	21	0	2	2	1	-300	3	4	916864	917164	4	3	0	1	917701	537	valid
6	4	0	130	22	0	2	2	1	110	4	3	922197	922307	4	3	0	0	923203	896	valid
6	4	0	131	23	0	2	2	1	300	1	3	927330	927630	2	1	1	1	928256	626	valid
6	4	0	132	24	0	2	2	1	300	2	1	932663	932963	1	2	1	1	933369	406	valid
6	4	0	133	25	0	2	2	1	300	4	1	937996	938296	3	4	1	1	938880	584	valid
6	4	0	134	26	0	2	2	1	50	4	3	943329	943379	3	4	1	1	944170	791	valid
6	4	0	135	27	0	2	2	1	-50	4	2	948412	948462	1	2	1	0	949470	1008	valid
6	4	0	136	28	0	2	2	1	50	4	1	953478	953528	2	1	0	0	954206	678	valid
6	4	0	137	29	0	2	2	1	-110	3	2	958545	958655	1	2	1	0	959330	675	valid
6	4	0	138	30	0	2	2	1	-110	3	1	963678	963788	4	3	0	1	964509	721	valid
6	4	0	139	31	0	2	2	1	300	2	4	968811	969111	1	2	1	1	969403	292	valid
6	4	0	140	32	0	2	2	1	-50	3	4	974126	974176	4	3	0	1	974838	662	valid
6	4	0	141	33	0	2	2	1	-110	1	2	979193	979303	2	1	0	1	980138	835	valid
6	4	0	142	34	0	2	2	1	50	2	3	984326	984376	1	2	1	1	984938	562	valid
6	4	0	143	35	0	2	2	1	110	2	4	989392	989502	1	2	1	1	990088	586	valid
6	4	0	144	36	0	2	2	1	50	2	1	994526	994576	2	1	0	0	995265	689	valid
6	4	0	109	37	1	2	2	1	-300	1	4	999609	999909	2	1	0	1	1000546	637	valid
6	4	0	119	38	1	2	2	1	-110	4	2	1004942	1005052	4	3	2	99	1006136	1084	wrong limb
6	4	0	119	39	2	2	2	1	-110	4	2	1010075	1010185	1	2	1	0	1011134	949	valid
6	5	1	999	1	0	1	1	1	-1000	1	4	1043273	1044273	0	0	2	99	0	0	no reaction
6	5	1	999	2	0	1	1	1	-1000	1	4	1051806	1052806	1	1	2	99	1052637	-169	too early
6	5	1	999	3	0	1	1	1	-1000	4	2	1060339	1061339	4	4	0	1	1061954	615	valid
6	5	1	999	4	0	1	1	1	1000	2	4	1066355	1067355	2	2	1	1	1068132	777	valid
6	5	1	999	5	0	1	1	1	1000	4	3	1072388	1073388	4	4	1	1	1073895	507	valid
6	5	0	145	1	0	1	1	1	50	4	3	1079921	1079971	4	4	1	1	1081527	1556	block start
6	5	0	146	2	0	1	1	1	-110	3	2	1084987	1085097	2	2	1	0	1085887	790	valid
6	5	0	147	3	0	1	1	1	300	1	3	1090120	1090420	1	1	1	1	1091201	781	valid
6	5	0	148	4	0	1	1	1	-110	3	1	1095436	1095546	1	1	1	0	1096389	843	valid
6	5	0	149	5	0	1	1	1	-300	3	2	1100570	1100870	3	3	0	1	1101502	632	valid
6	5	0	150	6	0	1	1	1	110	2	4	1105903	1106013	2	2	1	1	1106650	637	valid
6	5	0	151	7	0	1	1	1	-300	3	4	1111036	1111336	3	3	0	1	1111727	391	valid
6	5	0	152	8	0	1	1	1	300	2	3	1116352	1116652	2	2	1	1	1117039	387	valid
6	5	0	153	9	0	1	1	1	-50	3	2	1121669	1121719	2	2	1	0	1122401	682	valid
6	5	0	154	10	0	1	1	1	110	4	1	1126752	1126862	4	4	1	1	1128253	1391	valid
6	5	0	155	11	0	1	1	1	-110	3	4	1131885	1131995	4	4	1	0	1133310	1315	valid
6	5	0	156	12	0	1	1	1	50	1	3	1137018	1137068	1	1	1	1	1137703	635	valid
6	5	0	157	13	0	1	1	1	-50	4	2	1142101	1142151	2	2	1	0	1143190	1039	valid
6	5	0	158	14	0	1	1	1	-300	1	4	1147184	1147484	1	1	0	1	1147891	407	valid
6	5	0	159	15	0	1	1	1	50	4	1	1152500	1152550	1	1	0	0	1153452	902	valid
6	5	0	160	16	0	1	1	1	-50	3	1	1157583	1157633	1	1	1	0	1158354	721	valid
6	5	0	161	17	0	1	1	1	-50	3	4	1162650	1162700	4	4	1	0	1163344	644	valid
6	5	0	162	18	0	1	1	1	110	4	3	1167733	1167843	4	4	1	1	1168755	912	valid
6	5	0	163	19	0	1	1	1	300	4	1	1172866	1173166	4	4	1	1	1173750	584	valid
6	5	0	164	20	0	1	1	1	-300	3	1	1178181	1178481	3	3	0	1	1179016	535	valid
6	5	0	165	21	0	1	1	1	300	2	4	1183498	1183798	2	2	1	1	1184253	455	valid
6	5	0	166	22	0	1	1	1	-110	1	4	1188831	1188941	1	1	0	1	1189524	583	valid
6	5	0	167	23	0	1	1	1	-50	1	2	1193964	1194014	2	2	1	0	1194729	715	valid
6	5	0	168	24	0	1	1	1	110	2	3	1199048	1199158	2	2	1	1	1199710	552	valid
6	5	0	169	25	0	1	1	1	110	2	1	1204181	1204291	2	2	1	1	1204883	592	valid
6	5	0	170	26	0	1	1	1	-300	4	2	1209314	1209614	4	4	0	1	1210564	950	valid
6	5	0	171	27	0	1	1	1	50	2	4	1214647	1214697	2	2	1	1	1215295	598	valid
6	5	0	172	28	0	1	1	1	-110	4	2	1219730	1219840	2	2	1	0	1220691	851	valid
6	5	0	173	29	0	1	1	1	110	1	3	1224863	1224973	1	1	1	1	1225570	597	valid
6	5	0	174	30	0	1	1	1	-110	1	2	1229996	1230106	1	1	0	1	1230920	814	valid
6	5	0	175	31	0	1	1	1	50	2	1	1235129	1235179	2	2	1	1	1235962	783	valid
6	5	0	176	32	0	1	1	1	300	4	3	1240212	1240512	4	4	1	1	1241069	557	valid
6	5	0	177	33	0	1	1	1	-50	1	4	1245545	1245595	1	1	0	1	1246209	614	valid
6	5	0	178	34	0	1	1	1	-300	1	2	1250628	1250928	1	1	0	1	1251331	403	valid
6	5	0	179	35	0	1	1	1	300	2	1	1255961	1256261	2	2	1	1	1256632	371	valid
6	5	0	180	36	0	1	1	1	50	2	3	1261294	1261344	2	2	1	1	1261928	584	valid
6	5	0	145	37	1	1	1	1	50	4	3	1266377	1266427	3	3	0	0	1267229	802	valid
6	6	0	181	1	0	1	1	1	300	4	1	1273427	1273727	4	4	1	1	1274168	441	block start
6	6	0	182	2	0	1	1	1	300	2	4	1278742	1279042	2	2	1	1	1279362	320	valid
6	6	0	183	3	0	1	1	1	-300	3	1	1284059	1284359	3	3	0	1	1284788	429	valid
6	6	0	184	4	0	1	1	1	-300	1	2	1289376	1289676	1	1	0	1	1290039	363	valid
6	6	0	185	5	0	1	1	1	-110	1	4	1294709	1294819	1	1	0	1	1295291	472	valid
6	6	0	186	6	0	1	1	1	-50	3	1	1299842	1299892	1	1	1	0	1300572	680	valid
6	6	0	187	7	0	1	1	1	-50	3	4	1304908	1304958	4	4	1	0	1305704	746	valid
6	6	0	188	8	0	1	1	1	110	4	1	1309975	1310085	1	1	0	0	1310801	716	valid
6	6	0	189	9	0	1	1	1	-110	3	2	1315108	1315218	3	3	0	1	1316123	905	valid
6	6	0	190	10	0	1	1	1	-50	4	2	1320241	1320291	2	2	1	0	1321013	722	valid
6	6	0	191	11	0	1	1	1	300	1	3	1325324	1325624	3	3	0	0	1325963	339	several button presses
6	6	0	192	12	0	1	1	1	300	2	3	1330657	1330957	2	2	1	1	1331261	304	valid
6	6	0	193	13	0	1	1	1	-300	3	2	1335990	1336290	1	1	2	99	1337174	884	wrong limb
6	6	0	194	14	0	1	1	1	50	4	1	1341323	1341373	1	1	0	0	1342333	960	valid
6	6	0	195	15	0	1	1	1	-300	1	4	1346406	1346706	1	1	0	1	1347535	829	valid
6	6	0	196	16	0	1	1	1	300	4	3	1351739	1352039	4	4	1	1	1352636	597	valid
6	6	0	197	17	0	1	1	1	-300	3	4	1357072	1357372	3	3	0	1	1358027	655	valid
6	6	0	198	18	0	1	1	1	50	2	4	1362405	1362455	2	2	1	1	1363115	660	valid
6	6	0	199	19	0	1	1	1	50	1	3	1367488	1367538	1	1	1	1	1368132	594	valid
6	6	0	200	20	0	1	1	1	-50	1	4	1372554	1372604	1	1	0	1	1373209	605	valid
6	6	0	201	21	0	1	1	1	50	2	3	1377621	1377671	2	2	1	1	1378264	593	valid
6	6	0	202	22	0	1	1	1	110	1	3	1382704	1382814	1	1	1	1	1383299	485	valid
6	6	0	203	23	0	1	1	1	50	2	1	1387837	1387887	2	2	1	1	1388659	772	valid
6	6	0	204	24	0	1	1	1	110	4	3	1392920	1393030	4	4	1	1	1393740	710	valid
6	6	0	205	25	0	1	1	1	110	2	1	1398053	1398163	2	2	1	1	1398736	573	valid
6	6	0	206	26	0	1	1	1	50	4	3	1403186	1403236	4	4	1	1	1403956	720	valid
6	6	0	207	27	0	1	1	1	-300	4	2	1408269	1408569	4	4	0	1	1409048	479	valid
6	6	0	208	28	0	1	1	1	-50	3	2	1413585	1413635	3	3	0	1	1414614	979	valid
6	6	0	209	29	0	1	1	1	-110	1	2	1418652	1418762	1	1	0	1	1419553	791	valid
6	6	0	210	30	0	1	1	1	-110	4	2	1423785	1423895	3	3	2	99	1424956	1061	wrong limb
6	6	0	211	31	0	1	1	1	110	2	3	1428918	1429028	2	2	1	1	1429599	571	valid
6	6	0	212	32	0	1	1	1	-50	1	2	1434051	1434101	2	2	1	0	1434899	798	valid
6	6	0	213	33	0	1	1	1	-110	3	4	1439134	1439244	3	3	0	1	1439799	555	valid
6	6	0	214	34	0	1	1	1	300	2	1	1444267	1444567	2	2	1	1	1444878	311	valid
6	6	0	215	35	0	1	1	1	-110	3	1	1449600	1449710	3	3	0	1	1450279	569	valid
6	6	0	216	36	0	1	1	1	110	2	4	1454733	1454843	2	2	1	1	1455445	602	valid
6	6	0	181	37	1	1	1	1	300	4	1	1459866	1460166	4	4	1	1	1460600	434	valid
6	6	0	191	38	1	1	1	1	300	1	3	1465199	1465499	1	1	1	1	1465859	360	valid
6	6	0	193	39	1	1	1	1	-300	3	2	1470515	1470815	2	2	1	0	1471630	815	valid
6	6	0	210	40	1	1	1	1	-110	4	2	1475832	1475942	2	2	1	0	1476936	994	valid
6	7	1	999	1	0	1	2	1	-1000	3	1	1632156	1633156	4	3	0	1	1633915	759	valid
6	7	1	999	2	0	1	2	1	-1000	1	4	1638189	1639189	1	1	0	1	1639814	625	valid
6	7	1	999	3	0	1	2	1	-1000	1	4	1644222	1645222	1	1	0	1	1646095	873	valid
6	7	1	999	4	0	1	2	1	-1000	3	2	1650238	1651238	4	3	0	1	1651839	601	valid
6	7	1	999	5	0	1	2	1	1000	2	4	1656255	1657255	2	2	1	1	1657945	690	valid
6	7	0	217	1	0	1	2	1	-300	3	2	1664138	1664438	4	3	0	1	1664957	519	block start
6	7	0	218	2	0	1	2	1	110	2	1	1669471	1669581	2	2	1	1	1670192	611	valid
6	7	0	219	3	0	1	2	1	110	4	3	1674604	1674714	4	3	0	0	1675339	625	valid
6	7	0	220	4	0	1	2	1	50	1	3	1679737	1679787	1	1	1	1	1680729	942	valid
6	7	0	221	5	0	1	2	1	50	4	1	1684802	1684852	1	1	0	0	1685678	826	valid
6	7	0	222	6	0	1	2	1	110	4	1	1689869	1689979	1	1	0	0	1691010	1031	valid
6	7	0	223	7	0	1	2	1	50	2	3	1695002	1695052	2	2	1	1	1695736	684	valid
6	7	0	224	8	0	1	2	1	-50	1	2	1700085	1700135	2	2	1	0	1700969	834	valid
6	7	0	225	9	0	1	2	1	-300	3	1	1705169	1705469	4	3	0	1	1706062	593	valid
6	7	0	226	10	0	1	2	1	-110	1	2	1710502	1710612	1	1	0	1	1711583	971	valid
6	7	0	227	11	0	1	2	1	300	4	3	1715635	1715935	3	4	1	1	1716584	649	valid
6	7	0	228	12	0	1	2	1	300	2	4	1720968	1721268	2	2	1	1	1721737	469	valid
6	7	0	229	13	0	1	2	1	-300	1	4	1726301	1726601	1	1	0	1	1727180	579	valid
6	7	0	230	14	0	1	2	1	300	1	3	1731634	1731934	1	1	1	1	1732530	596	valid
6	7	0	231	15	0	1	2	1	110	1	3	1736967	1737077	1	1	1	1	1737916	839	valid
6	7	0	232	16	0	1	2	1	-110	3	4	1742100	1742210	4	3	0	1	1742855	645	valid
6	7	0	233	17	0	1	2	1	110	2	3	1747233	1747343	2	2	1	1	1748047	704	valid
6	7	0	234	18	0	1	2	1	-110	3	1	1752366	1752476	4	3	0	1	1753445	969	valid
6	7	0	235	19	0	1	2	1	300	4	1	1757499	1757799	4	3	2	99	1759270	1471	wrong limb
