subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
7	13	0	590	14	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	2775580	2775690	3	4	1	1	2776275	695	valid	expXId
7	13	0	591	15	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2778739	2778849	2	2	1	1	2779385	646	valid	expXId
7	13	0	592	16	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2781898	2782008	3	4	1	1	2782505	607	valid	expXId
7	13	0	593	17	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	2785057	2785167	1	1	1	0	2786275	1218	valid	expXId
7	13	0	594	18	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	2788216	2788516	2	2	1	1	2789060	844	valid	expXId
7	13	0	595	19	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2791560	2791670	1	1	0	1	2792396	836	valid	expXId
7	13	0	596	20	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2794720	2795020	2	2	1	1	2795466	746	valid	expXId
7	13	0	597	21	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	2798065	2798365	4	3	0	1	2798853	788	valid	expXId
7	13	0	598	22	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	2801411	2801521	3	4	0	1	2802571	1160	valid	expXId
7	13	0	599	23	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2804570	2804870	1	1	0	1	2805341	771	valid	expXId
7	13	0	600	24	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2807929	2808039	2	2	1	1	2808516	587	valid	expXId
7	13	0	601	25	0	1	hands parallel	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	2811088	2811198	1	1	1	1	2811678	590	valid	expXId
7	13	0	602	26	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	2814247	2814547	3	4	1	1	2815062	815	valid	expXId
7	13	0	603	27	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2817606	2817906	1	1	0	1	2818232	626	valid	expXId
7	13	0	604	28	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	2820951	2821061	1	1	0	1	2821858	907	valid	expXId
7	13	0	605	29	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2824110	2824220	3	4	1	1	2824745	635	valid	expXId
7	13	0	606	30	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	2827269	2827379	3	4	0	1	2827886	617	valid	expXId
7	13	0	607	31	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	2830428	2830728	2	2	1	1	2831227	799	valid	expXId
7	13	0	608	32	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	2833774	2834074	1	1	0	1	2834634	860	valid	expXId
7	13	0	609	33	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2837119	2837419	3	4	1	1	2837773	654	valid	expXId
7	13	0	610	34	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	2840464	2840574	2	2	1	1	2841139	675	valid	expXId
7	13	0	611	35	0	1	hands parallel	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	2843624	2843734	1	1	1	1	2844367	743	valid	expXId
7	13	0	612	36	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	2846783	2846893	3	4	1	1	2847440	657	valid	expXId
7	13	0	613	37	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	2849942	2850052	3	4	1	0	2850767	825	valid	expXId
7	13	0	614	38	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	2853100	2853400	4	3	0	1	2853935	835	valid	expXId
7	13	0	615	39	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	2856459	2856569	4	3	0	1	2857125	666	valid	expXId
7	13	0	616	40	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2859618	2859918	2	2	1	1	2860223	605	valid	expXId
7	13	0	617	41	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2862963	2863073	4	3	0	1	2863562	599	valid	expXId
7	13	0	618	42	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	2866123	2866423	3	4	0	1	2866787	664	valid	expXId
7	13	0	619	43	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2869482	2869592	4	3	0	1	2870050	568	valid	expXId
7	13	0	620	44	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2872640	2872750	2	2	1	1	2873276	636	valid	expXId
7	13	0	621	45	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	2875799	2876099	3	4	1	1	2876673	874	valid	expXId
7	13	0	622	46	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	2879158	2879268	3	4	1	0	2880038	880	valid	expXId
7	13	0	623	47	0	1	hands parallel	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	2882317	2882617	1	1	1	1	2882927	610	valid	expXId
7	13	0	624	48	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	2885676	2885976	3	4	0	1	2886488	812	valid	expXId
7	13	0	577	49	1	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2889035	2889145	2	2	1	1	2889743	708	valid	expXId
7	13	0	583	50	1	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	2892194	2892494	2	2	1	1	2893133	939	valid	expXId
7	14	0	625	1	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	2899538	2899838	2	2	1	1	2900310	772	block start	expXId
7	14	0	626	2	0	1	hands parallel	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	2902897	2903007	1	1	1	1	2903774	877	valid	expXId
7	14	0	627	3	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	2906056	2906166	2	2	1	0	2907016	960	valid	expXId
7	14	0	628	4	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2909215	2909515	2	2	1	1	2910022	807	valid	expXId
7	14	0	629	5	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	2912574	2912684	4	3	0	1	2913206	632	valid	expXId
7	14	0	630	6	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2915732	2916032	4	3	0	1	2916275	543	valid	expXId
7	14	0	631	7	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	2919091	2919391	2	2	1	1	2919806	715	valid	expXId
7	14	0	632	8	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2922436	2922546	3	4	1	1	2923027	591	valid	expXId
7	14	0	633	9	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	2925596	2925896	3	4	0	1	2926373	777	valid	expXId
7	14	0	634	10	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2928955	2929255	2	2	1	1	2929649	694	valid	expXId
7	14	0	635	11	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2932313	2932423	3	4	1	1	2932986	673	valid	expXId
7	14	0	636	12	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2935472	2935582	4	3	0	1	2936148	676	valid	expXId
7	14	0	637	13	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	2938631	2938931	1	1	0	1	2939519	888	valid	expXId
7	14	0	638	14	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2941990	2942100	1	1	0	1	2942680	690	valid	expXId
7	14	0	639	15	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	2945149	2945449	4	3	0	1	2945990	841	valid	expXId
7	14	0	640	16	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2948495	2948605	4	3	0	1	2949132	637	valid	expXId
7	14	0	641	17	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	2951654	2951764	3	4	0	1	2952515	861	valid	expXId
7	14	0	642	18	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2954812	2954922	2	2	1	1	2955391	579	valid	expXId
7	14	0	643	19	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	2957971	2958271	4	3	0	1	2958744	773	valid	expXId
7	14	0	644	20	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	2961330	2961630	3	4	1	1	2962128	798	valid	expXId
7	14	0	645	21	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2964689	2964989	1	1	0	1	2965316	627	valid	expXId
7	14	0	646	22	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	2968048	2968348	1	1	0	1	2968913	865	valid	expXId
7	14	0	647	23	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2971407	2971517	1	1	0	1	2972187	780	valid	expXId
7	14	0	648	24	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2974566	2974866	1	1	0	1	2975216	650	valid	expXId
7	14	0	649	25	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2977911	2978021	4	3	0	1	2978572	661	valid	expXId
7	14	0	650	26	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	2981070	2981370	4	3	0	1	2981935	865	valid	expXId
7	14	0	651	27	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	2984429	2984539	2	2	1	1	2985366	937	valid	expXId
7	14	0	652	28	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	2987588	2987698	3	4	1	0	2988417	829	valid	expXId
7	14	0	653	29	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	2990747	2990857	3	4	1	1	2992307	1560	valid	expXId
7	14	0	654	30	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2993906	2994206	4	3	0	1	2994660	754	valid	expXId
7	14	0	655	31	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2997265	2997565	2	2	1	1	2997883	618	valid	expXId
7	14	0	656	32	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	3000624	3000924	3	4	1	1	3001252	628	valid	expXId
7	14	0	657	33	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	3003982	3004282	3	4	1	1	3004589	607	valid	expXId
7	14	0	658	34	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	3007327	3007437	3	4	1	1	3008317	990	valid	expXId
7	14	0	659	35	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	3010487	3010597	1	1	0	1	3011196	709	valid	expXId
7	14	0	660	36	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	3013646	3013756	2	2	1	1	3014218	572	valid	expXId
7	14	0	661	37	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	3016805	3016915	3	4	0	1	3017446	641	valid	expXId
7	14	0	662	38	0	1	hands parallel	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	3019964	3020074	1	1	1	1	3020704	740	valid	expXId
7	14	0	663	39	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	3023123	3023423	4	3	0	1	3023727	604	valid	expXId
7	14	0	664	40	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	3026467	3026577	2	2	1	1	3027106	639	valid	expXId
7	14	0	665	41	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	3029627	3029737	2	2	1	1	3030213	586	valid	expXId
7	14	0	666	42	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	3032786	3032896	4	3	0	1	3033393	607	valid	expXId
7	14	0	667	43	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	3035945	3036245	3	4	0	1	3036562	617	valid	expXId
7	14	0	668	44	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	3039289	3039589	2	2	1	1	3039775	486	valid	expXId
7	14	0	669	45	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	3042636	3042936	3	4	1	1	3043287	651	valid	expXId
7	14	0	670	46	0	1	hands parallel	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	3045980	3046280	1	1	1	1	3046591	611	valid	expXId
7	14	0	671	47	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	3049327	3049437	2	2	1	1	3049972	645	valid	expXId
7	14	0	672	48	0	1	hands parallel	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	3052486	3052786	1	1	1	1	3053216	730	valid	expXId
7	14	0	625	49	1	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	3055830	3056130	2	2	1	1	3056754	924	valid	expXId
7	15	1	999	1	0	1	hands parallel	1	feet parallel	1000	1	oneTouch	2	rightHand	5	none	3107934	3108934	2	2	1	1	3108684	750	valid	expXId
7	15	1	999	2	0	1	hands parallel	1	feet parallel	-1000	1	oneTouch	1	leftHand	5	none	3111986	3112986	1	1	0	1	3113228	1242	valid	expXId
7	15	1	999	3	0	1	hands parallel	1	feet parallel	-1000	1	oneTouch	1	leftHand	5	none	3116038	3117038	1	1	0	1	3117141	1103	valid	expXId
7	15	1	999	4	0	1	hands parallel	1	feet parallel	1000	1	oneTouch	4	rightFoot	5	none	3120089	3121089	4	4	1	1	3120904	815	valid	expXId
7	15	1	999	5	0	1	hands parallel	1	feet parallel	1000	1	oneTouch	4	rightFoot	5	none	3124141	3125141	4	4	1	1	3125337	1196	valid	expXId
7	15	0	673	1	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	3131939	3132049	3	3	0	1	3132525	586	block start	expXId
7	15	0	674	2	0	1	hands parallel	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	3135098	3135208	1	1	1	1	3135812	714	valid	expXId
7	15	0	675	3	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	3138257	3138367	1	1	0	1	3138972	715	valid	expXId
7	15	0	676	4	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	3141416	3141526	2	2	1	1	3142075	659	valid	expXId
7	15	0	677	5	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	3144574	3144874	3	3	0	1	3145400	826	valid	expXId
7	15	0	678	6	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	3147920	3148220	4	4	1	1	3148634	714	valid	expXId
7	15	0	679	7	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	3151264	3151564	3	3	0	1	3151753	489	valid	expXId
7	15	0	680	8	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	3154611	3154911	3	3	0	1	3155197	586	valid	expXId
7	15	0	681	9	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	3157970	3158270	4	4	2	99	3158862	892	wrong limb	expXId
7	15	0	682	10	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	3161314	3161424	3	3	0	1	3162021	707	valid	expXId
7	15	0	683	11	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	3164474	3164584	4	4	0	1	3165275	801	two reactions	expXId
7	15	0	684	12	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	3167633	3167743	0	0	2	99	0	0	no reaction	expXId
7	15	0	685	13	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	3170792	3171092	4	4	1	1	3171859	1067	two reactions	expXId
7	15	0	686	14	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	3174137	3174437	3	3	0	1	3174762	625	valid	expXId
7	15	0	687	15	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	3177483	3177783	2	2	1	1	3178109	626	valid	expXId
7	15	0	688	16	0	1	hands parallel	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	3180842	3181142	0	0	2	99	0	0	no reaction	expXId
7	15	0	689	17	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	3184201	3184311	4	4	1	1	3184898	697	valid	expXId
7	15	0	690	18	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	3187360	3187660	2	2	1	1	3188146	786	valid	expXId
7	15	0	691	19	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	3190719	3190829	2	2	1	1	3191402	683	valid	expXId
7	15	0	692	20	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	3193878	3193988	2	2	1	1	3194562	684	two reactions	expXId
7	15	0	693	21	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	3197037	3197337	0	0	2	99	0	0	no reaction	expXId
7	15	0	694	22	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	3200382	3200492	4	4	1	1	3200999	617	valid	expXId
7	15	0	695	23	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	3203541	3203651	2	2	1	1	3204148	607	valid	expXId
7	15	0	696	24	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	3206700	3207000	3	3	0	1	3207374	674	valid	expXId
7	15	0	697	25	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	3210059	3210169	2	2	1	0	3210809	750	valid	expXId
7	15	0	698	26	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	3213218	3213328	4	4	1	1	3213859	641	valid	expXId
7	15	0	699	27	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	3216377	3216487	2	2	1	1	3216952	575	valid	expXId
7	15	0	700	28	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	3219536	3219646	3	3	0	1	3220208	672	two reactions	expXId
7	15	0	701	29	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	3222694	3222804	3	3	0	1	3223337	643	valid	expXId
7	15	0	702	30	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	3225853	3225963	2	2	1	1	3226520	667	valid	expXId
7	15	0	703	31	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	3229012	3229122	3	3	2	99	3229672	660	wrong limb	expXId
7	15	0	704	32	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	3232171	3232471	0	0	2	99	0	0	no reaction	expXId
7	15	0	705	33	0	1	hands parallel	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	3235516	3235816	1	1	1	1	3236078	562	valid	expXId
7	15	0	706	34	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	3238862	3239162	2	2	1	1	3239428	566	valid	expXId
7	15	0	707	35	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	3242221	3242521	2	2	1	1	3242972	751	valid	expXId
7	15	0	708	36	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	3245580	3245690	1	1	0	1	3246214	634	valid	expXId
7	15	0	709	37	0	1	hands parallel	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	3248739	3248849	1	1	1	1	3249280	541	valid	expXId
7	15	0	710	38	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	3251898	3252198	2	2	1	1	3252433	535	valid	expXId
7	15	0	711	39	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	3255257	3255557	1	1	0	1	3256080	823	valid	expXId
7	15	0	712	40	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	3258616	3258916	4	4	0	1	3259465	849	valid	expXId
7	15	0	713	41	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	3261974	3262274	1	1	0	1	3262551	577	valid	expXId
7	15	0	714	42	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	3265333	3265633	4	4	1	1	3266198	865	valid	expXId
7	15	0	715	43	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	3268678	3268788	4	4	0	1	3269558	880	valid	expXId
7	15	0	716	44	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	3271838	3272138	4	4	0	1	3272471	633	valid	expXId
7	15	0	717	45	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	3275197	3275307	4	4	1	1	3275879	682	valid	expXId
7	15	0	718	46	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	3278356	3278466	3	3	0	1	3278877	521	valid	expXId
7	15	0	719	47	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	3281514	3281814	3	3	0	1	3282345	831	valid	expXId
7	15	0	720	48	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	3284873	3285173	4	4	1	1	3285410	537	valid	expXId
7	15	0	673	49	1	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	3288219	3288329	3	3	0	1	3288855	636	valid	expXId
7	15	0	681	50	1	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	3291378	3291678	2	2	1	1	3292109	731	valid	expXId
7	15	0	683	51	1	1	hands parallel	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	3294737	3294847	4	4	0	1	3295339	602	valid	expXId
7	15	0	684	52	1	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	3297896	3298006	1	1	0	1	3298500	604	valid	expXId
7	15	0	685	53	1	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	3301054	3301354	4	4	1	1	3301868	814	valid	expXId
7	15	0	688	54	1	1	hands parallel	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	3304413	3304713	1	1	1	1	3305204	791	valid	expXId
7	15	0	692	55	1	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	3307772	3307882	2	2	1	1	3308448	676	valid	expXId
7	15	0	693	56	1	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	3310931	3311231	1	1	0	1	3311750	819	valid	expXId
7	15	0	700	57	1	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	3314290	3314400	3	3	0	1	3315016	726	valid	expXId
7	15	0	703	58	1	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	3317449	3317559	1	1	0	1	3318100	651	valid	expXId
7	15	0	704	59	1	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	3320608	3320908	1	1	0	1	3321248	640	valid	expXId
7	16	0	721	1	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	3327352	3327462	1	1	0	1	3327876	524	block start	expXId
7	16	0	722	2	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	3330511	3330811	2	2	1	1	3331020	509	valid	expXId
7	16	0	723	3	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	3333855	3333965	2	2	1	1	3334521	666	valid	expXId
7	16	0	724	4	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	3337016	3337316	4	4	0	1	3337835	819	valid	expXId
7	16	0	725	5	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	3340374	3340674	3	3	0	1	3341195	821	valid	expXId
7	16	0	726	6	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	3343733	3343843	1	1	0	1	3344356	623	valid	expXId
7	16	0	727	7	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	3346892	3347002	2	2	1	1	3347517	625	valid	expXId
7	16	0	728	8	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	3350051	3350351	4	4	1	1	3350793	742	valid	expXId
7	16	0	729	9	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	3353397	3353697	4	4	1	1	3354104	707	valid	expXId
7	16	0	730	10	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	3356741	3357041	4	4	1	1	3357496	755	valid	expXId
7	16	0	731	11	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	3360088	3360198	3	3	0	1	3360892	804	valid	expXId
7	16	0	732	12	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	3363247	3363357	2	2	1	1	3363841	594	valid	expXId
7	16	0	733	13	0	1	hands parallel	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	3366406	3366706	1	1	1	1	3366999	593	valid	expXId
7	16	0	734	14	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	3369764	3369874	1	1	0	1	3370367	603	valid	expXId
7	16	0	735	15	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	3372923	3373033	4	4	1	1	3373653	730	valid	expXId
7	16	0	736	16	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	3376082	3376192	4	4	1	1	3376806	724	valid	expXId
7	16	0	737	17	0	1	hands parallel	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	3379241	3379541	1	1	1	1	3379988	747	valid	expXId
7	16	0	738	18	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	3382586	3382886	3	3	0	1	3383058	472	valid	expXId
7	16	0	739	19	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	3385932	3386232	4	4	1	1	3386684	752	valid	expXId
7	16	0	740	20	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	3389278	3389578	2	2	1	1	3390080	802	valid	expXId
7	16	0	741	21	0	1	hands parallel	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	3392622	3392732	1	1	1	1	3393148	526	valid	expXId
