subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
9	14	0	652	28	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	4751539	4751839	0	0	2	99	0	0	no reaction	expXId
9	14	0	653	29	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	4754884	4755184	2	1	0	1	4756231	1347	valid	expXId
9	14	0	654	30	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	4758230	4758340	2	1	0	0	4759094	864	valid	expXId
9	14	0	655	31	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	4761389	4761499	1	2	1	1	4762147	758	valid	expXId
9	14	0	656	32	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	4764548	4764848	2	1	2	99	4765881	1333	two reactions	expXId
9	14	0	657	33	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	4767893	4768003	0	0	2	99	0	0	no reaction	expXId
9	14	0	658	34	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	4771052	4771352	1	2	1	1	4771601	549	valid	expXId
9	14	0	659	35	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	4774398	4774508	0	0	2	99	0	0	no reaction	expXId
9	14	0	660	36	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	4777557	4777667	4	3	2	99	4777992	435	two reactions	expXId
9	14	0	661	37	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	4780716	4780826	0	0	2	99	0	0	no reaction	expXId
9	14	0	662	38	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	4783874	4784174	4	3	2	99	4784423	549	wrong limb	expXId
9	14	0	663	39	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	4787220	4787520	4	3	2	99	4787979	759	two reactions	expXId
9	14	0	664	40	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	4790566	4790676	0	0	2	99	0	0	no reaction	expXId
9	14	0	665	41	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	4793724	4793834	1	2	1	1	4794187	463	valid	expXId
9	14	0	666	42	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	4796883	4797183	4	3	2	99	4798146	1263	wrong limb	expXId
9	14	0	667	43	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	4800229	4800529	2	1	1	1	4801490	1261	two reactions	expXId
9	14	0	668	44	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	4803574	4803684	2	1	2	99	4803907	333	two reactions	expXId
9	14	0	669	45	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	4806733	4806843	1	2	2	99	4808002	1269	wrong limb	expXId
9	14	0	670	46	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	4809892	4810002	0	0	2	99	0	0	no reaction	expXId
9	14	0	671	47	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	4813051	4813351	4	3	2	99	4815558	2507	wrong limb	expXId
9	14	0	672	48	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	4816397	4816697	4	3	0	0	4818492	2095	valid	expXId
9	14	0	625	49	1	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	4819742	4819852	0	0	2	99	0	0	no reaction	expXId
9	14	0	629	50	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	4822901	4823201	4	3	0	1	4825924	3023	valid	expXId
9	14	0	630	51	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	4826247	4826547	0	0	2	99	0	0	no reaction	expXId
9	14	0	631	52	1	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	4829592	4829702	1	2	2	99	4832586	2994	wrong limb	expXId
9	14	0	634	53	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	4832751	4833051	1	2	2	99	4834085	1334	wrong limb	expXId
9	14	0	635	54	1	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	4836097	4836397	2	1	0	0	4837327	1230	valid	expXId
9	14	0	636	55	1	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	4839442	4839552	2	1	0	0	4840573	1131	valid	expXId
9	14	0	638	56	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	4842601	4842901	0	0	2	99	0	0	no reaction	expXId
9	14	0	640	57	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	4845947	4846247	0	0	2	99	0	0	no reaction	expXId
9	14	0	642	58	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	4849292	4849402	4	3	0	1	4851036	1744	valid	expXId
9	14	0	644	59	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	4852451	4852561	0	0	2	99	0	0	no reaction	expXId
9	14	0	645	60	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	4855610	4855910	3	4	0	1	4856267	657	two reactions	expXId
9	14	0	646	61	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	4858955	4859255	2	1	1	0	4860095	1140	valid	expXId
9	14	0	647	62	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	4862301	4862601	1	2	1	0	4863602	1301	valid	expXId
9	14	0	648	63	1	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	4865646	4865946	1	2	1	1	4866248	602	valid	expXId
9	14	0	652	64	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	4868992	4869292	0	0	2	99	0	0	no reaction	expXId
9	14	0	656	65	1	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	4872337	4872637	1	2	1	1	4874564	2227	valid	expXId
9	14	0	657	66	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	4875683	4875793	3	4	1	0	4876432	749	valid	expXId
9	14	0	659	67	1	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	4878842	4878952	3	4	1	1	4879497	655	valid	expXId
9	14	0	660	68	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	4882001	4882111	2	1	0	1	4882575	574	valid	expXId
9	14	0	661	69	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	4885160	4885270	0	0	2	99	0	0	no reaction	expXId
9	14	0	662	70	1	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	4888319	4888619	2	1	1	1	4889049	730	button pressed too long	expXId
9	14	0	663	71	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	4891664	4891964	2	1	0	1	4892831	1167	valid	expXId
9	14	0	664	72	1	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	4895010	4895120	1	2	1	1	4895566	556	valid	expXId
9	14	0	666	73	1	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	4898169	4898469	1	2	2	99	4899079	910	wrong limb	expXId
9	14	0	667	74	1	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	4901514	4901814	2	1	1	1	4902406	892	valid	expXId
9	14	0	668	75	1	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	4904860	4904970	2	1	2	99	4905685	825	wrong limb	expXId
9	14	0	669	76	1	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	4908019	4908129	1	2	2	99	4908772	753	two reactions	expXId
9	14	0	670	77	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	4911177	4911287	3	4	2	99	4912359	1182	wrong limb	expXId
9	14	0	671	78	1	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	4914336	4914636	3	4	1	1	4915867	1531	valid	expXId
9	14	0	625	79	2	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	4917682	4917792	0	0	2	99	0	0	no reaction	expXId
9	14	0	630	80	2	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	4920841	4921141	2	1	0	1	4922591	1750	valid	expXId
9	14	0	631	81	2	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	4924186	4924296	4	3	0	0	4926437	2251	valid	expXId
9	14	0	634	82	2	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	4927345	4927645	4	3	0	1	4929512	2167	valid	expXId
9	14	0	638	83	2	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	4930691	4930991	0	0	2	99	0	0	no reaction	expXId
9	14	0	640	84	2	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	4934036	4934336	1	2	2	99	4934914	878	wrong limb	expXId
9	14	0	644	85	2	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	4937382	4937492	0	0	2	99	0	0	no reaction	expXId
9	14	0	645	86	2	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	4940541	4940841	3	4	0	1	4941239	698	valid	expXId
9	14	0	652	87	2	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	4943886	4944186	4	3	0	1	4944852	966	valid	expXId
9	14	0	661	88	2	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	4947232	4947342	4	3	0	1	4949847	2615	valid	expXId
9	14	0	662	89	2	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	4950391	4950691	1	2	2	99	4950990	599	two reactions	expXId
9	14	0	666	90	2	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	4953736	4954036	3	4	1	1	4954107	371	valid	expXId
9	14	0	668	91	2	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	4957082	4957192	1	2	1	1	4957696	614	valid	expXId
9	14	0	669	92	2	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	4960241	4960351	4	3	2	99	4960779	538	wrong limb	expXId
9	14	0	670	93	2	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	4963400	4963510	1	2	1	0	4964172	772	valid	expXId
9	14	0	625	94	3	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	4966558	4966668	4	3	0	0	4967639	1081	valid	expXId
9	14	0	638	95	3	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	4969717	4970017	4	3	0	1	4970244	527	valid	expXId
9	14	0	640	96	3	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	4973063	4973363	1	2	2	99	4974306	1243	two reactions	expXId
9	14	0	644	97	3	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	4976408	4976518	2	1	2	99	4977425	1017	wrong limb	expXId
9	14	0	662	98	3	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	4979567	4979867	1	2	2	99	4980328	761	wrong limb	expXId
9	14	0	669	99	3	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	4982913	4983023	3	4	1	1	4983842	929	valid	expXId
9	14	0	640	100	4	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	4986072	4986372	0	0	2	99	0	0	no reaction	expXId
9	14	0	644	101	4	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	4989417	4989527	4	3	2	99	4989374	-43	two reactions	expXId
9	14	0	662	102	4	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	4992576	4992876	2	1	1	1	4993509	933	valid	expXId
9	14	0	640	103	5	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	4995922	4996222	3	4	2	99	4997032	1110	wrong limb	expXId
9	14	0	644	104	5	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	4999267	4999377	3	4	0	1	5000008	741	valid	expXId
9	14	0	640	105	6	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	5002426	5002726	0	0	2	99	0	0	no reaction	expXId
9	14	0	640	106	7	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	5005772	5006072	2	1	0	1	5007407	1635	valid	expXId
9	15	1	999	1	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	1	leftHand	5	none	5250713	5251713	0	0	2	99	0	0	no reaction	expXId
9	15	1	999	2	0	2	hands crossed	1	feet parallel	1000	2	twoTouches	4	rightFoot	1	leftHand	5256766	5257766	2	1	0	0	5258339	1573	valid	expXId
9	15	1	999	3	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	2	rightHand	5	none	5262817	5263817	1	2	1	1	5263436	619	valid	expXId
9	15	1	999	4	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	4	rightFoot	5	none	5266869	5267869	4	4	0	1	5267600	731	valid	expXId
9	15	1	999	5	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	4	rightFoot	5	none	5270921	5271921	4	4	1	1	5271550	629	valid	expXId
9	15	0	673	1	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	5279638	5279748	4	4	2	99	5281053	1415	block start	expXId
9	15	0	674	2	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	5282797	5282907	2	1	0	0	5284520	1723	valid	expXId
9	15	0	675	3	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	5285956	5286066	1	2	1	1	5286309	353	valid	expXId
9	15	0	676	4	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	5289115	5289225	3	3	0	1	5289849	734	valid	expXId
9	15	0	677	5	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	5292273	5292573	4	4	1	1	5293472	1199	valid	expXId
9	15	0	678	6	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	5295619	5295729	1	2	1	1	5296299	680	valid	expXId
9	15	0	679	7	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	5298778	5299078	1	2	1	1	5299311	533	valid	expXId
9	15	0	680	8	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	5302123	5302423	4	4	0	1	5303072	949	valid	expXId
9	15	0	681	9	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	5305469	5305769	4	4	1	1	5306668	1199	valid	expXId
9	15	0	682	10	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	5308814	5308924	1	2	1	0	5310481	1667	valid	expXId
9	15	0	683	11	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	5311973	5312273	1	2	1	1	5312465	492	valid	expXId
9	15	0	684	12	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	5315319	5315619	0	0	2	99	0	0	no reaction	expXId
9	15	0	685	13	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	5318664	5318774	4	4	1	1	5319383	719	valid	expXId
9	15	0	686	14	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	5321823	5321933	3	3	0	1	5323489	1666	valid	expXId
9	15	0	687	15	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	5324982	5325092	1	2	1	1	5325785	803	valid	expXId
9	15	0	688	16	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	5328141	5328251	2	1	1	1	5328809	668	valid	expXId
9	15	0	689	17	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	5331300	5331410	3	3	0	1	5333502	2202	valid	expXId
9	15	0	690	18	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	5334459	5334569	2	1	1	0	5335166	707	valid	expXId
9	15	0	691	19	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	5337618	5337728	4	4	2	99	5339126	1508	wrong limb	expXId
9	15	0	692	20	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	5340777	5340887	1	2	2	99	5341955	1178	wrong limb	expXId
9	15	0	693	21	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	5343936	5344236	1	2	1	1	5344515	579	valid	expXId
9	15	0	694	22	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	5347281	5347391	2	1	0	1	5347784	503	valid	expXId
9	15	0	695	23	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	5350440	5350550	4	4	1	0	5351265	825	valid	expXId
9	15	0	696	24	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	5353599	5353899	4	4	1	1	5355052	1453	valid	expXId
9	15	0	697	25	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	5356945	5357245	0	0	2	99	0	0	no reaction	expXId
9	15	0	698	26	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	5360290	5360590	2	1	0	1	5360869	579	valid	expXId
9	15	0	699	27	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	5363636	5363936	1	2	1	1	5364295	659	valid	expXId
9	15	0	700	28	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	5366981	5367091	4	4	1	1	5367661	680	valid	expXId
9	15	0	701	29	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	5370140	5370440	1	2	1	1	5370727	587	valid	expXId
9	15	0	702	30	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	5373486	5373786	2	1	1	1	5374929	1443	valid	expXId
9	15	0	703	31	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	5376831	5377131	3	3	0	1	5377946	1115	valid	expXId
9	15	0	704	32	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	5380177	5380477	0	0	2	99	0	0	no reaction	expXId
9	15	0	705	33	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	5383522	5383822	1	2	2	99	5384300	778	wrong limb	expXId
9	15	0	706	34	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	5386868	5387168	3	3	0	1	5387390	522	valid	expXId
9	15	0	707	35	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	5390213	5390323	4	4	1	0	5391296	1083	valid	expXId
9	15	0	708	36	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	5393372	5393482	4	4	0	1	5394188	816	valid	expXId
9	15	0	709	37	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	5396531	5396641	0	0	2	99	0	0	no reaction	expXId
9	15	0	710	38	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	5399690	5399990	1	2	1	0	5400763	1073	valid	expXId
9	15	0	711	39	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	5403035	5403335	1	2	1	1	5403564	529	valid	expXId
9	15	0	712	40	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	5406381	5406681	0	0	2	99	0	0	no reaction	expXId
9	15	0	713	41	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	5409726	5410026	3	3	0	1	5411429	1703	valid	expXId
9	15	0	714	42	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	5413072	5413182	1	2	2	99	5414191	1119	wrong limb	expXId
9	15	0	715	43	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	5416231	5416341	4	4	0	1	5417356	1125	valid	expXId
9	15	0	716	44	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	5419390	5419690	2	1	0	1	5420533	1143	valid	expXId
9	15	0	717	45	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	5422735	5422845	3	3	0	0	5424458	1723	valid	expXId
9	15	0	718	46	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	5425894	5426194	1	2	2	99	5427495	1601	wrong limb	expXId
9	15	0	719	47	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	5429240	5429350	1	2	1	1	5430058	818	valid	expXId
9	15	0	720	48	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	5432399	5432699	2	1	1	1	5432876	477	valid	expXId
9	15	0	673	49	1	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	5435744	5435854	1	2	1	1	5436328	584	valid	expXId
9	15	0	684	50	1	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	5438903	5439203	4	4	2	99	5440458	1555	wrong limb	expXId
9	15	0	691	51	1	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	5442249	5442359	2	1	2	99	5443348	1099	wrong limb	expXId
9	15	0	692	52	1	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	5445408	5445518	1	2	2	99	5445973	565	wrong limb	expXId
9	15	0	697	53	1	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	5448566	5448866	4	4	1	1	5449262	696	valid	expXId
9	15	0	704	54	1	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	5451912	5452212	1	2	2	99	5453720	1808	wrong limb	expXId
9	15	0	705	55	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	5455258	5455558	0	0	2	99	0	0	no reaction	expXId
9	15	0	709	56	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	5458603	5458713	4	4	2	99	5460220	1617	wrong limb	expXId
9	15	0	712	57	1	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	5461762	5462062	3	3	0	1	5462301	539	button pressed too long	expXId
9	15	0	714	58	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	5465107	5465217	1	2	2	99	5466068	961	wrong limb	expXId
9	15	0	718	59	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	5468266	5468566	2	1	0	1	5469153	887	valid	expXId
9	15	0	684	60	2	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	5471612	5471912	0	0	2	99	0	0	no reaction	expXId
9	15	0	691	61	2	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	5474957	5475067	1	2	1	1	5475554	597	valid	expXId
9	15	0	692	62	2	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	5478116	5478226	1	2	2	99	5478698	582	wrong limb	expXId
9	15	0	704	63	2	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	5481275	5481575	2	1	0	1	5482240	965	valid	expXId
9	15	0	705	64	2	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	5484621	5484921	3	3	0	1	5485889	1268	valid	expXId
9	15	0	709	65	2	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	5487966	5488076	3	3	0	1	5489414	1448	valid	expXId
9	15	0	712	66	2	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	5491125	5491425	3	3	0	1	5492089	964	valid	expXId
9	15	0	714	67	2	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	5494471	5494581	1	2	2	99	5495195	724	wrong limb	expXId
9	15	0	684	68	3	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	5497630	5497930	4	4	2	99	5498700	1070	wrong limb	expXId
9	15	0	692	69	3	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	5500975	5501085	1	2	2	99	5501748	773	wrong limb	expXId
9	15	0	714	70	3	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	5504134	5504244	1	2	2	99	5504776	642	wrong limb	expXId
9	15	0	684	71	4	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	5507293	5507593	2	1	1	0	5508595	1302	valid	expXId
9	15	0	692	72	4	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	5510639	5510749	2	1	1	1	5511295	656	valid	expXId
9	15	0	714	73	4	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	5513797	5513907	2	1	0	1	5515136	1339	valid	expXId
9	16	0	721	1	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	5521688	5521798	3	3	0	0	5522548	860	block start	expXId
9	16	0	722	2	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	5524847	5524957	4	4	1	1	5525398	551	valid	expXId
9	16	0	723	3	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	5528006	5528116	4	4	0	1	5528735	729	valid	expXId
9	16	0	724	4	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	5531165	5531275	3	3	0	1	5532316	1151	valid	expXId
9	16	0	725	5	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	5534324	5534434	1	2	1	1	5534732	408	valid	expXId
9	16	0	726	6	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	5537483	5537783	2	1	2	99	5538595	1112	wrong limb	expXId
9	16	0	727	7	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	5540828	5541128	3	3	0	1	5541840	1012	valid	expXId
9	16	0	728	8	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	5544174	5544284	1	2	1	0	5544808	634	valid	expXId
9	16	0	729	9	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	5547333	5547633	4	4	1	1	5548430	1097	valid	expXId
9	16	0	730	10	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	5550678	5550788	3	3	2	99	5552165	1487	button pressed too long	expXId
9	16	0	731	11	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	5553837	5554137	2	1	2	99	5555343	1506	wrong limb	expXId
