subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
3	8	0	352	16	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	1625915	1626215	1	1	0	1	1626466	551	valid	expXId
3	8	0	353	17	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1629260	1629370	2	2	1	1	1629645	385	valid	expXId
3	8	0	354	18	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1632419	1632529	1	1	0	1	1632949	530	valid	expXId
3	8	0	355	19	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1635578	1635878	2	2	1	1	1636413	835	valid	expXId
3	8	0	356	20	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	1638924	1639034	3	3	0	1	1639513	589	valid	expXId
3	8	0	357	21	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	1642083	1642383	1	1	0	1	1642751	668	valid	expXId
3	8	0	358	22	0	1	hands parallel	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	1645428	1645728	1	1	1	1	1645878	450	valid	expXId
3	8	0	359	23	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	1648771	1649071	1	1	0	1	1649162	391	valid	expXId
3	8	0	360	24	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	1652120	1652420	4	4	0	1	1652601	481	valid	expXId
3	8	0	361	25	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	1655465	1655575	4	4	1	1	1656029	564	valid	expXId
3	8	0	362	26	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	1658624	1658734	1	1	0	1	1659361	737	valid	expXId
3	8	0	363	27	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	1661783	1661893	1	1	0	1	1662380	597	valid	expXId
3	8	0	364	28	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	1664942	1665242	2	2	1	1	1665411	469	valid	expXId
3	8	0	365	29	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1668286	1668396	3	3	0	1	1668810	524	valid	expXId
3	8	0	366	30	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	1671447	1671557	2	2	1	1	1672095	648	valid	expXId
3	8	0	367	31	0	1	hands parallel	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	1674606	1674716	1	1	1	1	1675206	600	valid	expXId
3	8	0	368	32	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1677765	1678065	2	2	1	1	1678335	570	valid	expXId
3	8	0	369	33	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1681110	1681220	3	3	0	1	1681609	499	valid	expXId
3	8	0	370	34	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1684269	1684569	3	3	0	1	1684805	536	valid	expXId
3	8	0	371	35	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1687615	1687915	3	3	0	1	1688055	440	valid	expXId
3	8	0	372	36	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1690960	1691260	4	4	1	1	1691316	356	valid	expXId
3	8	0	373	37	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1694303	1694603	4	4	1	1	1694883	580	valid	expXId
3	8	0	374	38	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	1697651	1697951	4	4	1	1	1698277	626	valid	expXId
3	8	0	375	39	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1700994	1701294	2	2	1	1	1701805	811	valid	expXId
3	8	0	376	40	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	1704342	1704642	1	1	0	1	1705097	755	valid	expXId
3	8	0	377	41	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	1707688	1707798	4	4	0	1	1708323	635	valid	expXId
3	8	0	378	42	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	1710847	1711147	4	4	1	1	1711893	1046	valid	expXId
3	8	0	379	43	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	1714193	1714303	4	4	1	1	1715076	883	valid	expXId
3	8	0	380	44	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	1717352	1717462	3	3	0	1	1718928	1576	valid	expXId
3	8	0	381	45	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1720511	1720811	3	3	0	1	1721084	573	valid	expXId
3	8	0	382	46	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1723856	1723966	2	2	1	1	1724438	582	valid	expXId
3	8	0	383	47	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	1727015	1727125	3	3	0	1	1727891	876	valid	expXId
3	8	0	384	48	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	1730174	1730284	2	2	1	1	1730817	643	valid	expXId
3	8	0	337	49	1	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	1733333	1733443	4	4	1	1	1733844	511	valid	expXId
3	9	1	999	1	0	2	hands crossed	2	feet crossed	1000	2	twoTouches	4	rightFoot	3	leftFoot	1796646	1797646	3	4	1	1	1797288	642	valid	expXId
3	9	1	999	2	0	2	hands crossed	2	feet crossed	1000	2	twoTouches	1	leftHand	3	leftFoot	1800698	1801698	2	1	1	1	1801208	510	two reactions	expXId
3	9	1	999	3	0	2	hands crossed	2	feet crossed	1000	2	twoTouches	1	leftHand	3	leftFoot	1804750	1805750	2	1	1	1	1805203	453	two reactions	expXId
3	9	1	999	4	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	1	leftHand	5	none	1808802	1809802	2	1	0	1	1809292	490	valid	expXId
3	9	1	999	5	0	2	hands crossed	2	feet crossed	-1000	2	twoTouches	1	leftHand	2	rightHand	1812854	1813854	2	1	0	1	1813316	462	two reactions	expXId
3	9	0	385	1	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	1820849	1820959	3	4	1	1	1821397	548	block start	expXId
3	9	0	386	2	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	1824010	1824310	2	1	2	99	1824818	808	wrong limb	expXId
3	9	0	387	3	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	1827356	1827466	4	3	0	1	1827898	542	valid	expXId
3	9	0	388	4	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1830515	1830815	1	2	1	1	1831339	824	valid	expXId
3	9	0	389	5	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	1833860	1834160	2	1	0	0	1834614	754	valid	expXId
3	9	0	390	6	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1837206	1837506	1	2	1	1	1837770	564	valid	expXId
3	9	0	391	7	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	1840549	1840849	4	3	0	1	1841308	759	valid	expXId
3	9	0	392	8	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	1843897	1844007	4	3	0	0	1844555	658	valid	expXId
3	9	0	393	9	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	1847056	1847356	2	1	1	1	1847502	446	valid	expXId
3	9	0	394	10	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	1850401	1850701	1	2	1	0	1851202	801	valid	expXId
3	9	0	395	11	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	1853745	1854045	4	3	0	1	1854280	535	valid	expXId
3	9	0	396	12	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	1857092	1857392	4	3	0	1	1858439	1347	valid	expXId
3	9	0	397	13	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1860438	1860548	1	2	1	1	1861747	1309	valid	expXId
3	9	0	398	14	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	1863597	1863707	3	4	1	1	1864186	589	valid	expXId
3	9	0	399	15	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	1866756	1867056	4	3	0	1	1867528	772	valid	expXId
3	9	0	400	16	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1870102	1870212	1	2	1	1	1870671	569	valid	expXId
3	9	0	401	17	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	1873261	1873371	1	2	2	99	1874130	869	wrong limb	expXId
3	9	0	402	18	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	1876420	1876720	2	1	0	1	1876886	466	valid	expXId
3	9	0	403	19	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	1879763	1879873	1	2	1	1	1880946	1183	valid	expXId
3	9	0	404	20	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	1882924	1883034	2	1	0	1	1883490	566	valid	expXId
3	9	0	405	21	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	1886083	1886383	3	4	0	1	1886574	491	valid	expXId
3	9	0	406	22	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	1889429	1889729	3	4	0	1	1890133	704	valid	expXId
3	9	0	407	23	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1892772	1892882	4	3	0	1	1893204	432	valid	expXId
3	9	0	408	24	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	1895933	1896233	3	4	1	1	1896910	977	valid	expXId
3	9	0	409	25	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	1899276	1899576	2	1	0	1	1899729	453	valid	expXId
3	9	0	410	26	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1902624	1902734	1	2	1	1	1903339	715	valid	expXId
3	9	0	411	27	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	1905783	1905893	4	3	2	99	1907123	1340	wrong limb	expXId
3	9	0	412	28	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	1908942	1909052	2	1	0	1	1909595	653	valid	expXId
3	9	0	413	29	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	1912101	1912401	4	3	0	1	1912571	470	valid	expXId
3	9	0	414	30	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	1915447	1915557	2	1	1	1	1915921	474	valid	expXId
3	9	0	415	31	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	1918606	1918716	4	3	0	1	1919213	607	valid	expXId
3	9	0	416	32	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	1921765	1922065	3	4	1	1	1922287	522	valid	expXId
3	9	0	417	33	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	1925110	1925410	1	2	1	1	1925682	572	valid	expXId
3	9	0	418	34	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1928456	1928566	4	3	0	1	1929016	560	valid	expXId
3	9	0	419	35	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	1931615	1931725	2	1	1	1	1932215	600	valid	expXId
3	9	0	420	36	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	1934774	1934884	1	2	1	1	1935242	468	valid	expXId
3	9	0	421	37	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	1937933	1938043	2	1	2	99	1939182	1249	wrong limb	expXId
3	9	0	422	38	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	1941092	1941202	4	3	0	1	1941784	692	valid	expXId
3	9	0	423	39	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	1944251	1944551	2	1	1	1	1944828	577	valid	expXId
3	9	0	424	40	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	1947596	1947896	4	3	0	1	1948183	587	valid	expXId
3	9	0	425	41	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	1950941	1951051	2	1	0	1	1951515	574	valid	expXId
3	9	0	426	42	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1954101	1954211	4	3	0	1	1954630	529	valid	expXId
3	9	0	427	43	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	1957260	1957560	2	1	0	1	1957672	412	valid	expXId
3	9	0	428	44	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1960605	1960905	1	2	1	1	1961141	536	valid	expXId
3	9	0	429	45	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	1963951	1964061	3	4	0	1	1964669	718	valid	expXId
3	9	0	430	46	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	1967110	1967410	3	4	1	1	1967973	863	valid	expXId
3	9	0	431	47	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	1970455	1970565	3	4	1	1	1971171	716	valid	expXId
3	9	0	432	48	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	1973614	1973914	3	4	1	1	1974581	967	valid	expXId
3	9	0	385	49	1	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	1976960	1977070	3	4	1	1	1977604	644	valid	expXId
3	9	0	386	50	1	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	1980119	1980419	1	2	1	1	1980599	480	valid	expXId
3	9	0	401	51	1	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	1983465	1983575	2	1	0	0	1983972	507	valid	expXId
3	9	0	411	52	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	1986624	1986734	1	2	1	0	1987212	588	valid	expXId
3	9	0	421	53	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	1989783	1989893	2	1	2	99	1990340	557	wrong limb	expXId
3	9	0	421	54	2	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	1992941	1993051	3	4	0	1	1993665	724	valid	expXId
3	10	0	433	1	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1999793	1999903	1	2	1	1	2000327	534	block start	expXId
3	10	0	434	2	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	2002952	2003062	3	4	1	1	2004092	1140	valid	expXId
3	10	0	435	3	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	2006111	2006411	4	3	0	1	2006718	607	valid	expXId
3	10	0	436	4	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	2009456	2009566	2	1	1	1	2009950	494	valid	expXId
3	10	0	437	5	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2012615	2012915	2	1	2	99	2013103	488	wrong limb	expXId
3	10	0	438	6	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	2015961	2016261	2	1	0	1	2016983	1022	valid	expXId
3	10	0	439	7	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	2019304	2019604	1	2	1	1	2019781	477	valid	expXId
3	10	0	440	8	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	2022652	2022762	3	4	0	1	2023602	950	valid	expXId
3	10	0	441	9	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2025811	2026111	4	3	0	1	2026274	463	valid	expXId
3	10	0	442	10	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2029156	2029456	1	2	1	1	2029779	623	valid	expXId
3	10	0	443	11	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	2032502	2032802	2	1	0	1	2033055	553	valid	expXId
3	10	0	444	12	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	2035847	2035957	3	4	2	99	2037139	1292	wrong limb	expXId
3	10	0	445	13	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2039006	2039116	4	3	0	1	2039682	676	valid	expXId
3	10	0	446	14	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	2042165	2042465	4	3	0	1	2043140	975	valid	expXId
3	10	0	447	15	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2045508	2045808	3	4	1	1	2046271	763	valid	expXId
3	10	0	448	16	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2048857	2049157	2	1	0	1	2049438	581	valid	expXId
3	10	0	449	17	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	2052202	2052312	4	3	0	1	2053233	1031	valid	expXId
3	10	0	450	18	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	2055361	2055471	2	1	0	0	2056330	969	valid	expXId
3	10	0	451	19	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	2058520	2058820	3	4	0	1	2059125	605	valid	expXId
3	10	0	452	20	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	2061866	2062166	3	4	1	1	2062663	797	valid	expXId
3	10	0	453	21	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2065211	2065321	1	2	1	1	2065787	576	valid	expXId
3	10	0	454	22	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	2068370	2068480	2	1	0	0	2069402	1032	valid	expXId
3	10	0	455	23	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	2071529	2071639	4	3	0	1	2071951	422	valid	expXId
3	10	0	456	24	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2074688	2074798	4	3	0	1	2075455	767	valid	expXId
3	10	0	457	25	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2077847	2077957	3	4	1	1	2078799	952	valid	expXId
3	10	0	458	26	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	2081006	2081116	0	0	2	99	0	0	no reaction	expXId
3	10	0	459	27	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2084165	2084275	2	1	2	99	2084796	631	wrong limb	expXId
3	10	0	460	28	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2087324	2087434	3	4	1	1	2087958	634	valid	expXId
3	10	0	461	29	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2090483	2090783	1	2	1	1	2091076	593	valid	expXId
3	10	0	462	30	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2093826	2093936	2	1	0	1	2094302	476	valid	expXId
3	10	0	463	31	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2096987	2097097	1	2	1	1	2097472	485	valid	expXId
3	10	0	464	32	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	2100146	2100446	4	3	0	1	2100675	529	valid	expXId
3	10	0	465	33	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	2103492	2103602	4	3	0	0	2104040	548	valid	expXId
3	10	0	466	34	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	2106651	2106951	3	4	0	1	2107326	675	valid	expXId
3	10	0	467	35	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2109997	2110297	3	4	1	1	2111005	1008	valid	expXId
3	10	0	468	36	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	2113340	2113640	1	2	1	1	2113979	639	valid	expXId
3	10	0	469	37	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	2116688	2116798	3	4	1	0	2117771	1083	valid	expXId
3	10	0	470	38	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2119847	2120147	4	3	0	1	2120324	477	valid	expXId
3	10	0	471	39	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	2123192	2123492	3	4	1	1	2123721	529	valid	expXId
3	10	0	472	40	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	2126535	2126835	2	1	1	1	2127968	1433	valid	expXId
3	10	0	473	41	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2129883	2129993	2	1	0	1	2130697	814	valid	expXId
3	10	0	474	42	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2133042	2133152	4	3	0	1	2133556	514	valid	expXId
3	10	0	475	43	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	2136201	2136311	2	1	0	1	2137388	1187	valid	expXId
3	10	0	476	44	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	2139360	2139660	2	1	1	1	2139882	522	valid	expXId
3	10	0	477	45	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2142706	2143006	2	1	0	1	2143274	568	valid	expXId
3	10	0	478	46	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	2146049	2146349	1	2	1	1	2146894	845	valid	expXId
3	10	0	479	47	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2149397	2149697	4	3	0	1	2150028	631	valid	expXId
3	10	0	480	48	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	2152739	2152849	2	1	0	1	2153717	978	valid	expXId
3	10	0	433	49	1	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2155902	2156012	2	1	2	99	2157702	1800	wrong limb	expXId
3	10	0	437	50	1	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2159060	2159360	1	2	1	1	2160061	1001	valid	expXId
3	10	0	444	51	1	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	2162406	2162516	2	1	2	99	2163063	657	wrong limb	expXId
3	10	0	458	52	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	2165565	2165675	3	4	0	1	2166130	565	valid	expXId
3	10	0	459	53	1	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2168724	2168834	2	1	2	99	2169963	1239	wrong limb	expXId
3	10	0	433	54	2	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2171883	2171993	1	2	1	1	2172455	572	two reactions	expXId
3	10	0	444	55	2	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	2175042	2175152	2	1	2	99	2176701	1659	wrong limb	expXId
3	10	0	459	56	2	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2178201	2178311	1	2	1	1	2179305	1104	valid	expXId
3	10	0	433	57	3	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2181360	2181470	1	2	1	1	2181947	587	valid	expXId
3	10	0	444	58	3	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	2184519	2184629	1	2	1	1	2185248	729	valid	expXId
3	11	1	999	1	0	2	hands crossed	1	feet parallel	1000	2	twoTouches	4	rightFoot	1	leftHand	2256242	2257242	2	1	0	0	2258071	1829	valid	expXId
3	11	1	999	2	0	2	hands crossed	1	feet parallel	-1000	2	twoTouches	1	leftHand	4	rightFoot	2262293	2263293	2	1	0	1	2263140	847	valid	expXId
3	11	1	999	3	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	4	rightFoot	5	none	2266345	2267345	4	4	0	1	2267109	764	valid	expXId
3	11	1	999	4	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	1	leftHand	5	none	2270397	2271397	2	1	0	1	2270885	488	valid	expXId
3	11	1	999	5	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	2	rightHand	5	none	2274449	2275449	1	2	1	1	2275195	746	valid	expXId
3	11	0	481	1	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	2282447	2282747	2	1	0	1	2282927	480	block start	expXId
3	11	0	482	2	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	2285790	2285900	3	3	0	1	2286356	566	valid	expXId
3	11	0	483	3	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	2288951	2289061	2	1	0	1	2289464	513	valid	expXId
3	11	0	484	4	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	2292110	2292410	4	4	1	1	2292649	539	valid	expXId
3	11	0	485	5	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	2295456	2295566	1	2	1	1	2296068	612	valid	expXId
3	11	0	486	6	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	2298615	2298915	3	3	0	1	2299065	450	valid	expXId
3	11	0	487	7	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	2301960	2302070	4	4	0	1	2302668	708	valid	expXId
3	11	0	488	8	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	2305119	2305229	2	1	0	1	2305733	614	valid	expXId
3	11	0	489	9	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	2308278	2308578	3	3	0	1	2308725	447	valid	expXId
3	11	0	490	10	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	2311624	2311924	3	3	0	1	2312924	1300	valid	expXId
3	11	0	491	11	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	2314969	2315269	3	3	0	1	2315606	637	valid	expXId
3	11	0	492	12	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	2318313	2318613	1	2	1	1	2318937	624	valid	expXId
3	11	0	493	13	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	2321661	2321961	2	1	0	1	2322236	575	valid	expXId
3	11	0	494	14	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	2325003	2325113	4	4	1	1	2325495	492	valid	expXId
