subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
4	12	0	546	65	2	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	3252757	3252867	4	3	0	1	3253384	627	two reactions	expXId
4	12	0	549	66	2	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	3255916	3256026	2	2	2	99	3257524	1608	wrong limb	expXId
4	12	0	563	67	2	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	3259075	3259375	2	2	1	0	3260869	1794	valid	expXId
4	12	0	564	68	2	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	3262420	3262720	4	3	0	1	3263043	623	valid	expXId
4	12	0	568	69	2	1	hands parallel	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	3265766	3265876	0	0	2	99	0	0	no reaction	expXId
4	12	0	575	70	2	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	3268925	3269035	3	4	2	99	3269903	978	wrong limb	expXId
4	12	0	529	71	3	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	3272084	3272384	4	3	0	1	3272712	628	two reactions	expXId
4	12	0	533	72	3	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	3275429	3275729	0	0	2	99	0	0	no reaction	expXId
4	12	0	546	73	3	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	3278773	3278883	4	3	0	1	3279469	696	two reactions	expXId
4	12	0	549	74	3	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	3281934	3282044	3	4	1	1	3282633	699	valid	expXId
4	12	0	568	75	3	1	hands parallel	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	3285093	3285203	3	4	0	1	3286093	1000	valid	expXId
4	12	0	575	76	3	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	3288252	3288362	3	4	2	99	3288972	720	wrong limb	expXId
4	12	0	529	77	4	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	3291411	3291711	4	3	0	1	3292165	754	two reactions	expXId
4	12	0	533	78	4	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	3294756	3295056	0	0	2	99	0	0	no reaction	expXId
4	12	0	546	79	4	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	3298102	3298212	4	3	0	1	3298778	676	valid	expXId
4	12	0	575	80	4	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	3301261	3301371	4	3	0	1	3302142	881	valid	expXId
4	12	0	529	81	5	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	3304420	3304720	4	3	0	1	3305044	624	valid	expXId
4	12	0	533	82	5	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	3307766	3308066	0	0	2	99	0	0	no reaction	expXId
4	12	0	533	83	6	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	3311111	3311411	3	4	1	1	3311853	742	valid	expXId
4	14	1	999	1	0	2	hands crossed	1	feet parallel	1000	2	twoTouches	2	rightHand	1	leftHand	8017	9017	1	2	1	1	9072	1055	valid	expXId
4	14	1	999	2	0	2	hands crossed	1	feet parallel	-1000	2	twoTouches	3	leftFoot	2	rightHand	12054	13054	3	3	0	1	12793	739	valid	expXId
4	14	1	999	3	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	2	rightHand	5	none	16107	17107	1	2	1	1	16771	664	valid	expXId
4	14	1	999	4	0	2	hands crossed	1	feet parallel	1000	2	twoTouches	1	leftHand	3	leftFoot	20159	21159	2	1	1	1	20824	665	valid	expXId
4	14	1	999	5	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	4	rightFoot	5	none	24211	25211	4	4	1	1	24986	775	valid	expXId
4	14	0	625	1	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	32902	33202	3	3	0	1	33726	824	block start	expXId
4	14	0	626	2	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	36247	36547	1	2	1	1	37221	974	valid	expXId
4	14	0	627	3	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	39593	39703	4	4	0	1	40569	976	valid	expXId
4	14	0	628	4	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	42752	42862	4	4	1	1	43632	880	valid	expXId
4	14	0	629	5	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	45911	46021	1	2	1	1	46924	1013	valid	expXId
4	14	0	630	6	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	49070	49370	3	3	0	1	50028	958	valid	expXId
4	14	0	631	7	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	52415	52525	3	3	0	1	53425	1010	valid	expXId
4	14	0	632	8	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	55574	55684	0	0	2	99	0	0	no reaction	expXId
4	14	0	633	9	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	58733	58843	4	4	1	1	59666	933	valid	expXId
4	14	0	634	10	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	61892	62002	0	0	2	99	0	0	no reaction	expXId
4	14	0	635	11	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	65051	65351	4	4	1	1	66043	992	valid	expXId
4	14	0	636	12	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	68397	68697	3	3	0	1	69359	962	valid	expXId
4	14	0	637	13	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	71740	72040	2	1	1	1	72613	873	valid	expXId
4	14	0	638	14	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	75088	75198	2	1	0	1	76574	1486	valid	expXId
4	14	0	639	15	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	78247	78357	1	2	2	99	79431	1184	wrong limb	expXId
4	14	0	640	16	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	81406	81706	4	4	1	1	82491	1085	valid	expXId
4	14	0	641	17	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	84749	84859	3	3	0	1	85936	1187	two reactions	expXId
4	14	0	642	18	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	87910	88020	1	2	2	99	89621	1711	wrong limb	expXId
4	14	0	643	19	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	91069	91369	4	4	0	1	92148	1079	valid	expXId
4	14	0	644	20	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	94415	94715	1	2	1	1	95156	741	valid	expXId
4	14	0	645	21	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	97761	97871	0	0	2	99	0	0	no reaction	expXId
4	14	0	646	22	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	100920	101030	3	3	0	1	102818	1898	two reactions	expXId
4	14	0	647	23	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	104079	104189	4	4	1	1	105504	1425	valid	expXId
4	14	0	648	24	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	107237	107537	3	3	0	0	108630	1393	valid	expXId
4	14	0	649	25	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	110583	110883	3	3	0	1	111742	1159	valid	expXId
4	14	0	650	26	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	113929	114229	1	2	1	1	114905	976	valid	expXId
4	14	0	651	27	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	117274	117574	0	0	2	99	0	0	no reaction	expXId
4	14	0	652	28	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	120620	120730	2	1	2	99	122067	1447	wrong limb	expXId
4	14	0	653	29	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	123778	124078	3	3	0	1	124978	1200	valid	expXId
4	14	0	654	30	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	127124	127424	3	3	2	99	128562	1438	wrong limb	expXId
4	14	0	655	31	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	130468	130578	3	3	0	1	131463	995	two reactions	expXId
4	14	0	656	32	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	133629	133739	3	3	0	0	134994	1365	valid	expXId
4	14	0	657	33	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	136788	137088	0	0	2	99	0	0	no reaction	expXId
4	14	0	658	34	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	140133	140433	2	1	0	1	141153	1020	valid	expXId
4	14	0	659	35	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	143479	143589	2	1	0	1	144278	799	valid	expXId
4	14	0	660	36	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	146638	146938	4	4	1	1	147703	1065	two reactions	expXId
4	14	0	661	37	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	149984	150094	1	2	1	1	150750	766	valid	expXId
4	14	0	662	38	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	153142	153252	1	2	1	1	154026	884	valid	expXId
4	14	0	663	39	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	156301	156601	2	1	0	1	157033	732	valid	expXId
4	14	0	664	40	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	159647	159757	1	2	1	1	160850	1203	valid	expXId
4	14	0	665	41	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	162806	163106	1	2	1	1	163533	727	valid	expXId
4	14	0	666	42	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	166150	166450	4	4	0	1	167170	1020	valid	expXId
4	14	0	667	43	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	169497	169607	3	3	0	1	170520	1023	two reactions	expXId
4	14	0	668	44	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	172656	172956	3	3	0	1	173747	1091	valid	expXId
4	14	0	669	45	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	176002	176302	4	4	1	1	177272	1270	valid	expXId
4	14	0	670	46	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	179347	179457	3	3	0	1	180754	1407	valid	expXId
4	14	0	671	47	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	182506	182616	2	1	0	0	183492	986	valid	expXId
4	14	0	672	48	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	185665	185965	1	2	1	1	186399	734	valid	expXId
4	14	0	625	49	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	189011	189311	3	3	0	1	190028	1017	two reactions	expXId
4	14	0	632	50	1	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	192356	192466	0	0	2	99	0	0	no reaction	expXId
4	14	0	634	51	1	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	195515	195625	2	1	1	1	196093	578	valid	expXId
4	14	0	639	52	1	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	198674	198784	2	1	0	0	199580	906	valid	expXId
4	14	0	641	53	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	201833	201943	3	3	0	1	202774	941	valid	expXId
4	14	0	642	54	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	204992	205102	2	1	0	1	205786	794	valid	expXId
4	14	0	645	55	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	208151	208261	2	1	0	1	208900	749	valid	expXId
4	14	0	646	56	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	211310	211420	2	1	2	99	212201	891	wrong limb	expXId
4	14	0	651	57	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	214469	214769	2	1	0	1	215070	601	valid	expXId
4	14	0	652	58	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	217815	217925	4	4	0	1	218749	934	valid	expXId
4	14	0	654	59	1	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	220974	221274	2	1	0	1	222020	1046	valid	expXId
4	14	0	655	60	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	224319	224429	1	2	2	99	225080	761	wrong limb	expXId
4	14	0	657	61	1	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	227478	227778	1	2	1	1	228273	795	valid	expXId
4	14	0	660	62	1	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	230824	231124	4	4	1	1	231813	989	valid	expXId
4	14	0	667	63	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	234167	234277	3	3	0	1	235108	941	valid	expXId
4	14	0	625	64	2	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	237328	237628	3	3	0	1	238300	972	valid	expXId
4	14	0	632	65	2	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	240672	240782	1	2	1	1	241642	970	valid	expXId
4	14	0	646	66	2	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	243833	243943	3	3	0	1	245048	1215	valid	expXId
4	14	0	655	67	2	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	246992	247102	3	3	0	1	248249	1257	valid	expXId
4	15	1	999	1	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	1	leftHand	5	none	292524	293524	2	1	0	1	296150	3626	valid	expXId
4	15	1	999	2	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	1	leftHand	5	none	296576	297576	0	0	2	99	0	0	no reaction	expXId
4	15	1	999	3	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	1	leftHand	5	none	302627	303627	2	1	0	1	303677	1050	valid	expXId
4	15	1	999	4	0	2	hands crossed	2	feet crossed	1000	2	twoTouches	4	rightFoot	3	leftFoot	306679	307679	2	1	2	99	307638	959	wrong limb	expXId
4	15	1	999	5	0	2	hands crossed	2	feet crossed	-1000	2	twoTouches	3	leftFoot	1	leftHand	312730	313730	4	3	0	1	313362	632	two reactions	expXId
4	15	0	673	1	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	320914	321214	0	0	2	99	0	0	block start	expXId
4	15	0	674	2	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	324260	324370	0	0	2	99	0	0	no reaction	expXId
4	15	0	675	3	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	327419	327529	4	3	0	1	328116	697	two reactions	expXId
4	15	0	676	4	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	330572	330872	1	2	1	1	331443	871	valid	expXId
4	15	0	677	5	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	333923	334034	1	2	1	1	334804	881	valid	expXId
4	15	0	678	6	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	337076	337186	1	2	1	0	337944	868	valid	expXId
4	15	0	679	7	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	340241	340351	4	3	0	1	340944	703	valid	expXId
4	15	0	680	8	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	343400	343700	1	2	1	1	345183	1783	valid	expXId
4	15	0	681	9	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	346746	347046	3	4	1	1	348912	2166	valid	expXId
4	15	0	682	10	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	350089	350199	2	1	0	0	351210	1121	valid	expXId
4	15	0	683	11	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	353250	353550	4	3	0	1	354247	997	valid	expXId
4	15	0	684	12	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	356593	356703	2	1	0	0	357743	1150	two reactions	expXId
4	15	0	685	13	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	359755	360055	0	0	2	99	0	0	no reaction	expXId
4	15	0	686	14	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	363098	363208	2	1	0	1	363996	898	valid	expXId
4	15	0	687	15	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	366260	366560	2	1	1	1	367293	1033	valid	expXId
4	15	0	688	16	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	369602	369712	2	1	1	1	370454	852	valid	expXId
4	15	0	689	17	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	372764	373064	1	2	1	1	373563	799	valid	expXId
4	15	0	690	18	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	376107	376217	1	2	2	99	376886	779	wrong limb	expXId
4	15	0	691	19	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	379269	379379	1	2	1	0	380526	1257	valid	expXId
4	15	0	692	20	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	382428	382728	0	0	2	99	0	0	no reaction	expXId
4	15	0	693	21	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	385773	385883	1	2	2	99	387386	1613	wrong limb	expXId
4	15	0	694	22	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	388932	389232	4	3	0	1	389509	577	two reactions	expXId
4	15	0	695	23	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	392278	392388	2	1	1	1	393017	739	valid	expXId
4	15	0	696	24	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	395436	395736	2	1	2	99	396523	1087	wrong limb	expXId
4	15	0	697	25	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	398782	398892	4	3	0	1	399792	1010	two reactions	expXId
4	15	0	698	26	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	401941	402051	0	0	2	99	0	0	no reaction	expXId
4	15	0	699	27	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	405100	405210	0	0	2	99	0	0	no reaction	expXId
4	15	0	700	28	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	408259	408369	1	2	1	1	408889	630	valid	expXId
4	15	0	701	29	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	411443	411553	3	4	2	99	412574	1131	two reactions	expXId
4	15	0	702	30	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	414604	414904	4	3	0	1	415352	748	two reactions	expXId
4	15	0	703	31	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	417949	418249	0	0	2	99	0	0	no reaction	expXId
4	15	0	704	32	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	421293	421593	4	3	0	1	422205	912	valid	expXId
4	15	0	705	33	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	424640	424940	1	2	1	1	425423	783	valid	expXId
4	15	0	706	34	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	427986	428286	0	0	2	99	0	0	no reaction	expXId
4	15	0	707	35	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	431332	431632	3	4	1	1	431977	645	two reactions	expXId
4	15	0	708	36	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	434691	434991	4	3	0	1	435700	1009	two reactions	expXId
4	15	0	709	37	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	438036	438146	0	0	2	99	0	0	no reaction	expXId
4	15	0	710	38	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	441195	441495	0	0	2	99	0	0	no reaction	expXId
4	15	0	711	39	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	444540	444650	3	4	0	1	445165	625	valid	expXId
4	15	0	712	40	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	447700	448000	2	1	1	1	448457	757	valid	expXId
4	15	0	713	41	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	451046	451156	3	4	1	0	451664	618	valid	expXId
4	15	0	714	42	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	454199	454499	4	3	0	1	454860	661	two reactions	expXId
4	15	0	715	43	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	457550	457850	1	2	1	1	458226	676	valid	expXId
4	15	0	716	44	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	460895	461005	1	2	1	1	461504	609	valid	expXId
4	15	0	717	45	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	464054	464354	1	2	1	0	466093	2039	valid	expXId
4	15	0	718	46	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	467400	467510	1	2	1	1	468260	860	valid	expXId
4	15	0	719	47	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	470559	470859	1	2	1	1	471387	828	valid	expXId
4	15	0	720	48	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	473904	474014	0	0	2	99	0	0	no reaction	expXId
4	15	0	673	49	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	477063	477363	3	4	1	0	478496	1433	valid	expXId
4	15	0	674	50	1	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	480409	480519	3	4	1	1	481011	602	valid	expXId
4	15	0	675	51	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	483568	483678	4	3	0	1	484191	623	valid	expXId
4	15	0	684	52	1	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	486727	486837	0	0	2	99	0	0	no reaction	expXId
4	15	0	685	53	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	489886	490186	2	1	0	1	490553	667	valid	expXId
4	15	0	690	54	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	493244	493354	3	4	1	0	494905	1661	valid	expXId
4	15	0	692	55	1	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	496404	496704	3	4	1	1	497061	657	valid	expXId
4	15	0	693	56	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	499749	499859	2	1	1	0	500999	1250	valid	expXId
4	15	0	694	57	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	502908	503208	4	3	0	1	503589	681	two reactions	expXId
4	15	0	696	58	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	506254	506554	0	0	2	99	0	0	no reaction	expXId
4	15	0	697	59	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	509599	509709	4	3	0	1	510205	606	two reactions	expXId
4	15	0	698	60	1	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	512758	512868	0	0	2	99	0	0	no reaction	expXId
4	15	0	699	61	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	515917	516027	2	1	0	1	516586	669	valid	expXId
4	15	0	701	62	1	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	519076	519186	1	2	1	1	519767	691	valid	expXId
4	15	0	702	63	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	522235	522535	4	3	0	1	522837	602	two reactions	expXId
4	15	0	703	64	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	525581	525881	2	1	0	1	526242	661	valid	expXId
4	15	0	706	65	1	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	528925	529225	0	0	2	99	0	0	no reaction	expXId
4	15	0	707	66	1	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	532272	532572	3	4	1	1	532851	579	valid	expXId
4	15	0	708	67	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	535618	535918	4	3	0	1	536464	846	two reactions	expXId
4	15	0	709	68	1	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	538963	539073	4	3	0	0	539791	828	valid	expXId
4	15	0	710	69	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	542122	542422	2	1	0	1	542937	815	valid	expXId
4	15	0	714	70	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	545468	545768	4	3	0	1	546086	618	valid	expXId
4	15	0	720	71	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	548813	548923	0	0	2	99	0	0	no reaction	expXId
4	15	0	684	72	2	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	551972	552082	1	2	2	99	552778	806	wrong limb	expXId
4	15	0	694	73	2	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	555131	555431	4	3	0	1	555785	654	two reactions	expXId
4	15	0	696	74	2	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	558477	558777	0	0	2	99	0	0	no reaction	expXId
4	15	0	697	75	2	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	561822	561932	4	3	0	1	562400	578	two reactions	expXId
4	15	0	698	76	2	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	564981	565091	0	0	2	99	0	0	no reaction	expXId
4	15	0	702	77	2	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	568140	568440	4	3	0	1	568727	587	two reactions	expXId
4	15	0	706	78	2	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	571486	571786	2	1	2	99	573976	2490	wrong limb	expXId
