subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
12	21	0	995	35	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	4750878	4750988	2	1	1	1	4751444	566	valid	expXId
12	21	0	996	36	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	4754037	4754337	2	1	0	1	4754828	791	valid	expXId
12	21	0	997	37	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	4757383	4757683	1	2	1	1	4757971	588	button pressed too long	expXId
12	21	0	998	38	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	4760728	4760838	3	3	0	1	4761636	908	valid	expXId
12	21	0	999	39	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	4763887	4764187	3	3	0	1	4764625	738	valid	expXId
12	21	0	1000	40	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	4767232	4767532	3	3	0	1	4768081	849	valid	expXId
12	21	0	1001	41	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	4770578	4770688	3	3	0	1	4771448	870	valid	expXId
12	21	0	1002	42	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	4773737	4773847	2	1	0	1	4774421	684	valid	expXId
12	21	0	1003	43	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	4776896	4777006	4	4	1	1	4777982	1086	valid	expXId
12	21	0	1004	44	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	4780055	4780165	1	2	1	0	4781673	1618	valid	expXId
12	21	0	1005	45	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	4783214	4783514	4	4	1	1	4784022	808	valid	expXId
12	21	0	1006	46	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	4786559	4786859	1	2	1	1	4787207	648	valid	expXId
12	21	0	1007	47	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	4789905	4790015	3	3	0	1	4790816	911	valid	expXId
12	21	0	1008	48	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	4793063	4793173	1	2	1	0	4794159	1096	valid	expXId
12	21	0	961	49	1	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	4796222	4796332	1	2	1	1	4796949	727	valid	expXId
12	21	0	992	50	1	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	4799381	4799681	4	4	1	1	4800165	784	valid	expXId
12	21	0	997	51	1	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	4802727	4803027	1	2	1	1	4803397	670	button pressed too long	expXId
12	21	0	997	52	2	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	4806072	4806372	1	2	1	1	4806695	623	valid	expXId
12	22	0	1009	1	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	4814669	4814779	4	4	1	1	4815529	860	block start	expXId
12	22	0	1010	2	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	4817828	4818128	1	2	1	1	4818399	571	button pressed too long	expXId
12	22	0	1011	3	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	4821174	4821474	2	1	0	1	4821873	699	valid	expXId
12	22	0	1012	4	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	4824519	4824629	3	3	2	99	4826223	1704	wrong limb	expXId
12	22	0	1013	5	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	4827678	4827788	2	1	0	1	4828384	706	valid	expXId
12	22	0	1014	6	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	4830837	4830947	4	4	1	0	4832010	1173	valid	expXId
12	22	0	1015	7	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	4833996	4834296	2	1	0	1	4834694	698	valid	expXId
12	22	0	1016	8	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	4837341	4837641	2	1	1	1	4837985	644	valid	expXId
12	22	0	1017	9	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	4840687	4840987	1	2	1	1	4841668	981	valid	expXId
12	22	0	1018	10	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	4844032	4844142	2	1	1	1	4844860	828	valid	expXId
12	22	0	1019	11	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	4847191	4847491	1	2	1	1	4847871	680	valid	expXId
12	22	0	1020	12	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	4850537	4850837	4	4	1	1	4851761	1224	valid	expXId
12	22	0	1021	13	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	4853882	4853992	3	3	0	1	4855111	1229	valid	expXId
12	22	0	1022	14	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	4857041	4857151	1	2	1	0	4857708	667	valid	expXId
12	22	0	1023	15	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	4860200	4860500	3	3	0	1	4861017	817	valid	expXId
12	22	0	1024	16	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	4863546	4863656	1	2	1	1	4864606	1060	valid	expXId
12	22	0	1025	17	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	4866704	4867004	2	1	0	1	4867333	629	valid	expXId
12	22	0	1026	18	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	4870050	4870160	4	4	1	1	4871261	1211	valid	expXId
12	22	0	1027	19	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	4873209	4873319	1	2	1	1	4873748	539	valid	expXId
12	22	0	1028	20	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	4876368	4876478	4	4	1	1	4877199	831	valid	expXId
12	22	0	1029	21	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	4879527	4879827	2	1	1	1	4880406	879	valid	expXId
12	22	0	1030	22	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	4882872	4882982	1	2	1	1	4883344	472	valid	expXId
12	22	0	1031	23	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	4886031	4886331	3	3	0	1	4887071	1040	valid	expXId
12	22	0	1032	24	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	4889377	4889677	1	2	1	1	4889835	458	valid	expXId
12	22	0	1033	25	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	4892722	4892832	3	3	0	1	4893753	1031	valid	expXId
12	22	0	1034	26	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	4895881	4895991	2	1	0	1	4896820	939	valid	expXId
12	22	0	1035	27	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	4899040	4899340	1	2	1	0	4900126	1086	valid	expXId
12	22	0	1036	28	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	4902385	4902495	4	4	0	1	4903606	1221	valid	expXId
12	22	0	1037	29	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	4905544	4905844	1	2	1	1	4906040	496	valid	expXId
12	22	0	1038	30	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	4908890	4909000	1	2	1	1	4909554	664	valid	expXId
12	22	0	1039	31	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	4912049	4912349	4	4	0	1	4913723	1674	valid	expXId
12	22	0	1040	32	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	4915394	4915694	3	3	0	1	4916185	791	valid	expXId
12	22	0	1041	33	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	4918740	4918850	2	1	0	1	4919474	734	valid	expXId
12	22	0	1042	34	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	4921898	4922008	3	3	0	1	4923260	1362	valid	expXId
12	22	0	1043	35	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	4925057	4925167	2	1	2	99	4926032	975	wrong limb	expXId
12	22	0	1044	36	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	4928216	4928516	4	4	1	1	4929103	887	valid	expXId
12	22	0	1045	37	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	4931562	4931862	3	3	0	1	4932795	1233	valid	expXId
12	22	0	1046	38	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	4934907	4935207	4	4	0	1	4935927	1020	valid	expXId
12	22	0	1047	39	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	4938253	4938363	2	1	1	1	4939106	853	valid	expXId
12	22	0	1048	40	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	4941412	4941712	4	4	1	1	4942391	979	valid	expXId
12	22	0	1049	41	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	4944757	4945057	1	2	1	1	4945479	722	valid	expXId
12	22	0	1050	42	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	4948103	4948213	4	4	1	1	4949168	1065	valid	expXId
12	22	0	1051	43	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	4951262	4951372	1	2	1	1	4951860	598	valid	expXId
12	22	0	1052	44	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	4954420	4954530	3	3	0	1	4955970	1550	valid	expXId
12	22	0	1053	45	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	4957579	4957689	3	3	0	1	4958772	1193	valid	expXId
12	22	0	1054	46	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	4960738	4961038	3	3	0	1	4961726	988	valid	expXId
12	22	0	1055	47	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	4964084	4964384	4	4	1	1	4964986	902	valid	expXId
12	22	0	1056	48	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	4967429	4967729	3	3	0	1	4968326	897	valid	expXId
12	22	0	1009	49	1	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	4970775	4970885	4	4	1	1	4971646	871	valid	expXId
12	22	0	1010	50	1	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	4973934	4974234	1	2	1	1	4974792	858	valid	expXId
12	22	0	1012	51	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	4977279	4977389	1	2	1	0	4978306	1027	valid	expXId
12	22	0	1043	52	1	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	4980438	4980548	1	2	1	1	4981044	606	valid	expXId
12	23	1	999	1	0	2	hands crossed	2	feet crossed	-1000	2	twoTouches	4	rightFoot	2	rightHand	5020784	5021784	1	2	1	0	5022747	1963	valid	expXId
12	23	1	999	2	0	2	hands crossed	2	feet crossed	1000	2	twoTouches	1	leftHand	3	leftFoot	5026835	5027835	2	1	1	1	5027387	552	valid	expXId
12	23	1	999	3	0	2	hands crossed	2	feet crossed	1000	2	twoTouches	2	rightHand	1	leftHand	5030887	5031887	1	2	1	1	5031510	623	two reactions	expXId
12	23	1	999	4	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	4	rightFoot	5	none	5034939	5035939	3	4	0	1	5035627	688	valid	expXId
12	23	1	999	5	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	4	rightFoot	5	none	5038991	5039991	3	4	0	1	5039618	627	valid	expXId
12	23	0	1057	1	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	5047601	5047711	2	1	1	1	5048487	886	block start	expXId
12	23	0	1058	2	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	5050760	5051060	4	3	0	1	5051445	685	valid	expXId
12	23	0	1059	3	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	5054106	5054216	4	3	0	1	5055241	1135	valid	expXId
12	23	0	1060	4	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	5057265	5057375	4	3	0	1	5058112	847	valid	expXId
12	23	0	1061	5	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	5060423	5060723	4	3	0	1	5061297	874	valid	expXId
12	23	0	1062	6	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	5063769	5063879	1	2	1	1	5064621	852	valid	expXId
12	23	0	1063	7	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	5066928	5067038	4	3	0	1	5067519	591	valid	expXId
12	23	0	1064	8	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	5070087	5070387	4	3	0	1	5070940	853	valid	expXId
12	23	0	1065	9	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	5073432	5073732	2	1	1	1	5074242	810	valid	expXId
12	23	0	1066	10	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	5076778	5077078	1	2	1	1	5077364	586	valid	expXId
12	23	0	1067	11	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	5080123	5080423	3	4	0	1	5081132	1009	valid	expXId
12	23	0	1068	12	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	5083469	5083769	4	3	0	1	5084106	637	valid	expXId
12	23	0	1069	13	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	5086814	5087114	3	4	1	1	5087712	898	valid	expXId
12	23	0	1070	14	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	5090160	5090270	2	1	0	1	5090869	709	valid	expXId
12	23	0	1071	15	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	5093319	5093429	4	3	0	1	5094008	689	valid	expXId
12	23	0	1072	16	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	5096478	5096778	3	4	1	1	5097197	719	valid	expXId
12	23	0	1073	17	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	5099823	5100123	1	2	1	1	5100634	811	valid	expXId
12	23	0	1074	18	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	5103169	5103469	3	4	1	1	5103961	792	valid	expXId
12	23	0	1075	19	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	5106514	5106624	2	1	0	1	5107106	592	valid	expXId
12	23	0	1076	20	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	5109673	5109783	1	2	1	1	5110232	559	valid	expXId
12	23	0	1077	21	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	5112832	5112942	3	4	1	1	5113502	670	valid	expXId
12	23	0	1078	22	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	5115991	5116291	3	4	1	1	5116536	545	valid	expXId
12	23	0	1079	23	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	5119336	5119446	3	4	1	1	5120340	1004	valid	expXId
12	23	0	1080	24	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	5122495	5122605	2	1	0	1	5123698	1203	valid	expXId
12	23	0	1081	25	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	5125654	5125764	1	2	1	1	5126414	760	valid	expXId
12	23	0	1082	26	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	5128813	5128923	2	1	0	0	5129653	840	valid	expXId
12	23	0	1083	27	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	5131972	5132272	1	2	1	1	5133019	1047	valid	expXId
12	23	0	1084	28	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	5135317	5135427	4	3	0	0	5136177	860	valid	expXId
12	23	0	1085	29	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	5138476	5138776	4	3	0	1	5139281	805	valid	expXId
12	23	0	1086	30	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	5141822	5141932	2	1	2	99	5142851	1029	wrong limb	expXId
12	23	0	1087	31	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	5144981	5145281	2	1	0	1	5145801	820	valid	expXId
12	23	0	1088	32	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	5148326	5148626	1	2	1	1	5149247	921	valid	expXId
12	23	0	1089	33	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	5151672	5151782	3	4	1	1	5152972	1300	valid	expXId
12	23	0	1090	34	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	5154830	5154940	2	1	1	1	5155518	688	valid	expXId
12	23	0	1091	35	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	5157989	5158289	4	3	0	1	5159166	1177	valid	expXId
12	23	0	1092	36	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	5161335	5161635	3	4	0	1	5162127	792	valid	expXId
12	23	0	1093	37	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	5164680	5164790	2	1	0	1	5165390	710	valid	expXId
12	23	0	1094	38	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	5167839	5167949	4	3	0	1	5168704	865	valid	expXId
12	23	0	1095	39	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	5170998	5171298	2	1	0	1	5171631	633	valid	expXId
12	23	0	1096	40	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	5174344	5174644	1	2	1	1	5175014	670	valid	expXId
12	23	0	1097	41	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	5177689	5177799	1	2	1	1	5178338	649	valid	expXId
12	23	0	1098	42	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	5180848	5180958	1	2	1	1	5181292	444	valid	expXId
12	23	0	1099	43	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	5184007	5184117	4	3	0	1	5184730	723	valid	expXId
12	23	0	1100	44	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	5187166	5187466	2	1	0	1	5187775	609	valid	expXId
12	23	0	1101	45	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	5190511	5190811	1	2	1	1	5191004	493	valid	expXId
12	23	0	1102	46	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	5193857	5194157	4	3	0	0	5194618	761	valid	expXId
12	23	0	1103	47	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	5197202	5197312	3	4	0	1	5198313	1111	valid	expXId
12	23	0	1104	48	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	5200361	5200661	2	1	0	1	5201007	646	valid	expXId
12	23	0	1057	49	1	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	5203707	5203817	2	1	1	1	5204312	605	valid	expXId
12	23	0	1086	50	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	5206866	5206976	2	1	2	99	5207630	764	wrong limb	expXId
12	23	0	1086	51	2	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	5210025	5210135	4	3	2	99	5210603	578	wrong limb	expXId
12	23	0	1086	52	3	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	5213183	5213293	4	3	2	99	5214159	976	wrong limb	expXId
12	23	0	1086	53	4	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	5216342	5216452	1	2	1	0	5217822	1480	valid	expXId
12	24	0	1105	1	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	5223780	5223890	4	3	0	1	5224525	745	block start	expXId
12	24	0	1106	2	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	5226939	5227239	3	4	1	1	5227987	1048	valid	expXId
12	24	0	1107	3	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	5230284	5230394	1	2	1	1	5230879	595	valid	expXId
12	24	0	1108	4	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	5233443	5233743	3	4	0	1	5234128	685	valid	expXId
12	24	0	1109	5	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	5236789	5236899	1	2	1	1	5237348	559	valid	expXId
12	24	0	1110	6	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	5239947	5240057	2	1	0	1	5240812	865	valid	expXId
12	24	0	1111	7	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	5243106	5243216	3	4	1	1	5243778	672	valid	expXId
12	24	0	1112	8	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	5246265	5246565	3	4	1	1	5246951	686	valid	expXId
12	24	0	1113	9	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	5249611	5249911	2	1	0	1	5250356	745	valid	expXId
12	24	0	1114	10	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	5252956	5253066	3	4	1	0	5253818	862	valid	expXId
12	24	0	1115	11	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	5256115	5256415	2	1	0	1	5256855	740	valid	expXId
12	24	0	1116	12	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	5259461	5259571	3	4	1	1	5260038	577	valid	expXId
12	24	0	1117	13	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	5262619	5262729	2	1	0	1	5263184	565	valid	expXId
12	24	0	1118	14	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	5265778	5266078	1	2	1	1	5266359	581	valid	expXId
12	24	0	1119	15	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	5269124	5269234	1	2	1	1	5270136	1012	valid	expXId
12	24	0	1120	16	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	5272283	5272393	4	3	0	0	5273098	815	valid	expXId
12	24	0	1121	17	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	5275442	5275742	2	1	2	99	5276628	1186	wrong limb	expXId
12	24	0	1122	18	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	5278787	5279087	4	3	0	1	5279656	869	valid	expXId
12	24	0	1123	19	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	5282133	5282243	1	2	1	1	5282678	545	valid	expXId
12	24	0	1124	20	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	5285292	5285402	4	3	0	1	5285851	559	valid	expXId
12	24	0	1125	21	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	5288450	5288560	4	3	0	1	5289169	719	valid	expXId
12	24	0	1126	22	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	5291609	5291719	1	2	1	1	5292421	812	valid	expXId
12	24	0	1127	23	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	5294768	5294878	2	1	1	1	5295471	703	valid	expXId
12	24	0	1128	24	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	5297927	5298227	4	3	0	1	5298501	574	valid	expXId
12	24	0	1129	25	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	5301273	5301383	1	2	1	0	5302211	938	valid	expXId
12	24	0	1130	26	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	5304432	5304542	2	1	0	0	5305402	970	valid	expXId
12	24	0	1131	27	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	5307590	5307890	4	3	0	1	5308455	865	valid	expXId
12	24	0	1132	28	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	5310936	5311046	4	3	2	99	5311598	662	wrong limb	expXId
12	24	0	1133	29	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	5314095	5314395	2	1	0	1	5314874	779	valid	expXId
12	24	0	1134	30	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	5317440	5317550	3	4	0	1	5318290	850	valid	expXId
12	24	0	1135	31	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	5320599	5320899	4	3	0	1	5321350	751	valid	expXId
12	24	0	1136	32	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	5323945	5324055	1	2	1	1	5325359	1414	valid	expXId
12	24	0	1137	33	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	5327104	5327404	2	1	1	1	5327675	571	valid	expXId
12	24	0	1138	34	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	5330449	5330749	1	2	1	1	5331006	557	valid	expXId
12	24	0	1139	35	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	5333795	5333905	4	3	0	1	5334444	649	valid	expXId
12	24	0	1140	36	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	5336954	5337254	3	4	1	1	5337546	592	valid	expXId
12	24	0	1141	37	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	5340299	5340599	4	3	0	1	5341001	702	valid	expXId
12	24	0	1142	38	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	5343644	5343754	2	1	1	1	5344323	679	valid	expXId
12	24	0	1143	39	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	5346803	5346913	2	1	0	1	5347312	509	valid	expXId
12	24	0	1144	40	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	5349962	5350262	1	2	1	1	5350551	589	valid	expXId
