subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
13	1	0	20	20	0	1	2	-300	3	4	414452	414752	4	3	0	1	415738	986	valid	expXIc
13	1	0	21	21	0	1	2	-50	4	2	421016	421066	3	4	0	1	422247	1181	valid	expXIc
13	1	0	22	22	0	1	2	-110	1	2	426431	426541	1	1	0	1	427451	910	valid	expXIc
13	1	0	23	23	0	1	2	-50	1	2	431963	432013	1	1	0	1	432895	882	valid	expXIc
13	1	0	24	24	0	1	2	-300	1	2	437628	437928	1	1	0	1	438491	563	valid	expXIc
13	1	0	25	25	0	1	2	-300	3	1	443926	444226	4	3	0	1	445499	1273	valid	expXIc
13	1	0	26	26	0	1	2	300	2	3	450507	450807	2	2	1	1	451673	866	valid	expXIc
13	1	0	27	27	0	1	2	110	4	3	456155	456265	3	4	1	1	457209	944	valid	expXIc
13	1	0	28	28	0	1	2	110	2	1	462036	462146	2	2	1	1	462874	728	valid	expXIc
13	1	0	29	29	0	1	2	-300	3	2	467501	467801	4	3	0	1	468859	1058	valid	expXIc
13	1	0	30	30	0	1	2	300	1	3	473366	473666	1	1	1	1	474140	474	valid	expXIc
13	1	0	31	31	0	1	2	-110	4	2	479014	479124	3	4	0	1	480412	1288	valid	expXIc
13	1	0	32	32	0	1	2	-110	3	1	484513	484623	4	3	0	1	485405	782	valid	expXIc
13	1	0	33	33	0	1	2	-50	3	1	489961	490011	4	3	0	1	491888	1877	valid	expXIc
13	1	0	34	34	0	1	2	300	4	1	495626	495926	3	4	1	1	496568	642	valid	expXIc
13	1	0	35	35	0	1	2	-300	4	2	501224	501524	3	4	0	1	502097	573	valid	expXIc
13	1	0	36	36	0	1	2	110	2	3	506822	506932	2	2	1	1	508188	1256	valid	expXIc
13	1	0	1	37	1	1	2	-300	1	4	512320	512620	1	1	0	1	513099	479	valid	expXIc
13	1	0	2	38	1	1	2	-110	1	4	518118	518228	1	1	0	1	518811	583	valid	expXIc
13	1	0	3	39	1	1	2	-50	3	2	523617	523667	2	2	1	0	524574	907	valid	expXIc
13	1	0	5	40	1	1	2	110	1	3	529065	529175	1	1	1	1	529920	745	valid	expXIc
13	1	0	7	41	1	1	2	300	4	3	534780	535080	3	4	1	1	535846	766	valid	expXIc
13	1	0	13	42	1	1	2	50	2	1	540444	540494	0	0	2	99	0	0	no reaction	expXIc
13	1	0	17	43	1	1	2	50	2	3	545526	545576	2	2	1	1	545485	-91	too early	expXIc
13	1	0	13	44	2	1	2	50	2	1	550891	550941	2	2	1	1	551992	1051	valid	expXIc
13	1	0	17	45	2	1	2	50	2	3	556339	556389	2	2	1	1	556923	534	valid	expXIc
13	2	0	37	1	0	1	2	-110	1	2	571868	571978	1	1	0	1	572655	677	block start	expXIc
13	2	0	38	2	0	1	2	-300	1	2	577316	577616	1	1	0	1	578059	443	valid	expXIc
13	2	0	39	3	0	1	2	-110	3	1	583581	583691	4	3	0	1	584802	1111	valid	expXIc
13	2	0	40	4	0	1	2	110	4	1	589095	589205	1	1	0	0	590108	903	valid	expXIc
13	2	0	41	5	0	1	2	-50	1	2	595660	595710	0	0	2	99	0	0	no reaction	expXIc
13	2	0	42	6	0	1	2	300	4	1	600742	601042	3	4	1	1	602099	1057	valid	expXIc
13	2	0	43	7	0	1	2	300	2	1	606740	607040	2	2	1	1	607526	486	valid	expXIc
13	2	0	44	8	0	1	2	-50	3	4	612504	612554	3	4	1	0	614099	1545	valid	expXIc
13	2	0	45	9	0	1	2	50	2	1	618353	618403	2	2	1	1	619134	731	valid	expXIc
13	2	0	46	10	0	1	2	110	2	1	623784	623894	2	2	1	1	624638	744	valid	expXIc
13	2	0	47	11	0	1	2	-50	3	2	629249	629299	2	2	1	0	630084	785	valid	expXIc
13	2	0	48	12	0	1	2	300	2	3	634647	634947	2	2	1	1	635730	783	valid	expXIc
13	2	0	49	13	0	1	2	-300	1	4	640379	640679	1	1	0	1	641202	523	valid	expXIc
13	2	0	50	14	0	1	2	300	1	3	646027	646327	1	1	1	1	646837	510	valid	expXIc
13	2	0	51	15	0	1	2	-110	1	4	652042	652152	1	1	0	1	652792	640	valid	expXIc
13	2	0	52	16	0	1	2	300	4	3	657956	658256	3	4	1	1	658681	425	valid	expXIc
13	2	0	53	17	0	1	2	110	2	3	663555	663665	2	2	1	1	664341	676	valid	expXIc
13	2	0	54	18	0	1	2	50	4	3	669103	669153	3	4	1	1	670449	1296	valid	expXIc
13	2	0	55	19	0	1	2	110	4	3	674451	674561	3	4	1	1	675112	551	valid	expXIc
13	2	0	56	20	0	1	2	-50	3	1	679832	679882	4	3	0	1	681050	1168	valid	expXIc
13	2	0	57	21	0	1	2	-110	4	2	686147	686257	3	4	0	1	687703	1446	valid	expXIc
13	2	0	58	22	0	1	2	110	1	3	692012	692122	1	1	1	1	692796	674	valid	expXIc
13	2	0	59	23	0	1	2	50	2	4	698110	698160	2	2	1	1	699272	1112	valid	expXIc
13	2	0	60	24	0	1	2	50	2	3	703558	703608	0	0	2	99	0	0	no reaction	expXIc
13	2	0	61	25	0	1	2	-50	1	4	708640	708690	1	1	0	1	709426	736	valid	expXIc
13	2	0	62	26	0	1	2	-300	3	1	714855	715155	4	3	0	1	715940	785	valid	expXIc
13	2	0	63	27	0	1	2	-50	4	2	720620	720670	3	4	0	1	722309	1639	valid	expXIc
13	2	0	64	28	0	1	2	-300	4	2	726151	726451	3	4	0	1	726936	485	valid	expXIc
13	2	0	65	29	0	1	2	300	2	4	731783	732083	0	0	2	99	0	0	no reaction	expXIc
13	2	0	66	30	0	1	2	-110	3	2	737114	737224	4	3	0	1	738721	1497	valid	expXIc
13	2	0	67	31	0	1	2	50	4	1	742946	742996	1	1	0	0	744405	1409	valid	expXIc
13	2	0	68	32	0	1	2	50	1	3	748977	749027	1	1	1	1	749880	853	valid	expXIc
13	2	0	69	33	0	1	2	-300	3	4	754425	754725	4	3	0	1	755632	907	valid	expXIc
13	2	0	70	34	0	1	2	-300	3	2	760273	760573	4	3	0	1	761133	560	valid	expXIc
13	2	0	71	35	0	1	2	-110	3	4	765905	766015	4	3	0	1	766699	684	valid	expXIc
13	2	0	72	36	0	1	2	110	2	4	771420	771530	0	0	2	99	0	0	no reaction	expXIc
13	2	0	37	37	1	1	2	-110	1	2	776568	776678	1	1	0	1	777432	754	valid	expXIc
13	2	0	41	38	1	1	2	-50	1	2	782166	782216	1	1	0	1	784612	2396	valid	expXIc
13	2	0	60	39	1	1	2	50	2	3	787881	787931	0	0	2	99	0	0	no reaction	expXIc
13	2	0	65	40	1	1	2	300	2	4	792963	793263	0	0	2	99	0	0	no reaction	expXIc
13	2	0	72	41	1	1	2	110	2	4	798296	798406	2	2	1	1	798987	581	valid	expXIc
13	2	0	60	42	2	1	2	50	2	3	803761	803811	2	2	1	1	804524	713	valid	expXIc
13	2	0	65	43	2	1	2	300	2	4	809242	809542	2	2	1	1	810092	550	valid	expXIc
13	3	1	999	1	0	1	1	1000	2	4	935535	936535	2	2	1	1	937205	670	valid	expXIc
13	3	1	999	2	0	1	1	1000	1	3	941916	942916	1	1	1	1	943067	151	valid	expXIc
13	3	1	999	3	0	1	1	-1000	4	2	948331	949331	4	4	0	1	949499	168	valid	expXIc
13	3	1	999	4	0	1	1	1000	4	3	954629	955629	4	4	1	1	956097	468	valid	expXIc
13	3	1	999	5	0	1	1	1000	2	1	960943	961943	0	0	2	99	0	0	no reaction	expXIc
13	3	0	73	1	0	1	1	110	4	1	971940	972050	4	4	1	1	972828	778	block start	expXIc
13	3	0	74	2	0	1	1	110	2	1	977471	977581	2	2	1	1	978163	582	valid	expXIc
13	3	0	75	3	0	1	1	-300	3	4	983719	984019	3	3	0	1	984596	577	valid	expXIc
13	3	0	76	4	0	1	1	300	2	3	989867	990167	2	2	1	1	990639	472	valid	expXIc
13	3	0	77	5	0	1	1	300	4	3	995549	995849	4	4	1	1	996337	488	valid	expXIc
13	3	0	78	6	0	1	1	-300	4	2	1002013	1002313	4	4	0	1	1002901	588	valid	expXIc
13	3	0	79	7	0	1	1	-110	1	4	1007645	1007755	1	1	0	1	1008454	699	valid	expXIc
13	3	0	80	8	0	1	1	-300	1	4	1014009	1014309	1	1	0	1	1014645	336	valid	expXIc
13	3	0	81	9	0	1	1	-300	3	1	1019641	1019941	3	3	0	1	1020438	497	valid	expXIc
13	3	0	82	10	0	1	1	-110	1	2	1027705	1027815	1	1	0	1	1028442	627	valid	expXIc
13	3	0	83	11	0	1	1	300	1	3	1033303	1033603	1	1	1	1	1034089	486	valid	expXIc
13	3	0	84	12	0	1	1	-50	4	2	1038951	1039001	2	2	1	0	1039897	896	valid	expXIc
13	3	0	85	13	0	1	1	-50	1	2	1044333	1044383	1	1	0	1	1045163	780	valid	expXIc
13	3	0	86	14	0	1	1	50	4	1	1050248	1050298	4	4	1	1	1051573	1275	valid	expXIc
13	3	0	87	15	0	1	1	300	2	4	1055679	1055979	2	2	1	1	1056508	529	valid	expXIc
13	3	0	88	16	0	1	1	110	4	3	1061277	1061387	4	4	1	1	1062269	882	valid	expXIc
13	3	0	89	17	0	1	1	50	4	3	1066776	1066826	4	4	1	1	1067882	1056	valid	expXIc
13	3	0	90	18	0	1	1	50	1	3	1072124	1072174	1	1	1	1	1072966	792	valid	expXIc
13	3	0	91	19	0	1	1	-300	3	2	1077589	1077889	3	3	0	1	1078737	848	valid	expXIc
13	3	0	92	20	0	1	1	-110	4	2	1083270	1083380	4	4	0	1	1084169	789	valid	expXIc
13	3	0	93	21	0	1	1	50	2	1	1088685	1088735	2	2	1	1	1089461	726	valid	expXIc
13	3	0	94	22	0	1	1	300	2	1	1094183	1094483	2	2	1	1	1094961	478	valid	expXIc
13	3	0	95	23	0	1	1	-50	3	2	1099931	1099981	3	3	0	1	1101061	1080	valid	expXIc
13	3	0	96	24	0	1	1	300	4	1	1105330	1105630	4	4	1	1	1106077	447	valid	expXIc
13	3	0	97	25	0	1	1	110	1	3	1110911	1111021	1	1	1	1	1111518	497	valid	expXIc
13	3	0	98	26	0	1	1	-50	1	4	1116310	1116360	1	1	0	1	1116994	634	valid	expXIc
13	3	0	99	27	0	1	1	-50	3	1	1121724	1121774	3	3	0	1	1122726	952	valid	expXIc
13	3	0	100	28	0	1	1	-300	1	2	1127106	1127406	1	1	0	1	1128055	649	valid	expXIc
13	3	0	101	29	0	1	1	50	2	4	1132904	1132954	2	2	1	1	1133540	586	valid	expXIc
13	3	0	102	30	0	1	1	-50	3	4	1138286	1138336	4	4	1	0	1139375	1039	valid	expXIc
13	3	0	103	31	0	1	1	-110	3	1	1143701	1143811	3	3	0	1	1144525	714	valid	expXIc
13	3	0	104	32	0	1	1	-110	3	4	1149148	1149258	3	3	0	1	1149943	685	valid	expXIc
13	3	0	105	33	0	1	1	50	2	3	1154597	1154647	2	2	1	1	1155293	646	valid	expXIc
13	3	0	106	34	0	1	1	110	2	3	1159979	1160089	2	2	1	1	1160630	541	valid	expXIc
13	3	0	107	35	0	1	1	-110	3	2	1165477	1165587	3	3	0	1	1166460	873	valid	expXIc
13	3	0	108	36	0	1	1	110	2	4	1170925	1171035	2	2	1	1	1171895	860	valid	expXIc
13	3	0	73	37	1	1	1	110	4	1	1176340	1176450	4	4	1	1	1177641	1191	valid	expXIc
13	4	0	109	1	0	1	1	-110	3	4	1185271	1185381	3	3	0	1	1186267	886	block start	expXIc
13	4	0	110	2	0	1	1	110	2	1	1191235	1191345	2	2	1	1	1191837	492	valid	expXIc
13	4	0	111	3	0	1	1	-110	1	4	1196684	1196794	1	1	0	1	1197383	589	valid	expXIc
13	4	0	112	4	0	1	1	110	2	4	1202148	1202258	2	2	1	1	1202773	515	valid	expXIc
13	4	0	113	5	0	1	1	300	2	1	1207597	1207897	2	2	1	1	1208402	505	valid	expXIc
13	4	0	114	6	0	1	1	50	2	3	1213245	1213295	2	2	1	1	1213904	609	valid	expXIc
13	4	0	115	7	0	1	1	300	1	3	1219193	1219493	1	1	1	1	1220185	692	valid	expXIc
13	4	0	116	8	0	1	1	-110	1	2	1224758	1224868	1	1	0	1	1225522	654	valid	expXIc
13	4	0	117	9	0	1	1	300	2	3	1230256	1230556	2	2	1	1	1231110	554	valid	expXIc
13	4	0	118	10	0	1	1	-50	3	4	1236071	1236121	4	4	1	0	1237627	1506	valid	expXIc
13	4	0	119	11	0	1	1	-300	3	4	1242469	1242769	3	3	0	1	1243247	478	valid	expXIc
13	4	0	120	12	0	1	1	50	1	3	1248200	1248250	1	1	1	1	1248935	685	valid	expXIc
13	4	0	121	13	0	1	1	-300	1	2	1253565	1253865	1	1	0	1	1254371	506	valid	expXIc
13	4	0	122	14	0	1	1	-300	1	4	1259213	1259513	1	1	0	1	1260078	565	valid	expXIc
13	4	0	123	15	0	1	1	300	2	4	1264928	1265228	2	2	1	1	1265718	490	valid	expXIc
13	4	0	124	16	0	1	1	50	4	3	1270626	1270676	4	4	1	1	1272050	1374	valid	expXIc
13	4	0	125	17	0	1	1	-50	1	4	1276041	1276091	1	1	0	1	1276864	773	valid	expXIc
13	4	0	126	18	0	1	1	-300	3	2	1281422	1281722	3	3	0	1	1282414	692	valid	expXIc
13	4	0	127	19	0	1	1	-300	4	2	1287038	1287338	4	4	0	1	1288413	1075	valid	expXIc
13	4	0	128	20	0	1	1	50	4	1	1293552	1293602	1	1	0	0	1294470	868	valid	expXIc
13	4	0	129	21	0	1	1	-110	3	2	1298917	1299027	3	3	0	1	1299808	781	valid	expXIc
13	4	0	130	22	0	1	1	-110	4	2	1304665	1304775	4	4	0	1	1305579	804	valid	expXIc
13	4	0	131	23	0	1	1	110	1	3	1311213	1311323	1	1	1	1	1311955	632	valid	expXIc
13	4	0	132	24	0	1	1	110	4	3	1317411	1317521	4	4	1	1	1318579	1058	valid	expXIc
13	4	0	133	25	0	1	1	-50	4	2	1322843	1322893	4	4	0	1	1323753	860	valid	expXIc
13	4	0	134	26	0	1	1	110	4	1	1328258	1328368	4	4	1	1	1328955	587	valid	expXIc
13	4	0	135	27	0	1	1	-50	3	2	1333772	1333822	3	3	0	1	1335392	1570	valid	expXIc
13	4	0	136	28	0	1	1	300	4	1	1339204	1339504	4	4	1	1	1340118	614	valid	expXIc
13	4	0	137	29	0	1	1	-50	1	2	1344969	1345019	1	1	0	1	1346595	1576	valid	expXIc
13	4	0	138	30	0	1	1	-50	3	1	1350617	1350667	1	1	1	0	1352340	1673	valid	expXIc
13	4	0	139	31	0	1	1	50	2	4	1357298	1357348	2	2	1	1	1358046	698	valid	expXIc
13	4	0	140	32	0	1	1	-300	3	1	1362746	1363046	3	3	0	1	1363708	662	valid	expXIc
13	4	0	141	33	0	1	1	300	4	3	1368661	1368961	4	4	1	1	1369522	561	valid	expXIc
13	4	0	142	34	0	1	1	50	2	1	1374309	1374359	2	2	1	1	1376134	1775	valid	expXIc
13	4	0	143	35	0	1	1	-110	3	1	1379774	1379884	3	3	0	1	1380875	991	valid	expXIc
13	4	0	144	36	0	1	1	110	2	3	1386056	1386166	2	2	1	1	1386893	727	valid	expXIc
13	4	0	109	37	1	1	1	-110	3	4	1391687	1391797	3	3	0	1	1392961	1164	valid	expXIc
13	5	1	999	1	0	2	2	1000	2	3	1571979	1572979	1	2	1	1	1573514	535	valid	expXIc
13	5	1	999	2	0	2	2	-1000	3	2	1578327	1579327	4	3	0	1	1579126	-201	too early	expXIc
13	5	1	999	3	0	2	2	1000	4	3	1584674	1585674	3	4	1	1	1586171	497	valid	expXIc
13	5	1	999	4	0	2	2	-1000	1	2	1592389	1593389	2	1	0	1	1593949	560	valid	expXIc
13	5	1	999	5	0	2	2	1000	2	3	1598687	1599687	1	2	1	1	1600070	383	valid	expXIc
13	5	0	145	1	0	2	2	-50	3	2	1608650	1608700	4	3	0	1	1610580	1880	block start	expXIc
13	5	0	146	2	0	2	2	-50	3	4	1615231	1615281	4	3	0	1	1616564	1283	valid	expXIc
13	5	0	147	3	0	2	2	50	2	3	1620979	1621029	1	2	1	1	1621852	823	valid	expXIc
13	5	0	148	4	0	2	2	300	1	3	1626361	1626661	2	1	1	1	1627295	634	valid	expXIc
13	5	0	149	5	0	2	2	-110	4	2	1632359	1632469	3	4	0	1	1633545	1076	valid	expXIc
13	5	0	150	6	0	2	2	-110	1	2	1638224	1638334	1	2	1	0	1640597	2263	valid	expXIc
13	5	0	151	7	0	2	2	50	2	4	1644505	1644555	1	2	1	1	1645281	726	valid	expXIc
13	5	0	152	8	0	2	2	300	2	1	1649870	1650170	1	2	1	1	1650872	702	valid	expXIc
13	5	0	153	9	0	2	2	-50	1	2	1655701	1655751	1	2	1	0	1657032	1281	valid	expXIc
13	5	0	154	10	0	2	2	-110	3	1	1661116	1661226	4	3	0	1	1662633	1407	valid	expXIc
13	5	0	155	11	0	2	2	-300	4	2	1666648	1666948	3	4	0	1	1667659	711	valid	expXIc
13	5	0	156	12	0	2	2	-300	1	2	1672146	1672446	2	1	0	1	1673062	616	valid	expXIc
13	5	0	157	13	0	2	2	300	2	3	1677661	1677961	1	2	1	1	1678694	733	valid	expXIc
13	5	0	158	14	0	2	2	300	4	1	1683376	1683676	3	4	1	1	1684726	1050	valid	expXIc
13	5	0	159	15	0	2	2	50	4	1	1688991	1689041	3	4	1	1	1690947	1906	valid	expXIc
13	5	0	160	16	0	2	2	50	2	1	1694539	1694589	1	2	1	1	1695974	1385	valid	expXIc
13	5	0	161	17	0	2	2	-300	3	2	1700154	1700454	4	3	0	1	1701572	1118	valid	expXIc
13	5	0	162	18	0	2	2	-110	1	4	1705735	1705845	2	1	0	1	1707235	1390	valid	expXIc
13	5	0	163	19	0	2	2	110	2	3	1711650	1711760	1	2	1	1	1712499	739	valid	expXIc
13	5	0	164	20	0	2	2	110	2	1	1717115	1717225	1	2	1	1	1718589	1364	valid	expXIc
13	5	0	165	21	0	2	2	-300	1	4	1723679	1723979	2	1	0	1	1724519	540	valid	expXIc
13	5	0	166	22	0	2	2	-50	3	1	1729311	1729361	4	3	0	1	1731104	1743	valid	expXIc
13	5	0	167	23	0	2	2	-300	3	1	1735809	1736109	4	3	0	1	1736696	587	valid	expXIc
13	5	0	168	24	0	2	2	-50	1	4	1741440	1741490	2	1	0	1	1742807	1317	valid	expXIc
13	5	0	169	25	0	2	2	300	2	4	1748638	1748938	1	2	1	1	1749533	595	valid	expXIc
13	5	0	170	26	0	2	2	300	4	3	1755319	1755619	3	4	1	1	1756350	731	valid	expXIc
13	5	0	171	27	0	2	2	110	1	3	1760901	1761011	2	1	1	1	1761960	949	valid	expXIc
13	5	0	172	28	0	2	2	110	2	4	1766349	1766459	1	2	1	1	1767228	769	valid	expXIc
13	5	0	173	29	0	2	2	50	4	3	1771947	1771997	4	3	0	0	1774285	2288	valid	expXIc
13	5	0	174	30	0	2	2	-110	3	2	1778095	1778205	4	3	0	1	1779599	1394	valid	expXIc
13	5	0	175	31	0	2	2	-110	3	4	1783710	1783820	4	3	0	1	1784707	887	valid	expXIc
13	5	0	176	32	0	2	2	50	1	3	1789292	1789342	4	3	0	0	1791822	2480	valid	expXIc
13	5	0	177	33	0	2	2	110	4	3	1794740	1794850	3	4	1	1	1796514	1664	valid	expXIc
13	5	0	178	34	0	2	2	-300	3	4	1800788	1801088	4	3	0	1	1801836	748	valid	expXIc
13	5	0	179	35	0	2	2	110	4	1	1806386	1806496	3	4	1	1	1807700	1204	valid	expXIc
13	5	0	180	36	0	2	2	-50	4	2	1811934	1811984	3	4	0	1	1813779	1795	valid	expXIc
13	5	0	145	37	1	2	2	-50	3	2	1817382	1817432	1	2	1	0	1820155	2723	valid	expXIc
13	6	0	181	1	0	2	2	110	4	1	1903205	1903315	3	4	1	1	1904187	872	block start	expXIc
13	6	0	182	2	0	2	2	300	4	1	1908636	1908936	3	4	1	1	1909508	572	valid	expXIc
13	6	0	183	3	0	2	2	-50	1	4	1914318	1914368	2	1	0	1	1915105	737	valid	expXIc
13	6	0	184	4	0	2	2	-110	4	2	1919816	1919926	3	4	0	1	1920663	737	valid	expXIc
13	6	0	185	5	0	2	2	110	2	4	1925247	1925357	1	2	1	1	1926289	932	valid	expXIc
13	6	0	186	6	0	2	2	50	2	1	1930696	1930746	1	2	1	1	1931685	939	valid	expXIc
13	6	0	187	7	0	2	2	-110	3	2	1936077	1936187	4	3	0	1	1937298	1111	valid	expXIc
13	6	0	188	8	0	2	2	-300	3	2	1941509	1941809	4	3	0	1	1942360	551	valid	expXIc
13	6	0	189	9	0	2	2	300	2	1	1947124	1947424	1	2	1	1	1947879	455	valid	expXIc
13	6	0	190	10	0	2	2	300	4	3	1952755	1953055	3	4	1	1	1953560	505	valid	expXIc
13	6	0	191	11	0	2	2	-300	3	1	1958337	1958637	4	3	0	1	1959488	851	valid	expXIc
13	6	0	192	12	0	2	2	50	4	3	1964035	1964085	3	4	1	1	1965399	1314	valid	expXIc
13	6	0	193	13	0	2	2	-110	1	4	1969500	1969610	2	1	0	1	1970371	761	valid	expXIc
13	6	0	194	14	0	2	2	-300	3	4	1974948	1975248	4	3	0	1	1975910	662	valid	expXIc
13	6	0	195	15	0	2	2	-300	1	4	1980496	1980796	2	1	0	1	1981422	626	valid	expXIc
13	6	0	196	16	0	2	2	300	1	3	1986294	1986594	2	1	1	1	1987147	553	valid	expXIc
13	6	0	197	17	0	2	2	110	2	3	1992092	1992202	5	0	2	99	1992726	524	strange verbal response	expXIc
13	6	0	198	18	0	2	2	-50	3	1	2004110	2004160	2	1	1	0	2005498	1338	valid	expXIc
13	6	0	199	19	0	2	2	-50	3	2	2009475	2009525	4	3	0	1	2010502	977	valid	expXIc
13	6	0	200	20	0	2	2	-110	1	2	2015939	2016049	2	1	0	1	2016870	821	valid	expXIc
13	6	0	201	21	0	2	2	-300	1	2	2021371	2021671	2	1	0	1	2022282	611	valid	expXIc
13	6	0	202	22	0	2	2	50	2	3	2027236	2027286	1	2	1	1	2028136	850	valid	expXIc
13	6	0	203	23	0	2	2	50	2	4	2032867	2032917	1	2	1	1	2033877	960	valid	expXIc
13	6	0	204	24	0	2	2	-300	4	2	2038249	2038549	3	4	0	1	2039783	1234	valid	expXIc
13	6	0	205	25	0	2	2	-110	3	4	2043947	2044057	4	3	0	1	2045587	1530	valid	expXIc
13	6	0	206	26	0	2	2	50	1	3	2049579	2049629	2	1	1	1	2050715	1086	valid	expXIc
13	6	0	207	27	0	2	2	110	4	3	2055777	2055887	3	4	1	1	2057059	1172	valid	expXIc
13	6	0	208	28	0	2	2	300	2	4	2061275	2061575	1	2	1	1	2062904	1329	valid	expXIc
13	6	0	209	29	0	2	2	50	4	1	2067090	2067140	3	4	1	1	2069766	2626	valid	expXIc
13	6	0	210	30	0	2	2	-50	3	4	2073388	2073438	4	3	0	1	2074809	1371	valid	expXIc
13	6	0	211	31	0	2	2	-50	1	2	2079119	2079169	1	2	1	0	2080491	1322	valid	expXIc
13	6	0	212	32	0	2	2	110	2	1	2084667	2084777	1	2	1	1	2085440	663	valid	expXIc
13	6	0	213	33	0	2	2	110	1	3	2090499	2090609	2	1	1	1	2091652	1043	valid	expXIc
13	6	0	214	34	0	2	2	-110	3	1	2096064	2096174	4	3	0	1	2097638	1464	valid	expXIc
13	6	0	215	35	0	2	2	-50	4	2	2102262	2102312	1	2	1	0	2103199	887	valid	expXIc
13	6	0	216	36	0	2	2	300	2	3	2107843	2108143	1	2	1	1	2108668	525	valid	expXIc
13	6	0	181	37	1	2	2	110	4	1	2113491	2113601	3	4	1	1	2114584	983	valid	expXIc
13	6	0	197	38	1	2	2	110	2	3	2119123	2119233	1	2	1	1	2119920	687	valid	expXIc
13	7	1	999	1	0	2	1	-1000	3	4	2196764	2197764	3	3	0	1	2198282	518	valid	expXIc
13	7	1	999	2	0	2	1	1000	4	1	2203079	2204079	4	4	1	1	2204631	552	valid	expXIc
13	7	1	999	3	0	2	1	-1000	1	2	2209377	2210377	2	1	0	1	2211143	766	valid	expXIc
13	7	1	999	4	0	2	1	1000	2	1	2215725	2216725	1	2	1	1	2216989	264	valid	expXIc
13	7	1	999	5	0	2	1	-1000	3	4	2222406	2223406	3	3	0	1	2223878	472	valid	expXIc
13	7	0	217	1	0	2	1	300	1	3	2232769	2233069	2	1	1	1	2233794	725	block start	expXIc
13	7	0	218	2	0	2	1	50	4	3	2238417	2238467	4	4	1	1	2239805	1338	valid	expXIc
13	7	0	219	3	0	2	1	110	2	3	2244632	2244742	1	2	1	1	2245669	927	valid	expXIc
13	7	0	220	4	0	2	1	-300	3	2	2250064	2250364	3	3	0	1	2250925	561	valid	expXIc
13	7	0	221	5	0	2	1	-110	3	2	2255745	2255855	3	3	0	1	2256668	813	valid	expXIc
13	7	0	222	6	0	2	1	-50	3	4	2261260	2261310	3	3	0	1	2262543	1233	valid	expXIc
13	7	0	223	7	0	2	1	50	2	3	2266675	2266725	3	3	0	0	2268517	1792	valid	expXIc
13	7	0	224	8	0	2	1	-300	3	4	2272073	2272373	3	3	0	1	2273000	627	valid	expXIc
