subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
3	1	0	1	54	2	2	2	-50	1	4	700085	700135	2	1	0	1	701863	1728	valid	expXIc
3	1	0	8	55	2	2	2	110	2	3	705534	705644	4	3	0	0	708040	2396	valid	expXIc
3	1	0	9	56	2	2	2	50	2	4	711182	711232	2	1	2	99	713328	2096	wrong limb	expXIc
3	1	0	10	57	2	2	2	-300	1	4	716547	716847	2	1	0	1	717732	885	valid	expXIc
3	1	0	21	58	2	2	2	-110	4	2	722245	722355	3	4	0	1	724560	2205	valid	expXIc
3	1	0	22	59	2	2	2	50	4	1	727726	727776	3	4	1	1	729412	1636	valid	expXIc
3	1	0	24	60	2	2	2	-50	3	2	733075	733125	4	3	0	1	734593	1468	valid	expXIc
3	1	0	29	61	2	2	2	300	2	3	738506	738806	1	2	1	1	740365	1559	valid	expXIc
3	1	0	33	62	2	2	2	-300	1	2	744087	744387	2	1	0	1	745881	1494	valid	expXIc
3	1	0	9	63	3	2	2	50	2	4	749703	749753	1	2	1	1	750974	1221	valid	expXIc
3	2	0	37	1	0	2	2	300	1	3	778210	778510	2	1	1	1	779639	1129	block start	expXIc
3	2	0	38	2	0	2	2	110	4	1	783792	783902	3	4	1	1	785194	1292	valid	expXIc
3	2	0	39	3	0	2	2	110	2	3	789440	789550	4	3	0	0	790970	1420	valid	expXIc
3	2	0	40	4	0	2	2	-300	3	4	794905	795205	4	3	0	1	795960	755	valid	expXIc
3	2	0	41	5	0	2	2	-50	3	2	800470	800520	1	2	1	0	801977	1457	valid	expXIc
3	2	0	42	6	0	2	2	-50	4	2	805851	805901	3	4	0	1	807211	1310	valid	expXIc
3	2	0	43	7	0	2	2	-300	3	2	811249	811549	4	3	0	1	812720	1171	valid	expXIc
3	2	0	44	8	0	2	2	50	4	3	816814	816864	3	4	1	1	817961	1097	valid	expXIc
3	2	0	45	9	0	2	2	-300	1	4	822129	822429	2	1	0	1	823139	710	valid	expXIc
3	2	0	46	10	0	2	2	-110	4	2	827744	827854	3	4	0	1	828835	981	valid	expXIc
3	2	0	47	11	0	2	2	-50	1	2	833192	833242	0	0	2	99	0	0	no reaction	expXIc
3	2	0	48	12	0	2	2	-110	1	2	838274	838384	1	2	1	0	839733	1349	valid	expXIc
3	2	0	49	13	0	2	2	50	2	4	843706	843756	1	2	1	1	845182	1426	valid	expXIc
3	2	0	50	14	0	2	2	-110	3	2	849121	849231	4	3	0	1	851128	1897	valid	expXIc
3	2	0	51	15	0	2	2	-50	3	4	854602	854652	3	4	1	0	855793	1141	valid	expXIc
3	2	0	52	16	0	2	2	300	4	3	859934	860234	3	4	1	1	861121	887	valid	expXIc
3	2	0	53	17	0	2	2	50	2	3	865532	865582	0	0	2	99	0	0	no reaction	expXIc
3	2	0	54	18	0	2	2	-110	1	4	870614	870724	3	4	1	0	872026	1302	valid	expXIc
3	2	0	55	19	0	2	2	-110	3	1	875995	876105	2	1	1	0	878085	1980	valid	expXIc
3	2	0	56	20	0	2	2	50	1	3	881443	881493	0	0	2	99	0	0	no reaction	expXIc
3	2	0	57	21	0	2	2	110	2	4	886525	886635	2	1	2	99	887936	1301	wrong limb	expXIc
3	2	0	58	22	0	2	2	110	4	3	891973	892083	3	4	1	1	893744	1661	valid	expXIc
3	2	0	59	23	0	2	2	-300	3	1	897405	897705	4	3	0	1	899197	1492	valid	expXIc
3	2	0	60	24	0	2	2	110	2	1	902986	903096	2	1	0	0	905087	1991	valid	expXIc
3	2	0	61	25	0	2	2	-110	3	4	908801	908911	4	3	0	1	910134	1223	valid	expXIc
3	2	0	62	26	0	2	2	-300	4	2	914266	914566	4	3	2	99	916427	1861	wrong limb	expXIc
3	2	0	63	27	0	2	2	-50	1	4	919981	920031	2	1	0	1	921519	1488	valid	expXIc
3	2	0	64	28	0	2	2	110	1	3	925329	925439	0	0	2	99	0	0	no reaction	expXIc
3	2	0	65	29	0	2	2	50	4	1	930478	930528	2	1	0	0	932261	1733	valid	expXIc
3	2	0	66	30	0	2	2	-300	1	2	935842	936142	2	1	0	1	937602	1460	valid	expXIc
3	2	0	67	31	0	2	2	300	2	3	941474	941774	1	2	1	1	942507	733	valid	expXIc
3	2	0	68	32	0	2	2	300	2	4	947139	947439	1	2	1	1	948087	648	valid	expXIc
3	2	0	69	33	0	2	2	300	2	1	952770	953070	1	2	1	1	953766	696	valid	expXIc
3	2	0	70	34	0	2	2	50	2	1	958402	958452	1	2	1	1	959328	876	valid	expXIc
3	2	0	71	35	0	2	2	-50	3	1	963783	963833	4	3	0	1	965725	1892	valid	expXIc
3	2	0	72	36	0	2	2	300	4	1	969232	969532	3	4	1	1	970177	645	valid	expXIc
3	2	0	37	37	1	2	2	300	1	3	974796	975096	2	1	1	1	976172	1076	valid	expXIc
3	2	0	47	38	1	2	2	-50	1	2	980361	980411	1	2	1	0	981406	995	valid	expXIc
3	2	0	53	39	1	2	2	50	2	3	985776	985826	1	2	1	1	986940	1114	valid	expXIc
3	2	0	56	40	1	2	2	50	1	3	991258	991308	2	1	1	1	992522	1214	valid	expXIc
3	2	0	57	41	1	2	2	110	2	4	996589	996699	1	2	1	1	998434	1735	valid	expXIc
3	2	0	62	42	1	2	2	-300	4	2	1002004	1002304	4	3	2	99	1003410	1106	wrong limb	expXIc
3	2	0	64	43	1	2	2	110	1	3	1007736	1007846	4	3	0	0	1009470	1624	valid	expXIc
3	2	0	62	44	2	2	2	-300	4	2	1013217	1013517	3	4	0	1	1014386	869	valid	expXIc
3	3	1	999	1	0	2	1	1000	2	3	1181330	1182330	1	2	1	1	1182591	261	valid	expXIc
3	3	1	999	2	0	2	1	1000	2	4	1187661	1188661	1	2	1	1	1189295	634	valid	expXIc
3	3	1	999	3	0	2	1	-1000	3	1	1194059	1195059	3	3	0	1	1195273	214	valid	expXIc
3	3	1	999	4	0	2	1	-1000	4	2	1200323	1201323	4	4	0	1	1201628	305	valid	expXIc
3	3	1	999	5	0	2	1	1000	2	1	1206689	1207689	1	2	1	1	1208195	506	valid	expXIc
3	3	0	73	1	0	2	1	-300	1	4	1222216	1222516	2	1	0	1	0	0	block start	expXIc
3	3	0	74	2	0	2	1	300	1	3	1227815	1228115	0	0	2	99	0	0	no reaction	expXIc
3	3	0	75	3	0	2	1	110	2	1	1233146	1233256	2	1	0	0	1234568	1312	valid	expXIc
3	3	0	76	4	0	2	1	110	4	1	1238628	1238738	4	4	1	1	1240430	1692	valid	expXIc
3	3	0	77	5	0	2	1	-110	4	2	1244243	1244353	4	4	0	1	1245828	1475	valid	expXIc
3	3	0	78	6	0	2	1	300	4	3	1249757	1250057	4	4	1	1	1250872	815	valid	expXIc
3	3	0	79	7	0	2	1	300	4	1	1255606	1255906	4	4	1	1	1257003	1097	valid	expXIc
3	3	0	80	8	0	2	1	-110	1	4	1261187	1261297	2	1	0	1	1262452	1155	valid	expXIc
3	3	0	81	9	0	2	1	-110	1	2	1266752	1266862	2	1	0	1	1268326	1464	valid	expXIc
3	3	0	82	10	0	2	1	110	2	4	1272467	1272577	0	0	2	99	0	0	no reaction	expXIc
3	3	0	83	11	0	2	1	50	2	4	1277615	1277665	1	2	1	1	1279863	2198	valid	expXIc
3	3	0	84	12	0	2	1	-110	3	4	1283413	1283523	2	1	2	99	1284855	1332	wrong limb	expXIc
3	3	0	85	13	0	2	1	50	2	3	1289678	1289728	1	2	1	1	1289608	-120	too early	expXIc
3	3	0	86	14	0	2	1	300	2	3	1295126	1295426	1	2	1	1	1296178	752	valid	expXIc
3	3	0	87	15	0	2	1	110	2	3	1300774	1300884	1	2	1	1	1301741	857	valid	expXIc
3	3	0	88	16	0	2	1	50	4	1	1306239	1306289	0	0	2	99	0	0	no reaction	expXIc
3	3	0	89	17	0	2	1	-50	3	1	1311321	1311371	2	1	1	0	1312606	1235	valid	expXIc
3	3	0	90	18	0	2	1	-110	3	1	1316752	1316862	3	3	0	1	1318152	1290	valid	expXIc
3	3	0	91	19	0	2	1	50	1	3	1322251	1322301	3	3	0	0	1323677	1376	valid	expXIc
3	3	0	92	20	0	2	1	300	2	4	1327616	1327916	1	2	1	1	1328629	713	valid	expXIc
3	3	0	93	21	0	2	1	-110	3	2	1333264	1333374	1	2	1	0	1334536	1162	valid	expXIc
3	3	0	94	22	0	2	1	-50	1	2	1338712	1338762	2	1	0	1	1339859	1097	valid	expXIc
3	3	0	95	23	0	2	1	50	2	1	1344077	1344127	1	2	1	1	1345065	938	valid	expXIc
3	3	0	96	24	0	2	1	-300	3	2	1349475	1349775	3	3	0	1	1350744	969	valid	expXIc
3	3	0	97	25	0	2	1	-300	1	2	1355140	1355440	1	2	1	0	1356134	694	valid	expXIc
3	3	0	98	26	0	2	1	110	4	3	1361188	1361298	4	4	1	1	1362331	1033	valid	expXIc
3	3	0	99	27	0	2	1	50	4	3	1366636	1366686	4	4	1	1	1367777	1091	valid	expXIc
3	3	0	100	28	0	2	1	-50	3	4	1372068	1372118	3	3	0	1	1373200	1082	valid	expXIc
3	3	0	101	29	0	2	1	-300	3	4	1377433	1377733	3	3	0	1	1379041	1308	valid	expXIc
3	3	0	102	30	0	2	1	-50	4	2	1383131	1383181	3	3	2	99	1384690	1509	wrong limb	expXIc
3	3	0	103	31	0	2	1	-300	3	1	1388496	1388796	3	3	0	1	1389895	1099	valid	expXIc
3	3	0	104	32	0	2	1	-50	3	2	1394227	1394277	1	2	1	0	1395811	1534	valid	expXIc
3	3	0	105	33	0	2	1	110	1	3	1399639	1399749	2	1	1	1	1400763	1014	valid	expXIc
3	3	0	106	34	0	2	1	-300	4	2	1405105	1405405	4	4	0	1	1406332	927	valid	expXIc
3	3	0	107	35	0	2	1	-50	1	4	1410719	1410769	4	4	1	0	1411938	1169	valid	expXIc
3	3	0	108	36	0	2	1	300	2	1	1416134	1416434	1	2	1	1	1417227	793	valid	expXIc
3	3	0	73	37	1	2	1	-300	1	4	1421749	1422049	2	1	0	1	1422832	783	valid	expXIc
3	3	0	74	38	1	2	1	300	1	3	1427414	1427714	2	1	1	1	1428297	583	valid	expXIc
3	3	0	82	39	1	2	1	110	2	4	1433012	1433122	1	2	1	1	1434275	1153	valid	expXIc
3	3	0	84	40	1	2	1	-110	3	4	1438427	1438537	3	3	0	1	1439626	1089	valid	expXIc
3	3	0	85	41	1	2	1	50	2	3	1443992	1444042	1	2	1	1	1445542	1500	valid	expXIc
3	3	0	88	42	1	2	1	50	4	1	1449374	1449424	4	4	1	1	1451047	1623	valid	expXIc
3	3	0	102	43	1	2	1	-50	4	2	1454722	1454772	4	4	0	1	1456151	1379	valid	expXIc
3	4	0	109	1	0	2	1	-110	4	2	1483246	1483356	1	2	1	0	1484757	1401	block start	expXIc
3	4	0	110	2	0	2	1	-50	3	4	1488677	1488727	3	3	0	1	1489849	1122	valid	expXIc
3	4	0	111	3	0	2	1	-300	1	2	1494076	1494376	2	1	0	1	1495252	876	valid	expXIc
3	4	0	112	4	0	2	1	50	2	1	1499657	1499707	1	2	1	1	1500632	925	valid	expXIc
3	4	0	113	5	0	2	1	300	1	3	1505039	1505339	2	1	1	1	1506579	1240	valid	expXIc
3	4	0	114	6	0	2	1	-300	3	2	1510670	1510970	3	3	0	1	1512055	1085	valid	expXIc
3	4	0	115	7	0	2	1	110	2	1	1516468	1516578	2	1	0	0	1517595	1017	valid	expXIc
3	4	0	116	8	0	2	1	-300	1	4	1521867	1522167	2	1	0	1	1523145	978	valid	expXIc
3	4	0	117	9	0	2	1	-50	1	2	1527532	1527582	2	1	0	1	1529094	1512	valid	expXIc
3	4	0	118	10	0	2	1	110	4	1	1532863	1532973	4	4	1	1	1534031	1058	valid	expXIc
3	4	0	119	11	0	2	1	50	2	3	1538261	1538311	1	2	1	1	1539331	1020	valid	expXIc
3	4	0	120	12	0	2	1	300	4	3	1543626	1543926	4	4	1	1	1544824	898	valid	expXIc
3	4	0	121	13	0	2	1	-300	3	1	1549208	1549508	3	3	0	1	1550101	593	valid	expXIc
3	4	0	122	14	0	2	1	-110	3	4	1555106	1555216	3	3	0	1	1556140	924	valid	expXIc
3	4	0	123	15	0	2	1	50	1	3	1560571	1560621	3	3	0	0	1561929	1308	valid	expXIc
3	4	0	124	16	0	2	1	50	4	3	1565919	1565969	3	3	0	0	1566876	907	valid	expXIc
3	4	0	125	17	0	2	1	-50	3	2	1571251	1571301	1	2	1	0	1572437	1136	valid	expXIc
3	4	0	126	18	0	2	1	110	2	4	1576616	1576726	1	2	1	1	1577655	929	valid	expXIc
3	4	0	127	19	0	2	1	50	4	1	1582014	1582064	2	1	0	0	1583172	1108	valid	expXIc
3	4	0	128	20	0	2	1	110	1	3	1587396	1587506	3	3	0	0	1589063	1557	valid	expXIc
3	4	0	129	21	0	2	1	-300	3	4	1593060	1593360	3	3	0	1	1594178	818	valid	expXIc
3	4	0	130	22	0	2	1	300	2	4	1598792	1599092	1	2	1	1	1600179	1087	valid	expXIc
3	4	0	131	23	0	2	1	-110	3	1	1604357	1604467	3	3	0	1	1605918	1451	valid	expXIc
3	4	0	132	24	0	2	1	-110	3	2	1610171	1610281	3	3	0	1	1611331	1050	valid	expXIc
3	4	0	133	25	0	2	1	-300	4	2	1615586	1615886	4	4	0	1	1616691	805	valid	expXIc
3	4	0	134	26	0	2	1	-50	4	2	1621168	1621218	4	4	0	1	1622590	1372	valid	expXIc
3	4	0	135	27	0	2	1	-110	1	4	1626583	1626693	1	2	2	99	1628238	1545	wrong limb	expXIc
3	4	0	136	28	0	2	1	300	4	1	1632031	1632331	4	4	1	1	1633267	936	valid	expXIc
3	4	0	137	29	0	2	1	50	2	4	1637679	1637729	1	2	1	1	1638866	1137	valid	expXIc
3	4	0	138	30	0	2	1	110	4	3	1643077	1643187	4	4	1	1	1644405	1218	valid	expXIc
3	4	0	139	31	0	2	1	-110	1	2	1648492	1648602	1	2	1	0	1649816	1214	valid	expXIc
3	4	0	140	32	0	2	1	300	2	3	1653907	1654207	1	2	1	1	1655395	1188	valid	expXIc
3	4	0	141	33	0	2	1	300	2	1	1659489	1659789	0	0	2	99	0	0	no reaction	expXIc
3	4	0	142	34	0	2	1	-50	3	1	1664820	1664870	2	1	1	0	1666030	1160	valid	expXIc
3	4	0	143	35	0	2	1	-50	1	4	1670185	1670235	2	1	0	1	1671689	1454	valid	expXIc
3	4	0	144	36	0	2	1	110	2	3	1675550	1675660	1	2	1	1	1677160	1500	valid	expXIc
3	4	0	109	37	1	2	1	-110	4	2	1680965	1681075	4	4	0	1	1681927	852	valid	expXIc
3	4	0	135	38	1	2	1	-110	1	4	1686247	1686357	0	0	2	99	0	0	no reaction	expXIc
3	4	0	141	39	1	2	1	300	2	1	1691395	1691695	1	2	1	1	1692656	961	valid	expXIc
3	4	0	135	40	2	2	1	-110	1	4	1697010	1697120	2	1	0	1	1698133	1013	valid	expXIc
3	5	1	999	1	0	1	2	1000	2	1	1934216	1935216	0	0	2	99	0	0	no reaction	expXIc
3	5	1	999	2	0	1	2	-1000	3	4	1941264	1942264	4	3	0	1	1942468	204	valid	expXIc
3	5	1	999	3	0	1	2	1000	2	3	1947629	1948629	2	2	1	1	1948476	-153	too early	expXIc
3	5	1	999	4	0	1	2	-1000	4	2	1954027	1955027	3	4	0	1	1955512	485	valid	expXIc
3	5	1	999	5	0	1	2	-1000	3	2	1960375	1961375	4	3	0	1	1961628	253	valid	expXIc
3	5	0	145	1	0	1	2	-50	4	2	1973237	1973287	2	2	1	0	0	0	block start	expXIc
3	5	0	146	2	0	1	2	300	4	1	1978669	1978969	3	4	1	1	1979533	564	valid	expXIc
3	5	0	147	3	0	1	2	300	1	3	1984300	1984600	1	1	1	1	1985280	680	valid	expXIc
3	5	0	148	4	0	1	2	-50	3	4	1989915	1989965	3	4	1	0	1991058	1093	valid	expXIc
3	5	0	149	5	0	1	2	110	2	1	1995663	1995773	2	2	1	1	1996629	856	valid	expXIc
3	5	0	150	6	0	1	2	-50	1	2	2001078	2001128	1	1	0	1	2002194	1066	valid	expXIc
3	5	0	151	7	0	1	2	-110	3	4	2007143	2007253	4	3	0	1	2008743	1490	valid	expXIc
3	5	0	152	8	0	1	2	110	2	4	2012741	2012851	0	0	2	99	0	0	no reaction	expXIc
3	5	0	153	9	0	1	2	-50	1	4	2017889	2017939	1	1	0	1	2018781	842	valid	expXIc
3	5	0	154	10	0	1	2	110	1	3	2023504	2023614	1	1	1	1	2024309	695	valid	expXIc
3	5	0	155	11	0	1	2	300	2	1	2028952	2029252	2	2	1	1	2029978	726	valid	expXIc
3	5	0	156	12	0	1	2	-110	1	2	2034584	2034694	1	1	0	1	2035421	727	valid	expXIc
3	5	0	157	13	0	1	2	50	2	3	2041165	2041215	0	0	2	99	0	0	no reaction	expXIc
3	5	0	158	14	0	1	2	300	2	4	2046247	2046547	2	2	1	1	2047122	575	valid	expXIc
3	5	0	159	15	0	1	2	50	2	4	2052145	2052195	2	2	1	1	2052876	681	valid	expXIc
3	5	0	160	16	0	1	2	-50	3	2	2057593	2057643	2	2	1	0	2058502	859	valid	expXIc
3	5	0	161	17	0	1	2	110	4	3	2062975	2063085	3	4	1	1	2063881	796	valid	expXIc
3	5	0	162	18	0	1	2	-110	1	4	2068406	2068516	1	1	0	1	2069210	694	valid	expXIc
3	5	0	163	19	0	1	2	-300	3	1	2073838	2074138	4	3	0	1	2074720	582	valid	expXIc
3	5	0	164	20	0	1	2	-110	3	1	2079486	2079596	4	3	0	1	2080335	739	valid	expXIc
3	5	0	165	21	0	1	2	-110	3	2	2084867	2084977	4	3	0	1	2086023	1046	valid	expXIc
3	5	0	166	22	0	1	2	300	4	3	2090283	2090583	3	4	1	1	2091323	740	valid	expXIc
3	5	0	167	23	0	1	2	-300	4	2	2095914	2096214	3	4	0	1	2097046	832	valid	expXIc
3	5	0	168	24	0	1	2	50	4	3	2101579	2101629	3	4	1	1	2102986	1357	valid	expXIc
3	5	0	169	25	0	1	2	-300	3	2	2107410	2107710	4	3	0	1	2108477	767	valid	expXIc
3	5	0	170	26	0	1	2	-300	3	4	2113042	2113342	4	3	0	1	2114197	855	valid	expXIc
3	5	0	171	27	0	1	2	-300	1	2	2118673	2118973	5	0	2	99	2119860	887	strange verbal response	expXIc
3	5	0	172	28	0	1	2	-300	1	4	2124055	2124355	1	1	0	1	2125232	877	valid	expXIc
3	5	0	173	29	0	1	2	50	4	1	2129653	2129703	1	1	0	0	2130721	1018	valid	expXIc
3	5	0	174	30	0	1	2	50	1	3	2135518	2135568	1	1	1	1	2136439	871	valid	expXIc
3	5	0	175	31	0	1	2	50	2	1	2140999	2141049	0	0	2	99	0	0	no reaction	expXIc
3	5	0	176	32	0	1	2	110	2	3	2146081	2146191	0	0	2	99	0	0	no reaction	expXIc
3	5	0	177	33	0	1	2	-110	4	2	2151229	2151339	2	2	1	0	2152415	1076	valid	expXIc
3	5	0	178	34	0	1	2	-50	3	1	2156678	2156728	4	3	0	1	2157948	1220	valid	expXIc
3	5	0	179	35	0	1	2	300	2	3	2161993	2162293	0	0	2	99	0	0	no reaction	expXIc
3	5	0	180	36	0	1	2	110	4	1	2167324	2167434	3	4	1	1	2168387	953	valid	expXIc
3	5	0	145	37	1	1	2	-50	4	2	2172856	2172906	3	4	0	1	2174235	1329	valid	expXIc
3	5	0	152	38	1	1	2	110	2	4	2178221	2178331	2	2	1	1	2179093	762	valid	expXIc
3	5	0	157	39	1	1	2	50	2	3	2183619	2183669	2	2	1	1	2184340	671	valid	expXIc
3	5	0	171	40	1	1	2	-300	1	2	2189017	2189317	1	1	0	1	2189906	589	valid	expXIc
3	5	0	175	41	1	1	2	50	2	1	2194615	2194665	1	1	0	0	2195717	1052	valid	expXIc
3	5	0	176	42	1	1	2	110	2	3	2199997	2200107	2	2	1	1	2200959	852	valid	expXIc
3	5	0	179	43	1	1	2	300	2	3	2205395	2205695	0	0	2	99	0	0	no reaction	expXIc
3	5	0	179	44	2	1	2	300	2	3	2210725	2211025	0	0	2	99	0	0	no reaction	expXIc
3	5	0	179	45	3	1	2	300	2	3	2216058	2216358	0	0	2	99	0	0	no reaction	expXIc
3	5	0	179	46	4	1	2	300	2	3	2221390	2221690	0	0	2	99	0	0	no reaction	expXIc
3	5	0	179	47	5	1	2	300	2	3	2226722	2227022	2	2	1	1	2227927	905	valid	expXIc
3	6	0	181	1	0	1	2	-50	3	2	2255596	2255646	2	2	1	0	2256637	991	block start	expXIc
3	6	0	182	2	0	1	2	50	2	4	2260961	2261011	2	2	1	1	2261933	922	valid	expXIc
3	6	0	183	3	0	1	2	300	1	3	2266326	2266626	1	1	1	1	2266991	365	valid	expXIc
3	6	0	184	4	0	1	2	50	1	3	2271907	2271957	1	1	1	1	2272673	716	valid	expXIc
3	6	0	185	5	0	1	2	-50	4	2	2277255	2277305	0	0	2	99	0	0	no reaction	expXIc
3	6	0	186	6	0	1	2	-110	4	2	2282337	2282447	3	4	0	1	2282627	180	valid	expXIc
3	6	0	187	7	0	1	2	110	2	3	2288468	2288578	2	2	1	1	2289681	1103	valid	expXIc
3	6	0	188	8	0	1	2	110	4	1	2293917	2294027	1	1	0	0	2295324	1297	valid	expXIc
3	6	0	189	9	0	1	2	-110	1	4	2299431	2299541	1	1	0	1	2300325	784	valid	expXIc
3	6	0	190	10	0	1	2	-50	3	4	2304880	2304930	3	4	1	0	2306131	1201	valid	expXIc
3	6	0	191	11	0	1	2	-110	3	4	2310278	2310388	4	3	0	1	2311346	958	valid	expXIc
3	6	0	192	12	0	1	2	110	1	3	2315809	2315919	1	1	1	1	2317375	1456	valid	expXIc
