subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
11	7	0	226	10	0	1	1	-50	3	4	2029876	2029926	4	4	1	0	2031155	1229	valid	expXIc
11	7	0	227	11	0	1	1	300	2	4	2035291	2035591	2	2	1	1	2036532	941	valid	expXIc
11	7	0	228	12	0	1	1	-50	4	2	2040906	2040956	2	2	1	0	2042201	1245	valid	expXIc
11	7	0	229	13	0	1	1	110	2	4	2046238	2046348	2	2	1	1	2047400	1052	valid	expXIc
11	7	0	230	14	0	1	1	-300	1	4	2051603	2051903	1	1	0	1	2052818	915	valid	expXIc
11	7	0	231	15	0	1	1	-300	4	2	2057168	2057468	4	4	0	1	2058410	942	valid	expXIc
11	7	0	232	16	0	1	1	-50	1	4	2062749	2062799	1	1	0	1	2064027	1228	valid	expXIc
11	7	0	233	17	0	1	1	110	4	3	2068147	2068257	4	4	1	1	2069397	1140	valid	expXIc
11	7	0	234	18	0	1	1	110	1	3	2073596	2073706	1	1	1	1	2074978	1272	valid	expXIc
11	7	0	235	19	0	1	1	-110	3	1	2078977	2079087	3	3	0	1	2080270	1183	valid	expXIc
11	7	0	236	20	0	1	1	-110	1	2	2084475	2084585	1	1	0	1	2086061	1476	valid	expXIc
11	7	0	237	21	0	1	1	-300	1	2	2089957	2090257	1	1	0	1	2091261	1004	valid	expXIc
11	7	0	238	22	0	1	1	-110	1	4	2095505	2095615	1	1	0	1	2096687	1072	valid	expXIc
11	7	0	239	23	0	1	1	300	4	1	2100920	2101220	3	3	2	99	2102166	946	wrong limb	expXIc
11	7	0	240	24	0	1	1	-110	3	2	2106485	2106595	3	3	0	1	2107927	1332	valid	expXIc
11	7	0	241	25	0	1	1	50	2	1	2112200	2112250	1	1	0	0	2113875	1625	valid	expXIc
11	7	0	242	26	0	1	1	-300	3	1	2118164	2118464	3	3	0	1	2119484	1020	valid	expXIc
11	7	0	243	27	0	1	1	-300	3	4	2123779	2124079	3	3	0	1	2125233	1154	valid	expXIc
11	7	0	244	28	0	1	1	300	2	3	2129194	2129494	2	2	1	1	2130430	936	valid	expXIc
11	7	0	245	29	0	1	1	50	4	1	2135026	2135076	4	4	1	1	2136402	1326	valid	expXIc
11	7	0	246	30	0	1	1	110	2	1	2140457	2140567	2	2	1	1	2142013	1446	valid	expXIc
11	7	0	247	31	0	1	1	50	4	3	2145922	2145972	4	4	1	1	2147819	1847	valid	expXIc
11	7	0	248	32	0	1	1	300	2	1	2151387	2151687	2	2	1	1	2152566	879	valid	expXIc
11	7	0	249	33	0	1	1	300	4	3	2156985	2157285	4	4	1	1	2158135	850	valid	expXIc
11	7	0	250	34	0	1	1	50	2	4	2162417	2162467	2	2	1	1	2164187	1720	valid	expXIc
11	7	0	251	35	0	1	1	-300	3	2	2168048	2168348	3	3	0	1	2169277	929	valid	expXIc
11	7	0	252	36	0	1	1	50	2	3	2173713	2173763	2	2	1	1	2175054	1291	valid	expXIc
11	7	0	217	37	1	1	1	110	2	3	2179211	2179321	2	2	1	1	2180413	1092	valid	expXIc
11	7	0	223	38	1	1	1	110	4	1	2184692	2184802	4	4	1	1	2186456	1654	valid	expXIc
11	7	0	239	39	1	1	1	300	4	1	2190474	2190774	4	4	1	1	2191950	1176	valid	expXIc
11	8	0	253	1	0	1	1	-50	3	2	2199238	2199288	2	2	1	0	2201308	2020	block start	expXIc
11	8	0	254	2	0	1	1	50	1	3	2205386	2205436	1	1	1	1	2207259	1823	valid	expXIc
11	8	0	255	3	0	1	1	-110	3	4	2210784	2210894	3	3	0	1	2212104	1210	valid	expXIc
11	8	0	256	4	0	1	1	-110	4	2	2216349	2216459	4	4	0	1	2217758	1299	valid	expXIc
11	8	0	257	5	0	1	1	300	2	4	2221764	2222064	2	2	1	1	2223038	974	valid	expXIc
11	8	0	258	6	0	1	1	50	2	4	2227362	2227412	2	2	1	1	2229304	1892	valid	expXIc
11	8	0	259	7	0	1	1	300	2	1	2232894	2233194	2	2	1	1	2234157	963	valid	expXIc
11	8	0	260	8	0	1	1	-300	3	2	2238592	2238892	3	3	0	1	2239657	765	valid	expXIc
11	8	0	261	9	0	1	1	-50	3	1	2244240	2244290	1	1	1	0	2245897	1607	valid	expXIc
11	8	0	262	10	0	1	1	-50	1	2	2250505	2250555	1	1	0	1	2252147	1592	valid	expXIc
11	8	0	263	11	0	1	1	-110	3	2	2255870	2255980	3	3	0	1	2257170	1190	valid	expXIc
11	8	0	264	12	0	1	1	-300	1	2	2261268	2261568	1	1	0	1	2262413	845	valid	expXIc
11	8	0	265	13	0	1	1	-300	3	1	2266883	2267183	3	3	0	1	2268249	1066	valid	expXIc
11	8	0	266	14	0	1	1	-300	4	2	2272631	2272931	4	4	0	1	2273770	839	valid	expXIc
11	8	0	267	15	0	1	1	-50	3	4	2277996	2278046	4	4	1	0	2279683	1637	valid	expXIc
11	8	0	268	16	0	1	1	-110	1	2	2283361	2283471	1	1	0	1	2285069	1598	valid	expXIc
11	8	0	269	17	0	1	1	300	4	1	2288809	2289109	4	4	1	1	2290018	909	valid	expXIc
11	8	0	270	18	0	1	1	-110	1	4	2294390	2294500	1	1	0	1	2296065	1565	valid	expXIc
11	8	0	271	19	0	1	1	110	2	1	2300005	2300115	2	2	1	1	2301889	1774	valid	expXIc
11	8	0	272	20	0	1	1	110	2	3	2305453	2305563	2	2	1	1	2306784	1221	valid	expXIc
11	8	0	273	21	0	1	1	300	1	3	2311102	2311402	1	1	1	1	2312421	1019	valid	expXIc
11	8	0	274	22	0	1	1	-300	1	4	2316783	2317083	1	1	0	1	2318042	959	valid	expXIc
11	8	0	275	23	0	1	1	50	4	3	2322498	2322548	4	4	1	1	2323808	1260	valid	expXIc
11	8	0	276	24	0	1	1	110	4	1	2327830	2327940	1	1	0	0	2329888	1948	valid	expXIc
11	8	0	277	25	0	1	1	50	4	1	2333478	2333528	1	1	0	0	2335095	1567	valid	expXIc
11	8	0	278	26	0	1	1	-110	3	1	2339476	2339586	3	3	0	1	2340989	1403	valid	expXIc
11	8	0	279	27	0	1	1	-300	3	4	2344907	2345207	3	3	0	1	2346239	1032	valid	expXIc
11	8	0	280	28	0	1	1	110	4	3	2350539	2350649	4	4	1	1	2351685	1036	valid	expXIc
11	8	0	281	29	0	1	1	300	4	3	2356004	2356304	4	4	1	1	2357291	987	valid	expXIc
11	8	0	282	30	0	1	1	110	2	4	2361452	2361562	2	2	1	1	2363184	1622	valid	expXIc
11	8	0	283	31	0	1	1	110	1	3	2366983	2367094	1	1	1	1	2368118	1024	valid	expXIc
11	8	0	284	32	0	1	1	-50	1	4	2372415	2372465	1	1	0	1	2373951	1486	valid	expXIc
11	8	0	285	33	0	1	1	300	2	3	2377813	2378113	2	2	1	1	2379058	945	valid	expXIc
11	8	0	286	34	0	1	1	50	2	1	2383411	2383461	1	1	0	0	2385155	1694	valid	expXIc
11	8	0	287	35	0	1	1	50	2	3	2388776	2388826	2	2	1	1	2390724	1898	valid	expXIc
11	8	0	288	36	0	1	1	-50	4	2	2394191	2394241	2	2	1	0	2395805	1564	valid	expXIc
11	8	0	253	37	1	1	1	-50	3	2	2399506	2399556	2	2	1	0	2401030	1474	valid	expXIc
11	9	1	999	1	0	2	2	1000	4	1	2779982	2780982	3	4	1	1	2782039	1057	valid	expXIc
11	9	1	999	2	0	2	2	-1000	3	2	2786297	2787297	4	3	0	1	2788280	983	valid	expXIc
11	9	1	999	3	0	2	2	1000	1	3	2792728	2793728	2	1	1	1	2794672	944	valid	expXIc
11	9	1	999	4	0	2	2	-1000	4	2	2799093	2800093	3	4	0	1	2801119	1026	valid	expXIc
11	9	1	999	5	0	2	2	-1000	1	4	2805424	2806424	2	1	0	1	2807464	1040	valid	expXIc
11	9	0	289	1	0	2	2	-110	3	1	2815737	2815847	2	1	1	0	2817656	1809	block start	expXIc
11	9	0	290	2	0	2	2	110	2	1	2821336	2821446	2	1	0	0	2823222	1776	valid	expXIc
11	9	0	291	3	0	2	2	-300	1	2	2827334	2827634	2	1	0	1	2828745	1111	valid	expXIc
11	9	0	292	4	0	2	2	-110	1	4	2833565	2833675	1	2	2	99	2835050	1375	wrong limb	expXIc
11	9	0	293	5	0	2	2	-50	3	1	2839030	2839080	4	3	0	1	2840774	1694	valid	expXIc
11	9	0	294	6	0	2	2	300	2	1	2844445	2844745	1	2	1	1	2845696	951	valid	expXIc
11	9	0	295	7	0	2	2	300	2	3	2851059	2851359	1	2	1	1	2852355	996	valid	expXIc
11	9	0	296	8	0	2	2	50	2	3	2856674	2856724	1	2	1	1	2857915	1191	valid	expXIc
11	9	0	297	9	0	2	2	-300	3	1	2862356	2862656	4	3	0	1	2863655	999	valid	expXIc
11	9	0	298	10	0	2	2	50	4	1	2867904	2867954	2	1	0	0	2870255	2301	valid	expXIc
11	9	0	299	11	0	2	2	-110	1	2	2873335	2873445	1	2	1	0	2875022	1577	valid	expXIc
11	9	0	300	12	0	2	2	110	4	3	2878750	2878860	3	4	1	1	2880145	1285	valid	expXIc
11	9	0	301	13	0	2	2	110	2	4	2884165	2884275	1	2	1	1	2885658	1383	valid	expXIc
11	9	0	302	14	0	2	2	300	1	3	2889713	2890013	2	1	1	1	2891039	1026	valid	expXIc
11	9	0	303	15	0	2	2	-300	3	4	2895195	2895495	4	3	0	1	2896428	933	valid	expXIc
11	9	0	304	16	0	2	2	-50	3	4	2900860	2900910	4	3	0	1	2902275	1365	valid	expXIc
11	9	0	305	17	0	2	2	50	2	1	2906241	2906291	1	2	1	1	2907449	1158	valid	expXIc
11	9	0	306	18	0	2	2	-110	4	2	2911606	2911716	3	4	0	1	2913219	1503	valid	expXIc
11	9	0	307	19	0	2	2	-110	3	2	2917088	2917198	4	3	0	1	2918983	1785	valid	expXIc
11	9	0	308	20	0	2	2	-50	3	2	2922619	2922669	4	3	0	1	2924467	1798	valid	expXIc
11	9	0	309	21	0	2	2	110	1	3	2928201	2928311	2	1	1	1	2929905	1594	valid	expXIc
11	9	0	310	22	0	2	2	-300	3	2	2933566	2933866	4	3	0	1	2934914	1048	valid	expXIc
11	9	0	311	23	0	2	2	50	4	3	2939197	2939247	3	4	1	1	2940578	1331	valid	expXIc
11	9	0	312	24	0	2	2	110	4	1	2944679	2944789	2	1	0	0	2946502	1713	valid	expXIc
11	9	0	313	25	0	2	2	-50	1	4	2950044	2950094	2	1	0	1	2951854	1760	valid	expXIc
11	9	0	314	26	0	2	2	300	2	4	2955359	2955659	1	2	1	1	2956608	949	valid	expXIc
11	9	0	315	27	0	2	2	110	2	3	2960991	2961101	1	2	1	1	2962216	1115	valid	expXIc
11	9	0	316	28	0	2	2	50	1	3	2966572	2966622	2	1	1	1	2967904	1282	valid	expXIc
11	9	0	317	29	0	2	2	300	4	1	2972037	2972337	3	4	1	1	2973338	1001	valid	expXIc
11	9	0	318	30	0	2	2	300	4	3	2977651	2977951	3	4	1	1	2978958	1007	valid	expXIc
11	9	0	319	31	0	2	2	-50	4	2	2983316	2983366	1	2	1	0	2984654	1288	valid	expXIc
11	9	0	320	32	0	2	2	-110	3	4	2988748	2988858	3	4	1	0	2990428	1570	valid	expXIc
11	9	0	321	33	0	2	2	-300	1	4	2994529	2994829	2	1	0	1	2995941	1112	valid	expXIc
11	9	0	322	34	0	2	2	50	2	4	2999878	2999928	1	2	1	1	3002007	2079	valid	expXIc
11	9	0	323	35	0	2	2	-300	4	2	3005259	3005559	3	4	0	1	3006571	1012	valid	expXIc
11	9	0	324	36	0	2	2	-50	1	2	3010857	3010907	2	1	0	1	3012478	1571	valid	expXIc
11	9	0	289	37	1	2	2	-110	3	1	3016472	3016582	4	3	0	1	3018168	1586	valid	expXIc
11	9	0	292	38	1	2	2	-110	1	4	3021904	3022014	2	1	0	1	3023754	1740	valid	expXIc
11	10	0	325	1	0	2	2	-50	4	2	3031267	3031317	1	2	1	0	3033628	2311	block start	expXIc
11	10	0	326	2	0	2	2	-110	3	4	3037282	3037392	4	3	0	1	3038899	1507	valid	expXIc
11	10	0	327	3	0	2	2	-110	1	2	3042980	3043090	2	1	0	1	3044588	1498	valid	expXIc
11	10	0	328	4	0	2	2	-300	3	1	3049478	3049778	4	3	0	1	3050746	968	valid	expXIc
11	10	0	329	5	0	2	2	50	4	3	3055110	3055160	4	3	0	0	3056745	1585	valid	expXIc
11	10	0	330	6	0	2	2	110	2	1	3060908	3061018	2	1	0	0	3062940	1922	valid	expXIc
11	10	0	331	7	0	2	2	-50	3	2	3066423	3066473	1	2	1	0	3068016	1543	valid	expXIc
11	10	0	332	8	0	2	2	-110	1	4	3071821	3071931	2	1	0	1	3073386	1455	valid	expXIc
11	10	0	333	9	0	2	2	110	1	3	3077286	3077396	2	1	1	1	3078941	1545	valid	expXIc
11	10	0	334	10	0	2	2	300	2	1	3082901	3083201	1	2	1	1	3084760	1559	valid	expXIc
11	10	0	335	11	0	2	2	300	4	3	3088582	3088882	3	4	1	1	3089898	1016	valid	expXIc
11	10	0	336	12	0	2	2	110	4	1	3094214	3094324	1	2	2	99	3096110	1786	wrong limb	expXIc
11	10	0	337	13	0	2	2	-110	3	1	3099762	3099872	2	1	1	0	3101342	1470	valid	expXIc
11	10	0	338	14	0	2	2	110	2	4	3105243	3105353	1	2	1	1	3106863	1510	valid	expXIc
11	10	0	339	15	0	2	2	-300	4	2	3111258	3111558	3	4	0	1	3112470	912	valid	expXIc
11	10	0	340	16	0	2	2	-300	1	4	3116856	3117156	2	1	0	1	3118083	927	valid	expXIc
11	10	0	341	17	0	2	2	50	2	4	3122488	3122538	1	2	1	1	3124127	1589	valid	expXIc
11	10	0	342	18	0	2	2	50	4	1	3128369	3128419	2	1	0	0	3130128	1709	valid	expXIc
11	10	0	343	19	0	2	2	-110	3	2	3133767	3133877	4	3	0	1	3135871	1994	valid	expXIc
11	10	0	344	20	0	2	2	-300	3	2	3139516	3139816	4	3	0	1	3140734	918	valid	expXIc
11	10	0	345	21	0	2	2	-50	1	2	3145164	3145214	2	1	0	1	3146775	1561	valid	expXIc
11	10	0	346	22	0	2	2	300	4	1	3150762	3151062	3	4	1	1	3152838	1776	valid	expXIc
11	10	0	347	23	0	2	2	110	2	3	3156810	3156920	1	2	1	1	3158012	1092	valid	expXIc
11	10	0	348	24	0	2	2	50	1	3	3162208	3162258	2	1	1	1	3163728	1470	valid	expXIc
11	10	0	349	25	0	2	2	-50	1	4	3167656	3167706	2	1	0	1	3169499	1793	valid	expXIc
11	10	0	350	26	0	2	2	-50	3	1	3173671	3173721	4	3	0	1	3175236	1515	valid	expXIc
11	10	0	351	27	0	2	2	-110	4	2	3180236	3180346	1	2	1	0	3183168	2822	valid	expXIc
11	10	0	352	28	0	2	2	50	2	3	3192032	3192082	1	2	1	1	3193556	1474	valid	expXIc
11	10	0	353	29	0	2	2	-50	3	4	3198013	3198063	3	4	1	0	3200760	2697	valid	expXIc
11	10	0	354	30	0	2	2	300	2	3	3205411	3205711	1	2	1	1	3206573	862	valid	expXIc
11	10	0	355	31	0	2	2	300	1	3	3211375	3211675	2	1	1	1	3212767	1092	valid	expXIc
11	10	0	356	32	0	2	2	-300	1	2	3216974	3217274	2	1	0	1	3218335	1061	valid	expXIc
11	10	0	357	33	0	2	2	300	2	4	3222588	3222888	1	2	1	1	3223911	1023	valid	expXIc
11	10	0	358	34	0	2	2	-300	3	4	3228237	3228537	4	3	0	1	3229530	993	valid	expXIc
11	10	0	359	35	0	2	2	110	4	3	3233918	3234028	4	3	0	0	3235317	1289	valid	expXIc
11	10	0	360	36	0	2	2	50	2	1	3239366	3239416	1	2	1	1	3241129	1713	valid	expXIc
11	10	0	325	37	1	2	2	-50	4	2	3246764	3246814	1	2	1	0	3248312	1498	valid	expXIc
11	10	0	336	38	1	2	2	110	4	1	3253428	3253538	2	1	0	0	3255531	1993	valid	expXIc
11	11	1	999	1	0	2	1	-1000	4	2	3380154	3381154	4	4	0	1	3382344	1190	valid	expXIc
11	11	1	999	2	0	2	1	1000	4	1	3386518	3387518	4	4	1	1	3388618	1100	valid	expXIc
11	11	1	999	3	0	2	1	1000	2	4	3392983	3393983	1	2	1	1	3395086	1103	valid	expXIc
11	11	1	999	4	0	2	1	1000	2	3	3399514	3400514	1	2	1	1	3401584	1070	valid	expXIc
11	11	1	999	5	0	2	1	1000	2	3	3405829	3406829	1	2	1	1	3408047	1218	valid	expXIc
11	11	0	361	1	0	2	1	-110	3	1	3415859	3415969	3	3	0	1	3417887	1918	block start	expXIc
11	11	0	362	2	0	2	1	-300	3	2	3422240	3422540	3	3	0	1	3423486	946	valid	expXIc
11	11	0	363	3	0	2	1	-110	3	2	3428205	3428315	3	3	0	1	3429854	1539	valid	expXIc
11	11	0	364	4	0	2	1	-110	1	2	3433636	3433746	2	1	0	1	3435442	1696	valid	expXIc
11	11	0	365	5	0	2	1	300	2	3	3439635	3439935	1	2	1	1	3440886	951	valid	expXIc
11	11	0	366	6	0	2	1	-50	3	1	3445233	3445283	3	3	0	1	3447056	1773	valid	expXIc
11	11	0	367	7	0	2	1	300	4	1	3450864	3451164	4	4	1	1	3452310	1146	valid	expXIc
11	11	0	368	8	0	2	1	-110	4	2	3456562	3456672	1	2	1	0	3458355	1683	valid	expXIc
11	11	0	369	9	0	2	1	110	2	3	3462660	3462770	1	2	1	1	3464075	1305	valid	expXIc
11	11	0	370	10	0	2	1	-300	1	2	3469641	3469941	2	1	0	1	3471210	1269	valid	expXIc
11	11	0	371	11	0	2	1	-300	3	4	3475323	3475623	3	3	0	1	3476570	947	valid	expXIc
11	11	0	372	12	0	2	1	300	4	3	3480971	3481271	2	1	2	99	3482310	1039	wrong limb	expXIc
11	11	0	373	13	0	2	1	-50	4	2	3486586	3486636	1	2	1	0	3488043	1407	valid	expXIc
11	11	0	374	14	0	2	1	110	1	3	3493051	3493161	2	1	1	1	3494486	1325	valid	expXIc
11	11	0	375	15	0	2	1	-300	4	2	3499265	3499565	4	4	0	1	3500639	1074	valid	expXIc
11	11	0	376	16	0	2	1	300	2	1	3505513	3505813	1	2	1	1	3506743	930	valid	expXIc
11	11	0	377	17	0	2	1	50	2	1	3511678	3511728	1	2	1	1	3513414	1686	valid	expXIc
11	11	0	378	18	0	2	1	-300	3	1	3517543	3517843	3	3	0	1	3518733	890	valid	expXIc
11	11	0	379	19	0	2	1	-110	1	4	3524407	3524517	2	1	0	1	3525868	1351	valid	expXIc
11	11	0	380	20	0	2	1	300	2	4	3530955	3531255	1	2	1	1	3532196	941	valid	expXIc
11	11	0	381	21	0	2	1	110	2	1	3536952	3537062	1	2	1	1	3538455	1393	valid	expXIc
11	11	0	382	22	0	2	1	300	1	3	3542901	3543201	2	1	1	1	3544337	1136	valid	expXIc
11	11	0	383	23	0	2	1	50	2	3	3549049	3549099	1	2	1	1	3550243	1144	valid	expXIc
11	11	0	384	24	0	2	1	110	2	4	3554381	3554491	1	2	1	1	3555693	1202	valid	expXIc
11	11	0	385	25	0	2	1	50	1	3	3559829	3559879	2	1	1	1	3561425	1546	valid	expXIc
11	11	0	386	26	0	2	1	110	4	3	3565744	3565854	4	4	1	1	3567096	1242	valid	expXIc
11	11	0	387	27	0	2	1	50	4	3	3571542	3571592	4	4	1	1	3572929	1337	valid	expXIc
11	11	0	388	28	0	2	1	-50	3	4	3577590	3577640	3	3	0	1	3579113	1473	valid	expXIc
11	11	0	389	29	0	2	1	-300	1	4	3583854	3584154	2	1	0	1	3585283	1129	valid	expXIc
11	11	0	390	30	0	2	1	-110	3	4	3589719	3589829	3	3	0	1	3591424	1595	valid	expXIc
11	11	0	391	31	0	2	1	-50	1	4	3596034	3596084	4	4	1	0	3598031	1947	valid	expXIc
11	11	0	392	32	0	2	1	110	4	1	3601848	3601959	4	4	1	1	3603759	1800	valid	expXIc
11	11	0	393	33	0	2	1	50	4	1	3608913	3608963	4	4	1	1	3610488	1525	valid	expXIc
11	11	0	394	34	0	2	1	-50	3	2	3614394	3614444	1	2	1	0	3615967	1523	valid	expXIc
11	11	0	395	35	0	2	1	-50	1	2	3619993	3620043	2	1	0	1	3621878	1835	valid	expXIc
11	11	0	396	36	0	2	1	50	2	4	3626007	3626058	1	2	1	1	3627464	1406	valid	expXIc
11	11	0	361	37	1	2	1	-110	3	1	3635671	3635781	3	3	0	1	3637183	1402	valid	expXIc
11	11	0	372	38	1	2	1	300	4	3	3641069	3641369	4	4	1	1	3642485	1116	valid	expXIc
11	12	0	397	1	0	2	1	-50	1	2	3649933	3649983	1	2	1	0	3651130	1147	block start	expXIc
11	12	0	398	2	0	2	1	50	2	3	3655381	3655431	1	2	1	1	3656561	1130	valid	expXIc
11	12	0	399	3	0	2	1	-300	3	4	3660763	3661063	3	3	0	1	3661875	812	valid	expXIc
11	12	0	400	4	0	2	1	-110	1	4	3666361	3666471	2	1	0	1	3667769	1298	valid	expXIc
11	12	0	401	5	0	2	1	-300	1	2	3671792	3672092	2	1	0	1	3673138	1046	valid	expXIc
11	12	0	402	6	0	2	1	-50	3	1	3677391	3677441	2	1	1	0	3679022	1581	valid	expXIc
11	12	0	403	7	0	2	1	300	2	4	3682722	3683022	1	2	1	1	3684051	1029	valid	expXIc
11	12	0	404	8	0	2	1	110	2	1	3688937	3689047	1	2	1	1	3690347	1300	valid	expXIc
11	12	0	405	9	0	2	1	110	1	3	3695551	3695661	3	3	0	0	3697486	1825	valid	expXIc
11	12	0	406	10	0	2	1	-50	3	4	3702182	3702232	3	3	0	1	3703899	1667	valid	expXIc
11	12	0	407	11	0	2	1	110	4	3	3707664	3707774	4	4	1	1	3708626	852	valid	expXIc
11	12	0	408	12	0	2	1	50	2	1	3713079	3713129	1	2	1	1	3714366	1237	valid	expXIc
11	12	0	409	13	0	2	1	-110	4	2	3718960	3719070	4	4	0	1	3720439	1369	valid	expXIc
11	12	0	410	14	0	2	1	110	2	3	3724392	3724502	1	2	1	1	3725703	1201	valid	expXIc
11	12	0	411	15	0	2	1	-110	3	1	3730657	3730767	2	1	1	0	3732409	1642	valid	expXIc
11	12	0	412	16	0	2	1	-110	1	2	3736338	3736448	2	1	0	1	3737741	1293	valid	expXIc
11	12	0	413	17	0	2	1	110	4	1	3741770	3741880	4	4	1	1	3743300	1420	valid	expXIc
11	12	0	414	18	0	2	1	300	4	3	3747184	3747484	4	4	1	1	3748463	979	valid	expXIc
11	12	0	415	19	0	2	1	110	2	4	3754032	3754142	4	4	0	0	3755896	1754	valid	expXIc
11	12	0	416	20	0	2	1	-300	3	1	3759814	3760114	3	3	0	1	3760962	848	valid	expXIc
11	12	0	417	21	0	2	1	50	4	3	3765412	3765462	4	4	1	1	3767306	1844	valid	expXIc
11	12	0	418	22	0	2	1	300	2	3	3771093	3771393	1	2	1	1	3772287	894	valid	expXIc
11	12	0	419	23	0	2	1	300	1	3	3776692	3776992	2	1	1	1	3778075	1083	valid	expXIc
11	12	0	420	24	0	2	1	-50	1	4	3782573	3782623	2	1	0	1	3784220	1597	valid	expXIc
11	12	0	421	25	0	2	1	50	4	1	3788188	3788238	4	4	1	1	3789950	1712	valid	expXIc
11	12	0	422	26	0	2	1	-50	3	2	3794153	3794203	1	2	1	0	3795691	1488	valid	expXIc
11	12	0	423	27	0	2	1	50	2	4	3799934	3799984	1	2	1	1	3802358	2374	valid	expXIc
11	12	0	424	28	0	2	1	-50	4	2	3806132	3806182	4	4	0	1	3807480	1298	valid	expXIc
11	12	0	425	29	0	2	1	-110	3	4	3811747	3811857	3	3	0	1	3813111	1254	valid	expXIc
11	12	0	426	30	0	2	1	-300	3	2	3817428	3817728	3	3	0	1	3818829	1101	valid	expXIc
11	12	0	427	31	0	2	1	300	2	1	3823126	3823426	1	2	1	1	3824390	964	valid	expXIc
11	12	0	428	32	0	2	1	-300	4	2	3829791	3830091	4	4	0	1	3831010	919	valid	expXIc
11	12	0	429	33	0	2	1	-300	1	4	3835656	3835956	2	1	0	1	3837331	1375	valid	expXIc
11	12	0	430	34	0	2	1	-110	3	2	3841570	3841680	3	3	0	1	3843463	1783	valid	expXIc
11	12	0	431	35	0	2	1	50	1	3	3847285	3847335	3	3	0	0	3848951	1616	valid	expXIc
11	12	0	432	36	0	2	1	300	4	1	3852883	3853183	4	4	1	1	3854221	1038	valid	expXIc
11	12	0	397	37	1	2	1	-50	1	2	3858698	3858748	2	1	0	1	3860167	1419	valid	expXIc
11	13	1	999	1	0	1	2	1000	2	1	3929442	3930442	2	2	1	1	3931435	993	valid	expXIc
11	13	1	999	2	0	1	2	1000	2	1	3935773	3936773	1	1	0	0	3937860	1087	valid	expXIc
11	13	1	999	3	0	1	2	-1000	3	2	3943821	3944821	4	3	0	1	3945851	1030	valid	expXIc
11	13	1	999	4	0	1	2	1000	2	3	3950718	3951718	2	2	1	1	3952901	1183	valid	expXIc
11	13	1	999	5	0	1	2	1000	2	1	3957000	3958000	2	2	1	1	3959084	1084	valid	expXIc
11	13	0	433	1	0	1	2	50	1	3	3972045	3972095	1	1	1	1	3973639	1544	block start	expXIc
11	13	0	434	2	0	1	2	50	4	1	3977560	3977610	1	1	0	0	3978973	1363	valid	expXIc
11	13	0	435	3	0	1	2	300	1	3	3982991	3983291	1	1	1	1	3984293	1002	valid	expXIc
11	13	0	436	4	0	1	2	300	4	3	3988573	3988873	3	4	1	1	3989943	1070	valid	expXIc
11	13	0	437	5	0	1	2	-50	4	2	3994204	3994254	2	2	1	0	3995939	1685	valid	expXIc
11	13	0	438	6	0	1	2	-50	3	1	3999636	3999686	4	3	0	1	4001141	1455	valid	expXIc
11	13	0	439	7	0	1	2	50	2	4	4004984	4005034	2	2	1	1	4006220	1186	valid	expXIc
11	13	0	440	8	0	1	2	-300	3	1	4010749	4011049	4	3	0	1	4011959	910	valid	expXIc
11	13	0	441	9	0	1	2	-300	4	2	4016314	4016614	3	4	0	1	4017619	1005	valid	expXIc
11	13	0	442	10	0	1	2	50	2	1	4021912	4021962	2	2	1	1	4023827	1865	valid	expXIc
11	13	0	443	11	0	1	2	-50	3	2	4027860	4027910	2	2	1	0	4029312	1402	valid	expXIc
11	13	0	444	12	0	1	2	110	2	4	4033525	4033635	2	2	1	1	4035029	1394	valid	expXIc
11	13	0	445	13	0	1	2	-300	3	2	4039023	4039323	4	3	0	1	4040192	869	valid	expXIc
11	13	0	446	14	0	1	2	-300	3	4	4044621	4044921	4	3	0	1	4045889	968	valid	expXIc
11	13	0	447	15	0	1	2	110	4	1	4050253	4050363	4	3	2	99	4051593	1230	wrong limb	expXIc
11	13	0	448	16	0	1	2	-110	3	4	4055751	4055861	4	3	0	1	4057387	1526	valid	expXIc
11	13	0	449	17	0	1	2	50	2	3	4061532	4061582	2	2	1	1	4062749	1167	valid	expXIc
11	13	0	450	18	0	1	2	300	2	1	4066864	4067164	2	2	1	1	4068126	962	valid	expXIc
11	13	0	451	19	0	1	2	110	2	3	4072562	4072672	2	2	1	1	4073806	1134	valid	expXIc
11	13	0	452	20	0	1	2	-50	1	2	4077977	4078027	2	2	1	0	4079386	1359	valid	expXIc
11	13	0	453	21	0	1	2	300	2	4	4083375	4083675	2	2	1	1	4084835	1160	valid	expXIc
11	13	0	454	22	0	1	2	110	1	3	4089073	4089183	1	1	1	1	4090277	1094	valid	expXIc
11	13	0	455	23	0	1	2	110	4	3	4094605	4094715	3	4	1	1	4096315	1600	valid	expXIc
11	13	0	456	24	0	1	2	-110	3	1	4100069	4100179	4	3	0	1	4101371	1192	valid	expXIc
11	13	0	457	25	0	1	2	110	2	1	4105451	4105561	2	2	1	1	4106733	1172	valid	expXIc
11	13	0	458	26	0	1	2	-110	4	2	4110833	4110943	3	4	0	1	4112546	1603	valid	expXIc
