subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
17	4	0	109	37	1	1	1	50	1	3	2280733	2280783	1	1	1	1	2281995	1212	valid	expXIc
17	5	1	999	1	0	2	2	-1000	1	4	2395243	2396243	2	1	0	1	2397065	822	valid	expXIc
17	5	1	999	2	0	2	2	-1000	4	2	2401681	2402681	3	4	0	1	2403637	956	valid	expXIc
17	5	1	999	3	0	2	2	1000	4	3	2407999	2408999	3	4	1	1	2409806	807	valid	expXIc
17	5	1	999	4	0	2	2	1000	1	3	2414343	2415343	2	1	1	1	2416707	1364	valid	expXIc
17	5	1	999	5	0	2	2	-1000	3	4	2420808	2421808	4	3	0	1	2422687	879	valid	expXIc
17	5	0	145	1	0	2	2	50	1	3	2429392	2429442	4	3	0	0	2430199	757	block start	expXIc
17	5	0	146	2	0	2	2	110	2	4	2435430	2435540	3	4	0	0	2437027	1487	valid	expXIc
17	5	0	147	3	0	2	2	-50	3	1	2440882	2440932	4	3	0	1	2442039	1107	valid	expXIc
17	5	0	148	4	0	2	2	-300	3	1	2447320	2447620	4	3	0	1	2448232	612	valid	expXIc
17	5	0	149	5	0	2	2	-110	1	4	2452971	2453081	2	1	0	1	2454596	1515	valid	expXIc
17	5	0	150	6	0	2	2	110	1	3	2458423	2458533	2	1	1	1	2459482	949	valid	expXIc
17	5	0	151	7	0	2	2	300	2	4	2463847	2464147	1	2	1	1	2464822	675	valid	expXIc
17	5	0	152	8	0	2	2	50	4	3	2469539	2469589	3	4	1	1	2471417	1828	valid	expXIc
17	5	0	153	9	0	2	2	300	2	3	2475111	2475411	2	1	2	99	2476372	961	wrong limb	expXIc
17	5	0	154	10	0	2	2	50	2	3	2480736	2480786	4	3	0	0	2482288	1502	valid	expXIc
17	5	0	155	11	0	2	2	300	1	3	2486200	2486500	2	1	1	1	2487514	1014	valid	expXIc
17	5	0	156	12	0	2	2	-300	3	4	2491825	2492125	4	3	0	1	2492861	736	valid	expXIc
17	5	0	157	13	0	2	2	300	2	1	2497464	2497764	1	2	1	1	2498644	880	valid	expXIc
