subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
8	1	0	26	52	1	1	1	300	2	1	533431	533731	4	4	2	99	534542	811	wrong limb	expXIc
8	1	0	27	53	1	1	1	-110	3	1	539012	539122	3	3	0	1	540336	1214	valid	expXIc
8	1	0	28	54	1	1	1	50	2	1	544460	544510	0	0	2	99	0	0	no reaction	expXIc
8	1	0	29	55	1	1	1	50	4	1	549542	549592	1	1	0	0	551868	2276	valid	expXIc
8	1	0	31	56	1	1	1	110	2	4	555973	556083	0	0	2	99	0	0	no reaction	expXIc
8	1	0	32	57	1	1	1	-110	4	2	561122	561232	0	0	2	99	0	0	no reaction	expXIc
8	1	0	34	58	1	1	1	110	4	1	566270	566380	0	0	2	99	0	0	no reaction	expXIc
8	1	0	2	59	2	1	1	-300	1	2	571415	571715	1	1	0	1	572971	1256	valid	expXIc
8	1	0	4	60	2	1	1	110	2	3	577047	577157	2	2	1	1	577971	814	valid	expXIc
8	1	0	13	61	2	1	1	300	2	4	582495	582795	2	2	1	1	583498	703	valid	expXIc
8	1	0	16	62	2	1	1	300	2	3	588160	588460	2	2	1	1	589180	720	valid	expXIc
8	1	0	23	63	2	1	1	50	2	3	593891	593941	2	2	1	1	594759	818	valid	expXIc
8	1	0	26	64	2	1	1	300	2	1	599339	599639	2	2	1	1	600461	822	valid	expXIc
8	1	0	28	65	2	1	1	50	2	1	604987	605037	2	2	1	1	606934	1897	valid	expXIc
8	1	0	31	66	2	1	1	110	2	4	610386	610496	2	2	1	1	611613	1117	valid	expXIc
8	1	0	32	67	2	1	1	-110	4	2	615801	615911	2	2	1	0	617647	1736	valid	expXIc
8	1	0	34	68	2	1	1	110	4	1	621332	621442	4	4	1	1	622561	1119	valid	expXIc
8	2	0	37	1	0	1	1	50	4	3	653819	653869	4	4	1	1	655723	1854	block start	expXIc
8	2	0	38	2	0	1	1	-50	3	4	659253	659303	4	4	1	0	660430	1127	valid	expXIc
8	2	0	39	3	0	1	1	-110	3	4	664584	664694	3	3	0	1	665650	956	valid	expXIc
8	2	0	40	4	0	1	1	110	1	3	669949	670059	1	1	1	1	671116	1057	valid	expXIc
8	2	0	41	5	0	1	1	300	2	1	675347	675647	2	2	1	1	676795	1148	valid	expXIc
8	2	0	42	6	0	1	1	110	2	3	680962	681072	0	0	2	99	0	0	no reaction	expXIc
8	2	0	43	7	0	1	1	50	2	4	686110	686160	2	2	1	1	687285	1125	valid	expXIc
8	2	0	44	8	0	1	1	300	4	1	691492	691792	4	4	1	1	692709	917	valid	expXIc
8	2	0	45	9	0	1	1	-110	3	1	697073	697183	3	3	0	1	698167	984	valid	expXIc
8	2	0	46	10	0	1	1	50	1	3	702572	702622	1	1	1	1	703551	929	valid	expXIc
8	2	0	47	11	0	1	1	-300	3	4	707970	708270	3	3	0	1	708991	721	valid	expXIc
8	2	0	48	12	0	1	1	-110	4	2	713551	713661	4	4	0	1	714610	949	valid	expXIc
8	2	0	49	13	0	1	1	-300	1	2	718899	719199	1	1	0	1	720047	848	valid	expXIc
8	2	0	50	14	0	1	1	-110	1	2	724514	724624	1	1	0	1	725571	947	valid	expXIc
8	2	0	51	15	0	1	1	-110	1	4	729962	730072	1	1	0	1	732422	2350	valid	expXIc
8	2	0	52	16	0	1	1	-300	1	4	735994	736294	1	1	0	1	737192	898	valid	expXIc
8	2	0	53	17	0	1	1	110	4	3	741592	741702	4	4	1	1	742721	1019	valid	expXIc
8	2	0	54	18	0	1	1	300	1	3	747007	747307	1	1	1	1	747978	671	valid	expXIc
8	2	0	55	19	0	1	1	110	2	1	752605	752715	2	2	1	1	753747	1032	valid	expXIc
8	2	0	56	20	0	1	1	50	2	3	758020	758070	3	3	0	0	760697	2627	valid	expXIc
8	2	0	57	21	0	1	1	-300	3	1	764101	764401	3	3	0	1	765509	1108	valid	expXIc
8	2	0	58	22	0	1	1	300	2	4	769733	770033	2	2	1	1	771672	1639	valid	expXIc
8	2	0	59	23	0	1	1	-50	1	2	775497	775547	0	0	2	99	0	0	no reaction	expXIc
8	2	0	60	24	0	1	1	-50	4	2	780579	780629	2	2	1	0	782228	1599	valid	expXIc
8	2	0	61	25	0	1	1	-110	3	2	786044	786154	3	3	0	1	787280	1126	valid	expXIc
8	2	0	62	26	0	1	1	300	4	3	791475	791775	4	4	1	1	792320	545	valid	expXIc
8	2	0	63	27	0	1	1	-50	3	2	797107	797157	2	2	1	0	799943	2786	valid	expXIc
8	2	0	64	28	0	1	1	300	2	3	803571	803871	2	2	1	1	804510	639	valid	expXIc
8	2	0	65	29	0	1	1	50	2	1	809169	809219	1	1	0	0	811525	2306	valid	expXIc
8	2	0	66	30	0	1	1	110	4	1	815184	815294	4	4	1	1	817901	2607	valid	expXIc
8	2	0	67	31	0	1	1	-50	3	1	821332	821382	1	1	1	0	822532	1150	valid	expXIc
8	2	0	68	32	0	1	1	110	2	4	826747	826857	4	4	0	0	828423	1566	valid	expXIc
8	2	0	69	33	0	1	1	-300	4	2	832195	832495	4	4	0	1	833707	1212	valid	expXIc
8	2	0	70	34	0	1	1	-300	3	2	837843	838143	3	3	0	1	839312	1169	valid	expXIc
8	2	0	71	35	0	1	1	50	4	1	843475	843525	4	4	1	1	844721	1196	valid	expXIc
8	2	0	72	36	0	1	1	-50	1	4	848856	848906	1	1	0	1	849932	1026	valid	expXIc
8	2	0	37	37	1	1	1	50	4	3	854204	854254	3	3	0	0	856701	2447	valid	expXIc
8	2	0	42	38	1	1	1	110	2	3	859886	859996	2	2	1	1	861096	1100	valid	expXIc
8	2	0	59	39	1	1	1	-50	1	2	865301	865351	1	1	0	1	866844	1493	valid	expXIc
8	3	1	999	1	0	1	2	1000	2	1	968616	969616	2	2	1	1	970411	795	valid	expXIc
8	3	1	999	2	0	1	2	1000	2	1	974964	975964	2	2	1	1	976914	950	valid	expXIc
8	3	1	999	3	0	1	2	1000	2	4	981345	982345	2	2	1	1	983390	1045	valid	expXIc
8	3	1	999	4	0	1	2	1000	1	3	987926	988926	1	1	1	1	990004	1078	valid	expXIc
8	3	1	999	5	0	1	2	-1000	3	1	994524	995524	4	3	0	1	996543	1019	valid	expXIc
8	3	0	73	1	0	1	2	-110	4	2	1004854	1004964	3	4	0	1	1006769	1805	block start	expXIc
8	3	0	74	2	0	1	2	-50	3	4	1010302	1010352	3	4	1	0	1011798	1446	valid	expXIc
8	3	0	75	3	0	1	2	110	2	3	1015717	1015827	0	0	2	99	0	0	no reaction	expXIc
8	3	0	76	4	0	1	2	-110	1	4	1020865	1020975	1	1	0	1	1023367	2392	valid	expXIc
8	3	0	77	5	0	1	2	110	2	1	1026447	1026557	0	0	2	99	0	0	no reaction	expXIc
8	3	0	78	6	0	1	2	110	4	3	1031595	1031705	4	3	0	0	1033790	2085	valid	expXIc
8	3	0	79	7	0	1	2	-50	1	2	1037242	1037292	2	2	1	0	1039159	1867	valid	expXIc
8	3	0	80	8	0	1	2	110	1	3	1042675	1042785	1	1	1	1	1044478	1693	valid	expXIc
8	3	0	81	9	0	1	2	-110	1	2	1048140	1048250	0	0	2	99	0	0	no reaction	expXIc
8	3	0	82	10	0	1	2	-110	3	4	1053288	1053398	4	3	0	1	1055128	1730	valid	expXIc
8	3	0	83	11	0	1	2	-300	1	2	1058753	1059053	1	1	0	1	1060193	1140	valid	expXIc
8	3	0	84	12	0	1	2	300	4	1	1064334	1064634	3	4	1	1	1065630	996	valid	expXIc
8	3	0	85	13	0	1	2	50	4	1	1069982	1070032	3	4	1	1	1072597	2565	valid	expXIc
8	3	0	86	14	0	1	2	-300	1	4	1075697	1075997	1	1	0	1	1076875	878	valid	expXIc
8	3	0	87	15	0	1	2	-50	3	2	1081262	1081312	4	3	0	1	1082460	1148	valid	expXIc
8	3	0	88	16	0	1	2	300	2	1	1086610	1086910	0	0	2	99	0	0	no reaction	expXIc
8	3	0	89	17	0	1	2	300	2	3	1091942	1092242	2	2	1	1	1093294	1052	valid	expXIc
8	3	0	90	18	0	1	2	50	2	1	1097573	1097623	0	0	2	99	0	0	no reaction	expXIc
8	3	0	91	19	0	1	2	-50	4	2	1102655	1102705	0	0	2	99	0	0	no reaction	expXIc
8	3	0	92	20	0	1	2	110	2	4	1107736	1107846	0	0	2	99	0	0	no reaction	expXIc
8	3	0	93	21	0	1	2	-300	3	4	1112885	1113185	4	3	0	1	1114386	1201	valid	expXIc
8	3	0	94	22	0	1	2	300	1	3	1118483	1118783	1	1	1	1	1119656	873	valid	expXIc
8	3	0	95	23	0	1	2	50	2	3	1124048	1124098	2	2	1	1	1125155	1057	valid	expXIc
8	3	0	96	24	0	1	2	50	4	3	1129462	1129512	3	4	1	1	1131750	2238	valid	expXIc
8	3	0	97	25	0	1	2	50	2	4	1134961	1135011	3	4	0	0	1136419	1408	valid	expXIc
8	3	0	98	26	0	1	2	-300	3	1	1140309	1140609	4	3	0	1	1142224	1615	valid	expXIc
8	3	0	99	27	0	1	2	-50	3	1	1145907	1145957	1	1	1	0	1147728	1771	valid	expXIc
8	3	0	100	28	0	1	2	-300	4	2	1151238	1151538	4	3	2	99	1152327	789	wrong limb	expXIc
8	3	0	101	29	0	1	2	-50	1	4	1156887	1156937	1	1	0	1	1157851	914	valid	expXIc
8	3	0	102	30	0	1	2	-110	3	1	1162235	1162345	4	3	0	1	1163414	1069	valid	expXIc
8	3	0	103	31	0	1	2	300	2	4	1167683	1167983	0	0	2	99	0	0	no reaction	expXIc
8	3	0	104	32	0	1	2	110	4	1	1173015	1173125	3	4	1	1	1174312	1187	valid	expXIc
8	3	0	105	33	0	1	2	-110	3	2	1178413	1178523	4	3	0	1	1179458	935	valid	expXIc
8	3	0	106	34	0	1	2	50	1	3	1183811	1183861	1	1	1	1	1185470	1609	valid	expXIc
8	3	0	107	35	0	1	2	-300	3	2	1189192	1189492	4	3	0	1	1190951	1459	valid	expXIc
8	3	0	108	36	0	1	2	300	4	3	1194841	1195141	3	4	1	1	1196391	1250	valid	expXIc
8	3	0	73	37	1	1	2	-110	4	2	1200405	1200515	3	4	0	1	1201805	1290	valid	expXIc
8	3	0	75	38	1	1	2	110	2	3	1205820	1205930	2	2	1	1	1206811	881	valid	expXIc
8	3	0	77	39	1	1	2	110	2	1	1211268	1211378	2	2	1	1	1212725	1347	valid	expXIc
8	3	0	81	40	1	1	2	-110	1	2	1216783	1216893	1	1	0	1	1218203	1310	valid	expXIc
8	3	0	88	41	1	1	2	300	2	1	1222215	1222515	0	0	2	99	0	0	no reaction	expXIc
8	3	0	90	42	1	1	2	50	2	1	1227546	1227596	1	1	0	0	1228851	1255	valid	expXIc
8	3	0	91	43	1	1	2	-50	4	2	1232895	1232945	4	3	2	99	1235210	2265	wrong limb	expXIc
8	3	0	92	44	1	1	2	110	2	4	1238326	1238436	0	0	2	99	0	0	no reaction	expXIc
8	3	0	100	45	1	1	2	-300	4	2	1243474	1243774	3	4	0	1	1244834	1060	valid	expXIc
8	3	0	103	46	1	1	2	300	2	4	1249056	1249356	0	0	2	99	0	0	no reaction	expXIc
8	3	0	88	47	2	1	2	300	2	1	1254387	1254687	0	0	2	99	0	0	no reaction	expXIc
8	3	0	91	48	2	1	2	-50	4	2	1259719	1259769	0	0	2	99	0	0	no reaction	expXIc
8	3	0	92	49	2	1	2	110	2	4	1264801	1264911	0	0	2	99	0	0	no reaction	expXIc
8	3	0	103	50	2	1	2	300	2	4	1269949	1270249	2	2	1	1	1271119	870	valid	expXIc
8	3	0	88	51	3	1	2	300	2	1	1275764	1276064	2	2	1	1	1277153	1089	valid	expXIc
8	3	0	91	52	3	1	2	-50	4	2	1281544	1281594	2	2	1	0	1283001	1407	valid	expXIc
8	3	0	92	53	3	1	2	110	2	4	1287143	1287253	0	0	2	99	0	0	no reaction	expXIc
8	3	0	92	54	4	1	2	110	2	4	1292291	1292401	2	2	1	1	1293596	1195	valid	expXIc
8	4	0	109	1	0	1	2	-50	4	2	1304604	1304654	2	2	1	0	1306393	1739	block start	expXIc
8	4	0	110	2	0	1	2	-300	3	2	1310052	1310352	4	3	0	1	1311760	1408	valid	expXIc
8	4	0	111	3	0	1	2	50	1	3	1315750	1315800	4	3	0	0	1317148	1348	valid	expXIc
8	4	0	112	4	0	1	2	-110	3	4	1320998	1321108	4	3	0	1	1323692	2584	valid	expXIc
8	4	0	113	5	0	1	2	300	4	3	1326697	1326997	4	3	0	0	1328002	1005	valid	expXIc
8	4	0	114	6	0	1	2	50	2	1	1332461	1332511	0	0	2	99	0	0	no reaction	expXIc
8	4	0	115	7	0	1	2	300	2	1	1337543	1337843	2	2	1	1	1338986	1143	valid	expXIc
8	4	0	116	8	0	1	2	-110	1	2	1343191	1343301	3	4	2	99	1344460	1159	wrong limb	expXIc
8	4	0	117	9	0	1	2	-300	3	4	1348589	1348889	4	3	0	1	1350390	1501	valid	expXIc
8	4	0	118	10	0	1	2	50	4	3	1354371	1354421	3	4	1	1	1356303	1882	valid	expXIc
8	4	0	119	11	0	1	2	-300	1	4	1359869	1360169	1	1	0	1	1361299	1130	valid	expXIc
8	4	0	120	12	0	1	2	300	4	1	1365584	1365884	3	4	1	1	1366713	829	valid	expXIc
8	4	0	121	13	0	1	2	-50	1	2	1371715	1371765	1	1	0	1	1373078	1313	valid	expXIc
8	4	0	122	14	0	1	2	300	2	3	1377146	1377446	2	2	1	1	1378451	1005	valid	expXIc
8	4	0	123	15	0	1	2	-50	3	1	1382894	1382944	1	1	1	0	1384241	1297	valid	expXIc
8	4	0	124	16	0	1	2	-110	3	2	1388809	1388919	4	3	0	1	1390466	1547	valid	expXIc
8	4	0	125	17	0	1	2	110	4	3	1394774	1394884	3	4	1	1	1396466	1582	valid	expXIc
8	4	0	126	18	0	1	2	-300	4	2	1400355	1400655	3	4	0	1	1401853	1198	valid	expXIc
8	4	0	127	19	0	1	2	-50	3	4	1406070	1406120	4	3	0	1	1407412	1292	valid	expXIc
8	4	0	128	20	0	1	2	110	4	1	1411452	1411562	3	4	1	1	1412811	1249	valid	expXIc
8	4	0	129	21	0	1	2	-300	3	1	1416950	1417250	4	3	0	1	1418598	1348	valid	expXIc
8	4	0	130	22	0	1	2	50	2	4	1422531	1422581	2	2	1	1	1424737	2156	valid	expXIc
8	4	0	131	23	0	1	2	110	1	3	1429196	1429306	1	1	1	1	1430355	1049	valid	expXIc
8	4	0	132	24	0	1	2	50	2	3	1434627	1434677	0	0	2	99	0	0	no reaction	expXIc
8	4	0	133	25	0	1	2	-110	3	1	1439709	1439819	4	3	0	1	1441970	2151	valid	expXIc
8	4	0	134	26	0	1	2	110	2	4	1445623	1445733	0	0	2	99	0	0	no reaction	expXIc
8	4	0	135	27	0	1	2	-50	1	4	1450772	1450822	3	4	1	0	1451973	1151	valid	expXIc
8	4	0	136	28	0	1	2	-300	1	2	1456137	1456437	1	1	0	1	1458321	1884	valid	expXIc
8	4	0	137	29	0	1	2	110	2	3	1461935	1462045	4	3	0	0	1463318	1273	valid	expXIc
8	4	0	138	30	0	1	2	50	4	1	1467333	1467383	3	4	1	1	1468449	1066	valid	expXIc
8	4	0	139	31	0	1	2	-50	3	2	1472731	1472781	0	0	2	99	0	0	no reaction	expXIc
8	4	0	140	32	0	1	2	110	2	1	1477813	1477923	2	2	1	1	1478657	734	valid	expXIc
8	4	0	141	33	0	1	2	300	1	3	1483278	1483578	1	1	1	1	1484592	1014	valid	expXIc
8	4	0	142	34	0	1	2	-110	1	4	1488892	1489002	1	1	0	1	1490619	1617	valid	expXIc
8	4	0	143	35	0	1	2	-110	4	2	1494341	1494451	3	4	0	1	1495957	1506	valid	expXIc
8	4	0	144	36	0	1	2	300	2	4	1500405	1500705	2	2	1	1	1501371	666	valid	expXIc
8	4	0	109	37	1	1	2	-50	4	2	1506203	1506253	3	4	0	1	1507209	956	valid	expXIc
8	4	0	114	38	1	1	2	50	2	1	1511885	1511935	1	1	0	0	1513804	1869	valid	expXIc
8	4	0	116	39	1	1	2	-110	1	2	1517499	1517609	1	1	0	1	1518440	831	valid	expXIc
8	4	0	132	40	1	1	2	50	2	3	1522898	1522948	0	0	2	99	0	0	no reaction	expXIc
8	4	0	134	41	1	1	2	110	2	4	1527979	1528089	3	4	0	0	1529910	1821	valid	expXIc
8	4	0	139	42	1	1	2	-50	3	2	1533994	1534044	4	3	0	1	1536569	2525	valid	expXIc
8	4	0	132	43	2	1	2	50	2	3	1540242	1540292	2	2	1	1	1542931	2639	valid	expXIc
8	5	1	999	1	0	2	1	-1000	1	2	1675213	1676213	0	0	2	99	0	0	no reaction	expXIc
8	5	1	999	2	0	2	1	1000	4	1	1682261	1683261	4	4	1	1	1684374	1113	valid	expXIc
8	5	1	999	3	0	2	1	-1000	1	4	1688692	1689692	1	2	2	99	1690641	949	wrong limb	expXIc
8	5	1	999	4	0	2	1	1000	1	3	1696073	1697073	1	2	2	99	1697917	844	wrong limb	expXIc
8	5	1	999	5	0	2	1	1000	1	3	1703417	1704417	0	0	2	99	0	0	no reaction	expXIc
8	5	0	145	1	0	2	1	110	4	1	1722494	1722604	4	4	1	1	1723959	1355	block start	expXIc
8	5	0	146	2	0	2	1	50	2	3	1727975	1728025	1	2	1	1	1730310	2285	valid	expXIc
8	5	0	147	3	0	2	1	50	2	4	1733807	1733857	4	4	0	0	1736621	2764	valid	expXIc
8	5	0	148	4	0	2	1	50	4	3	1740238	1740288	4	4	1	1	1741556	1268	valid	expXIc
8	5	0	149	5	0	2	1	-50	1	4	1745619	1745669	0	0	2	99	0	0	no reaction	expXIc
8	5	0	150	6	0	2	1	50	2	1	1750701	1750751	2	1	0	0	1753236	2485	valid	expXIc
8	5	0	151	7	0	2	1	-110	1	2	1757082	1757192	1	2	1	0	1759010	1818	valid	expXIc
8	5	0	152	8	0	2	1	-110	3	1	1762731	1762841	2	1	1	0	1764773	1932	valid	expXIc
8	5	0	153	9	0	2	1	-110	3	2	1768128	1768238	0	0	2	99	0	0	no reaction	expXIc
8	5	0	154	10	0	2	1	-300	3	1	1773277	1773577	3	3	0	1	1774334	757	valid	expXIc
8	5	0	155	11	0	2	1	-50	3	4	1778875	1778925	3	3	0	1	1780699	1774	valid	expXIc
8	5	0	156	12	0	2	1	-110	4	2	1784590	1784700	1	2	1	0	1786601	1901	valid	expXIc
8	5	0	157	13	0	2	1	-300	1	4	1790188	1790488	2	1	0	1	1791721	1233	valid	expXIc
8	5	0	158	14	0	2	1	300	2	4	1795903	1796203	1	2	1	1	1797254	1051	valid	expXIc
8	5	0	159	15	0	2	1	-300	3	4	1801467	1801767	3	3	0	1	1802998	1231	valid	expXIc
8	5	0	160	16	0	2	1	-300	4	2	1807082	1807382	4	4	0	1	1809194	1812	valid	expXIc
8	5	0	161	17	0	2	1	300	4	1	1812747	1813047	4	4	1	1	1814059	1012	valid	expXIc
8	5	0	162	18	0	2	1	300	1	3	1818395	1818695	2	1	1	1	1819738	1043	valid	expXIc
8	5	0	163	19	0	2	1	50	4	1	1823977	1824027	2	1	0	0	1826007	1980	valid	expXIc
8	5	0	164	20	0	2	1	50	1	3	1829758	1829808	2	1	1	1	1831537	1729	valid	expXIc
8	5	0	165	21	0	2	1	-110	3	4	1835156	1835266	3	3	0	1	1836551	1285	valid	expXIc
8	5	0	166	22	0	2	1	-50	3	1	1840554	1840604	2	1	1	0	1841772	1168	valid	expXIc
8	5	0	167	23	0	2	1	300	2	1	1846019	1846319	1	2	1	1	1847202	883	valid	expXIc
8	5	0	168	24	0	2	1	110	2	4	1851601	1851711	1	2	1	1	1853295	1584	valid	expXIc
8	5	0	169	25	0	2	1	110	2	1	1857065	1857175	1	2	1	1	1858511	1336	valid	expXIc
8	5	0	170	26	0	2	1	-50	3	2	1862480	1862530	1	2	1	0	1863651	1121	valid	expXIc
8	5	0	171	27	0	2	1	-300	1	2	1867795	1868095	2	1	0	1	1869217	1122	valid	expXIc
8	5	0	172	28	0	2	1	-50	4	2	1873377	1873427	1	2	1	0	1875300	1873	valid	expXIc
8	5	0	173	29	0	2	1	300	4	3	1879208	1879508	4	4	1	1	1881545	2037	valid	expXIc
8	5	0	174	30	0	2	1	110	2	3	1885323	1885433	1	2	1	1	1887012	1579	valid	expXIc
8	5	0	175	31	0	2	1	-110	1	4	1890754	1890864	0	0	2	99	0	0	no reaction	expXIc
8	5	0	176	32	0	2	1	110	1	3	1895902	1896012	3	3	0	0	1897730	1718	valid	expXIc
8	5	0	177	33	0	2	1	300	2	3	1901384	1901684	1	2	1	1	1903298	1614	valid	expXIc
8	5	0	178	34	0	2	1	-300	3	2	1907399	1907699	3	3	0	1	1908579	880	valid	expXIc
8	5	0	179	35	0	2	1	110	4	3	1912963	1913073	4	4	1	1	1914455	1382	valid	expXIc
8	5	0	180	36	0	2	1	-50	1	2	1918328	1918378	1	2	1	0	1920518	2140	valid	expXIc
8	5	0	145	37	1	2	1	110	4	1	1924043	1924153	3	3	2	99	1926805	2652	wrong limb	expXIc
8	5	0	149	38	1	2	1	-50	1	4	1930041	1930091	2	1	0	1	1932463	2372	valid	expXIc
8	5	0	153	39	1	2	1	-110	3	2	1936456	1936566	3	3	0	1	1937848	1282	valid	expXIc
8	5	0	175	40	1	2	1	-110	1	4	1941904	1942014	2	1	0	1	1942862	848	valid	expXIc
8	5	0	145	41	2	2	1	110	4	1	1947435	1947545	4	4	1	1	1949777	2232	valid	expXIc
8	6	0	181	1	0	2	1	300	2	3	1956932	1957232	2	1	2	99	1959724	2492	wrong limb	expXIc
8	6	0	182	2	0	2	1	50	2	1	1963163	1963213	1	2	1	1	1964575	1362	valid	expXIc
8	6	0	183	3	0	2	1	-110	3	4	1968528	1968638	3	3	0	1	1970516	1878	valid	expXIc
8	6	0	184	4	0	2	1	110	2	4	1974010	1974120	1	2	1	1	1975697	1577	valid	expXIc
