subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
9	3	1	999	2	0	1	1	1000	4	1	1158472	1159472	4	4	1	1	1159240	-232	too early	expXIc
9	3	1	999	3	0	1	1	1000	4	1	1165003	1166003	4	4	1	1	1165731	-272	too early	expXIc
9	3	1	999	4	0	1	1	1000	2	4	1171417	1172417	2	2	1	1	1172186	-231	too early	expXIc
9	3	1	999	5	0	1	1	-1000	3	1	1177799	1178799	3	3	0	1	1178776	-23	too early	expXIc
9	3	0	73	1	0	1	1	110	2	4	1189228	1189338	2	2	1	1	1190327	989	block start	expXIc
9	3	0	74	2	0	1	1	50	4	1	1194810	1194860	4	4	1	1	1195870	1010	valid	expXIc
9	3	0	75	3	0	1	1	-110	3	4	1200275	1200385	4	4	1	0	1201591	1206	valid	expXIc
9	3	0	76	4	0	1	1	-300	3	4	1205723	1206023	3	3	0	1	1206537	514	valid	expXIc
9	3	0	77	5	0	1	1	300	1	3	1211304	1211604	1	1	1	1	1212118	514	valid	expXIc
9	3	0	78	6	0	1	1	300	2	4	1216936	1217236	2	2	1	1	1217716	480	valid	expXIc
9	3	0	79	7	0	1	1	-300	3	2	1222551	1222851	3	3	0	1	1223416	565	valid	expXIc
9	3	0	80	8	0	1	1	-110	3	2	1228165	1228275	3	3	0	1	1230043	1768	valid	expXIc
9	3	0	81	9	0	1	1	300	2	3	1233713	1234013	2	2	1	1	1235142	1129	valid	expXIc
9	3	0	82	10	0	1	1	-300	1	2	1239362	1239662	1	1	0	1	1240335	673	valid	expXIc
9	3	0	83	11	0	1	1	50	2	3	1244960	1245010	2	2	1	1	1245768	758	valid	expXIc
9	3	0	84	12	0	1	1	50	4	3	1250575	1250625	4	4	1	1	1251522	897	valid	expXIc
9	3	0	85	13	0	1	1	-50	3	2	1255873	1255923	4	4	2	99	1257066	1143	wrong limb	expXIc
9	3	0	86	14	0	1	1	-50	3	1	1261238	1261288	3	3	0	1	1262317	1029	valid	expXIc
9	3	0	87	15	0	1	1	50	1	3	1266586	1266636	1	1	1	1	1268292	1656	valid	expXIc
9	3	0	88	16	0	1	1	110	1	3	1272001	1272111	1	1	1	1	1272913	802	valid	expXIc
9	3	0	89	17	0	1	1	50	2	4	1277366	1277416	2	2	1	1	1278702	1286	valid	expXIc
9	3	0	90	18	0	1	1	300	4	1	1282864	1283164	4	4	1	1	1283834	670	valid	expXIc
9	3	0	91	19	0	1	1	-50	4	2	1288479	1288529	4	4	0	1	1289633	1104	valid	expXIc
9	3	0	92	20	0	1	1	300	4	3	1293961	1294261	4	4	1	1	1294959	698	valid	expXIc
9	3	0	93	21	0	1	1	300	2	1	1299675	1299975	2	2	1	1	1300644	669	valid	expXIc
9	3	0	94	22	0	1	1	110	4	1	1305124	1305234	4	4	1	1	1306138	904	valid	expXIc
9	3	0	95	23	0	1	1	-50	1	4	1310522	1310572	4	4	1	0	1311455	883	valid	expXIc
9	3	0	96	24	0	1	1	-110	1	4	1315887	1315997	1	1	0	1	1316963	966	valid	expXIc
9	3	0	97	25	0	1	1	-50	1	2	1321318	1321368	2	2	1	0	1322729	1361	valid	expXIc
9	3	0	98	26	0	1	1	-50	3	4	1326700	1326750	4	4	1	0	1327588	838	valid	expXIc
9	3	0	99	27	0	1	1	110	4	3	1331848	1331958	4	4	1	1	1332780	822	valid	expXIc
9	3	0	100	28	0	1	1	-300	1	4	1337496	1337796	1	1	0	1	1338490	694	valid	expXIc
9	3	0	101	29	0	1	1	-110	4	2	1343061	1343171	4	4	0	1	1343961	790	valid	expXIc
9	3	0	102	30	0	1	1	110	2	1	1348559	1348669	2	2	1	1	1349347	678	valid	expXIc
9	3	0	103	31	0	1	1	-300	3	1	1353974	1354274	3	3	0	1	1354728	454	valid	expXIc
9	3	0	104	32	0	1	1	50	2	1	1359539	1359589	2	2	1	1	1360521	932	valid	expXIc
9	3	0	105	33	0	1	1	-300	4	2	1365004	1365304	4	4	0	1	1365755	451	valid	expXIc
9	3	0	106	34	0	1	1	-110	1	2	1370652	1370762	1	1	0	1	1371915	1153	valid	expXIc
9	3	0	107	35	0	1	1	110	2	3	1376266	1376376	2	2	1	1	1377626	1250	valid	expXIc
9	3	0	108	36	0	1	1	-110	3	1	1381882	1381992	3	3	0	1	1382961	969	valid	expXIc
9	3	0	73	37	1	1	1	110	2	4	1387280	1387390	2	2	1	1	1388092	702	valid	expXIc
9	3	0	85	38	1	1	1	-50	3	2	1392695	1392745	3	3	0	1	1394035	1290	valid	expXIc
9	4	0	109	1	0	1	1	50	1	3	1403207	1403257	3	3	0	0	1404117	860	block start	expXIc
9	4	0	110	2	0	1	1	50	2	3	1408540	1408590	2	2	1	1	1409622	1032	valid	expXIc
9	4	0	111	3	0	1	1	300	1	3	1414038	1414338	1	1	1	1	1415123	785	valid	expXIc
9	4	0	112	4	0	1	1	-300	1	4	1419686	1419986	1	1	0	1	1420754	768	valid	expXIc
9	4	0	113	5	0	1	1	-50	4	2	1425351	1425401	4	4	0	1	1426952	1551	valid	expXIc
9	4	0	114	6	0	1	1	-110	3	4	1430932	1431042	3	3	0	1	1432042	1000	valid	expXIc
9	4	0	115	7	0	1	1	50	4	1	1436364	1436414	4	4	1	1	1437613	1199	valid	expXIc
9	4	0	116	8	0	1	1	-300	3	2	1441912	1442212	3	3	0	1	1443021	809	valid	expXIc
9	4	0	117	9	0	1	1	-110	4	2	1447810	1447920	4	4	0	1	1449041	1121	valid	expXIc
9	4	0	118	10	0	1	1	-110	1	2	1453458	1453568	1	1	0	1	1454439	871	valid	expXIc
9	4	0	119	11	0	1	1	110	1	3	1458923	1459033	3	3	0	0	1459979	946	valid	expXIc
9	4	0	120	12	0	1	1	-110	3	1	1466954	1467064	3	3	0	1	1467978	914	valid	expXIc
9	4	0	121	13	0	1	1	-50	3	4	1472452	1472502	3	3	0	1	1473575	1073	valid	expXIc
9	4	0	122	14	0	1	1	-300	4	2	1477900	1478200	4	4	0	1	1478897	697	valid	expXIc
9	4	0	123	15	0	1	1	-50	3	2	1483582	1483632	3	3	0	1	1484906	1274	valid	expXIc
9	4	0	124	16	0	1	1	-110	1	4	1489013	1489123	3	3	2	99	1490298	1175	wrong limb	expXIc
9	4	0	125	17	0	1	1	110	2	4	1494561	1494671	2	2	1	1	1496006	1335	valid	expXIc
9	4	0	126	18	0	1	1	300	2	3	1499976	1500276	2	2	1	1	1501028	752	valid	expXIc
9	4	0	127	19	0	1	1	110	2	3	1505624	1505734	2	2	1	1	1506674	940	valid	expXIc
9	4	0	128	20	0	1	1	-300	3	4	1511073	1511373	3	3	0	1	1512078	705	valid	expXIc
9	4	0	129	21	0	1	1	300	2	4	1516704	1517004	2	2	1	1	1517551	547	valid	expXIc
9	4	0	130	22	0	1	1	300	4	1	1522402	1522702	4	4	1	1	1523248	546	valid	expXIc
9	4	0	131	23	0	1	1	110	4	3	1527983	1528093	4	4	1	1	1528748	655	valid	expXIc
9	4	0	132	24	0	1	1	110	4	1	1533698	1533808	4	4	1	1	1535250	1442	valid	expXIc
9	4	0	133	25	0	1	1	300	2	1	1539230	1539530	2	2	1	1	1540224	694	valid	expXIc
9	4	0	134	26	0	1	1	-50	3	1	1544861	1544911	3	3	0	1	1545863	952	valid	expXIc
9	4	0	135	27	0	1	1	50	2	1	1550210	1550260	2	2	1	1	1551114	854	valid	expXIc
9	4	0	136	28	0	1	1	-300	1	2	1555558	1555858	1	1	0	1	1556550	692	valid	expXIc
9	4	0	137	29	0	1	1	50	4	3	1561223	1561273	4	4	1	1	1562131	858	valid	expXIc
9	4	0	138	30	0	1	1	110	2	1	1566621	1566731	2	2	1	1	1567505	774	valid	expXIc
9	4	0	139	31	0	1	1	-110	3	2	1572069	1572179	3	3	0	1	1573976	1797	valid	expXIc
9	4	0	140	32	0	1	1	-300	3	1	1577501	1577801	3	3	0	1	1578393	592	valid	expXIc
9	4	0	141	33	0	1	1	-50	1	2	1583148	1583198	1	1	0	1	1584519	1321	valid	expXIc
9	4	0	142	34	0	1	1	-50	1	4	1588530	1588580	4	4	1	0	1589897	1317	valid	expXIc
9	4	0	143	35	0	1	1	300	4	3	1593962	1594262	4	4	1	1	1594922	660	valid	expXIc
9	4	0	144	36	0	1	1	50	2	4	1599526	1599576	2	2	1	1	1600457	881	valid	expXIc
9	4	0	109	37	1	1	1	50	1	3	1604892	1604942	1	1	1	1	1606094	1152	valid	expXIc
9	4	0	124	38	1	1	1	-110	1	4	1610223	1610333	1	1	0	1	1611147	814	valid	expXIc
9	5	1	999	1	0	2	2	-1000	1	2	116361	117361	0	0	2	99	0	0	no reaction	expXIc
9	5	1	999	2	0	2	2	1000	2	1	123392	124392	1	2	1	1	124160	-232	too early	expXIc
9	5	1	999	3	0	2	2	1000	2	1	129723	130723	1	2	1	1	130597	-126	too early	expXIc
9	5	1	999	4	0	2	2	1000	2	4	136171	137171	1	2	1	1	137007	-164	too early	expXIc
9	5	1	999	5	0	2	2	1000	2	3	142552	143552	0	0	2	99	0	0	no reaction	expXIc
9	5	0	145	1	0	2	2	-110	4	2	153665	153775	1	2	1	0	154671	896	block start	expXIc
9	5	0	146	2	0	2	2	-300	1	2	159097	159397	1	2	1	0	160460	1063	valid	expXIc
9	5	0	147	3	0	2	2	-110	1	2	164745	164855	0	0	2	99	0	0	no reaction	expXIc
9	5	0	148	4	0	2	2	50	2	4	169893	169943	0	0	2	99	0	0	no reaction	expXIc
9	5	0	149	5	0	2	2	-50	3	1	174975	175025	4	3	0	1	176058	1033	valid	expXIc
9	5	0	150	6	0	2	2	300	2	1	180440	180740	1	2	1	1	181540	800	valid	expXIc
9	5	0	151	7	0	2	2	300	4	1	186305	186605	3	4	1	1	187428	823	valid	expXIc
9	5	0	152	8	0	2	2	50	4	3	192019	192069	3	4	1	1	193334	1265	valid	expXIc
9	5	0	153	9	0	2	2	-110	1	4	197534	197644	0	0	2	99	0	0	no reaction	expXIc
9	5	0	154	10	0	2	2	50	2	1	202683	202733	0	0	2	99	0	0	no reaction	expXIc
9	5	0	155	11	0	2	2	-50	3	4	207764	207814	0	0	2	99	0	0	no reaction	expXIc
9	5	0	156	12	0	2	2	-110	3	1	212850	212960	4	3	0	1	213684	724	valid	expXIc
9	5	0	157	13	0	2	2	-300	4	2	218331	218631	3	4	0	1	219301	670	valid	expXIc
9	5	0	158	14	0	2	2	-300	3	2	223963	224263	4	3	0	1	224805	542	valid	expXIc
9	5	0	159	15	0	2	2	-110	3	2	229561	229671	3	4	2	99	231325	1654	wrong limb	expXIc
9	5	0	160	16	0	2	2	300	2	3	235126	235426	1	2	1	1	236450	1024	valid	expXIc
9	5	0	161	17	0	2	2	50	1	3	240774	240824	4	3	0	0	241843	1019	valid	expXIc
9	5	0	162	18	0	2	2	-300	3	1	245939	246239	4	3	0	1	246894	655	valid	expXIc
9	5	0	163	19	0	2	2	110	4	1	251570	251680	3	4	1	1	252757	1077	valid	expXIc
9	5	0	164	20	0	2	2	110	4	3	257052	257162	3	4	1	1	257886	724	valid	expXIc
9	5	0	165	21	0	2	2	-50	1	4	262550	262600	4	3	2	99	263432	832	wrong limb	expXIc
9	5	0	166	22	0	2	2	-50	3	2	267948	267998	3	4	2	99	269635	1637	wrong limb	expXIc
9	5	0	167	23	0	2	2	-50	1	2	274696	274746	1	2	1	0	276693	1947	valid	expXIc
9	5	0	168	24	0	2	2	110	2	1	280844	280954	1	2	1	1	282503	1549	valid	expXIc
9	5	0	169	25	0	2	2	-300	1	4	287225	287525	0	0	2	99	0	0	no reaction	expXIc
9	5	0	170	26	0	2	2	50	2	3	292557	292607	0	0	2	99	0	0	no reaction	expXIc
9	5	0	171	27	0	2	2	300	4	3	297638	297938	3	4	1	1	297663	-275	too early	expXIc
9	5	0	172	28	0	2	2	50	4	1	303387	303437	3	4	1	1	304801	1364	valid	expXIc
9	5	0	173	29	0	2	2	110	2	3	308801	308911	1	2	1	1	310542	1631	valid	expXIc
9	5	0	174	30	0	2	2	-50	4	2	314250	314300	1	2	1	0	316373	2073	valid	expXIc
9	5	0	175	31	0	2	2	300	2	4	320931	321231	1	2	1	1	321963	732	valid	expXIc
9	5	0	176	32	0	2	2	110	2	4	326596	326706	1	2	1	1	327801	1095	valid	expXIc
9	5	0	177	33	0	2	2	110	1	3	332294	332404	0	0	2	99	0	0	no reaction	expXIc
9	5	0	178	34	0	2	2	300	1	3	337442	337742	2	1	1	1	338904	1162	valid	expXIc
9	5	0	179	35	0	2	2	-300	3	4	343207	343507	4	3	0	1	344155	648	valid	expXIc
9	5	0	180	36	0	2	2	-110	3	4	348855	348965	4	3	0	1	349766	801	valid	expXIc
9	5	0	145	37	1	2	2	-110	4	2	354370	354480	4	3	2	99	355745	1265	wrong limb	expXIc
9	5	0	147	38	1	2	2	-110	1	2	359818	359928	0	0	2	99	0	0	no reaction	expXIc
9	5	0	148	39	1	2	2	50	2	4	364966	365016	3	4	0	0	366769	1753	valid	expXIc
9	5	0	153	40	1	2	2	-110	1	4	370381	370491	3	4	1	0	372827	2336	valid	expXIc
9	5	0	154	41	1	2	2	50	2	1	375896	375946	1	2	1	1	378269	2323	valid	expXIc
9	5	0	155	42	1	2	2	-50	3	4	381994	382044	3	4	1	0	384293	2249	valid	expXIc
9	5	0	159	43	1	2	2	-110	3	2	387658	387768	3	4	2	99	389511	1743	wrong limb	expXIc
9	5	0	165	44	1	2	2	-50	1	4	394040	394090	4	3	2	99	395329	1239	wrong limb	expXIc
9	5	0	166	45	1	2	2	-50	3	2	399622	399672	4	3	0	1	401118	1446	valid	expXIc
9	5	0	169	46	1	2	2	-300	1	4	406036	406336	2	1	0	1	407791	1455	valid	expXIc
9	5	0	170	47	1	2	2	50	2	3	413150	413200	2	1	2	99	414836	1636	wrong limb	expXIc
9	5	0	171	48	1	2	2	300	4	3	418999	419299	3	4	1	1	420026	727	valid	expXIc
9	5	0	177	49	1	2	2	110	1	3	425596	425706	2	1	1	1	427225	1519	valid	expXIc
9	5	0	145	50	2	2	2	-110	4	2	431811	431921	3	4	0	1	433351	1430	valid	expXIc
9	5	0	147	51	2	2	2	-110	1	2	438042	438152	2	1	0	1	439919	1767	valid	expXIc
9	5	0	159	52	2	2	2	-110	3	2	443990	444100	3	4	2	99	445524	1424	wrong limb	expXIc
9	5	0	165	53	2	2	2	-50	1	4	449755	449805	3	4	1	0	451572	1767	valid	expXIc
9	5	0	170	54	2	2	2	50	2	3	455353	455403	1	2	1	1	455268	-135	too early	expXIc
9	5	0	159	55	3	2	2	-110	3	2	461101	461211	4	3	0	1	462610	1399	valid	expXIc
9	5	0	170	56	3	2	2	50	2	3	466516	466566	4	3	0	0	467725	1159	valid	expXIc
9	6	0	181	1	0	2	2	50	2	1	499555	499605	1	2	1	1	500754	1149	block start	expXIc
9	6	0	182	2	0	2	2	-50	3	4	504954	505004	3	4	1	0	505932	928	valid	expXIc
9	6	0	183	3	0	2	2	110	2	3	510302	510412	1	2	1	1	511540	1128	valid	expXIc
9	6	0	184	4	0	2	2	300	2	3	515883	516183	1	2	1	1	516935	752	valid	expXIc
9	6	0	185	5	0	2	2	110	4	3	521831	521941	3	4	1	1	522792	851	valid	expXIc
9	6	0	186	6	0	2	2	-50	4	2	527263	527313	3	4	0	1	528339	1026	valid	expXIc
9	6	0	187	7	0	2	2	-300	1	2	533161	533461	0	0	2	99	0	0	no reaction	expXIc
9	6	0	188	8	0	2	2	50	2	3	538493	538543	1	2	1	1	540245	1702	valid	expXIc
9	6	0	189	9	0	2	2	110	4	1	544007	544117	2	1	0	0	545287	1170	valid	expXIc
9	6	0	190	10	0	2	2	50	4	1	549522	549572	0	0	2	99	0	0	no reaction	expXIc
9	6	0	191	11	0	2	2	300	1	3	554604	554904	2	1	1	1	556355	1451	valid	expXIc
9	6	0	192	12	0	2	2	300	2	1	560252	560552	1	2	1	1	561357	805	valid	expXIc
9	6	0	193	13	0	2	2	-50	3	1	565917	565967	4	3	0	1	566947	980	valid	expXIc
9	6	0	194	14	0	2	2	50	2	4	571332	571382	1	2	1	1	573511	2129	valid	expXIc
9	6	0	195	15	0	2	2	300	4	1	577347	577647	3	4	1	1	578397	750	valid	expXIc
9	6	0	196	16	0	2	2	-110	3	1	583061	583171	4	3	0	1	583916	745	valid	expXIc
9	6	0	197	17	0	2	2	110	2	4	588476	588586	1	2	1	1	589666	1080	valid	expXIc
9	6	0	198	18	0	2	2	110	2	1	593924	594034	1	2	1	1	596130	2096	valid	expXIc
9	6	0	199	19	0	2	2	-300	4	2	599439	599739	3	4	0	1	600402	663	valid	expXIc
9	6	0	200	20	0	2	2	110	1	3	605304	605414	2	1	1	1	606954	1540	valid	expXIc
9	6	0	201	21	0	2	2	-50	1	2	610902	610952	2	1	0	1	612343	1391	valid	expXIc
9	6	0	202	22	0	2	2	-300	3	4	616967	617267	4	3	0	1	617849	582	valid	expXIc
9	6	0	203	23	0	2	2	-110	4	2	622565	622675	3	4	0	1	623689	1014	valid	expXIc
9	6	0	204	24	0	2	2	-110	1	4	628030	628140	3	4	1	0	629404	1264	valid	expXIc
9	6	0	205	25	0	2	2	-110	3	2	634011	634121	4	3	0	1	635014	893	valid	expXIc
9	6	0	206	26	0	2	2	-300	3	1	639409	639709	4	3	0	1	640278	569	valid	expXIc
9	6	0	207	27	0	2	2	50	4	3	645058	645108	0	0	2	99	0	0	no reaction	expXIc
9	6	0	208	28	0	2	2	-50	3	2	650139	650189	4	3	0	1	651599	1410	valid	expXIc
9	6	0	209	29	0	2	2	-50	1	4	655504	655554	3	4	1	0	657088	1534	valid	expXIc
9	6	0	210	30	0	2	2	50	1	3	661286	661336	4	3	0	0	662102	766	valid	expXIc
9	6	0	211	31	0	2	2	-300	3	2	666817	667117	4	3	0	1	668008	891	valid	expXIc
9	6	0	212	32	0	2	2	-110	3	4	672532	672642	3	4	1	0	673883	1241	valid	expXIc
9	6	0	213	33	0	2	2	-300	1	4	677997	678297	2	1	0	1	679464	1167	valid	expXIc
9	6	0	214	34	0	2	2	300	2	4	683678	683978	1	2	1	1	684805	827	valid	expXIc
9	6	0	215	35	0	2	2	300	4	3	689360	689660	0	0	2	99	0	0	no reaction	expXIc
9	6	0	216	36	0	2	2	-110	1	2	694691	694801	1	2	1	0	696397	1596	valid	expXIc
9	6	0	181	37	1	2	2	50	2	1	700439	700489	0	0	2	99	0	0	no reaction	expXIc
9	6	0	187	38	1	2	2	-300	1	2	705521	705821	2	1	0	1	706754	933	valid	expXIc
9	6	0	190	39	1	2	2	50	4	1	711203	711253	3	4	1	1	712383	1130	valid	expXIc
9	6	0	207	40	1	2	2	50	4	3	716600	716650	3	4	1	1	717638	988	valid	expXIc
9	6	0	215	41	1	2	2	300	4	3	721999	722299	3	4	1	1	723087	788	valid	expXIc
9	6	0	181	42	2	2	2	50	2	1	727647	727697	1	2	1	1	729144	1447	valid	expXIc
