subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
6	1	1	999	3	0	2	1	1000	4	1	301566	302566	0	0	2	99	0	0	no reaction	expXIc
6	1	1	999	4	0	2	1	1000	2	4	308597	309597	0	0	2	99	0	0	no reaction	expXIc
6	1	1	999	5	0	2	1	-1000	1	4	315634	316634	2	1	0	1	317707	1073	valid	expXIc
6	1	0	1	1	0	2	1	-50	1	2	337210	337260	1	2	1	0	338826	1566	block start	expXIc
6	1	0	2	2	0	2	1	-50	3	1	342591	342641	0	0	2	99	0	0	no reaction	expXIc
6	1	0	3	3	0	2	1	-50	1	4	347673	347723	0	0	2	99	0	0	no reaction	expXIc
6	1	0	4	4	0	2	1	300	1	3	352755	353055	2	1	1	1	354030	975	valid	expXIc
6	1	0	5	5	0	2	1	110	4	3	358353	358463	4	4	1	1	359506	1043	valid	expXIc
6	1	0	6	6	0	2	1	300	4	1	363818	364118	0	0	2	99	0	0	no reaction	expXIc
6	1	0	7	7	0	2	1	-300	3	1	369148	369448	3	3	0	1	370438	990	valid	expXIc
6	1	0	8	8	0	2	1	-300	4	2	374781	375081	4	4	0	1	375985	904	valid	expXIc
6	1	0	9	9	0	2	1	110	4	1	380479	380589	4	4	1	1	381722	1133	valid	expXIc
6	1	0	10	10	0	2	1	50	2	1	385944	385994	1	2	1	1	387057	1063	valid	expXIc
6	1	0	11	11	0	2	1	110	2	3	391292	391402	1	2	1	1	392497	1095	valid	expXIc
6	1	0	12	12	0	2	1	110	1	3	396857	396967	2	1	1	1	398126	1159	valid	expXIc
6	1	0	13	13	0	2	1	300	2	3	402238	402538	1	2	1	1	403320	782	valid	expXIc
6	1	0	14	14	0	2	1	300	4	3	407836	408136	4	4	1	1	409236	1100	valid	expXIc
6	1	0	15	15	0	2	1	-110	3	2	413418	413528	3	3	0	1	414829	1301	valid	expXIc
6	1	0	16	16	0	2	1	-110	4	2	418983	419093	4	4	0	1	420113	1020	valid	expXIc
6	1	0	17	17	0	2	1	300	2	4	424381	424681	1	2	1	1	425592	911	valid	expXIc
6	1	0	18	18	0	2	1	-300	3	4	429963	430263	3	3	0	1	431046	783	valid	expXIc
6	1	0	19	19	0	2	1	110	2	1	435594	435704	1	2	1	1	436579	875	valid	expXIc
6	1	0	20	20	0	2	1	-50	3	4	441025	441075	3	3	0	1	442178	1103	valid	expXIc
6	1	0	21	21	0	2	1	50	2	3	446474	446524	1	2	1	1	447403	879	valid	expXIc
6	1	0	22	22	0	2	1	50	4	3	451905	451955	3	3	0	0	452999	1044	valid	expXIc
6	1	0	23	23	0	2	1	-110	3	1	457270	457380	3	3	0	1	458557	1177	valid	expXIc
6	1	0	24	24	0	2	1	-50	4	2	462768	462818	4	4	0	1	464241	1423	valid	expXIc
6	1	0	25	25	0	2	1	-110	3	4	468566	468676	3	3	0	1	469730	1054	valid	expXIc
6	1	0	26	26	0	2	1	-300	1	2	474165	474465	2	1	0	1	475158	693	valid	expXIc
6	1	0	27	27	0	2	1	-300	1	4	479729	480029	0	0	2	99	0	0	no reaction	expXIc
6	1	0	28	28	0	2	1	-110	1	4	485061	485171	2	1	0	1	486069	898	valid	expXIc
6	1	0	29	29	0	2	1	50	1	3	490476	490526	0	0	2	99	0	0	no reaction	expXIc
6	1	0	30	30	0	2	1	-110	1	2	495557	495667	2	1	0	1	497234	1567	valid	expXIc
6	1	0	31	31	0	2	1	-300	3	2	501006	501306	3	3	0	1	502128	822	valid	expXIc
6	1	0	32	32	0	2	1	300	2	1	506604	506904	1	2	1	1	507781	877	valid	expXIc
6	1	0	33	33	0	2	1	110	2	4	512235	512345	1	2	1	1	513294	949	valid	expXIc
6	1	0	34	34	0	2	1	50	2	4	517633	517683	1	2	1	1	518564	881	valid	expXIc
6	1	0	35	35	0	2	1	-50	3	2	523065	523115	1	2	1	0	524536	1421	valid	expXIc
6	1	0	36	36	0	2	1	50	4	1	528930	528980	2	1	0	0	530286	1306	valid	expXIc
6	1	0	1	37	1	2	1	-50	1	2	535028	535078	0	0	2	99	0	0	no reaction	expXIc
6	1	0	2	38	1	2	1	-50	3	1	540109	540159	2	1	1	0	541076	917	valid	expXIc
6	1	0	3	39	1	2	1	-50	1	4	545491	545541	0	0	2	99	0	0	no reaction	expXIc
6	1	0	6	40	1	2	1	300	4	1	550573	550873	4	4	1	1	551813	940	valid	expXIc
6	1	0	27	41	1	2	1	-300	1	4	556154	556454	2	1	0	1	557254	800	valid	expXIc
6	1	0	29	42	1	2	1	50	1	3	561702	561752	2	1	1	1	562887	1135	valid	expXIc
6	1	0	1	43	2	2	1	-50	1	2	567100	567150	1	2	1	0	568227	1077	valid	expXIc
6	1	0	3	44	2	2	1	-50	1	4	572465	572515	0	0	2	99	0	0	no reaction	expXIc
6	1	0	3	45	3	2	1	-50	1	4	577547	577597	0	0	2	99	0	0	no reaction	expXIc
6	1	0	3	46	4	2	1	-50	1	4	582627	582677	4	4	1	0	584281	1604	valid	expXIc
6	2	0	37	1	0	2	1	110	1	3	598857	598967	2	1	1	1	0	0	block start	expXIc
6	2	0	38	2	0	2	1	50	1	3	604321	604371	0	0	2	99	0	0	no reaction	expXIc
6	2	0	39	3	0	2	1	-110	3	1	609403	609513	3	3	0	1	611020	1507	valid	expXIc
6	2	0	40	4	0	2	1	50	2	3	614868	614918	0	0	2	99	0	0	no reaction	expXIc
6	2	0	41	5	0	2	1	-300	3	1	619950	620250	3	3	0	1	620996	746	valid	expXIc
6	2	0	42	6	0	2	1	-50	1	4	625564	625614	0	0	2	99	0	0	no reaction	expXIc
6	2	0	43	7	0	2	1	50	4	3	630646	630696	4	4	1	1	632166	1470	valid	expXIc
6	2	0	44	8	0	2	1	-50	3	1	636161	636211	3	3	0	1	637708	1497	valid	expXIc
6	2	0	45	9	0	2	1	110	4	1	642059	642169	0	0	2	99	0	0	no reaction	expXIc
6	2	0	46	10	0	2	1	50	4	1	647207	647257	0	0	2	99	0	0	no reaction	expXIc
6	2	0	47	11	0	2	1	110	4	3	652295	652405	4	4	1	1	653617	1212	valid	expXIc
6	2	0	48	12	0	2	1	-110	1	4	657693	657803	2	1	0	1	658789	986	valid	expXIc
6	2	0	49	13	0	2	1	-50	4	2	663058	663108	1	2	1	0	664048	940	valid	expXIc
6	2	0	50	14	0	2	1	-110	4	2	668439	668549	4	4	0	1	669584	1035	valid	expXIc
6	2	0	51	15	0	2	1	110	2	4	673871	673981	1	2	1	1	675036	1055	valid	expXIc
6	2	0	52	16	0	2	1	110	2	3	679286	679396	1	2	1	1	680447	1051	valid	expXIc
6	2	0	53	17	0	2	1	-110	3	2	684701	684811	3	3	0	1	686286	1475	valid	expXIc
6	2	0	54	18	0	2	1	-300	3	2	690132	690432	3	3	0	1	691646	1214	valid	expXIc
6	2	0	55	19	0	2	1	110	2	1	695747	695857	1	2	1	1	696809	952	valid	expXIc
6	2	0	56	20	0	2	1	300	2	4	701245	701545	1	2	1	1	702512	967	valid	expXIc
6	2	0	57	21	0	2	1	-300	1	4	706827	707127	2	1	0	1	708028	901	valid	expXIc
6	2	0	58	22	0	2	1	50	2	1	712425	712475	1	2	1	1	713566	1091	valid	expXIc
6	2	0	59	23	0	2	1	-300	4	2	717756	718056	4	4	0	1	718987	931	valid	expXIc
6	2	0	60	24	0	2	1	300	1	3	723388	723688	2	1	1	1	724583	895	valid	expXIc
6	2	0	61	25	0	2	1	300	2	1	728986	729286	1	2	1	1	729976	690	valid	expXIc
6	2	0	62	26	0	2	1	-50	1	2	734634	734684	1	2	1	0	735514	830	valid	expXIc
6	2	0	63	27	0	2	1	-50	3	4	739982	740032	4	4	1	0	741294	1262	valid	expXIc
6	2	0	64	28	0	2	1	-110	1	2	745281	745391	1	2	1	0	746160	769	valid	expXIc
6	2	0	65	29	0	2	1	50	2	4	750612	750662	1	2	1	1	751500	838	valid	expXIc
6	2	0	66	30	0	2	1	300	2	3	755960	756260	1	2	1	1	757191	931	valid	expXIc
6	2	0	67	31	0	2	1	-300	3	4	761525	761825	3	3	0	1	762811	986	valid	expXIc
6	2	0	68	32	0	2	1	-300	1	2	767107	767407	2	1	0	1	768155	748	valid	expXIc
6	2	0	69	33	0	2	1	-50	3	2	772688	772738	1	2	1	0	773503	765	valid	expXIc
6	2	0	70	34	0	2	1	300	4	1	778070	778370	4	4	1	1	779193	823	valid	expXIc
6	2	0	71	35	0	2	1	-110	3	4	784168	784278	3	3	0	1	785601	1323	valid	expXIc
6	2	0	72	36	0	2	1	300	4	3	789549	789849	4	4	1	1	790765	916	valid	expXIc
6	2	0	37	37	1	2	1	110	1	3	795214	795324	4	4	2	99	796620	1296	wrong limb	expXIc
6	2	0	38	38	1	2	1	50	1	3	800662	800712	2	1	1	1	801668	956	valid	expXIc
6	2	0	40	39	1	2	1	50	2	3	806044	806094	1	2	1	1	807277	1183	valid	expXIc
6	2	0	42	40	1	2	1	-50	1	4	811425	811475	2	1	0	1	812316	841	valid	expXIc
6	2	0	45	41	1	2	1	110	4	1	817290	817400	4	4	1	1	818390	990	valid	expXIc
6	2	0	46	42	1	2	1	50	4	1	822738	822788	2	1	0	0	823820	1032	valid	expXIc
6	2	0	37	43	2	2	1	110	1	3	828203	828313	2	1	1	1	829237	924	valid	expXIc
6	3	1	999	1	0	2	2	1000	2	1	1017940	1018940	1	2	1	1	1019959	1019	valid	expXIc
6	3	1	999	2	0	2	2	-1000	4	2	1024238	1025238	3	4	0	1	1026147	909	valid	expXIc
6	3	1	999	3	0	2	2	1000	2	3	1030636	1031636	1	2	1	1	1031891	255	valid	expXIc
6	3	1	999	4	0	2	2	1000	4	3	1036884	1037884	3	4	1	1	1038698	814	valid	expXIc
6	3	1	999	5	0	2	2	-1000	3	4	1043232	1044232	4	3	0	1	1045132	900	valid	expXIc
6	3	0	73	1	0	2	2	-110	3	2	1051796	1051906	4	3	0	1	1053314	1408	block start	expXIc
6	3	0	74	2	0	2	2	50	2	3	1057360	1057410	1	2	1	1	1058340	930	valid	expXIc
6	3	0	75	3	0	2	2	-110	1	2	1062859	1062969	2	1	0	1	1063834	865	valid	expXIc
6	3	0	76	4	0	2	2	-300	3	4	1068307	1068607	4	3	0	1	1069971	1364	valid	expXIc
6	3	0	77	5	0	2	2	-110	1	4	1074038	1074148	2	1	0	1	1075014	866	valid	expXIc
6	3	0	78	6	0	2	2	110	1	3	1079420	1079530	2	1	1	1	1081054	1524	valid	expXIc
6	3	0	79	7	0	2	2	50	4	1	1084835	1084885	2	1	0	0	1087072	2187	valid	expXIc
6	3	0	80	8	0	2	2	300	2	1	1090333	1090633	1	2	1	1	1091449	816	valid	expXIc
6	3	0	81	9	0	2	2	110	2	3	1095964	1096074	1	2	1	1	1096939	865	valid	expXIc
6	3	0	82	10	0	2	2	-50	3	1	1101446	1101496	3	4	2	99	1103076	1580	wrong limb	expXIc
6	3	0	83	11	0	2	2	-50	1	2	1107361	1107411	1	2	1	0	1108358	947	valid	expXIc
6	3	0	84	12	0	2	2	-50	1	4	1112842	1112892	1	2	2	99	1114177	1285	wrong limb	expXIc
6	3	0	85	13	0	2	2	300	1	3	1118207	1118507	2	1	1	1	1119334	827	valid	expXIc
6	3	0	86	14	0	2	2	110	4	1	1123788	1123898	3	4	1	1	1125321	1423	valid	expXIc
6	3	0	87	15	0	2	2	-300	3	2	1129803	1130103	4	3	0	1	1130937	834	valid	expXIc
6	3	0	88	16	0	2	2	-110	4	2	1135385	1135495	3	4	0	1	1136527	1032	valid	expXIc
6	3	0	89	17	0	2	2	300	2	4	1140783	1141083	1	2	1	1	1141901	818	valid	expXIc
6	3	0	90	18	0	2	2	-110	3	4	1146398	1146508	4	3	0	1	1147726	1218	valid	expXIc
6	3	0	91	19	0	2	2	50	2	1	1151796	1151846	1	2	1	1	1152691	845	valid	expXIc
6	3	0	92	20	0	2	2	-50	4	2	1157127	1157177	1	2	1	0	1158028	851	valid	expXIc
6	3	0	93	21	0	2	2	110	2	1	1162526	1162636	1	2	1	1	1163477	841	valid	expXIc
6	3	0	94	22	0	2	2	-50	3	4	1168024	1168074	3	4	1	0	1169433	1359	valid	expXIc
6	3	0	95	23	0	2	2	110	4	3	1173372	1173482	3	4	1	1	1174216	734	valid	expXIc
6	3	0	96	24	0	2	2	-300	4	2	1178787	1179087	3	4	0	1	1179801	714	valid	expXIc
6	3	0	97	25	0	2	2	-300	1	2	1184335	1184635	2	1	0	1	1185287	652	valid	expXIc
6	3	0	98	26	0	2	2	50	2	4	1189900	1189950	1	2	1	1	1191387	1437	valid	expXIc
6	3	0	99	27	0	2	2	50	1	3	1195098	1195148	2	1	1	1	1196362	1214	valid	expXIc
6	3	0	100	28	0	2	2	110	2	4	1200463	1200573	1	2	1	1	1201396	823	valid	expXIc
6	3	0	101	29	0	2	2	-300	3	1	1207327	1207627	4	3	0	1	1208593	966	valid	expXIc
6	3	0	102	30	0	2	2	-110	3	1	1213009	1213119	4	3	0	1	1214221	1102	valid	expXIc
6	3	0	103	31	0	2	2	300	2	3	1218524	1218824	1	2	1	1	1219474	650	valid	expXIc
6	3	0	104	32	0	2	2	-50	3	2	1224172	1224222	1	2	1	0	1225271	1049	valid	expXIc
6	3	0	105	33	0	2	2	-300	1	4	1229820	1230120	2	1	0	1	1230977	857	valid	expXIc
6	3	0	106	34	0	2	2	300	4	3	1235451	1235751	3	4	1	1	1236634	883	valid	expXIc
6	3	0	107	35	0	2	2	50	4	3	1242349	1242399	3	4	1	1	1243532	1133	valid	expXIc
6	3	0	108	36	0	2	2	300	4	1	1248330	1248630	3	4	1	1	1249336	706	valid	expXIc
6	3	0	73	37	1	2	2	-110	3	2	1254029	1254139	4	3	0	1	1255180	1041	valid	expXIc
6	3	0	82	38	1	2	2	-50	3	1	1259477	1259527	2	1	1	0	1260717	1190	valid	expXIc
6	3	0	84	39	1	2	2	-50	1	4	1265158	1265208	2	1	0	1	1266163	955	valid	expXIc
6	4	0	109	1	0	2	2	110	4	3	1273289	1273399	4	3	0	0	1274730	1331	block start	expXIc
6	4	0	110	2	0	2	2	-300	1	2	1278786	1279086	0	0	2	99	0	0	no reaction	expXIc
6	4	0	111	3	0	2	2	-110	4	2	1284118	1284228	3	4	0	1	1285540	1312	valid	expXIc
6	4	0	112	4	0	2	2	300	2	1	1289549	1289849	1	2	1	1	1290651	802	valid	expXIc
6	4	0	113	5	0	2	2	-50	3	1	1295197	1295247	2	1	1	0	1296197	950	valid	expXIc
6	4	0	114	6	0	2	2	300	2	3	1300562	1300862	1	2	1	1	1301597	735	valid	expXIc
6	4	0	115	7	0	2	2	-50	1	2	1306127	1306177	1	2	1	0	1307258	1081	valid	expXIc
6	4	0	116	8	0	2	2	-110	1	2	1311742	1311852	1	2	1	0	1312806	954	valid	expXIc
6	4	0	117	9	0	2	2	50	2	1	1317840	1317890	1	2	1	1	1319208	1318	valid	expXIc
6	4	0	118	10	0	2	2	50	4	3	1323571	1323621	3	4	1	1	1324514	893	valid	expXIc
6	4	0	119	11	0	2	2	300	4	1	1328969	1329269	3	4	1	1	1330028	759	valid	expXIc
6	4	0	120	12	0	2	2	-50	3	2	1334567	1334617	1	2	1	0	1335670	1053	valid	expXIc
6	4	0	121	13	0	2	2	50	1	3	1340182	1340232	0	0	2	99	0	0	no reaction	expXIc
6	4	0	122	14	0	2	2	110	1	3	1345264	1345374	0	0	2	99	0	0	no reaction	expXIc
6	4	0	123	15	0	2	2	-300	1	4	1350412	1350712	0	0	2	99	0	0	no reaction	expXIc
6	4	0	124	16	0	2	2	110	2	4	1355747	1355857	1	2	1	1	1356758	901	valid	expXIc
6	4	0	125	17	0	2	2	-50	1	4	1361228	1361278	2	1	0	1	1362368	1090	valid	expXIc
6	4	0	126	18	0	2	2	-110	3	4	1366643	1366753	4	3	0	1	1367842	1089	valid	expXIc
6	4	0	127	19	0	2	2	-300	4	2	1372108	1372408	3	4	0	1	1373106	698	valid	expXIc
6	4	0	128	20	0	2	2	-50	3	4	1377740	1377790	4	3	0	1	1378952	1162	valid	expXIc
6	4	0	129	21	0	2	2	300	1	3	1383121	1383421	2	1	1	1	1384139	718	valid	expXIc
6	4	0	130	22	0	2	2	110	4	1	1388719	1388829	3	4	1	1	1389768	939	valid	expXIc
6	4	0	131	23	0	2	2	-300	3	1	1394218	1394518	4	3	0	1	1395320	802	valid	expXIc
6	4	0	132	24	0	2	2	300	2	4	1399799	1400099	1	2	1	1	1400936	837	valid	expXIc
6	4	0	133	25	0	2	2	-300	3	2	1405430	1405730	4	3	0	1	1406451	721	valid	expXIc
6	4	0	134	26	0	2	2	-300	3	4	1411095	1411395	4	3	0	1	1412203	808	valid	expXIc
6	4	0	135	27	0	2	2	300	4	3	1416827	1417127	3	4	1	1	1417906	779	valid	expXIc
6	4	0	136	28	0	2	2	110	2	1	1422641	1422751	1	2	1	1	1423599	848	valid	expXIc
6	4	0	137	29	0	2	2	50	4	1	1428106	1428156	1	2	2	99	1429338	1182	wrong limb	expXIc
6	4	0	138	30	0	2	2	110	2	3	1433504	1433614	1	2	1	1	1434465	851	valid	expXIc
6	4	0	139	31	0	2	2	-110	3	2	1438919	1439029	4	3	0	1	1440330	1301	valid	expXIc
6	4	0	140	32	0	2	2	50	2	3	1444634	1444684	1	2	1	1	1445664	980	valid	expXIc
6	4	0	141	33	0	2	2	-110	1	4	1450216	1450326	1	2	2	99	1451272	946	wrong limb	expXIc
6	4	0	142	34	0	2	2	-110	3	1	1455697	1455807	4	3	0	1	1457480	1673	valid	expXIc
6	4	0	143	35	0	2	2	-50	4	2	1461612	1461662	1	2	1	0	1462683	1021	valid	expXIc
6	4	0	144	36	0	2	2	50	2	4	1467043	1467093	0	0	2	99	0	0	no reaction	expXIc
6	4	0	109	37	1	2	2	110	4	3	1472125	1472235	3	4	1	1	1473553	1318	valid	expXIc
6	4	0	110	38	1	2	2	-300	1	2	1477623	1477923	2	1	0	1	1479875	1952	valid	expXIc
6	4	0	121	39	1	2	2	50	1	3	1483738	1483788	2	1	1	1	1484711	923	valid	expXIc
6	4	0	122	40	1	2	2	110	1	3	1489069	1489179	2	1	1	1	1489981	802	valid	expXIc
6	4	0	123	41	1	2	2	-300	1	4	1494468	1494768	2	1	0	1	1495791	1023	valid	expXIc
6	4	0	137	42	1	2	2	50	4	1	1500116	1500166	2	1	0	0	1501142	976	valid	expXIc
6	4	0	141	43	1	2	2	-110	1	4	1505564	1505674	2	1	0	1	1506461	787	valid	expXIc
6	4	0	144	44	1	2	2	50	2	4	1511045	1511095	1	2	1	1	1511937	842	valid	expXIc
6	5	1	999	1	0	1	1	-1000	3	2	1615128	1616128	3	3	0	1	1617072	944	valid	expXIc
6	5	1	999	2	0	1	1	1000	4	3	1621409	1622409	4	4	1	1	1623184	775	valid	expXIc
6	5	1	999	3	0	1	1	1000	1	3	1627690	1628690	1	1	1	1	1629485	795	valid	expXIc
6	5	1	999	4	0	1	1	-1000	3	2	1634038	1635038	3	3	0	1	1635758	720	valid	expXIc
6	5	1	999	5	0	1	1	-1000	1	4	1640369	1641369	1	1	0	1	1642223	854	valid	expXIc
6	5	0	145	1	0	1	1	-300	3	2	1648367	1648667	3	3	0	1	1649398	731	block start	expXIc
6	5	0	146	2	0	1	1	-50	3	1	1653931	1653981	1	1	1	0	1655064	1083	valid	expXIc
6	5	0	147	3	0	1	1	300	2	4	1659413	1659713	2	2	1	1	1660494	781	valid	expXIc
6	5	0	148	4	0	1	1	-50	3	4	1664994	1665044	4	4	1	0	1666133	1089	valid	expXIc
6	5	0	149	5	0	1	1	-110	1	4	1670459	1670569	1	1	0	1	1671504	935	valid	expXIc
6	5	0	150	6	0	1	1	-110	1	2	1675957	1676067	1	1	0	1	1677128	1061	valid	expXIc
6	5	0	151	7	0	1	1	110	2	4	1681422	1681532	2	2	1	1	1682261	729	valid	expXIc
6	5	0	152	8	0	1	1	-300	1	4	1686920	1687220	1	1	0	1	1687928	708	valid	expXIc
6	5	0	153	9	0	1	1	50	2	1	1692785	1692835	2	2	1	1	1693843	1008	valid	expXIc
6	5	0	154	10	0	1	1	-110	4	2	1698183	1698293	4	4	0	1	1699196	903	valid	expXIc
6	5	0	155	11	0	1	1	-50	1	4	1704148	1704198	1	1	0	1	1705152	954	valid	expXIc
6	5	0	156	12	0	1	1	-50	3	2	1709580	1709630	2	2	1	0	1710586	956	valid	expXIc
6	5	0	157	13	0	1	1	-50	4	2	1714961	1715011	2	2	1	0	1715946	935	valid	expXIc
6	5	0	158	14	0	1	1	110	2	3	1720309	1720419	2	2	1	1	1721320	901	valid	expXIc
6	5	0	159	15	0	1	1	50	1	3	1725791	1725841	1	1	1	1	1726708	867	valid	expXIc
6	5	0	160	16	0	1	1	50	2	3	1732255	1732305	2	2	1	1	1733128	823	valid	expXIc
6	5	0	161	17	0	1	1	300	4	1	1737654	1737954	4	4	1	1	1738739	785	valid	expXIc
6	5	0	162	18	0	1	1	110	1	3	1743468	1743578	1	1	1	1	1744484	906	valid	expXIc
6	5	0	163	19	0	1	1	50	4	3	1750299	1750349	4	4	1	1	1751615	1266	valid	expXIc
6	5	0	164	20	0	1	1	300	1	3	1755698	1755998	1	1	1	1	1756772	774	valid	expXIc
6	5	0	165	21	0	1	1	-110	3	1	1761746	1761856	3	3	0	1	1762634	778	valid	expXIc
6	5	0	166	22	0	1	1	-110	3	4	1767744	1767854	3	3	0	1	1769339	1485	valid	expXIc
6	5	0	167	23	0	1	1	110	2	1	1773208	1773318	4	4	2	99	1774185	867	wrong limb	expXIc
6	5	0	168	24	0	1	1	300	4	3	1778590	1778890	4	4	1	1	1779650	760	valid	expXIc
