subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
14	1	0	27	27	0	2	1	-300	1	4	357923	358223	2	1	0	1	359038	815	valid	expXIc
14	1	0	28	28	0	2	1	-300	3	1	363521	363821	3	3	0	1	364641	820	valid	expXIc
14	1	0	29	29	0	2	1	-50	3	1	368985	369035	0	0	2	99	0	0	no reaction	expXIc
14	1	0	30	30	0	2	1	110	2	4	374067	374177	1	2	1	1	375304	1127	valid	expXIc
14	1	0	31	31	0	2	1	-300	1	2	379999	380299	2	1	0	1	381157	858	valid	expXIc
14	1	0	32	32	0	2	1	-110	3	1	385597	385707	3	3	0	1	386460	753	valid	expXIc
14	1	0	33	33	0	2	1	-50	3	2	391512	391562	3	3	0	1	392574	1012	valid	expXIc
14	1	0	34	34	0	2	1	-50	1	2	397193	397243	4	4	2	99	398276	1033	wrong limb	expXIc
14	1	0	35	35	0	2	1	300	4	3	402791	403091	4	4	1	1	404019	928	valid	expXIc
14	1	0	36	36	0	2	1	50	2	3	409072	409122	1	2	1	1	409936	814	valid	expXIc
14	1	0	1	37	1	2	1	-50	1	4	414654	414704	0	0	2	99	0	0	no reaction	expXIc
14	1	0	4	38	1	2	1	50	2	4	419736	419786	1	2	1	1	420670	884	valid	expXIc
14	1	0	7	39	1	2	1	110	2	1	425134	425244	1	2	1	1	426398	1154	valid	expXIc
14	1	0	8	40	1	2	1	300	1	3	430899	431199	0	0	2	99	0	0	no reaction	expXIc
14	1	0	13	41	1	2	1	-300	3	2	436240	436540	3	3	0	1	437374	834	valid	expXIc
14	1	0	17	42	1	2	1	50	2	1	441921	441971	0	0	2	99	0	0	no reaction	expXIc
14	1	0	29	43	1	2	1	-50	3	1	447003	447053	2	1	1	0	449969	2916	valid	expXIc
14	1	0	34	44	1	2	1	-50	1	2	453484	453534	1	2	1	0	454302	768	valid	expXIc
14	1	0	1	45	2	2	1	-50	1	4	458832	458882	2	1	0	1	459786	904	valid	expXIc
14	1	0	8	46	2	2	1	300	1	3	464614	464914	2	1	1	1	465688	774	valid	expXIc
14	1	0	17	47	2	2	1	50	2	1	470245	470295	1	2	1	1	471220	925	valid	expXIc
14	2	0	37	1	0	2	1	300	2	4	483724	484024	1	2	1	1	484612	588	block start	expXIc
14	2	0	38	2	0	2	1	-300	1	2	490322	490622	2	1	0	1	491303	681	valid	expXIc
14	2	0	39	3	0	2	1	-50	3	4	495953	496003	3	3	0	1	497045	1042	valid	expXIc
14	2	0	40	4	0	2	1	-50	3	1	501651	501701	2	1	1	0	502580	879	valid	expXIc
14	2	0	41	5	0	2	1	300	4	1	507033	507333	4	4	1	1	507959	626	valid	expXIc
14	2	0	42	6	0	2	1	110	1	3	512714	512824	2	1	1	1	513743	919	valid	expXIc
14	2	0	43	7	0	2	1	-110	4	2	518829	518939	4	4	0	1	519838	899	valid	expXIc
14	2	0	44	8	0	2	1	-110	3	2	524327	524437	3	3	0	1	525446	1009	valid	expXIc
14	2	0	45	9	0	2	1	-50	1	2	530558	530608	2	1	0	1	531626	1018	valid	expXIc
14	2	0	46	10	0	2	1	110	2	4	536990	537100	1	2	1	1	537824	724	valid	expXIc
14	2	0	47	11	0	2	1	-110	3	4	542455	542565	3	3	0	1	543526	961	valid	expXIc
14	2	0	48	12	0	2	1	-300	4	2	547869	548169	4	4	0	1	549043	874	valid	expXIc
14	2	0	49	13	0	2	1	110	4	3	553451	553561	4	4	1	1	554400	839	valid	expXIc
14	2	0	50	14	0	2	1	-300	3	2	558849	559149	3	3	0	1	559781	632	valid	expXIc
14	2	0	51	15	0	2	1	300	2	3	564697	564998	1	2	1	1	565798	800	valid	expXIc
14	2	0	52	16	0	2	1	-50	3	2	572078	572128	1	2	1	0	573156	1028	valid	expXIc
14	2	0	53	17	0	2	1	300	1	3	578659	578959	2	1	1	1	579524	565	valid	expXIc
14	2	0	54	18	0	2	1	50	1	3	584291	584341	2	1	1	1	585265	924	valid	expXIc
14	2	0	55	19	0	2	1	-110	1	4	589856	589966	0	0	2	99	0	0	no reaction	expXIc
14	2	0	56	20	0	2	1	-300	1	4	595004	595304	2	1	0	1	596278	974	valid	expXIc
14	2	0	57	21	0	2	1	-110	1	2	600652	600762	2	1	0	1	601714	952	valid	expXIc
14	2	0	58	22	0	2	1	-300	3	1	606067	606367	3	3	0	1	606821	454	valid	expXIc
14	2	0	59	23	0	2	1	50	4	3	611682	611732	2	1	2	99	612983	1251	wrong limb	expXIc
14	2	0	60	24	0	2	1	-110	3	1	617180	617290	3	3	0	1	618099	809	valid	expXIc
14	2	0	61	25	0	2	1	-300	3	4	622594	622894	3	3	0	1	623516	622	valid	expXIc
14	2	0	62	26	0	2	1	50	4	1	628259	628309	4	4	1	1	629339	1030	valid	expXIc
14	2	0	63	27	0	2	1	-50	1	4	633641	633691	4	4	1	0	634541	850	valid	expXIc
14	2	0	64	28	0	2	1	50	2	3	639023	639073	1	2	1	1	640035	962	valid	expXIc
14	2	0	65	29	0	2	1	110	4	1	644904	645014	4	4	1	1	646064	1050	valid	expXIc
14	2	0	66	30	0	2	1	110	2	3	650485	650595	1	2	1	1	651411	816	valid	expXIc
14	2	0	67	31	0	2	1	300	2	1	656334	656634	1	2	1	1	657681	1047	valid	expXIc
14	2	0	68	32	0	2	1	110	2	1	662115	662225	1	2	1	1	663234	1009	valid	expXIc
14	2	0	69	33	0	2	1	50	2	1	668313	668363	1	2	1	1	669247	884	valid	expXIc
14	2	0	70	34	0	2	1	50	2	4	675110	675160	1	2	1	1	675948	788	valid	expXIc
14	2	0	71	35	0	2	1	300	4	3	680575	680875	4	4	1	1	681488	613	valid	expXIc
14	2	0	72	36	0	2	1	-50	4	2	686157	686207	1	2	1	0	687124	917	valid	expXIc
14	2	0	37	37	1	2	1	300	2	4	691539	691839	1	2	1	1	692441	602	valid	expXIc
14	2	0	55	38	1	2	1	-110	1	4	697337	697447	2	1	0	1	698257	810	valid	expXIc
14	2	0	59	39	1	2	1	50	4	3	702735	702785	3	3	0	0	703644	859	valid	expXIc
14	3	1	999	1	0	2	2	1000	2	3	770696	771696	1	2	1	1	771540	-156	too early	expXIc
14	3	1	999	2	0	2	2	-1000	1	4	777077	778077	2	1	0	1	777832	-245	too early	expXIc
14	3	1	999	3	0	2	2	-1000	1	4	783475	784475	2	1	0	1	784440	-35	too early	expXIc
14	3	1	999	4	0	2	2	1000	2	3	789906	790906	1	2	1	1	790856	-50	too early	expXIc
14	3	1	999	5	0	2	2	1000	2	3	797304	798304	1	2	1	1	798242	-62	too early	expXIc
14	3	0	73	1	0	2	2	300	2	1	806184	806484	1	2	1	1	806869	385	block start	expXIc
14	3	0	74	2	0	2	2	110	4	3	811832	811942	3	4	1	1	812762	820	valid	expXIc
14	3	0	75	3	0	2	2	50	2	4	817280	817330	1	2	1	1	818137	807	valid	expXIc
14	3	0	76	4	0	2	2	-300	3	2	822778	823078	4	3	0	1	823488	410	valid	expXIc
14	3	0	77	5	0	2	2	-50	3	4	828293	828343	3	4	1	0	829268	925	valid	expXIc
14	3	0	78	6	0	2	2	50	2	1	833691	833741	2	1	0	0	834717	976	valid	expXIc
14	3	0	79	7	0	2	2	-110	1	4	838956	839066	3	4	1	0	839993	927	valid	expXIc
14	3	0	80	8	0	2	2	-50	3	2	844388	844438	4	3	0	1	845541	1103	valid	expXIc
14	3	0	81	9	0	2	2	-110	3	4	849819	849929	3	4	1	0	850964	1035	valid	expXIc
14	3	0	82	10	0	2	2	110	1	3	855284	855394	2	1	1	1	856389	995	valid	expXIc
14	3	0	83	11	0	2	2	-110	4	2	860733	860843	3	4	0	1	861908	1065	valid	expXIc
14	3	0	84	12	0	2	2	-110	3	1	866330	866440	4	3	0	1	867253	813	valid	expXIc
14	3	0	85	13	0	2	2	110	2	4	871796	871906	1	2	1	1	872604	698	valid	expXIc
14	3	0	86	14	0	2	2	-110	1	2	877694	877804	2	1	0	1	878668	864	valid	expXIc
14	3	0	87	15	0	2	2	-110	3	2	883108	883218	4	3	0	1	884193	975	valid	expXIc
14	3	0	88	16	0	2	2	50	4	1	888523	888573	2	1	0	0	889756	1183	valid	expXIc
14	3	0	89	17	0	2	2	300	4	3	893938	894238	3	4	1	1	894992	754	valid	expXIc
14	3	0	90	18	0	2	2	-50	1	2	899570	899620	1	2	1	0	900637	1017	valid	expXIc
14	3	0	91	19	0	2	2	-300	1	2	905501	905801	2	1	0	1	906621	820	valid	expXIc
14	3	0	92	20	0	2	2	300	2	3	911216	911516	1	2	1	1	912093	577	valid	expXIc
14	3	0	93	21	0	2	2	300	2	4	916897	917197	1	2	1	1	917828	631	valid	expXIc
14	3	0	94	22	0	2	2	-50	4	2	922595	922645	3	4	0	1	923674	1029	valid	expXIc
14	3	0	95	23	0	2	2	50	2	3	927977	928027	1	2	1	1	928915	888	valid	expXIc
14	3	0	96	24	0	2	2	-300	3	4	933342	933642	4	3	0	1	934368	726	valid	expXIc
14	3	0	97	25	0	2	2	50	4	3	938990	939040	3	4	1	1	939959	919	valid	expXIc
14	3	0	98	26	0	2	2	-300	4	2	944438	944738	3	4	0	1	945318	580	valid	expXIc
14	3	0	99	27	0	2	2	-300	3	1	950053	950353	4	3	0	1	950949	596	valid	expXIc
14	3	0	100	28	0	2	2	-50	1	4	955718	955768	2	1	0	1	956478	710	valid	expXIc
14	3	0	101	29	0	2	2	300	1	3	961166	961466	2	1	1	1	961918	452	valid	expXIc
14	3	0	102	30	0	2	2	300	4	1	966814	967114	3	4	1	1	968149	1035	valid	expXIc
14	3	0	103	31	0	2	2	110	4	1	972529	972639	3	4	1	1	973412	773	valid	expXIc
14	3	0	104	32	0	2	2	110	2	3	978244	978354	1	2	1	1	979020	666	valid	expXIc
14	3	0	105	33	0	2	2	-300	1	4	984058	984358	2	1	0	1	984997	639	valid	expXIc
14	3	0	106	34	0	2	2	110	2	1	989723	989833	1	2	1	1	990769	936	valid	expXIc
14	3	0	107	35	0	2	2	-50	3	1	995255	995305	4	3	0	1	996267	962	valid	expXIc
14	3	0	108	36	0	2	2	50	1	3	1000603	1000653	2	1	1	1	1001786	1133	valid	expXIc
14	3	0	73	37	1	2	2	300	2	1	1005984	1006284	1	2	1	1	1006794	510	valid	expXIc
14	4	0	109	1	0	2	2	110	2	4	1020513	1020623	1	2	1	1	1021314	691	block start	expXIc
14	4	0	110	2	0	2	2	300	4	1	1026028	1026328	3	4	1	1	1027018	690	valid	expXIc
14	4	0	111	3	0	2	2	-50	3	4	1031943	1031993	3	4	1	0	1032739	746	valid	expXIc
14	4	0	112	4	0	2	2	-300	3	2	1037474	1037774	4	3	0	1	1038233	459	valid	expXIc
14	4	0	113	5	0	2	2	-300	1	4	1043056	1043356	2	1	0	1	1044049	693	valid	expXIc
14	4	0	114	6	0	2	2	-50	3	2	1050170	1050220	4	3	0	1	1051414	1194	valid	expXIc
14	4	0	115	7	0	2	2	-50	1	2	1056634	1056684	2	1	0	1	1057689	1005	valid	expXIc
14	4	0	116	8	0	2	2	110	2	1	1063199	1063309	1	2	1	1	1064210	901	valid	expXIc
14	4	0	117	9	0	2	2	110	4	3	1071846	1071956	3	4	1	1	1072994	1038	valid	expXIc
14	4	0	118	10	0	2	2	50	4	1	1077311	1077361	3	4	1	1	1078156	795	valid	expXIc
14	4	0	119	11	0	2	2	-110	4	2	1082809	1082919	3	4	0	1	1083955	1036	valid	expXIc
14	4	0	120	12	0	2	2	300	4	3	1088657	1088957	3	4	1	1	1089443	486	valid	expXIc
14	4	0	121	13	0	2	2	50	2	4	1094305	1094355	3	4	0	0	1095288	933	valid	expXIc
14	4	0	122	14	0	2	2	-50	1	4	1100103	1100153	3	4	1	0	1101166	1013	valid	expXIc
14	4	0	123	15	0	2	2	-110	1	2	1105718	1105828	1	2	1	0	1106959	1131	valid	expXIc
14	4	0	124	16	0	2	2	50	2	3	1111300	1111350	1	2	1	1	1112428	1078	valid	expXIc
14	4	0	125	17	0	2	2	-300	1	2	1117047	1117347	2	1	0	1	1118148	801	valid	expXIc
14	4	0	126	18	0	2	2	110	1	3	1122712	1122822	2	1	1	1	1123860	1038	valid	expXIc
14	4	0	127	19	0	2	2	300	2	3	1128461	1128761	1	2	1	1	1129406	645	valid	expXIc
14	4	0	128	20	0	2	2	-300	4	2	1134625	1134925	4	3	2	99	1135955	1030	wrong limb	expXIc
14	4	0	129	21	0	2	2	-50	4	2	1140723	1140773	1	2	1	0	1141760	987	valid	expXIc
14	4	0	130	22	0	2	2	-300	3	1	1146404	1146704	4	3	0	1	1147283	579	valid	expXIc
14	4	0	131	23	0	2	2	300	2	4	1152086	1152386	1	2	1	1	1153217	831	valid	expXIc
14	4	0	132	24	0	2	2	-110	3	4	1157734	1157844	3	4	1	0	1159217	1373	valid	expXIc
14	4	0	133	25	0	2	2	300	1	3	1164082	1164382	2	1	1	1	1164970	588	valid	expXIc
14	4	0	134	26	0	2	2	-110	1	4	1169547	1169657	2	1	0	1	1170560	903	valid	expXIc
14	4	0	135	27	0	2	2	300	2	1	1175028	1175328	1	2	1	1	1175983	655	valid	expXIc
14	4	0	136	28	0	2	2	50	2	1	1180710	1180760	1	2	1	1	1181668	908	valid	expXIc
14	4	0	137	29	0	2	2	-300	3	4	1186108	1186408	4	3	0	1	1187080	672	valid	expXIc
14	4	0	138	30	0	2	2	-110	3	2	1191706	1191816	1	2	1	0	1192769	953	valid	expXIc
14	4	0	139	31	0	2	2	50	4	3	1198137	1198187	3	4	1	1	1199085	898	valid	expXIc
14	4	0	140	32	0	2	2	110	4	1	1203869	1203979	3	4	1	1	1204814	835	valid	expXIc
14	4	0	141	33	0	2	2	50	1	3	1209334	1209384	2	1	1	1	1210314	930	valid	expXIc
14	4	0	142	34	0	2	2	110	2	3	1214715	1214825	1	2	1	1	1215672	847	valid	expXIc
14	4	0	143	35	0	2	2	-50	3	1	1220214	1220264	3	4	2	99	1221379	1115	wrong limb	expXIc
14	4	0	144	36	0	2	2	-110	3	1	1226028	1226138	4	3	0	1	1226923	785	valid	expXIc
14	4	0	109	37	1	2	2	110	2	4	1231793	1231903	1	2	1	1	1232779	876	valid	expXIc
14	4	0	128	38	1	2	2	-300	4	2	1237241	1237541	3	4	0	1	1238534	993	valid	expXIc
14	4	0	143	39	1	2	2	-50	3	1	1243039	1243089	2	1	1	0	1243991	902	valid	expXIc
14	5	1	999	1	0	1	1	-1000	1	2	1294922	1295922	1	1	0	1	1295664	-258	too early	expXIc
14	5	1	999	2	0	1	1	-1000	1	4	1301503	1302503	1	1	0	1	1302296	-207	too early	expXIc
14	5	1	999	3	0	1	1	1000	4	3	1307968	1308968	4	4	1	1	1308793	-175	too early	expXIc
14	5	1	999	4	0	1	1	-1000	1	4	1314316	1315316	1	1	0	1	1315149	-167	too early	expXIc
14	5	1	999	5	0	1	1	1000	2	3	1321097	1322097	2	2	1	1	1321970	-127	too early	expXIc
14	5	0	145	1	0	1	1	50	4	3	1330510	1330560	4	4	1	1	1331597	1037	block start	expXIc
14	5	0	146	2	0	1	1	-110	3	1	1335925	1336035	3	3	0	1	1336926	891	valid	expXIc
14	5	0	147	3	0	1	1	50	2	4	1342523	1342573	2	2	1	1	1343394	821	valid	expXIc
14	5	0	148	4	0	1	1	110	2	4	1347921	1348031	2	2	1	1	1348847	816	valid	expXIc
14	5	0	149	5	0	1	1	300	2	3	1353553	1353853	2	2	1	1	1354543	690	valid	expXIc
14	5	0	150	6	0	1	1	-300	3	1	1358951	1359251	3	3	0	1	1359774	523	valid	expXIc
14	5	0	151	7	0	1	1	110	2	1	1364582	1364692	1	1	0	0	1365548	856	valid	expXIc
14	5	0	152	8	0	1	1	-50	1	4	1370880	1370930	1	1	0	1	1371714	784	valid	expXIc
14	5	0	153	9	0	1	1	-50	3	2	1376745	1376795	2	2	1	0	1377785	990	valid	expXIc
14	5	0	154	10	0	1	1	-110	3	2	1383026	1383136	2	2	1	0	1384108	972	valid	expXIc
14	5	0	155	11	0	1	1	50	1	3	1388524	1388574	1	1	1	1	1389371	797	valid	expXIc
14	5	0	156	12	0	1	1	300	1	3	1395322	1395622	1	1	1	1	1396298	676	valid	expXIc
14	5	0	157	13	0	1	1	-110	1	4	1401720	1401830	4	4	1	0	1402852	1022	valid	expXIc
14	5	0	158	14	0	1	1	50	2	1	1407551	1407601	2	2	1	1	1408656	1055	valid	expXIc
14	5	0	159	15	0	1	1	-50	3	1	1412950	1413000	3	3	0	1	1414152	1152	valid	expXIc
14	5	0	160	16	0	1	1	50	4	1	1418298	1418348	4	4	1	1	1419185	837	valid	expXIc
14	5	0	161	17	0	1	1	300	4	1	1423563	1423863	4	4	1	1	1424474	611	valid	expXIc
14	5	0	162	18	0	1	1	300	2	1	1429194	1429494	2	2	1	1	1430114	620	valid	expXIc
14	5	0	163	19	0	1	1	-110	1	2	1435859	1435969	1	1	0	1	1436774	805	valid	expXIc
14	5	0	164	20	0	1	1	-300	4	2	1441840	1442140	4	4	0	1	1442759	619	valid	expXIc
14	5	0	165	21	0	1	1	-300	3	4	1447488	1447788	3	3	0	1	1448242	454	valid	expXIc
14	5	0	166	22	0	1	1	-300	1	2	1453120	1453420	1	1	0	1	1453929	509	valid	expXIc
14	5	0	167	23	0	1	1	-50	4	2	1460101	1460151	4	4	0	1	1461027	876	valid	expXIc
14	5	0	168	24	0	1	1	110	2	3	1465916	1466026	2	2	1	1	1466727	701	valid	expXIc
14	5	0	169	25	0	1	1	300	4	3	1471764	1472064	4	4	1	1	1472596	532	valid	expXIc
14	5	0	170	26	0	1	1	110	4	1	1477395	1477505	1	1	0	0	1478598	1093	valid	expXIc
14	5	0	171	27	0	1	1	-50	1	2	1483193	1483243	2	2	1	0	1484192	949	valid	expXIc
14	5	0	172	28	0	1	1	300	2	4	1488591	1488891	4	4	0	0	1490015	1124	valid	expXIc
14	5	0	173	29	0	1	1	50	2	3	1495073	1495123	2	2	1	1	1495902	779	valid	expXIc
14	5	0	174	30	0	1	1	-50	3	4	1500454	1500504	4	4	1	0	1501453	949	valid	expXIc
14	5	0	175	31	0	1	1	-300	3	2	1505886	1506186	3	3	0	1	1506633	447	valid	expXIc
14	5	0	176	32	0	1	1	-110	4	2	1511517	1511627	4	4	0	1	1512378	751	valid	expXIc
14	5	0	177	33	0	1	1	110	4	3	1517598	1517708	4	4	1	1	1518637	929	valid	expXIc
14	5	0	178	34	0	1	1	-300	1	4	1523063	1523363	1	1	0	1	1523861	498	valid	expXIc
14	5	0	179	35	0	1	1	110	1	3	1528828	1528938	1	1	1	1	1529600	662	valid	expXIc
14	5	0	180	36	0	1	1	-110	3	4	1534393	1534503	3	3	0	1	1535219	716	valid	expXIc
14	5	0	145	37	1	1	1	50	4	3	1540108	1540158	3	3	0	0	1540934	776	valid	expXIc
14	6	0	181	1	0	1	1	300	1	3	1550837	1551137	1	1	1	1	1551597	460	block start	expXIc
14	6	0	182	2	0	1	1	50	2	3	1556536	1556586	2	2	1	1	1557555	969	valid	expXIc
14	6	0	183	3	0	1	1	110	4	3	1564666	1564776	4	4	1	1	1565672	896	valid	expXIc
14	6	0	184	4	0	1	1	-50	3	1	1570548	1570598	3	3	0	1	1571794	1196	valid	expXIc
14	6	0	185	5	0	1	1	-50	3	4	1575896	1575946	4	4	1	0	1576923	977	valid	expXIc
14	6	0	186	6	0	1	1	300	2	1	1581544	1581844	2	2	1	1	1582724	880	valid	expXIc
14	6	0	187	7	0	1	1	110	1	3	1587775	1587885	3	3	0	0	1588833	948	valid	expXIc
14	6	0	188	8	0	1	1	50	2	1	1594239	1594289	2	2	1	1	1595663	1374	valid	expXIc
14	6	0	189	9	0	1	1	110	2	4	1601321	1601431	2	2	1	1	1602203	772	valid	expXIc
14	6	0	190	10	0	1	1	-50	1	2	1606802	1606852	1	1	0	1	1608079	1227	valid	expXIc
14	6	0	191	11	0	1	1	-110	3	1	1613050	1613160	3	3	0	1	1613915	755	valid	expXIc
14	6	0	192	12	0	1	1	-300	1	4	1618665	1618965	1	1	0	1	1619517	552	valid	expXIc
14	6	0	193	13	0	1	1	-110	1	4	1625613	1625723	1	1	0	1	1626764	1041	valid	expXIc
14	6	0	194	14	0	1	1	-300	4	2	1631194	1631494	4	4	0	1	1632077	583	valid	expXIc
14	6	0	195	15	0	1	1	50	2	4	1636842	1636892	4	4	0	0	1637695	803	valid	expXIc
14	6	0	196	16	0	1	1	50	4	3	1642257	1642307	4	4	1	1	1643123	816	valid	expXIc
14	6	0	197	17	0	1	1	300	4	1	1647955	1648255	4	4	1	1	1648816	561	valid	expXIc
14	6	0	198	18	0	1	1	-50	4	2	1653753	1653803	4	4	0	1	1654888	1085	valid	expXIc
14	6	0	199	19	0	1	1	110	2	3	1659285	1659395	3	3	0	0	1660886	1491	valid	expXIc
14	6	0	200	20	0	1	1	300	2	4	1665349	1665649	2	2	1	1	1666277	628	valid	expXIc
14	6	0	201	21	0	1	1	-110	1	2	1671031	1671141	1	1	0	1	1671825	684	valid	expXIc
14	6	0	202	22	0	1	1	-300	1	2	1677412	1677712	1	1	0	1	1678292	580	valid	expXIc
14	6	0	203	23	0	1	1	-300	3	4	1683160	1683460	3	3	0	1	1684066	606	valid	expXIc
14	6	0	204	24	0	1	1	-110	3	4	1688892	1689002	3	3	0	1	1689836	834	valid	expXIc
14	6	0	205	25	0	1	1	-300	3	2	1694556	1694856	3	3	0	1	1695483	627	valid	expXIc
14	6	0	206	26	0	1	1	50	4	1	1700421	1700471	3	3	2	99	1701383	912	wrong limb	expXIc
14	6	0	207	27	0	1	1	-50	1	4	1705886	1705936	1	1	0	1	1706898	962	valid	expXIc
14	6	0	208	28	0	1	1	110	2	1	1711867	1711977	2	2	1	1	1712875	898	valid	expXIc
14	6	0	209	29	0	1	1	-110	4	2	1717249	1717359	4	4	0	1	1718132	773	valid	expXIc
14	6	0	210	30	0	1	1	110	4	1	1722681	1722791	4	4	1	1	1723566	775	valid	expXIc
14	6	0	211	31	0	1	1	50	1	3	1728195	1728245	1	1	1	1	1729154	909	valid	expXIc
14	6	0	212	32	0	1	1	-110	3	2	1733644	1733754	4	4	2	99	1734692	938	wrong limb	expXIc
14	6	0	213	33	0	1	1	-50	3	2	1739058	1739108	2	2	1	0	1739936	828	valid	expXIc
14	6	0	214	34	0	1	1	300	4	3	1744440	1744740	4	4	1	1	1745410	670	valid	expXIc
14	6	0	215	35	0	1	1	-300	3	1	1750088	1750388	3	3	0	1	1750975	587	valid	expXIc
14	6	0	216	36	0	1	1	300	2	3	1755736	1756036	2	2	1	1	1756797	761	valid	expXIc
14	6	0	181	37	1	1	1	300	1	3	1761451	1761751	1	1	1	1	1762467	716	valid	expXIc
14	6	0	206	38	1	1	1	50	4	1	1767182	1767232	4	4	1	1	1768121	889	valid	expXIc
14	6	0	212	39	1	1	1	-110	3	2	1772597	1772707	2	2	1	0	1773572	865	valid	expXIc
14	7	1	999	1	0	1	2	-1000	4	2	1845340	1846340	3	4	0	1	1846185	-155	too early	expXIc
14	7	1	999	2	0	1	2	1000	4	1	1851654	1852654	3	4	1	1	1852558	-96	too early	expXIc
14	7	1	999	3	0	1	2	-1000	1	4	1857819	1858819	1	1	0	1	1858659	-160	too early	expXIc
14	7	1	999	4	0	1	2	-1000	3	4	1864184	1865184	4	3	0	1	1865181	-3	too early	expXIc
14	7	1	999	5	0	1	2	-1000	3	4	1870532	1871532	4	3	0	1	1871499	-33	too early	expXIc
14	7	0	217	1	0	1	2	110	4	3	1879562	1879672	3	4	1	1	1880438	766	block start	expXIc
14	7	0	218	2	0	1	2	-50	1	4	1885093	1885143	3	4	1	0	1885920	777	valid	expXIc
14	7	0	219	3	0	1	2	-110	3	2	1890542	1890652	2	2	1	0	1891717	1065	valid	expXIc
14	7	0	220	4	0	1	2	-300	3	1	1896540	1896840	4	3	0	1	1897431	591	valid	expXIc
14	7	0	221	5	0	1	2	300	2	3	1902154	1902454	2	2	1	1	1903152	698	valid	expXIc
14	7	0	222	6	0	1	2	-300	3	2	1907869	1908169	4	3	0	1	1908936	767	valid	expXIc
14	7	0	223	7	0	1	2	-300	1	2	1913534	1913834	1	1	0	1	1914421	587	valid	expXIc
14	7	0	224	8	0	1	2	300	2	4	1919665	1919965	2	2	1	1	1920542	577	valid	expXIc
